"GeographyCode","KS602EW0001","KS602EW0002","KS602EW0003","KS602EW0004","KS602EW0005","KS602EW0006","KS602EW0007","KS602EW0008","KS602EW0009","KS602EW0010","KS602EW0011","KS602EW0012","KS602EW0013","KS602EW0014","KS602EW0015","KS602EW0016","KS602EW0017","KS602EW0018","KS602EW0019","KS602EW0020","KS602EW0021","KS602EW0022","KS602EW0023","KS602EW0024","KS602EW0025","KS602EW0026","KS602EW0027","KS602EW0028","KS602EW0029"
"E00033192",194,8,28,4,6,32,2,109,0,3,2,1,0,0,2,4.12371134020619,14.4329896907216,2.06185567010309,3.09278350515464,16.4948453608247,1.03092783505155,56.1855670103093,0,1.54639175257732,1.03092783505155,0.515463917525773,0,0,1.03092783505155
"E00033193",151,4,53,8,5,24,8,41,0,4,4,2,0,1,2,2.64900662251656,35.0993377483444,5.29801324503311,3.3112582781457,15.8940397350993,5.29801324503311,27.1523178807947,0,2.64900662251656,2.64900662251656,1.32450331125828,0,0.662251655629139,1.32450331125828
"E00033194",153,10,39,10,5,19,1,56,2,7,4,3,0,1,2,6.5359477124183,25.4901960784314,6.5359477124183,3.26797385620915,12.4183006535948,0.65359477124183,36.6013071895425,1.30718954248366,4.57516339869281,2.61437908496732,1.96078431372549,0,0.65359477124183,1.30718954248366
"E00033195",99,5,48,7,8,3,3,18,0,7,0,0,0,0,3,5.05050505050505,48.4848484848485,7.07070707070707,8.08080808080808,3.03030303030303,3.03030303030303,18.1818181818182,0,7.07070707070707,0,0,0,0,3.03030303030303
"E00033196",140,5,52,11,24,5,10,6,0,16,11,3,4,5,6,3.57142857142857,37.1428571428571,7.85714285714286,17.1428571428571,3.57142857142857,7.14285714285714,4.28571428571429,0,11.4285714285714,7.85714285714286,2.14285714285714,2.85714285714286,3.57142857142857,4.28571428571429
"E00033197",156,11,43,10,16,1,31,3,4,32,5,2,6,1,9,7.05128205128205,27.5641025641026,6.41025641025641,10.2564102564103,0.641025641025641,19.8717948717949,1.92307692307692,2.56410256410256,20.5128205128205,3.2051282051282,1.28205128205128,3.84615384615385,0.641025641025641,5.76923076923077
"E00033198",130,6,39,8,2,24,9,38,1,2,1,0,0,0,1,4.61538461538462,30,6.15384615384615,1.53846153846154,18.4615384615385,6.92307692307692,29.2307692307692,0.769230769230769,1.53846153846154,0.769230769230769,0,0,0,0.769230769230769
"E00033199",91,2,23,8,7,0,20,2,3,21,5,1,2,0,3,2.1978021978022,25.2747252747253,8.79120879120879,7.69230769230769,0,21.978021978022,2.1978021978022,3.2967032967033,23.0769230769231,5.49450549450549,1.0989010989011,2.1978021978022,0,3.2967032967033
"E00033200",79,6,23,10,8,2,14,8,1,6,1,2,4,1,4,7.59493670886076,29.1139240506329,12.6582278481013,10.126582278481,2.53164556962025,17.7215189873418,10.126582278481,1.26582278481013,7.59493670886076,1.26582278481013,2.53164556962025,5.06329113924051,1.26582278481013,5.06329113924051
"E00033201",96,3,39,5,3,19,6,18,0,1,2,0,0,0,2,3.125,40.625,5.20833333333333,3.125,19.7916666666667,6.25,18.75,0,1.04166666666667,2.08333333333333,0,0,0,2.08333333333333
"E00033202",124,6,34,10,4,17,10,42,0,0,1,0,0,1,0,4.83870967741935,27.4193548387097,8.06451612903226,3.2258064516129,13.7096774193548,8.06451612903226,33.8709677419355,0,0,0.806451612903226,0,0,0.806451612903226,0
"E00033203",103,7,52,5,2,3,10,16,0,7,1,1,0,0,1,6.79611650485437,50.4854368932039,4.85436893203883,1.94174757281553,2.9126213592233,9.70873786407767,15.5339805825243,0,6.79611650485437,0.970873786407767,0.970873786407767,0,0,0.970873786407767
"E00033204",116,13,41,15,4,7,6,26,2,0,2,1,1,0,1,11.2068965517241,35.3448275862069,12.9310344827586,3.44827586206897,6.03448275862069,5.17241379310345,22.4137931034483,1.72413793103448,0,1.72413793103448,0.862068965517241,0.862068965517241,0,0.862068965517241
"E00033206",289,5,36,17,13,45,3,152,0,13,5,0,2,4,4,1.73010380622837,12.4567474048443,5.88235294117647,4.49826989619377,15.5709342560554,1.03806228373702,52.5951557093426,0,4.49826989619377,1.73010380622837,0,0.69204152249135,1.3840830449827,1.3840830449827
"E00033207",117,8,20,7,33,7,10,10,2,13,7,9,1,19,5,6.83760683760684,17.0940170940171,5.98290598290598,28.2051282051282,5.98290598290598,8.54700854700855,8.54700854700855,1.70940170940171,11.1111111111111,5.98290598290598,7.69230769230769,0.854700854700855,16.2393162393162,4.27350427350427
"E00033208",108,11,22,16,23,5,2,4,1,13,11,3,0,16,3,10.1851851851852,20.3703703703704,14.8148148148148,21.2962962962963,4.62962962962963,1.85185185185185,3.7037037037037,0.925925925925926,12.037037037037,10.1851851851852,2.77777777777778,0,14.8148148148148,2.77777777777778
"E00033209",140,10,16,4,22,6,14,22,3,30,13,2,1,6,13,7.14285714285714,11.4285714285714,2.85714285714286,15.7142857142857,4.28571428571429,10,15.7142857142857,2.14285714285714,21.4285714285714,9.28571428571429,1.42857142857143,0.714285714285714,4.28571428571429,9.28571428571429
"E00033210",131,8,21,15,20,8,7,29,1,16,6,5,2,3,12,6.10687022900763,16.030534351145,11.4503816793893,15.2671755725191,6.10687022900763,5.34351145038168,22.1374045801527,0.763358778625954,12.2137404580153,4.58015267175572,3.81679389312977,1.52671755725191,2.29007633587786,9.16030534351145
"E00033211",138,12,29,15,27,6,8,21,1,11,8,6,2,6,14,8.69565217391304,21.0144927536232,10.8695652173913,19.5652173913043,4.34782608695652,5.79710144927536,15.2173913043478,0.72463768115942,7.97101449275362,5.79710144927536,4.34782608695652,1.44927536231884,4.34782608695652,10.1449275362319
"E00033212",101,10,25,10,12,3,10,18,3,8,2,2,3,2,9,9.9009900990099,24.7524752475248,9.9009900990099,11.8811881188119,2.97029702970297,9.9009900990099,17.8217821782178,2.97029702970297,7.92079207920792,1.98019801980198,1.98019801980198,2.97029702970297,1.98019801980198,8.91089108910891
"E00033213",205,7,50,9,10,43,6,77,0,3,0,6,2,1,4,3.41463414634146,24.390243902439,4.39024390243902,4.8780487804878,20.9756097560976,2.92682926829268,37.5609756097561,0,1.46341463414634,0,2.92682926829268,0.975609756097561,0.48780487804878,1.95121951219512
"E00033214",220,17,48,20,20,25,10,54,2,13,11,2,2,4,9,7.72727272727273,21.8181818181818,9.09090909090909,9.09090909090909,11.3636363636364,4.54545454545455,24.5454545454545,0.909090909090909,5.90909090909091,5,0.909090909090909,0.909090909090909,1.81818181818182,4.09090909090909
"E00033215",139,14,25,18,27,8,11,18,0,10,8,7,1,6,18,10.0719424460432,17.9856115107914,12.9496402877698,19.4244604316547,5.75539568345324,7.9136690647482,12.9496402877698,0,7.19424460431655,5.75539568345324,5.03597122302158,0.719424460431655,4.31654676258993,12.9496402877698
"E00033216",110,8,45,14,15,2,3,5,0,13,5,1,4,1,5,7.27272727272727,40.9090909090909,12.7272727272727,13.6363636363636,1.81818181818182,2.72727272727273,4.54545454545455,0,11.8181818181818,4.54545454545455,0.909090909090909,3.63636363636364,0.909090909090909,4.54545454545455
"E00033217",148,12,54,16,13,11,8,19,2,11,2,2,0,1,7,8.10810810810811,36.4864864864865,10.8108108108108,8.78378378378378,7.43243243243243,5.40540540540541,12.8378378378378,1.35135135135135,7.43243243243243,1.35135135135135,1.35135135135135,0,0.675675675675676,4.72972972972973
"E00033218",123,7,47,20,11,8,14,7,0,6,3,2,2,1,4,5.69105691056911,38.2113821138211,16.260162601626,8.94308943089431,6.50406504065041,11.3821138211382,5.69105691056911,0,4.8780487804878,2.4390243902439,1.6260162601626,1.6260162601626,0.813008130081301,3.2520325203252
"E00033219",178,6,51,19,16,19,15,28,0,21,3,1,4,1,9,3.37078651685393,28.6516853932584,10.6741573033708,8.98876404494382,10.6741573033708,8.42696629213483,15.7303370786517,0,11.7977528089888,1.68539325842697,0.561797752808989,2.24719101123596,0.561797752808989,5.0561797752809
"E00033220",208,5,39,13,9,26,3,109,0,3,1,4,0,0,3,2.40384615384615,18.75,6.25,4.32692307692308,12.5,1.44230769230769,52.4038461538462,0,1.44230769230769,0.480769230769231,1.92307692307692,0,0,1.44230769230769
"E00033221",163,9,50,4,40,10,3,13,0,28,6,4,5,2,18,5.52147239263804,30.6748466257669,2.45398773006135,24.5398773006135,6.13496932515337,1.84049079754601,7.97546012269939,0,17.1779141104294,3.68098159509202,2.45398773006135,3.06748466257669,1.22699386503067,11.0429447852761
"E00033222",63,1,11,3,7,0,25,0,0,12,4,1,1,2,2,1.58730158730159,17.4603174603175,4.76190476190476,11.1111111111111,0,39.6825396825397,0,0,19.047619047619,6.34920634920635,1.58730158730159,1.58730158730159,3.17460317460317,3.17460317460317
"E00033223",145,14,44,21,14,4,5,24,0,14,5,1,1,4,4,9.6551724137931,30.3448275862069,14.4827586206897,9.6551724137931,2.75862068965517,3.44827586206897,16.551724137931,0,9.6551724137931,3.44827586206897,0.689655172413793,0.689655172413793,2.75862068965517,2.75862068965517
"E00033224",83,3,23,0,5,5,17,4,3,18,5,0,2,0,3,3.6144578313253,27.710843373494,0,6.02409638554217,6.02409638554217,20.4819277108434,4.81927710843374,3.6144578313253,21.6867469879518,6.02409638554217,0,2.40963855421687,0,3.6144578313253
"E00033225",122,7,36,6,15,2,7,6,1,32,10,4,1,4,4,5.73770491803279,29.5081967213115,4.91803278688525,12.2950819672131,1.63934426229508,5.73770491803279,4.91803278688525,0.819672131147541,26.2295081967213,8.19672131147541,3.27868852459016,0.819672131147541,3.27868852459016,3.27868852459016
"E00033226",133,10,27,8,24,2,18,11,2,25,6,10,5,5,12,7.5187969924812,20.3007518796992,6.01503759398496,18.0451127819549,1.50375939849624,13.5338345864662,8.27067669172932,1.50375939849624,18.796992481203,4.51127819548872,7.5187969924812,3.7593984962406,3.7593984962406,9.02255639097744
"E00033227",95,8,26,2,10,2,23,4,1,14,5,3,1,3,2,8.42105263157895,27.3684210526316,2.10526315789474,10.5263157894737,2.10526315789474,24.2105263157895,4.21052631578947,1.05263157894737,14.7368421052632,5.26315789473684,3.15789473684211,1.05263157894737,3.15789473684211,2.10526315789474
"E00033228",134,9,25,8,30,2,29,2,1,21,7,7,10,2,14,6.71641791044776,18.6567164179104,5.97014925373134,22.3880597014925,1.49253731343284,21.6417910447761,1.49253731343284,0.746268656716418,15.6716417910448,5.22388059701492,5.22388059701492,7.46268656716418,1.49253731343284,10.4477611940298
"E00033229",117,5,37,17,11,2,31,2,1,9,2,4,0,1,5,4.27350427350427,31.6239316239316,14.5299145299145,9.4017094017094,1.70940170940171,26.4957264957265,1.70940170940171,0.854700854700855,7.69230769230769,1.70940170940171,3.41880341880342,0,0.854700854700855,4.27350427350427
"E00033230",105,5,43,13,12,1,24,4,0,2,1,2,5,2,6,4.76190476190476,40.9523809523809,12.3809523809524,11.4285714285714,0.952380952380952,22.8571428571429,3.80952380952381,0,1.9047619047619,0.952380952380952,1.9047619047619,4.76190476190476,1.9047619047619,5.71428571428571
"E00033231",81,5,27,5,7,0,8,4,2,12,11,2,0,2,1,6.17283950617284,33.3333333333333,6.17283950617284,8.64197530864197,0,9.87654320987654,4.93827160493827,2.46913580246914,14.8148148148148,13.5802469135802,2.46913580246914,0,2.46913580246914,1.23456790123457
"E00033235",79,4,24,4,16,1,9,5,0,15,1,4,3,4,8,5.06329113924051,30.379746835443,5.06329113924051,20.253164556962,1.26582278481013,11.3924050632911,6.32911392405063,0,18.9873417721519,1.26582278481013,5.06329113924051,3.79746835443038,5.06329113924051,10.126582278481
"E00033237",103,11,16,3,12,1,16,4,4,32,4,3,0,3,4,10.6796116504854,15.5339805825243,2.9126213592233,11.6504854368932,0.970873786407767,15.5339805825243,3.88349514563107,3.88349514563107,31.0679611650485,3.88349514563107,2.9126213592233,0,2.9126213592233,3.88349514563107
"E00033238",156,9,53,6,13,5,23,11,2,24,10,7,2,4,7,5.76923076923077,33.974358974359,3.84615384615385,8.33333333333333,3.2051282051282,14.7435897435897,7.05128205128205,1.28205128205128,15.3846153846154,6.41025641025641,4.48717948717949,1.28205128205128,2.56410256410256,4.48717948717949
"E00033242",82,6,23,3,7,3,14,4,2,15,5,2,0,2,0,7.31707317073171,28.0487804878049,3.65853658536585,8.53658536585366,3.65853658536585,17.0731707317073,4.8780487804878,2.4390243902439,18.2926829268293,6.09756097560976,2.4390243902439,0,2.4390243902439,0
"E00033245",127,9,31,5,23,7,26,4,1,19,2,8,3,5,12,7.08661417322835,24.4094488188976,3.93700787401575,18.1102362204724,5.51181102362205,20.4724409448819,3.1496062992126,0.78740157480315,14.9606299212598,1.5748031496063,6.2992125984252,2.36220472440945,3.93700787401575,9.44881889763779
"E00033246",111,9,30,11,19,5,14,7,2,12,2,6,2,3,6,8.10810810810811,27.027027027027,9.90990990990991,17.1171171171171,4.5045045045045,12.6126126126126,6.30630630630631,1.8018018018018,10.8108108108108,1.8018018018018,5.40540540540541,1.8018018018018,2.7027027027027,5.40540540540541
"E00033247",105,11,45,5,13,4,5,5,0,12,5,2,5,4,5,10.4761904761905,42.8571428571429,4.76190476190476,12.3809523809524,3.80952380952381,4.76190476190476,4.76190476190476,0,11.4285714285714,4.76190476190476,1.9047619047619,4.76190476190476,3.80952380952381,4.76190476190476
"E00033248",171,7,32,3,50,0,16,2,0,46,15,7,7,13,21,4.09356725146199,18.7134502923977,1.75438596491228,29.2397660818713,0,9.35672514619883,1.16959064327485,0,26.9005847953216,8.7719298245614,4.09356725146199,4.09356725146199,7.60233918128655,12.280701754386
"E00033249",89,4,23,13,6,1,14,8,1,13,6,2,1,0,3,4.49438202247191,25.8426966292135,14.6067415730337,6.74157303370786,1.12359550561798,15.7303370786517,8.98876404494382,1.12359550561798,14.6067415730337,6.74157303370786,2.24719101123596,1.12359550561798,0,3.37078651685393
"E00033250",70,2,17,1,7,0,15,4,4,14,6,2,0,2,2,2.85714285714286,24.2857142857143,1.42857142857143,10,0,21.4285714285714,5.71428571428571,5.71428571428571,20,8.57142857142857,2.85714285714286,0,2.85714285714286,2.85714285714286
"E00033251",78,5,11,1,20,4,11,6,2,15,3,2,2,6,8,6.41025641025641,14.1025641025641,1.28205128205128,25.6410256410256,5.12820512820513,14.1025641025641,7.69230769230769,2.56410256410256,19.2307692307692,3.84615384615385,2.56410256410256,2.56410256410256,7.69230769230769,10.2564102564103
"E00033252",112,5,26,5,18,0,26,5,0,24,3,2,8,0,13,4.46428571428571,23.2142857142857,4.46428571428571,16.0714285714286,0,23.2142857142857,4.46428571428571,0,21.4285714285714,2.67857142857143,1.78571428571429,7.14285714285714,0,11.6071428571429
"E00033253",89,4,22,4,19,2,18,4,1,13,2,4,4,1,12,4.49438202247191,24.7191011235955,4.49438202247191,21.3483146067416,2.24719101123596,20.2247191011236,4.49438202247191,1.12359550561798,14.6067415730337,2.24719101123596,4.49438202247191,4.49438202247191,1.12359550561798,13.4831460674157
"E00033254",122,4,51,2,8,5,22,7,1,14,8,5,1,3,4,3.27868852459016,41.8032786885246,1.63934426229508,6.55737704918033,4.0983606557377,18.0327868852459,5.73770491803279,0.819672131147541,11.4754098360656,6.55737704918033,4.0983606557377,0.819672131147541,2.45901639344262,3.27868852459016
"E00033255",97,9,28,9,12,2,15,5,0,14,3,1,7,1,6,9.27835051546392,28.8659793814433,9.27835051546392,12.3711340206186,2.06185567010309,15.4639175257732,5.15463917525773,0,14.4329896907216,3.09278350515464,1.03092783505155,7.21649484536082,1.03092783505155,6.18556701030928
"E00033256",78,6,31,3,9,0,12,5,2,8,2,4,2,0,6,7.69230769230769,39.7435897435897,3.84615384615385,11.5384615384615,0,15.3846153846154,6.41025641025641,2.56410256410256,10.2564102564103,2.56410256410256,5.12820512820513,2.56410256410256,0,7.69230769230769
"E00033257",136,6,50,3,16,4,24,1,3,26,3,3,2,1,8,4.41176470588235,36.7647058823529,2.20588235294118,11.7647058823529,2.94117647058824,17.6470588235294,0.735294117647059,2.20588235294118,19.1176470588235,2.20588235294118,2.20588235294118,1.47058823529412,0.735294117647059,5.88235294117647
"E00033258",92,3,16,1,10,1,25,11,5,16,4,2,2,1,3,3.26086956521739,17.3913043478261,1.08695652173913,10.8695652173913,1.08695652173913,27.1739130434783,11.9565217391304,5.43478260869565,17.3913043478261,4.34782608695652,2.17391304347826,2.17391304347826,1.08695652173913,3.26086956521739
"E00033259",57,8,22,4,6,1,3,2,0,9,2,3,1,3,3,14.0350877192982,38.5964912280702,7.01754385964912,10.5263157894737,1.75438596491228,5.26315789473684,3.50877192982456,0,15.7894736842105,3.50877192982456,5.26315789473684,1.75438596491228,5.26315789473684,5.26315789473684
"E00033260",85,11,31,2,10,2,11,5,0,13,0,3,1,1,2,12.9411764705882,36.4705882352941,2.35294117647059,11.7647058823529,2.35294117647059,12.9411764705882,5.88235294117647,0,15.2941176470588,0,3.52941176470588,1.17647058823529,1.17647058823529,2.35294117647059
"E00033261",93,5,36,2,16,1,10,6,1,13,3,2,3,1,9,5.37634408602151,38.7096774193548,2.1505376344086,17.2043010752688,1.0752688172043,10.752688172043,6.45161290322581,1.0752688172043,13.9784946236559,3.2258064516129,2.1505376344086,3.2258064516129,1.0752688172043,9.67741935483871
"E00033262",64,4,23,2,10,0,11,0,1,8,5,1,1,1,4,6.25,35.9375,3.125,15.625,0,17.1875,0,1.5625,12.5,7.8125,1.5625,1.5625,1.5625,6.25
"E00033263",70,4,25,1,17,0,2,4,1,10,6,1,2,0,11,5.71428571428571,35.7142857142857,1.42857142857143,24.2857142857143,0,2.85714285714286,5.71428571428571,1.42857142857143,14.2857142857143,8.57142857142857,1.42857142857143,2.85714285714286,0,15.7142857142857
"E00033264",102,5,27,8,18,0,14,2,3,20,5,3,4,3,8,4.90196078431373,26.4705882352941,7.84313725490196,17.6470588235294,0,13.7254901960784,1.96078431372549,2.94117647058824,19.6078431372549,4.90196078431373,2.94117647058824,3.92156862745098,2.94117647058824,7.84313725490196
"E00033265",108,16,30,8,14,2,8,6,3,17,4,6,2,5,4,14.8148148148148,27.7777777777778,7.40740740740741,12.962962962963,1.85185185185185,7.40740740740741,5.55555555555556,2.77777777777778,15.7407407407407,3.7037037037037,5.55555555555556,1.85185185185185,4.62962962962963,3.7037037037037
"E00033266",133,11,49,15,15,2,10,5,1,23,2,5,1,5,3,8.27067669172932,36.8421052631579,11.2781954887218,11.2781954887218,1.50375939849624,7.5187969924812,3.7593984962406,0.75187969924812,17.2932330827068,1.50375939849624,3.7593984962406,0.75187969924812,3.7593984962406,2.25563909774436
"E00033267",81,4,30,8,11,1,12,3,2,9,1,3,2,3,2,4.93827160493827,37.037037037037,9.87654320987654,13.5802469135802,1.23456790123457,14.8148148148148,3.7037037037037,2.46913580246914,11.1111111111111,1.23456790123457,3.7037037037037,2.46913580246914,3.7037037037037,2.46913580246914
"E00033268",117,13,53,9,8,3,16,6,1,6,2,3,1,3,3,11.1111111111111,45.2991452991453,7.69230769230769,6.83760683760684,2.56410256410256,13.6752136752137,5.12820512820513,0.854700854700855,5.12820512820513,1.70940170940171,2.56410256410256,0.854700854700855,2.56410256410256,2.56410256410256
"E00033269",76,7,25,7,11,3,15,1,1,3,3,0,0,6,3,9.21052631578947,32.8947368421053,9.21052631578947,14.4736842105263,3.94736842105263,19.7368421052632,1.31578947368421,1.31578947368421,3.94736842105263,3.94736842105263,0,0,7.89473684210526,3.94736842105263
"E00033270",129,5,55,17,5,8,19,13,0,6,1,0,2,0,4,3.87596899224806,42.6356589147287,13.1782945736434,3.87596899224806,6.2015503875969,14.7286821705426,10.077519379845,0,4.65116279069767,0.775193798449612,0,1.55038759689922,0,3.10077519379845
"E00033271",144,10,75,24,1,6,12,13,0,2,1,1,0,1,0,6.94444444444444,52.0833333333333,16.6666666666667,0.694444444444444,4.16666666666667,8.33333333333333,9.02777777777778,0,1.38888888888889,0.694444444444444,0.694444444444444,0,0.694444444444444,0
"E00033272",116,8,51,14,9,5,18,5,0,4,2,4,2,1,3,6.89655172413793,43.9655172413793,12.0689655172414,7.75862068965517,4.31034482758621,15.5172413793103,4.31034482758621,0,3.44827586206897,1.72413793103448,3.44827586206897,1.72413793103448,0.862068965517241,2.58620689655172
"E00033274",105,6,36,10,14,2,10,7,3,16,1,4,4,5,3,5.71428571428571,34.2857142857143,9.52380952380952,13.3333333333333,1.9047619047619,9.52380952380952,6.66666666666667,2.85714285714286,15.2380952380952,0.952380952380952,3.80952380952381,3.80952380952381,4.76190476190476,2.85714285714286
"E00033275",87,4,36,12,4,1,16,6,1,4,3,2,0,2,0,4.59770114942529,41.3793103448276,13.7931034482759,4.59770114942529,1.14942528735632,18.3908045977011,6.89655172413793,1.14942528735632,4.59770114942529,3.44827586206897,2.29885057471264,0,2.29885057471264,0
"E00033276",92,3,38,5,20,0,9,1,3,9,4,3,3,4,6,3.26086956521739,41.304347826087,5.43478260869565,21.7391304347826,0,9.78260869565217,1.08695652173913,3.26086956521739,9.78260869565217,4.34782608695652,3.26086956521739,3.26086956521739,4.34782608695652,6.52173913043478
"E00033277",72,3,15,11,5,3,14,2,3,13,3,1,1,0,3,4.16666666666667,20.8333333333333,15.2777777777778,6.94444444444444,4.16666666666667,19.4444444444444,2.77777777777778,4.16666666666667,18.0555555555556,4.16666666666667,1.38888888888889,1.38888888888889,0,4.16666666666667
"E00033278",68,6,29,8,8,0,12,2,0,3,0,2,2,2,4,8.82352941176471,42.6470588235294,11.7647058823529,11.7647058823529,0,17.6470588235294,2.94117647058824,0,4.41176470588235,0,2.94117647058824,2.94117647058824,2.94117647058824,5.88235294117647
"E00033279",91,9,37,9,10,3,11,3,1,7,1,2,5,3,2,9.89010989010989,40.6593406593407,9.89010989010989,10.989010989011,3.2967032967033,12.0879120879121,3.2967032967033,1.0989010989011,7.69230769230769,1.0989010989011,2.1978021978022,5.49450549450549,3.2967032967033,2.1978021978022
"E00033281",114,9,57,10,9,4,9,9,1,4,2,1,3,1,4,7.89473684210526,50,8.7719298245614,7.89473684210526,3.50877192982456,7.89473684210526,7.89473684210526,0.87719298245614,3.50877192982456,1.75438596491228,0.87719298245614,2.63157894736842,0.87719298245614,3.50877192982456
"E00033282",98,5,39,13,9,3,10,4,1,13,1,3,1,3,3,5.10204081632653,39.7959183673469,13.265306122449,9.18367346938776,3.06122448979592,10.2040816326531,4.08163265306122,1.02040816326531,13.265306122449,1.02040816326531,3.06122448979592,1.02040816326531,3.06122448979592,3.06122448979592
"E00033283",97,8,41,6,12,6,18,0,0,4,2,3,2,4,5,8.24742268041237,42.2680412371134,6.18556701030928,12.3711340206186,6.18556701030928,18.5567010309278,0,0,4.12371134020619,2.06185567010309,3.09278350515464,2.06185567010309,4.12371134020619,5.15463917525773
"E00033284",136,5,28,8,25,9,11,3,0,32,15,3,4,4,14,3.67647058823529,20.5882352941176,5.88235294117647,18.3823529411765,6.61764705882353,8.08823529411765,2.20588235294118,0,23.5294117647059,11.0294117647059,2.20588235294118,2.94117647058824,2.94117647058824,10.2941176470588
"E00033285",108,13,48,5,10,5,16,1,0,7,3,4,3,2,3,12.037037037037,44.4444444444444,4.62962962962963,9.25925925925926,4.62962962962963,14.8148148148148,0.925925925925926,0,6.48148148148148,2.77777777777778,3.7037037037037,2.77777777777778,1.85185185185185,2.77777777777778
"E00033286",63,2,20,3,6,0,13,4,4,8,3,1,1,0,1,3.17460317460317,31.7460317460317,4.76190476190476,9.52380952380952,0,20.6349206349206,6.34920634920635,6.34920634920635,12.6984126984127,4.76190476190476,1.58730158730159,1.58730158730159,0,1.58730158730159
"E00033287",106,4,55,16,6,3,13,6,1,1,1,2,1,1,3,3.77358490566038,51.8867924528302,15.0943396226415,5.66037735849057,2.83018867924528,12.2641509433962,5.66037735849057,0.943396226415094,0.943396226415094,0.943396226415094,1.88679245283019,0.943396226415094,0.943396226415094,2.83018867924528
"E00033288",115,4,64,14,9,4,7,7,3,1,2,5,1,1,1,3.47826086956522,55.6521739130435,12.1739130434783,7.82608695652174,3.47826086956522,6.08695652173913,6.08695652173913,2.60869565217391,0.869565217391304,1.73913043478261,4.34782608695652,0.869565217391304,0.869565217391304,0.869565217391304
"E00033289",90,5,49,12,4,1,8,7,0,2,2,1,3,0,0,5.55555555555556,54.4444444444444,13.3333333333333,4.44444444444444,1.11111111111111,8.88888888888889,7.77777777777778,0,2.22222222222222,2.22222222222222,1.11111111111111,3.33333333333333,0,0
"E00033290",105,9,50,3,7,5,5,2,1,22,1,3,2,3,3,8.57142857142857,47.6190476190476,2.85714285714286,6.66666666666667,4.76190476190476,4.76190476190476,1.9047619047619,0.952380952380952,20.952380952381,0.952380952380952,2.85714285714286,1.9047619047619,2.85714285714286,2.85714285714286
"E00033291",155,12,82,16,9,5,13,12,0,4,2,2,1,1,4,7.74193548387097,52.9032258064516,10.3225806451613,5.80645161290323,3.2258064516129,8.38709677419355,7.74193548387097,0,2.58064516129032,1.29032258064516,1.29032258064516,0.645161290322581,0.645161290322581,2.58064516129032
"E00033292",78,1,35,9,12,1,14,1,1,4,0,1,4,0,11,1.28205128205128,44.8717948717949,11.5384615384615,15.3846153846154,1.28205128205128,17.9487179487179,1.28205128205128,1.28205128205128,5.12820512820513,0,1.28205128205128,5.12820512820513,0,14.1025641025641
"E00033293",99,4,37,8,10,4,15,4,2,14,1,3,1,1,3,4.04040404040404,37.3737373737374,8.08080808080808,10.1010101010101,4.04040404040404,15.1515151515152,4.04040404040404,2.02020202020202,14.1414141414141,1.01010101010101,3.03030303030303,1.01010101010101,1.01010101010101,3.03030303030303
"E00033294",95,7,38,10,11,3,10,5,0,8,3,2,1,0,7,7.36842105263158,40,10.5263157894737,11.5789473684211,3.15789473684211,10.5263157894737,5.26315789473684,0,8.42105263157895,3.15789473684211,2.10526315789474,1.05263157894737,0,7.36842105263158
"E00033295",86,7,47,10,2,0,12,4,1,1,2,1,0,1,0,8.13953488372093,54.6511627906977,11.6279069767442,2.32558139534884,0,13.953488372093,4.65116279069767,1.16279069767442,1.16279069767442,2.32558139534884,1.16279069767442,0,1.16279069767442,0
"E00033296",102,7,53,16,2,2,13,4,1,3,1,2,0,2,0,6.86274509803922,51.9607843137255,15.6862745098039,1.96078431372549,1.96078431372549,12.7450980392157,3.92156862745098,0.980392156862745,2.94117647058824,0.980392156862745,1.96078431372549,0,1.96078431372549,0
"E00033297",116,5,42,8,15,5,15,12,1,11,2,5,5,4,5,4.31034482758621,36.2068965517241,6.89655172413793,12.9310344827586,4.31034482758621,12.9310344827586,10.3448275862069,0.862068965517241,9.48275862068965,1.72413793103448,4.31034482758621,4.31034482758621,3.44827586206897,4.31034482758621
"E00033298",106,4,37,17,8,1,16,4,4,12,3,3,1,2,3,3.77358490566038,34.9056603773585,16.0377358490566,7.54716981132075,0.943396226415094,15.0943396226415,3.77358490566038,3.77358490566038,11.3207547169811,2.83018867924528,2.83018867924528,0.943396226415094,1.88679245283019,2.83018867924528
"E00033299",101,4,33,11,7,5,18,7,4,10,2,1,1,2,1,3.96039603960396,32.6732673267327,10.8910891089109,6.93069306930693,4.95049504950495,17.8217821782178,6.93069306930693,3.96039603960396,9.9009900990099,1.98019801980198,0.99009900990099,0.99009900990099,1.98019801980198,0.99009900990099
"E00033300",98,7,31,7,18,0,12,4,2,13,4,2,3,2,13,7.14285714285714,31.6326530612245,7.14285714285714,18.3673469387755,0,12.2448979591837,4.08163265306122,2.04081632653061,13.265306122449,4.08163265306122,2.04081632653061,3.06122448979592,2.04081632653061,13.265306122449
"E00033301",94,8,33,6,12,2,8,6,2,16,1,6,1,1,4,8.51063829787234,35.1063829787234,6.38297872340426,12.7659574468085,2.12765957446809,8.51063829787234,6.38297872340426,2.12765957446809,17.0212765957447,1.06382978723404,6.38297872340426,1.06382978723404,1.06382978723404,4.25531914893617
