"GeographyCode","KS605EW0001","KS605EW0002","KS605EW0003","KS605EW0004","KS605EW0005","KS605EW0006","KS605EW0007","KS605EW0008","KS605EW0009","KS605EW0010","KS605EW0011","KS605EW0012","KS605EW0013","KS605EW0014","KS605EW0015","KS605EW0016","KS605EW0017","KS605EW0018","KS605EW0019","KS605EW0020","KS605EW0021","KS605EW0022","KS605EW0023","KS605EW0024","KS605EW0025","KS605EW0026","KS605EW0027","KS605EW0028","KS605EW0029","KS605EW0030","KS605EW0031","KS605EW0032","KS605EW0033","KS605EW0034","KS605EW0035","KS605EW0036","KS605EW0037"
"E01006592",763,0,1,24,2,4,44,97,19,31,41,18,28,102,20,39,143,111,39,0,0.131061598951507,3.14547837483617,0.262123197903014,0.524246395806029,5.76671035386632,12.7129750982962,2.49017038007864,4.06290956749672,5.3735255570118,2.35910878112713,3.6697247706422,13.3682830930537,2.62123197903014,5.11140235910878,18.7418086500655,14.5478374836173,5.11140235910878
"E01006593",838,3,1,27,2,4,24,109,31,71,35,24,11,56,28,60,152,154,46,0.35799522673031,0.119331742243437,3.22195704057279,0.238663484486874,0.477326968973747,2.86396181384248,13.0071599045346,3.69928400954654,8.47255369928401,4.17661097852029,2.86396181384248,1.3126491646778,6.68257756563246,3.34128878281623,7.15990453460621,18.1384248210024,18.3770883054893,5.48926014319809
"E01006594",681,2,1,36,1,4,37,78,24,23,28,24,21,68,20,61,116,102,35,0.293685756240822,0.146842878120411,5.2863436123348,0.146842878120411,0.587371512481645,5.43318649045521,11.4537444933921,3.52422907488987,3.37738619676946,4.11160058737151,3.52422907488987,3.08370044052863,9.98531571218796,2.93685756240822,8.95741556534508,17.0337738619677,14.9779735682819,5.13950073421439
"E01006595",897,1,0,47,1,3,50,116,46,28,30,44,13,62,34,69,172,149,32,0.111482720178372,0,5.2396878483835,0.111482720178372,0.334448160535117,5.57413600891862,12.9319955406912,5.12820512820513,3.12151616499443,3.34448160535117,4.90523968784838,1.44927536231884,6.91192865105909,3.79041248606466,7.69230769230769,19.17502787068,16.6109253065775,3.56744704570792
"E01006596",759,1,0,44,4,4,31,89,28,28,20,16,14,47,37,70,155,136,35,0.131752305665349,0,5.79710144927536,0.527009222661397,0.527009222661397,4.08432147562582,11.7259552042161,3.68906455862978,3.68906455862978,2.63504611330698,2.10803689064559,1.84453227931489,6.19235836627141,4.87483530961792,9.22266139657444,20.4216073781291,17.9183135704875,4.61133069828722
"E01006597",837,0,1,29,4,2,39,101,22,41,27,27,25,69,25,58,168,160,39,0,0.1194743130227,3.4647550776583,0.4778972520908,0.2389486260454,4.6594982078853,12.0669056152927,2.6284348864994,4.8984468339307,3.2258064516129,3.2258064516129,2.9868578255675,8.24372759856631,2.9868578255675,6.92951015531661,20.0716845878136,19.115890083632,4.6594982078853
"E01006598",369,1,0,30,1,1,25,57,24,18,5,5,7,10,28,24,36,79,18,0.2710027100271,0,8.13008130081301,0.2710027100271,0.2710027100271,6.77506775067751,15.4471544715447,6.50406504065041,4.8780487804878,1.3550135501355,1.3550135501355,1.8970189701897,2.710027100271,7.58807588075881,6.50406504065041,9.75609756097561,21.4092140921409,4.8780487804878
"E01006599",362,0,0,14,0,4,27,64,26,38,5,8,6,11,21,25,30,64,19,0,0,3.86740331491713,0,1.10497237569061,7.4585635359116,17.6795580110497,7.18232044198895,10.4972375690608,1.38121546961326,2.20994475138122,1.65745856353591,3.03867403314917,5.80110497237569,6.9060773480663,8.28729281767956,17.6795580110497,5.24861878453039
"E01006600",569,1,1,36,0,7,57,88,33,33,11,11,9,20,46,29,45,109,33,0.175746924428822,0.175746924428822,6.32688927943761,0,1.23022847100176,10.0175746924429,15.4657293497364,5.79964850615114,5.79964850615114,1.93321616871705,1.93321616871705,1.5817223198594,3.51493848857645,8.08435852372583,5.09666080843585,7.90861159929701,19.1564147627417,5.79964850615114
"E01006603",526,0,0,43,3,4,29,99,34,36,5,13,6,15,32,32,41,104,30,0,0,8.17490494296578,0.570342205323194,0.760456273764259,5.51330798479087,18.8212927756654,6.4638783269962,6.84410646387833,0.950570342205323,2.47148288973384,1.14068441064639,2.85171102661597,6.08365019011407,6.08365019011407,7.79467680608365,19.7718631178707,5.70342205323194
"E01006604",583,0,1,45,1,7,54,110,36,20,10,18,12,13,28,49,43,114,22,0,0.171526586620926,7.71869639794168,0.171526586620926,1.20068610634648,9.26243567753002,18.8679245283019,6.17495711835334,3.43053173241853,1.71526586620926,3.08747855917667,2.05831903945112,2.22984562607204,4.80274442538593,8.40480274442539,7.37564322469983,19.5540308747856,3.77358490566038
"E01006605",586,0,0,45,2,6,70,86,38,37,15,17,8,18,33,36,55,92,28,0,0,7.67918088737201,0.341296928327645,1.02389078498294,11.9453924914676,14.6757679180887,6.48464163822526,6.31399317406143,2.55972696245734,2.90102389078498,1.36518771331058,3.07167235494881,5.63139931740614,6.14334470989761,9.38566552901024,15.6996587030717,4.77815699658703
"E01006606",670,1,0,56,2,6,42,115,60,43,18,28,11,21,31,58,50,100,28,0.149253731343284,0,8.35820895522388,0.298507462686567,0.895522388059702,6.26865671641791,17.1641791044776,8.95522388059701,6.41791044776119,2.6865671641791,4.17910447761194,1.64179104477612,3.13432835820895,4.62686567164179,8.65671641791045,7.46268656716418,14.9253731343284,4.17910447761194
"E01006607",578,1,0,50,0,3,57,94,48,32,6,16,4,12,41,38,45,99,32,0.173010380622837,0,8.65051903114187,0,0.519031141868512,9.86159169550173,16.2629757785467,8.30449826989619,5.5363321799308,1.03806228373702,2.7681660899654,0.69204152249135,2.07612456747405,7.09342560553633,6.57439446366782,7.78546712802768,17.1280276816609,5.5363321799308
"E01006608",559,0,0,28,1,1,51,91,46,34,10,26,11,29,26,52,36,87,30,0,0,5.00894454382826,0.178890876565295,0.178890876565295,9.12343470483005,16.2790697674419,8.22898032200358,6.08228980322004,1.78890876565295,4.65116279069767,1.96779964221825,5.18783542039356,4.65116279069767,9.30232558139535,6.44007155635063,15.5635062611807,5.36672629695885
"E01006609",553,0,0,42,1,5,48,83,38,39,12,22,8,17,35,57,35,75,36,0,0,7.59493670886076,0.180831826401447,0.904159132007233,8.67992766726944,15.0090415913201,6.87160940325497,7.05244122965642,2.16998191681736,3.97830018083183,1.44665461121157,3.07414104882459,6.32911392405063,10.3074141048825,6.32911392405063,13.5623869801085,6.50994575045208
"E01006610",545,0,0,39,3,7,30,82,37,36,25,17,10,19,31,42,35,94,38,0,0,7.15596330275229,0.55045871559633,1.28440366972477,5.5045871559633,15.045871559633,6.78899082568807,6.60550458715596,4.58715596330275,3.11926605504587,1.8348623853211,3.48623853211009,5.68807339449541,7.70642201834862,6.42201834862385,17.2477064220184,6.97247706422018
"E01006611",473,0,0,35,0,5,39,78,30,39,8,17,4,19,38,33,28,69,31,0,0,7.39957716701903,0,1.05708245243129,8.24524312896406,16.4904862579281,6.34249471458774,8.24524312896406,1.69133192389006,3.59408033826638,0.845665961945032,4.0169133192389,8.0338266384778,6.97674418604651,5.91966173361522,14.5877378435518,6.553911205074
"E01006612",536,0,0,49,1,6,44,104,30,42,4,22,6,19,35,35,31,86,22,0,0,9.14179104477612,0.186567164179104,1.11940298507463,8.2089552238806,19.4029850746269,5.59701492537313,7.83582089552239,0.746268656716418,4.1044776119403,1.11940298507463,3.54477611940298,6.52985074626866,6.52985074626866,5.78358208955224,16.044776119403,4.1044776119403
"E01006613",491,0,0,24,2,5,54,76,44,22,16,21,3,9,21,37,40,91,26,0,0,4.88798370672098,0.407331975560081,1.0183299389002,10.9979633401222,15.4786150712831,8.96130346232179,4.4806517311609,3.25865580448065,4.27698574338086,0.610997963340122,1.83299389002037,4.27698574338086,7.53564154786151,8.14663951120163,18.5336048879837,5.29531568228106
"E01006614",551,1,0,39,1,8,44,107,44,42,8,25,6,13,27,39,25,85,37,0.181488203266788,0,7.07803992740472,0.181488203266788,1.4519056261343,7.98548094373866,19.4192377495463,7.98548094373866,7.62250453720508,1.4519056261343,4.53720508166969,1.08892921960073,2.35934664246824,4.90018148820327,7.07803992740472,4.53720508166969,15.426497277677,6.71506352087114
"E01006615",562,0,0,26,1,6,36,108,34,39,3,20,7,19,40,52,41,94,36,0,0,4.62633451957295,0.177935943060498,1.06761565836299,6.40569395017794,19.2170818505338,6.04982206405694,6.93950177935943,0.533807829181495,3.55871886120996,1.24555160142349,3.38078291814947,7.11743772241993,9.25266903914591,7.29537366548043,16.7259786476868,6.40569395017794
"E01006616",588,0,1,56,2,4,43,89,46,33,7,28,6,20,28,44,45,104,32,0,0.170068027210884,9.52380952380952,0.340136054421769,0.680272108843537,7.31292517006803,15.1360544217687,7.82312925170068,5.61224489795918,1.19047619047619,4.76190476190476,1.02040816326531,3.40136054421769,4.76190476190476,7.48299319727891,7.6530612244898,17.687074829932,5.4421768707483
"E01006617",768,0,1,42,2,3,63,101,34,35,28,38,18,43,24,67,82,145,42,0,0.130208333333333,5.46875,0.260416666666667,0.390625,8.203125,13.1510416666667,4.42708333333333,4.55729166666667,3.64583333333333,4.94791666666667,2.34375,5.59895833333333,3.125,8.72395833333333,10.6770833333333,18.8802083333333,5.46875
"E01006618",667,1,1,40,4,7,75,111,47,30,11,29,18,17,36,50,49,115,26,0.149925037481259,0.149925037481259,5.99700149925037,0.599700149925038,1.04947526236882,11.2443778110945,16.6416791604198,7.04647676161919,4.49775112443778,1.64917541229385,4.34782608695652,2.69865067466267,2.54872563718141,5.39730134932534,7.49625187406297,7.34632683658171,17.2413793103448,3.89805097451274
"E01006619",767,0,0,35,0,1,80,109,36,25,24,38,7,33,30,73,100,136,40,0,0,4.5632333767927,0,0.130378096479791,10.4302477183833,14.2112125162973,4.69361147327249,3.25945241199478,3.12907431551499,4.95436766623207,0.91264667535854,4.30247718383312,3.91134289439374,9.51760104302477,13.0378096479791,17.7314211212516,5.21512385919166
"E01006620",618,0,0,47,2,1,53,81,32,21,21,37,16,21,19,64,62,115,26,0,0,7.60517799352751,0.323624595469256,0.161812297734628,8.57605177993528,13.1067961165049,5.17799352750809,3.39805825242718,3.39805825242718,5.98705501618123,2.58899676375405,3.39805825242718,3.07443365695793,10.3559870550162,10.0323624595469,18.6084142394822,4.20711974110032
"E01006621",692,2,0,42,2,6,69,105,23,25,10,27,24,42,26,54,93,109,33,0.289017341040462,0,6.06936416184971,0.289017341040462,0.867052023121387,9.97109826589595,15.1734104046243,3.32369942196532,3.61271676300578,1.44508670520231,3.90173410404624,3.46820809248555,6.06936416184971,3.75722543352601,7.80346820809249,13.4393063583815,15.7514450867052,4.76878612716763
"E01006622",772,1,0,50,2,4,80,100,45,26,19,38,24,36,29,78,98,107,35,0.129533678756477,0,6.47668393782383,0.259067357512953,0.518134715025907,10.3626943005181,12.9533678756477,5.82901554404145,3.36787564766839,2.46113989637306,4.92227979274611,3.10880829015544,4.66321243523316,3.75647668393782,10.1036269430052,12.6943005181347,13.860103626943,4.53367875647668
"E01006623",779,3,0,72,2,6,62,106,44,45,23,28,10,40,29,59,73,135,42,0.385109114249037,0,9.24261874197689,0.256739409499358,0.770218228498075,7.9589216944801,13.607188703466,5.64826700898588,5.77663671373556,2.95250320924262,3.59435173299101,1.28369704749679,5.13478818998716,3.72272143774069,7.57381258023107,9.37098844672657,17.3299101412067,5.39152759948652
"E01006624",667,1,0,36,4,0,67,115,41,44,13,18,13,30,39,43,62,110,31,0.149925037481259,0,5.39730134932534,0.599700149925038,0,10.0449775112444,17.2413793103448,6.14692653673163,6.59670164917541,1.94902548725637,2.69865067466267,1.94902548725637,4.49775112443778,5.84707646176912,6.44677661169415,9.29535232383808,16.4917541229385,4.64767616191904
"E01006625",660,0,2,49,3,6,47,103,38,29,20,29,8,27,26,68,75,100,30,0,0.303030303030303,7.42424242424242,0.454545454545455,0.909090909090909,7.12121212121212,15.6060606060606,5.75757575757576,4.39393939393939,3.03030303030303,4.39393939393939,1.21212121212121,4.09090909090909,3.93939393939394,10.3030303030303,11.3636363636364,15.1515151515152,4.54545454545455
"E01006626",710,0,1,58,2,7,56,86,37,39,22,38,14,36,30,48,83,109,44,0,0.140845070422535,8.16901408450704,0.28169014084507,0.985915492957746,7.88732394366197,12.112676056338,5.2112676056338,5.49295774647887,3.09859154929577,5.35211267605634,1.97183098591549,5.07042253521127,4.22535211267606,6.76056338028169,11.6901408450704,15.3521126760563,6.19718309859155
"E01006627",683,2,0,50,3,3,60,102,35,44,11,36,9,23,31,72,68,113,21,0.292825768667643,0,7.32064421669107,0.439238653001464,0.439238653001464,8.78477306002928,14.9341142020498,5.12445095168375,6.44216691068814,1.61054172767204,5.27086383601757,1.31771595900439,3.36749633967789,4.53879941434846,10.5417276720351,9.95607613469985,16.5446559297218,3.07467057101025
"E01006628",874,0,1,36,3,5,32,120,20,77,35,24,32,75,25,49,141,152,47,0,0.11441647597254,4.11899313501144,0.34324942791762,0.5720823798627,3.66132723112128,13.7299771167048,2.2883295194508,8.81006864988558,4.0045766590389,2.74599542334096,3.66132723112128,8.5812356979405,2.8604118993135,5.60640732265446,16.1327231121281,17.3913043478261,5.37757437070938
"E01006629",621,0,2,35,3,3,32,97,34,33,20,20,13,35,18,56,83,111,26,0,0.322061191626409,5.63607085346216,0.483091787439614,0.483091787439614,5.15297906602254,15.6199677938808,5.47504025764895,5.31400966183575,3.22061191626409,3.22061191626409,2.09339774557166,5.63607085346216,2.89855072463768,9.01771336553945,13.365539452496,17.8743961352657,4.18679549114332
"E01006630",406,0,0,31,0,5,27,61,24,59,4,7,4,9,33,16,38,71,17,0,0,7.63546798029557,0,1.23152709359606,6.65024630541872,15.0246305418719,5.91133004926108,14.5320197044335,0.985221674876847,1.72413793103448,0.985221674876847,2.21674876847291,8.12807881773399,3.94088669950739,9.35960591133005,17.487684729064,4.1871921182266
"E01006632",670,1,0,45,3,3,47,108,47,77,9,20,11,26,47,38,59,97,32,0.149253731343284,0,6.71641791044776,0.447761194029851,0.447761194029851,7.01492537313433,16.1194029850746,7.01492537313433,11.4925373134328,1.34328358208955,2.98507462686567,1.64179104477612,3.88059701492537,7.01492537313433,5.67164179104478,8.80597014925373,14.4776119402985,4.77611940298508
"E01006633",412,0,0,38,1,5,28,69,26,43,6,11,4,14,34,29,31,55,18,0,0,9.22330097087379,0.242718446601942,1.21359223300971,6.79611650485437,16.747572815534,6.31067961165049,10.4368932038835,1.45631067961165,2.66990291262136,0.970873786407767,3.39805825242718,8.25242718446602,7.03883495145631,7.52427184466019,13.3495145631068,4.36893203883495
"E01006637",552,0,0,37,0,5,41,117,34,38,7,11,8,11,29,22,46,125,21,0,0,6.70289855072464,0,0.905797101449275,7.42753623188406,21.195652173913,6.15942028985507,6.88405797101449,1.26811594202899,1.99275362318841,1.44927536231884,1.99275362318841,5.2536231884058,3.98550724637681,8.33333333333333,22.6449275362319,3.80434782608696
"E01006638",371,0,0,25,4,0,23,63,20,30,4,6,11,9,26,18,28,80,24,0,0,6.73854447439353,1.07816711590297,0,6.19946091644205,16.9811320754717,5.39083557951483,8.08625336927224,1.07816711590297,1.61725067385445,2.96495956873315,2.42587601078167,7.00808625336927,4.85175202156334,7.54716981132075,21.5633423180593,6.46900269541779
"E01006639",705,0,0,48,4,4,70,87,59,35,25,36,9,23,33,51,57,135,29,0,0,6.80851063829787,0.567375886524823,0.567375886524823,9.9290780141844,12.3404255319149,8.36879432624113,4.9645390070922,3.54609929078014,5.1063829787234,1.27659574468085,3.26241134751773,4.68085106382979,7.23404255319149,8.08510638297872,19.1489361702128,4.11347517730496
"E01006640",870,0,0,52,5,5,90,119,37,53,21,46,18,48,37,59,95,151,34,0,0,5.97701149425287,0.574712643678161,0.574712643678161,10.3448275862069,13.6781609195402,4.25287356321839,6.09195402298851,2.41379310344828,5.28735632183908,2.06896551724138,5.51724137931035,4.25287356321839,6.7816091954023,10.9195402298851,17.3563218390805,3.90804597701149
"E01006641",899,1,0,54,5,7,58,122,61,41,29,32,16,32,56,67,73,212,33,0.111234705228031,0,6.00667408231368,0.556173526140156,0.778642936596218,6.45161290322581,13.5706340378198,6.7853170189099,4.56062291434928,3.2258064516129,3.559510567297,1.7797552836485,3.559510567297,6.22914349276974,7.45272525027809,8.12013348164627,23.5817575083426,3.67074527252503
"E01006642",442,0,0,32,0,3,28,69,36,47,4,7,6,11,35,20,28,99,17,0,0,7.23981900452489,0,0.678733031674208,6.33484162895928,15.6108597285068,8.1447963800905,10.6334841628959,0.904977375565611,1.58371040723982,1.35746606334842,2.48868778280543,7.91855203619909,4.52488687782805,6.33484162895928,22.3981900452489,3.84615384615385
"E01006643",674,0,0,57,3,6,57,110,57,27,12,17,4,26,47,41,44,139,27,0,0,8.45697329376855,0.445103857566766,0.890207715133531,8.45697329376855,16.3204747774481,8.45697329376855,4.00593471810089,1.78041543026706,2.52225519287834,0.593471810089021,3.85756676557863,6.97329376854599,6.08308605341246,6.52818991097923,20.6231454005935,4.00593471810089
"E01006644",850,0,0,64,4,2,61,130,55,37,21,30,10,45,41,54,90,160,46,0,0,7.52941176470588,0.470588235294118,0.235294117647059,7.17647058823529,15.2941176470588,6.47058823529412,4.35294117647059,2.47058823529412,3.52941176470588,1.17647058823529,5.29411764705882,4.82352941176471,6.35294117647059,10.5882352941176,18.8235294117647,5.41176470588235
"E01006645",435,0,0,42,0,4,43,60,34,28,4,12,7,6,42,17,34,78,24,0,0,9.6551724137931,0,0.919540229885057,9.88505747126437,13.7931034482759,7.81609195402299,6.4367816091954,0.919540229885057,2.75862068965517,1.60919540229885,1.37931034482759,9.6551724137931,3.90804597701149,7.81609195402299,17.9310344827586,5.51724137931035
"E01006646",757,0,0,40,1,10,32,106,42,70,21,33,13,36,55,39,88,130,41,0,0,5.28401585204756,0.132100396301189,1.32100396301189,4.22721268163805,14.002642007926,5.54821664464993,9.24702774108322,2.77410832232497,4.35931307793923,1.71730515191546,4.7556142668428,7.26552179656539,5.15191545574637,11.6248348745046,17.1730515191546,5.41611624834874
"E01006647",337,0,0,16,0,4,17,45,17,33,6,11,3,8,35,23,32,67,20,0,0,4.74777448071217,0,1.18694362017804,5.04451038575668,13.353115727003,5.04451038575668,9.79228486646884,1.78041543026706,3.26409495548961,0.890207715133531,2.37388724035608,10.3857566765579,6.82492581602374,9.49554896142433,19.8813056379822,5.93471810089021
"E01006648",933,1,1,47,1,4,57,161,50,104,36,34,19,62,57,49,75,120,55,0.107181136120043,0.107181136120043,5.03751339764202,0.107181136120043,0.428724544480171,6.10932475884244,17.2561629153269,5.35905680600214,11.1468381564845,3.85852090032154,3.64415862808146,2.03644158628081,6.64523043944266,6.10932475884244,5.2518756698821,8.03858520900322,12.8617363344051,5.89496248660236
"E01006651",920,0,2,73,4,7,84,127,66,38,26,58,12,45,37,82,66,160,33,0,0.217391304347826,7.93478260869565,0.434782608695652,0.760869565217391,9.1304347826087,13.804347826087,7.17391304347826,4.1304347826087,2.82608695652174,6.30434782608696,1.30434782608696,4.89130434782609,4.02173913043478,8.91304347826087,7.17391304347826,17.3913043478261,3.58695652173913
"E01006652",733,1,0,58,4,1,58,114,38,36,16,34,4,20,43,60,68,138,40,0.136425648021828,0,7.91268758526603,0.545702592087312,0.136425648021828,7.91268758526603,15.5525238744884,5.18417462482947,4.91132332878581,2.18281036834925,4.63847203274215,0.545702592087312,2.72851296043656,5.86630286493861,8.18553888130969,9.27694406548431,18.8267394270123,5.45702592087312
"E01006653",620,1,0,54,2,11,59,97,43,28,12,26,6,15,23,34,46,125,38,0.161290322580645,0,8.70967741935484,0.32258064516129,1.7741935483871,9.51612903225806,15.6451612903226,6.93548387096774,4.51612903225806,1.93548387096774,4.19354838709677,0.967741935483871,2.41935483870968,3.70967741935484,5.48387096774194,7.41935483870968,20.1612903225806,6.12903225806452
"E01006654",744,0,0,67,5,1,60,115,58,37,19,26,13,16,39,62,46,133,47,0,0,9.00537634408602,0.672043010752688,0.134408602150538,8.06451612903226,15.4569892473118,7.79569892473118,4.97311827956989,2.55376344086022,3.49462365591398,1.74731182795699,2.1505376344086,5.24193548387097,8.33333333333333,6.18279569892473,17.8763440860215,6.31720430107527
"E01006655",766,0,0,39,2,5,70,97,39,54,12,27,12,31,41,57,47,197,36,0,0,5.09138381201044,0.261096605744125,0.652741514360313,9.13838120104439,12.6631853785901,5.09138381201044,7.04960835509138,1.56657963446475,3.52480417754569,1.56657963446475,4.04699738903394,5.35248041775457,7.44125326370757,6.13577023498695,25.7180156657963,4.69973890339426
"E01006656",740,1,0,53,1,7,63,101,53,28,10,41,5,21,44,79,66,117,50,0.135135135135135,0,7.16216216216216,0.135135135135135,0.945945945945946,8.51351351351351,13.6486486486486,7.16216216216216,3.78378378378378,1.35135135135135,5.54054054054054,0.675675675675676,2.83783783783784,5.94594594594595,10.6756756756757,8.91891891891892,15.8108108108108,6.75675675675676
"E01006657",550,0,1,36,2,7,36,98,27,22,5,18,11,22,37,59,51,97,21,0,0.181818181818182,6.54545454545455,0.363636363636364,1.27272727272727,6.54545454545455,17.8181818181818,4.90909090909091,4,0.909090909090909,3.27272727272727,2,4,6.72727272727273,10.7272727272727,9.27272727272727,17.6363636363636,3.81818181818182
"E01006658",489,0,1,30,1,10,37,74,28,33,2,16,3,12,47,25,29,121,20,0,0.204498977505113,6.13496932515337,0.204498977505113,2.04498977505112,7.56646216768916,15.1329243353783,5.72597137014315,6.74846625766871,0.408997955010225,3.2719836400818,0.613496932515337,2.45398773006135,9.61145194274029,5.11247443762781,5.93047034764826,24.7443762781186,4.08997955010225
"E01006659",571,0,0,34,0,4,74,82,43,33,5,18,9,9,42,77,27,90,24,0,0,5.95446584938704,0,0.700525394045534,12.9597197898424,14.3607705779334,7.53064798598949,5.77933450087566,0.875656742556918,3.1523642732049,1.57618213660245,1.57618213660245,7.35551663747811,13.4851138353765,4.72854640980736,15.7618213660245,4.2031523642732
"E01006660",583,2,0,45,0,4,38,75,49,36,11,16,1,13,41,33,36,162,21,0.343053173241852,0,7.71869639794168,0,0.686106346483705,6.5180102915952,12.8644939965695,8.40480274442539,6.17495711835334,1.88679245283019,2.74442538593482,0.171526586620926,2.22984562607204,7.03259005145798,5.66037735849057,6.17495711835334,27.7873070325901,3.60205831903945
"E01006661",545,0,0,58,2,2,50,99,41,24,8,19,3,8,30,31,49,97,24,0,0,10.6422018348624,0.36697247706422,0.36697247706422,9.1743119266055,18.1651376146789,7.52293577981651,4.40366972477064,1.46788990825688,3.48623853211009,0.55045871559633,1.46788990825688,5.5045871559633,5.68807339449541,8.99082568807339,17.7981651376147,4.40366972477064
"E01006662",596,0,1,42,2,3,47,80,54,32,6,20,13,19,47,42,44,119,25,0,0.167785234899329,7.04697986577181,0.335570469798658,0.503355704697987,7.88590604026846,13.4228187919463,9.06040268456376,5.36912751677852,1.00671140939597,3.35570469798658,2.18120805369128,3.18791946308725,7.88590604026846,7.04697986577181,7.38255033557047,19.9664429530201,4.19463087248322
"E01006663",514,0,1,39,4,3,46,73,39,24,12,23,7,22,29,35,38,91,28,0,0.194552529182879,7.5875486381323,0.778210116731518,0.583657587548638,8.94941634241245,14.2023346303502,7.5875486381323,4.66926070038911,2.33463035019455,4.47470817120623,1.36186770428016,4.28015564202335,5.6420233463035,6.80933852140078,7.39299610894942,17.704280155642,5.44747081712062
"E01006664",663,2,0,63,2,4,46,102,51,40,7,27,13,20,52,42,39,129,24,0.301659125188537,0,9.50226244343891,0.301659125188537,0.603318250377074,6.93815987933635,15.3846153846154,7.69230769230769,6.03318250377074,1.05580693815988,4.07239819004525,1.96078431372549,3.01659125188537,7.84313725490196,6.33484162895928,5.88235294117647,19.4570135746606,3.61990950226244
"E01006665",855,1,1,54,2,8,76,124,51,37,24,35,10,49,39,83,71,159,31,0.116959064327485,0.116959064327485,6.31578947368421,0.233918128654971,0.935672514619883,8.88888888888889,14.5029239766082,5.96491228070175,4.32748538011696,2.80701754385965,4.09356725146199,1.16959064327485,5.73099415204678,4.56140350877193,9.70760233918129,8.30409356725146,18.5964912280702,3.62573099415205
"E01006666",819,1,1,65,5,1,73,118,53,45,23,32,8,33,34,75,69,145,38,0.122100122100122,0.122100122100122,7.93650793650794,0.610500610500611,0.122100122100122,8.91330891330891,14.4078144078144,6.47130647130647,5.49450549450549,2.80830280830281,3.90720390720391,0.976800976800977,4.02930402930403,4.15140415140415,9.15750915750916,8.42490842490843,17.7045177045177,4.63980463980464
"E01006667",661,1,1,40,4,8,66,88,48,40,12,28,20,19,38,42,57,120,29,0.151285930408472,0.151285930408472,6.05143721633888,0.605143721633888,1.21028744326778,9.98487140695915,13.3131618759455,7.26172465960666,6.05143721633888,1.81543116490166,4.23600605143722,3.02571860816944,2.87443267776097,5.74886535552194,6.35400907715582,8.6232980332829,18.1543116490166,4.38729198184569
"E01006668",847,2,0,44,4,3,78,106,57,33,23,52,13,43,28,98,84,144,35,0.236127508854782,0,5.19480519480519,0.472255017709563,0.354191263282172,9.20897284533648,12.5147579693034,6.72963400236127,3.8961038961039,2.71546635182999,6.13931523022432,1.53482880755608,5.0767414403778,3.30578512396694,11.5702479338843,9.91735537190083,17.0011806375443,4.13223140495868
"E01006669",764,0,0,53,4,5,72,131,43,38,27,41,13,36,26,64,67,115,29,0,0,6.93717277486911,0.523560209424084,0.654450261780105,9.42408376963351,17.1465968586387,5.6282722513089,4.9738219895288,3.53403141361257,5.36649214659686,1.70157068062827,4.71204188481675,3.40314136125654,8.37696335078534,8.7696335078534,15.0523560209424,3.79581151832461
"E01006670",789,0,2,70,2,8,61,97,63,38,19,48,12,36,23,73,85,116,36,0,0.253485424588086,8.87198986058302,0.253485424588086,1.01394169835234,7.73130544993663,12.2940430925222,7.98479087452472,4.81622306717364,2.40811153358682,6.08365019011407,1.52091254752852,4.56273764258555,2.91508238276299,9.25221799746515,10.7731305449937,14.702154626109,4.56273764258555
"E01006671",636,0,3,61,1,7,53,87,34,56,14,22,13,17,22,48,61,104,33,0,0.471698113207547,9.59119496855346,0.157232704402516,1.10062893081761,8.33333333333333,13.6792452830189,5.34591194968553,8.80503144654088,2.20125786163522,3.45911949685535,2.0440251572327,2.67295597484277,3.45911949685535,7.54716981132075,9.59119496855346,16.3522012578616,5.18867924528302
"E01006672",702,1,0,59,1,6,50,108,53,37,20,19,14,20,54,51,53,119,37,0.142450142450142,0,8.4045584045584,0.142450142450142,0.854700854700855,7.12250712250712,15.3846153846154,7.54985754985755,5.27065527065527,2.84900284900285,2.70655270655271,1.99430199430199,2.84900284900285,7.69230769230769,7.26495726495727,7.54985754985755,16.951566951567,5.27065527065527
"E01006673",629,0,0,16,1,3,18,68,24,92,29,12,22,39,45,37,55,126,42,0,0,2.54372019077901,0.158982511923688,0.476947535771065,2.86168521462639,10.8108108108108,3.81558028616852,14.6263910969793,4.61049284578696,1.90779014308426,3.49761526232114,6.20031796502385,7.15421303656598,5.88235294117647,8.74403815580286,20.0317965023847,6.67726550079491
"E01006674",441,0,0,11,2,0,7,75,24,65,10,7,14,18,38,27,51,72,20,0,0,2.49433106575964,0.453514739229025,0,1.58730158730159,17.0068027210884,5.4421768707483,14.7392290249433,2.26757369614512,1.58730158730159,3.17460317460317,4.08163265306122,8.61678004535147,6.12244897959184,11.5646258503401,16.3265306122449,4.53514739229025
"E01006675",936,1,0,38,1,1,19,130,26,114,47,11,25,58,30,34,164,148,89,0.106837606837607,0,4.05982905982906,0.106837606837607,0.106837606837607,2.02991452991453,13.8888888888889,2.77777777777778,12.1794871794872,5.02136752136752,1.17521367521368,2.67094017094017,6.1965811965812,3.2051282051282,3.63247863247863,17.5213675213675,15.8119658119658,9.50854700854701
