"GeographyCode","QS402EW0001","QS402EW0002","QS402EW0003","QS402EW0004","QS402EW0005","QS402EW0006","QS402EW0007","QS402EW0008","QS402EW0009","QS402EW0010","QS402EW0011","QS402EW0012"
"E00033488",149,149,143,6,9,128,6,3,1,2,0,0
"E00033489",122,122,122,2,58,62,0,0,0,0,0,0
"E00033490",108,108,108,2,47,59,0,0,0,0,0,0
"E00033491",142,142,141,2,2,137,1,0,0,1,0,0
"E00033492",195,195,173,2,29,142,22,13,0,9,0,0
"E00033493",142,142,140,5,5,130,2,2,0,0,0,0
"E00033494",103,103,103,2,61,40,0,0,0,0,0,0
"E00033495",161,161,157,4,11,142,4,3,0,1,0,0
"E00033496",152,152,151,3,1,147,1,1,0,0,0,0
"E00033497",98,98,95,1,42,52,3,3,0,0,0,0
"E00033498",91,91,4,0,3,1,87,87,0,0,0,0
"E00033501",98,98,12,1,3,8,86,85,1,0,0,0
"E00033502",104,104,103,0,4,99,1,1,0,0,0,0
"E00033503",100,100,99,0,2,97,1,1,0,0,0,0
"E00033504",129,129,129,3,81,45,0,0,0,0,0,0
"E00033505",93,93,92,3,13,76,1,0,0,1,0,0
"E00033506",124,124,119,2,67,50,5,2,0,3,0,0
"E00033507",136,136,133,3,7,123,3,1,2,0,0,0
"E00033508",132,132,71,1,10,60,61,46,14,1,0,0
"E00033509",113,113,112,0,6,106,1,1,0,0,0,0
"E00033510",137,137,126,0,0,126,11,6,3,2,0,0
"E00033511",122,122,109,1,11,97,13,5,7,1,0,0
"E00033512",78,78,71,3,48,20,7,6,0,1,0,0
"E00033513",130,130,116,3,6,107,14,4,1,9,0,0
"E00033514",114,114,114,7,100,7,0,0,0,0,0,0
"E00033515",125,125,123,1,3,119,2,1,1,0,0,0
"E00033516",110,110,108,0,3,105,2,2,0,0,0,0
"E00033517",126,126,126,4,72,50,0,0,0,0,0,0
"E00033518",121,121,109,5,2,102,12,4,2,6,0,0
"E00033519",139,139,138,2,55,81,1,1,0,0,0,0
"E00033520",102,102,101,0,1,100,1,0,1,0,0,0
"E00033521",142,142,138,4,4,130,4,2,0,2,0,0
"E00033522",151,151,134,5,3,126,17,12,3,2,0,0
"E00033523",144,144,142,3,1,138,2,1,1,0,0,0
"E00033524",217,217,146,9,44,93,71,67,4,0,0,0
"E00033525",131,131,130,4,105,21,1,0,1,0,0,0
"E00033526",128,128,122,3,33,86,6,0,6,0,0,0
"E00033527",153,153,152,5,95,52,1,1,0,0,0,0
"E00033528",126,126,84,5,74,5,42,42,0,0,0,0
"E00033530",145,145,144,136,3,5,1,1,0,0,0,0
"E00033531",134,134,132,123,8,1,2,2,0,0,0,0
"E00033532",166,166,141,77,49,15,25,21,3,1,0,0
"E00033533",96,96,96,0,54,42,0,0,0,0,0,0
"E00033534",124,124,75,8,30,37,49,43,5,1,0,0
"E00033535",133,133,110,27,74,9,23,14,2,7,0,0
"E00033536",127,127,125,3,111,11,2,1,0,1,0,0
"E00033537",132,132,130,3,94,33,2,2,0,0,0,0
"E00033538",147,147,136,2,126,8,11,5,6,0,0,0
"E00033539",130,130,130,27,90,13,0,0,0,0,0,0
"E00033540",135,135,111,48,30,33,24,22,0,2,0,0
"E00033541",129,129,127,5,121,1,2,0,1,1,0,0
"E00033542",124,124,88,5,66,17,36,23,8,5,0,0
"E00033543",120,120,73,2,62,9,47,46,1,0,0,0
"E00033544",104,104,99,2,11,86,5,0,4,1,0,0
"E00033545",121,121,95,17,65,13,26,18,2,6,0,0
"E00033546",148,148,123,2,81,40,25,25,0,0,0,0
"E00033547",126,126,108,2,32,74,18,3,12,3,0,0
"E00033548",113,113,100,0,15,85,13,2,11,0,0,0
"E00033549",151,151,151,2,87,62,0,0,0,0,0,0
"E00033550",124,124,107,35,67,5,17,14,3,0,0,0
"E00033551",102,102,64,9,49,6,38,31,0,7,0,0
"E00033552",124,124,123,8,104,11,1,0,1,0,0,0
"E00033553",161,161,106,3,96,7,55,54,0,1,0,0
"E00033554",115,115,112,7,98,7,3,3,0,0,0,0
"E00033555",136,136,55,26,29,0,81,71,10,0,0,0
"E00033556",114,114,112,4,104,4,2,0,0,2,0,0
"E00033557",124,124,123,12,110,1,1,1,0,0,0,0
"E00033558",114,114,113,3,105,5,1,1,0,0,0,0
"E00033559",110,110,88,4,83,1,22,22,0,0,0,0
"E00033560",113,113,110,47,63,0,3,3,0,0,0,0
"E00033561",106,106,105,34,46,25,1,1,0,0,0,0
"E00033562",117,117,117,86,29,2,0,0,0,0,0,0
"E00033563",131,131,131,61,67,3,0,0,0,0,0,0
"E00033564",144,144,132,111,5,16,12,10,2,0,0,0
"E00033565",117,117,116,5,100,11,1,0,1,0,0,0
"E00033566",148,148,99,0,69,30,49,39,2,8,0,0
"E00033567",127,127,124,1,106,17,3,2,0,1,0,0
"E00033568",144,144,140,17,32,91,4,4,0,0,0,0
"E00033569",102,102,93,18,71,4,9,9,0,0,0,0
"E00033570",173,173,152,21,24,107,21,20,1,0,0,0
"E00033571",121,121,119,0,66,53,2,2,0,0,0,0
"E00033572",117,117,99,12,80,7,18,18,0,0,0,0
"E00033573",95,95,63,3,19,41,32,32,0,0,0,0
"E00033574",118,118,118,15,77,26,0,0,0,0,0,0
"E00033575",111,111,97,7,89,1,14,14,0,0,0,0
"E00033576",109,109,109,1,88,20,0,0,0,0,0,0
"E00033577",120,120,105,1,53,51,15,12,0,3,0,0
"E00033579",123,123,120,7,66,47,3,1,1,1,0,0
"E00033580",152,152,46,3,4,39,106,106,0,0,0,0
"E00033581",221,215,165,8,17,140,50,28,9,13,0,6
"E00033582",159,159,109,7,17,85,50,50,0,0,0,0
"E00033583",110,107,92,1,2,89,15,3,3,9,0,3
"E00033584",107,107,76,3,27,46,31,9,21,1,0,0
"E00033585",135,135,125,2,3,120,10,1,3,6,0,0
"E00033586",143,143,122,11,48,63,21,12,9,0,0,0
"E00033587",153,153,128,8,114,6,25,24,1,0,0,0
"E00033589",136,136,127,0,9,118,9,2,3,4,0,0
"E00033590",79,79,79,1,0,78,0,0,0,0,0,0
"E00033591",94,94,93,1,2,90,1,1,0,0,0,0
"E00033592",118,118,116,7,52,57,2,2,0,0,0,0
"E00033593",100,100,91,3,5,83,9,2,1,6,0,0
"E00033594",143,143,138,4,48,86,5,3,2,0,0,0
"E00033595",157,157,99,4,29,66,58,52,5,1,0,0
"E00033596",143,136,106,3,8,95,30,26,1,3,0,7
"E00033597",105,105,104,4,3,97,1,1,0,0,0,0
"E00033598",124,124,119,1,2,116,5,4,0,1,0,0
"E00033599",125,125,124,2,3,119,1,1,0,0,0,0
"E00033600",139,139,98,2,42,54,41,39,2,0,0,0
"E00033601",140,140,136,4,2,130,4,3,0,1,0,0
"E00033602",131,131,117,1,1,115,13,4,7,2,1,0
"E00033603",136,136,113,5,34,74,23,23,0,0,0,0
"E00033604",138,138,137,5,5,127,1,1,0,0,0,0
"E00033605",125,125,110,1,3,106,15,9,2,4,0,0
"E00033606",114,114,76,1,3,72,38,5,7,26,0,0
"E00033607",118,118,116,2,4,110,2,1,1,0,0,0
"E00033608",144,144,139,4,34,101,5,4,0,1,0,0
"E00033611",122,122,117,1,0,116,5,1,4,0,0,0
"E00033613",125,125,84,2,3,79,41,39,2,0,0,0
"E00033614",139,139,136,0,5,131,3,0,3,0,0,0
"E00033616",141,141,138,90,27,21,3,1,0,2,0,0
"E00033618",159,159,105,2,92,11,54,46,1,7,0,0
"E00033620",118,118,105,2,99,4,13,13,0,0,0,0
"E00033621",103,103,102,7,69,26,1,1,0,0,0,0
"E00033623",181,181,104,10,20,74,77,76,1,0,0,0
"E00033624",125,125,124,3,41,80,1,1,0,0,0,0
"E00033625",123,123,122,36,85,1,1,1,0,0,0,0
"E00033626",172,172,172,11,111,50,0,0,0,0,0,0
"E00033627",142,142,142,1,91,50,0,0,0,0,0,0
"E00033628",139,139,137,7,26,104,2,0,2,0,0,0
"E00033629",179,179,178,25,92,61,1,1,0,0,0,0
"E00033630",128,128,62,0,14,48,66,65,1,0,0,0
"E00033631",129,129,64,0,18,46,65,59,6,0,0,0
"E00033632",149,149,148,10,19,119,1,1,0,0,0,0
"E00033633",101,101,99,5,83,11,2,1,0,1,0,0
"E00033634",158,158,153,4,63,86,5,0,5,0,0,0
"E00033635",132,132,100,3,95,2,32,32,0,0,0,0
"E00033636",167,167,167,25,32,110,0,0,0,0,0,0
"E00033637",196,196,192,19,83,90,4,2,0,2,0,0
"E00033639",129,129,127,4,15,108,2,1,1,0,0,0
"E00033640",128,128,125,15,31,79,3,3,0,0,0,0
"E00033641",127,127,111,79,20,12,16,14,1,1,0,0
"E00033642",145,145,139,9,123,7,6,1,5,0,0,0
"E00033643",109,109,108,3,39,66,1,1,0,0,0,0
"E00033644",95,95,92,8,17,67,3,3,0,0,0,0
"E00033645",109,109,107,5,18,84,2,2,0,0,0,0
"E00033646",41,41,41,2,6,33,0,0,0,0,0,0
"E00033647",99,99,98,8,64,26,1,0,0,1,0,0
"E00033648",127,127,107,4,27,76,20,19,1,0,0,0
"E00033649",115,115,112,0,97,15,3,3,0,0,0,0
"E00033650",134,134,134,6,24,104,0,0,0,0,0,0
"E00033651",58,58,58,7,11,40,0,0,0,0,0,0
"E00033652",132,132,132,5,18,109,0,0,0,0,0,0
"E00033653",105,105,104,2,76,26,1,1,0,0,0,0
"E00033654",79,79,73,2,17,54,6,4,2,0,0,0
"E00033655",186,186,166,13,52,101,20,15,0,5,0,0
"E00033656",83,83,82,3,8,71,1,1,0,0,0,0
"E00033657",84,84,84,3,17,64,0,0,0,0,0,0
"E00033658",129,129,128,8,21,99,1,1,0,0,0,0
"E00033659",157,157,134,6,30,98,23,23,0,0,0,0
"E00033660",132,132,130,8,19,103,2,1,1,0,0,0
"E00033662",155,155,154,4,26,124,1,1,0,0,0,0
"E00033663",122,122,52,1,5,46,70,69,1,0,0,0
"E00033664",138,138,66,3,11,52,72,71,1,0,0,0
"E00033665",167,167,166,29,75,62,1,1,0,0,0,0
"E00033666",130,130,87,3,30,54,43,43,0,0,0,0
"E00033667",142,142,131,8,33,90,11,10,0,1,0,0
"E00033668",114,114,100,4,80,16,14,11,2,1,0,0
"E00033669",125,125,124,6,65,53,1,1,0,0,0,0
"E00033670",177,177,3,2,0,1,166,163,1,2,8,0
"E00033672",159,159,118,4,64,50,41,40,1,0,0,0
"E00033673",124,124,121,8,83,30,3,2,1,0,0,0
"E00033677",120,120,116,15,75,26,4,3,0,1,0,0
"E00033678",194,192,18,3,10,5,174,172,0,2,0,2
"E00033684",212,212,148,8,57,83,64,61,2,1,0,0
"E00033685",130,130,126,17,70,39,4,4,0,0,0,0
"E00033686",129,129,128,9,77,42,1,0,0,1,0,0
"E00033687",162,162,125,9,77,39,37,32,0,5,0,0
"E00033688",118,118,106,6,50,50,12,11,1,0,0,0
"E00033689",145,145,142,15,96,31,3,3,0,0,0,0
"E00033690",169,169,99,11,31,57,70,68,0,2,0,0
"E00033691",107,107,79,6,46,27,28,22,6,0,0,0
"E00033692",201,201,2,0,2,0,199,166,31,2,0,0
"E00033694",114,114,86,3,52,31,28,26,2,0,0,0
"E00033695",137,137,125,6,33,86,12,12,0,0,0,0
"E00033696",205,205,203,7,36,160,2,1,0,1,0,0
"E00033697",145,145,126,7,23,96,19,19,0,0,0,0
"E00033698",165,165,164,4,54,106,0,0,0,0,1,0
"E00033699",143,143,134,2,16,116,9,1,2,6,0,0
"E00033700",97,97,97,1,9,87,0,0,0,0,0,0
"E00033701",136,136,135,60,19,56,1,0,1,0,0,0
"E00033702",103,103,50,4,16,30,53,52,1,0,0,0
"E00033703",167,167,92,3,32,57,75,71,4,0,0,0
"E00033704",125,125,125,81,42,2,0,0,0,0,0,0
"E00033705",133,133,130,78,46,6,3,3,0,0,0,0
"E00033706",116,116,106,5,23,78,10,10,0,0,0,0
"E00033707",119,119,113,4,15,94,6,2,0,4,0,0
"E00033708",117,117,68,3,14,51,49,49,0,0,0,0
"E00033709",76,76,76,5,18,53,0,0,0,0,0,0
"E00033710",137,137,135,2,14,119,2,0,2,0,0,0
"E00033711",70,70,40,1,4,35,30,30,0,0,0,0
"E00033712",124,124,124,67,13,44,0,0,0,0,0,0
"E00033713",127,127,107,1,62,44,20,12,1,7,0,0
"E00033715",162,162,137,20,82,35,25,25,0,0,0,0
"E00033716",121,121,71,5,15,51,50,50,0,0,0,0
"E00033717",103,103,96,4,82,10,7,7,0,0,0,0
"E00033718",132,132,132,23,69,40,0,0,0,0,0,0
"E00033719",127,127,127,56,42,29,0,0,0,0,0,0
"E00033720",135,135,123,4,96,23,12,2,8,2,0,0
"E00033721",113,113,111,48,59,4,2,1,1,0,0,0
"E00033722",94,94,90,25,60,5,4,2,2,0,0,0
"E00033723",135,135,134,45,79,10,1,1,0,0,0,0
"E00033724",134,134,125,4,77,44,9,1,0,8,0,0
"E00033725",145,145,106,6,79,21,39,38,1,0,0,0
"E00033726",103,103,95,0,13,82,8,3,2,3,0,0
"E00033727",138,138,138,3,35,100,0,0,0,0,0,0
"E00033728",141,141,138,126,7,5,3,1,1,1,0,0
"E00033729",99,99,98,0,2,96,1,0,1,0,0,0
"E00033730",127,127,127,7,25,95,0,0,0,0,0,0
"E00033731",87,87,85,3,4,78,2,0,2,0,0,0
"E00033732",125,125,117,5,15,97,8,8,0,0,0,0
"E00033733",102,102,96,4,3,89,6,3,1,2,0,0
"E00033734",111,111,110,1,5,104,1,1,0,0,0,0
"E00033735",94,94,7,1,3,3,87,86,0,1,0,0
"E00033736",126,126,112,1,9,102,14,2,1,11,0,0
"E00033737",145,145,135,1,79,55,10,3,3,4,0,0
"E00033738",97,97,90,9,15,66,7,3,2,2,0,0
"E00033739",105,105,104,2,19,83,1,1,0,0,0,0
"E00033740",140,140,140,3,3,134,0,0,0,0,0,0
"E00033741",134,126,112,2,14,96,14,8,6,0,0,8
"E00033742",130,130,130,1,19,110,0,0,0,0,0,0
"E00033743",108,108,106,1,6,99,2,0,2,0,0,0
"E00033744",146,146,146,6,31,109,0,0,0,0,0,0
"E00033745",119,119,85,7,32,46,34,33,1,0,0,0
"E00033746",124,124,124,6,42,76,0,0,0,0,0,0
"E00033747",146,146,142,6,42,94,4,4,0,0,0,0
"E00033748",119,119,119,6,50,63,0,0,0,0,0,0
"E00033749",118,118,118,6,24,88,0,0,0,0,0,0
"E00033750",137,137,136,65,68,3,1,0,0,1,0,0
"E00033752",189,189,186,7,72,107,3,0,1,2,0,0
"E00033753",108,108,106,29,76,1,2,1,0,1,0,0
"E00033754",126,126,126,71,38,17,0,0,0,0,0,0
"E00033755",118,118,118,85,16,17,0,0,0,0,0,0
"E00033756",133,133,132,5,76,51,1,1,0,0,0,0
"E00033758",112,112,111,6,24,81,1,1,0,0,0,0
"E00033759",99,99,66,4,44,18,33,33,0,0,0,0
"E00033762",122,122,122,49,18,55,0,0,0,0,0,0
"E00033763",125,125,124,23,97,4,1,0,0,1,0,0
"E00033764",133,133,133,52,78,3,0,0,0,0,0,0
"E00033765",131,131,131,65,64,2,0,0,0,0,0,0
"E00033766",123,123,121,93,26,2,2,1,0,1,0,0
"E00033767",117,117,117,25,91,1,0,0,0,0,0,0
"E00033768",116,116,116,50,58,8,0,0,0,0,0,0
"E00033769",130,130,66,2,58,6,64,64,0,0,0,0
"E00033770",127,127,127,120,4,3,0,0,0,0,0,0
"E00033771",132,132,132,46,80,6,0,0,0,0,0,0
"E00033773",114,114,114,74,24,16,0,0,0,0,0,0
"E00033774",130,130,130,29,66,35,0,0,0,0,0,0
"E00033775",185,185,165,41,57,67,20,20,0,0,0,0
"E00033776",146,146,89,3,45,41,57,50,7,0,0,0
"E00033777",109,109,109,41,43,25,0,0,0,0,0,0
"E00033778",128,128,126,10,109,7,2,2,0,0,0,0
"E00033779",132,132,101,3,30,68,31,30,0,1,0,0
"E00033780",104,104,104,103,1,0,0,0,0,0,0,0
"E00033781",170,170,101,3,65,33,69,68,1,0,0,0
"E00033782",131,131,131,49,63,19,0,0,0,0,0,0
"E00033783",120,120,119,53,41,25,1,1,0,0,0,0
"E00033784",189,189,177,21,89,67,12,7,0,5,0,0
"E00033785",128,128,124,55,49,20,4,3,1,0,0,0
"E00033786",140,140,139,131,4,4,1,0,1,0,0,0
"E00033787",130,130,128,108,19,1,2,1,1,0,0,0
"E00033788",107,107,107,53,37,17,0,0,0,0,0,0
"E00033789",105,105,104,61,42,1,1,0,0,1,0,0
"E00033790",109,109,109,73,34,2,0,0,0,0,0,0
"E00033791",150,150,150,7,43,100,0,0,0,0,0,0
"E00033792",80,80,78,36,35,7,2,2,0,0,0,0
"E00033793",134,134,131,4,37,90,3,3,0,0,0,0
"E00033794",117,117,117,3,44,70,0,0,0,0,0,0
"E00033795",119,119,118,18,46,54,1,1,0,0,0,0
"E00033796",89,89,87,6,12,69,2,0,2,0,0,0
"E00033797",106,106,106,6,25,75,0,0,0,0,0,0
"E00033798",136,136,135,129,4,2,1,1,0,0,0,0
"E00033799",117,117,117,14,13,90,0,0,0,0,0,0
"E00033800",84,84,84,11,61,12,0,0,0,0,0,0
"E00033801",128,128,128,11,44,73,0,0,0,0,0,0
"E00033802",76,76,76,7,17,52,0,0,0,0,0,0
"E00033803",120,120,120,8,44,68,0,0,0,0,0,0
"E00033804",120,120,106,6,26,74,14,12,2,0,0,0
"E00033805",97,97,63,1,15,47,34,34,0,0,0,0
"E00033806",122,116,5,3,2,0,111,46,64,1,0,6
"E00033807",227,227,104,8,51,45,123,72,51,0,0,0
"E00033808",92,92,92,19,23,50,0,0,0,0,0,0
"E00033810",145,143,137,15,11,111,6,5,1,0,0,2
"E00033811",218,216,164,27,64,73,52,36,3,13,0,2
"E00033812",177,177,122,9,65,48,55,53,2,0,0,0
"E00033813",207,205,105,19,78,8,100,40,60,0,0,2
"E00033814",165,165,160,14,100,46,5,3,2,0,0,0
"E00033815",168,166,133,10,13,110,33,25,1,7,0,2
"E00033816",130,130,120,11,28,81,10,8,0,2,0,0
"E00033818",141,141,103,21,70,12,38,36,2,0,0,0
"E00033819",142,118,21,4,8,9,97,49,46,2,0,24
"E00033820",141,139,132,11,11,110,7,6,1,0,0,2
"E00033821",113,111,15,2,3,10,96,55,37,4,0,2
"E00033822",159,159,131,6,61,64,28,26,2,0,0,0
"E00033823",58,58,52,5,6,41,6,6,0,0,0,0
"E00033824",165,165,130,10,18,102,35,34,1,0,0,0
"E00033825",135,135,121,6,11,104,14,8,3,3,0,0
"E00033826",176,174,10,2,6,2,164,118,46,0,0,2
"E00033827",152,120,26,4,15,7,94,43,51,0,0,32
"E00033828",155,155,133,8,19,106,22,17,5,0,0,0
"E00033829",142,131,11,0,3,8,120,40,80,0,0,11
"E00033832",144,124,5,3,2,0,119,91,27,1,0,20
"E00033833",192,187,23,3,5,15,164,85,79,0,0,5
"E00033836",91,91,4,0,2,2,87,48,38,1,0,0
"E00033837",127,127,89,4,24,61,38,30,2,6,0,0
"E00033838",105,105,103,5,4,94,2,1,0,1,0,0
"E00033839",242,242,179,9,39,131,63,60,2,1,0,0
"E00033840",213,208,44,9,9,26,164,60,104,0,0,5
"E00033841",145,145,110,5,33,72,35,30,1,4,0,0
"E00033842",194,179,62,1,28,33,117,103,10,4,0,15
"E00033843",142,140,130,16,58,56,10,9,0,1,0,2
"E00033844",134,134,125,15,65,45,9,7,2,0,0,0
"E00033845",142,132,19,1,8,10,113,95,18,0,0,10
"E00033846",207,200,79,7,24,48,121,79,38,4,0,7
"E00033847",127,127,73,8,45,20,54,21,33,0,0,0
"E00033848",147,147,146,3,140,3,1,0,1,0,0,0
"E00033849",132,132,130,11,117,2,2,0,0,2,0,0
"E00033850",162,162,147,39,100,8,15,11,4,0,0,0
"E00033851",119,119,116,10,73,33,3,1,2,0,0,0
"E00033852",106,106,64,9,54,1,42,32,10,0,0,0
"E00033853",125,125,113,17,25,71,12,4,2,6,0,0
"E00033854",134,134,130,11,115,4,4,2,2,0,0,0
"E00033855",110,110,38,12,24,2,72,68,3,1,0,0
"E00033856",180,176,32,0,20,12,144,141,1,2,0,4
"E00033857",116,116,105,3,81,21,11,2,2,7,0,0
"E00033859",117,117,78,41,36,1,39,5,34,0,0,0
"E00033861",171,171,105,1,5,99,66,65,0,1,0,0
"E00033862",141,141,123,0,14,109,18,4,2,12,0,0
"E00033863",121,121,119,2,113,4,2,1,0,1,0,0
"E00033864",110,110,109,1,107,1,1,1,0,0,0,0
"E00033865",137,137,137,3,99,35,0,0,0,0,0,0
"E00033866",122,122,119,5,112,2,3,3,0,0,0,0
"E00033867",118,118,115,6,105,4,3,0,1,2,0,0
"E00033868",119,119,119,4,114,1,0,0,0,0,0,0
"E00033869",122,122,122,6,116,0,0,0,0,0,0,0
"E00033870",172,172,19,0,6,13,153,153,0,0,0,0
"E00033871",115,115,107,1,104,2,8,4,2,2,0,0
"E00033872",125,125,124,7,115,2,1,0,0,1,0,0
"E00033873",138,138,99,12,39,48,39,34,1,4,0,0
"E00033874",131,131,130,1,127,2,1,0,0,1,0,0
"E00033875",119,119,118,3,112,3,1,1,0,0,0,0
"E00033876",117,117,116,1,111,4,1,1,0,0,0,0
"E00033877",130,130,129,1,123,5,1,0,1,0,0,0
"E00033878",127,127,121,4,117,0,6,1,0,5,0,0
"E00033879",116,116,114,3,100,11,2,1,0,1,0,0
"E00033880",187,187,141,27,108,6,46,42,1,3,0,0
"E00033881",125,125,122,13,89,20,3,1,2,0,0,0
"E00033882",104,104,103,5,98,0,1,0,0,1,0,0
"E00033883",129,129,120,8,92,20,9,4,5,0,0,0
"E00033884",130,130,130,4,125,1,0,0,0,0,0,0
"E00033885",213,213,137,32,89,16,76,71,4,1,0,0
"E00033886",112,112,112,1,109,2,0,0,0,0,0,0
"E00033887",137,137,130,6,100,24,7,0,0,7,0,0
"E00033888",130,130,125,12,113,0,5,4,1,0,0,0
"E00033889",123,123,121,35,84,2,2,1,1,0,0,0
"E00033890",121,121,27,7,9,11,94,69,16,9,0,0
"E00033891",131,131,118,53,35,30,13,3,10,0,0,0
"E00033892",63,63,16,1,8,7,47,47,0,0,0,0
"E00033893",118,118,102,4,96,2,16,11,1,4,0,0
"E00033894",126,126,125,6,118,1,1,1,0,0,0,0
"E00033895",108,108,60,10,10,40,48,25,14,9,0,0
"E00033896",123,123,83,17,56,10,40,10,30,0,0,0
"E00033897",123,123,109,73,17,19,14,2,12,0,0,0
"E00033898",149,149,99,6,64,29,50,40,10,0,0,0
"E00033899",129,129,106,4,4,98,23,12,7,4,0,0
"E00033900",112,112,107,4,4,99,5,4,1,0,0,0
"E00033901",184,179,36,1,19,16,143,80,63,0,0,5
"E00033902",118,118,112,1,7,104,6,4,2,0,0,0
"E00033903",112,112,60,3,8,49,52,44,3,5,0,0
"E00033904",144,144,108,4,27,77,36,36,0,0,0,0
"E00033905",119,119,101,9,88,4,18,17,1,0,0,0
"E00033906",126,124,21,2,10,9,103,58,44,1,0,2
"E00033907",161,150,55,1,15,39,95,50,45,0,0,11
"E00033908",175,173,32,3,16,13,141,85,43,13,0,2
"E00033909",114,114,112,6,48,58,2,2,0,0,0,0
"E00033910",158,158,135,3,5,127,23,12,4,7,0,0
"E00033911",148,148,140,5,10,125,8,4,3,1,0,0
"E00033913",111,111,60,3,30,27,51,32,5,14,0,0
"E00033914",143,143,131,3,7,121,12,10,2,0,0,0
"E00033915",102,102,92,8,13,71,10,6,4,0,0,0
"E00033917",136,136,120,2,83,35,16,9,3,4,0,0
"E00033918",161,161,78,6,35,37,83,76,6,1,0,0
"E00033919",128,122,78,4,43,31,44,44,0,0,0,6
"E00033920",150,150,64,0,34,30,86,76,4,6,0,0
"E00033921",163,163,144,3,15,126,19,17,0,2,0,0
"E00033922",136,136,127,2,2,123,9,3,6,0,0,0
"E00033923",138,138,134,4,6,124,4,3,1,0,0,0
"E00033924",179,179,166,23,4,139,13,10,1,2,0,0
"E00033925",167,164,18,1,8,9,146,60,86,0,0,3
"E00033926",138,138,132,6,13,113,6,4,2,0,0,0
"E00033927",147,147,143,3,4,136,4,3,1,0,0,0
"E00033928",114,114,92,8,44,40,22,20,2,0,0,0
"E00033930",126,121,95,4,9,82,26,11,14,1,0,5
"E00033931",139,139,115,6,32,77,24,18,2,4,0,0
"E00033932",119,119,117,3,7,107,2,1,0,1,0,0
"E00033933",97,97,96,6,4,86,1,1,0,0,0,0
"E00033934",162,143,39,5,14,20,104,48,56,0,0,19
"E00033935",190,190,129,8,9,112,61,24,27,10,0,0
"E00033936",127,127,120,3,6,111,7,5,2,0,0,0
"E00033937",95,95,89,7,0,82,6,6,0,0,0,0
"E00033938",137,137,132,7,3,122,5,5,0,0,0,0
"E00033939",113,113,79,7,53,19,34,9,25,0,0,0
"E00033940",142,136,90,7,68,15,46,25,16,5,0,6
"E00033941",138,134,97,6,32,59,37,30,5,2,0,4
"E00033942",180,179,98,13,76,9,81,56,23,2,0,1
"E00033943",146,146,139,4,7,128,7,7,0,0,0,0
"E00033944",132,120,48,4,17,27,72,24,47,1,0,12
"E00033945",96,90,45,1,31,13,45,41,4,0,0,6
"E00033946",168,168,135,7,50,78,33,27,6,0,0,0
"E00033947",108,108,91,1,1,89,17,7,5,5,0,0
"E00033948",151,151,143,8,3,132,8,3,3,2,0,0
"E00033949",151,151,143,6,21,116,8,2,6,0,0,0
"E00033950",180,180,177,17,63,97,3,1,0,2,0,0
"E00033951",121,121,119,4,82,33,2,2,0,0,0,0
"E00033952",151,151,150,5,138,7,1,0,0,1,0,0
"E00033953",178,178,174,4,21,149,4,4,0,0,0,0
"E00033954",112,112,63,4,4,55,49,48,1,0,0,0
"E00033955",160,160,147,7,25,115,13,10,0,3,0,0
"E00033956",42,42,41,2,4,35,1,1,0,0,0,0
"E00033957",134,134,108,1,7,100,26,4,7,15,0,0
"E00033958",135,135,132,4,5,123,3,3,0,0,0,0
"E00033959",138,138,129,4,7,118,9,0,9,0,0,0
"E00033960",129,129,129,0,6,123,0,0,0,0,0,0
"E00033961",136,136,112,5,4,103,23,23,0,0,1,0
"E00033962",121,121,108,0,2,106,13,2,7,4,0,0
"E00033963",173,173,168,4,15,149,5,0,5,0,0,0
"E00033964",172,172,59,0,29,30,113,110,0,3,0,0
"E00033965",134,134,92,2,12,78,42,16,6,20,0,0
"E00033966",133,133,119,2,4,113,14,9,3,2,0,0
"E00033967",138,138,129,6,13,110,9,5,2,2,0,0
"E00033968",91,91,21,1,0,20,70,63,7,0,0,0
"E00033969",113,113,90,5,65,20,23,21,2,0,0,0
"E00033970",146,146,102,7,8,87,44,42,2,0,0,0
"E00033971",77,77,69,2,7,60,8,4,4,0,0,0
"E00033972",135,129,74,5,26,43,55,40,9,6,0,6
"E00033973",84,84,79,2,41,36,5,0,5,0,0,0
"E00033974",134,134,95,9,16,70,39,34,3,2,0,0
"E00033975",174,174,134,6,23,105,40,39,1,0,0,0
"E00033976",114,114,93,2,61,30,21,21,0,0,0,0
"E00033977",78,78,72,4,18,50,6,6,0,0,0,0
"E00033978",116,116,38,2,9,27,78,68,0,10,0,0
"E00033979",72,72,37,1,10,26,35,33,2,0,0,0
"E00033980",114,114,99,3,83,13,15,14,0,1,0,0
"E00033981",90,90,45,9,14,22,45,44,1,0,0,0
"E00033982",43,43,43,3,11,29,0,0,0,0,0,0
"E00033983",110,110,103,2,4,97,7,5,2,0,0,0
"E00033984",102,102,88,1,4,83,14,14,0,0,0,0
"E00033985",110,110,107,0,3,104,3,2,1,0,0,0
"E00033986",108,108,108,3,6,99,0,0,0,0,0,0
"E00033987",133,133,109,1,2,106,24,7,8,9,0,0
"E00033988",119,119,101,1,4,96,18,9,7,2,0,0
"E00033989",115,115,96,1,2,93,19,5,1,13,0,0
"E00033990",120,120,120,3,5,112,0,0,0,0,0,0
"E00033991",117,117,116,3,6,107,1,0,1,0,0,0
