"GeographyCode","QS419EW0001","QS419EW0002","QS419EW0003","QS419EW0004"
"E00034066",0,0,0,0
"E00034067",0,0,0,0
"E00034068",0,0,0,0
"E00034069",0,0,0,0
"E00034070",0,0,0,0
"E00034071",0,0,0,0
"E00034072",3,3,0,0
"E00034073",0,0,0,0
"E00034074",0,0,0,0
"E00034075",0,0,0,0
"E00034076",0,0,0,0
"E00034077",0,0,0,0
"E00034078",0,0,0,0
"E00034079",0,0,0,0
"E00034080",0,0,0,0
"E00034081",0,0,0,0
"E00034082",0,0,0,0
"E00034083",0,0,0,0
"E00034084",0,0,0,0
"E00034085",0,0,0,0
"E00034086",0,0,0,0
"E00034087",0,0,0,0
"E00034088",0,0,0,0
"E00034089",0,0,0,0
"E00034090",0,0,0,0
"E00034091",0,0,0,0
"E00034092",0,0,0,0
"E00034093",0,0,0,0
"E00034094",13,13,0,0
"E00034095",0,0,0,0
"E00034096",0,0,0,0
"E00034097",0,0,0,0
"E00034098",0,0,0,0
"E00034099",0,0,0,0
"E00034100",0,0,0,0
"E00034101",0,0,0,0
"E00034102",0,0,0,0
"E00034104",0,0,0,0
"E00034105",0,0,0,0
"E00034106",3,3,0,0
"E00034107",0,0,0,0
"E00034108",0,0,0,0
"E00034109",0,0,0,0
"E00034110",0,0,0,0
"E00034111",0,0,0,0
"E00034113",0,0,0,0
"E00034114",0,0,0,0
"E00034115",0,0,0,0
"E00034116",0,0,0,0
"E00034117",0,0,0,0
"E00034118",0,0,0,0
"E00034119",0,0,0,0
"E00034120",0,0,0,0
"E00034121",0,0,0,0
"E00034122",0,0,0,0
"E00034123",0,0,0,0
"E00034124",0,0,0,0
"E00034125",0,0,0,0
"E00034126",0,0,0,0
"E00034127",0,0,0,0
"E00034130",0,0,0,0
"E00034131",0,0,0,0
"E00034132",0,0,0,0
"E00034133",0,0,0,0
"E00034134",0,0,0,0
"E00034135",0,0,0,0
"E00034136",0,0,0,0
"E00034137",0,0,0,0
"E00034138",0,0,0,0
"E00034139",0,0,0,0
"E00034140",0,0,0,0
"E00034141",0,0,0,0
"E00034142",0,0,0,0
"E00034143",3,3,0,0
"E00034144",0,0,0,0
"E00034145",0,0,0,0
"E00034146",0,0,0,0
"E00034147",0,0,0,0
"E00034148",0,0,0,0
"E00034149",0,0,0,0
"E00034150",0,0,0,0
"E00034151",0,0,0,0
"E00034152",0,0,0,0
"E00034153",0,0,0,0
"E00034154",0,0,0,0
"E00034155",0,0,0,0
"E00034156",31,31,0,0
"E00034157",0,0,0,0
"E00034158",0,0,0,0
"E00034159",0,0,0,0
"E00034160",0,0,0,0
"E00034161",0,0,0,0
"E00034162",15,15,0,0
"E00034163",0,0,0,0
"E00034164",0,0,0,0
"E00034165",0,0,0,0
"E00034167",0,0,0,0
"E00034168",0,0,0,0
"E00034169",10,10,0,0
"E00034170",0,0,0,0
"E00034171",0,0,0,0
"E00034172",0,0,0,0
"E00034173",0,0,0,0
"E00034174",0,0,0,0
"E00034175",0,0,0,0
"E00034176",0,0,0,0
"E00034177",0,0,0,0
"E00034178",0,0,0,0
"E00034180",0,0,0,0
"E00034182",0,0,0,0
"E00034184",0,0,0,0
"E00034185",0,0,0,0
"E00034187",0,0,0,0
"E00034188",0,0,0,0
"E00034189",0,0,0,0
"E00034190",0,0,0,0
"E00034191",0,0,0,0
"E00034192",0,0,0,0
"E00034193",0,0,0,0
"E00034194",0,0,0,0
"E00034195",0,0,0,0
"E00034196",0,0,0,0
"E00034197",0,0,0,0
"E00034199",0,0,0,0
"E00034200",203,203,0,0
"E00034201",0,0,0,0
"E00034202",0,0,0,0
"E00034203",0,0,0,0
"E00034208",18,18,0,0
"E00034209",0,0,0,0
"E00034211",0,0,0,0
"E00034212",0,0,0,0
"E00034213",0,0,0,0
"E00034215",1,1,0,0
"E00034216",0,0,0,0
"E00034219",0,0,0,0
"E00034221",7,7,0,0
"E00034222",0,0,0,0
"E00034223",0,0,0,0
"E00034224",0,0,0,0
"E00034225",0,0,0,0
"E00034227",0,0,0,0
"E00034228",0,0,0,0
"E00034230",0,0,0,0
"E00034231",0,0,0,0
"E00034234",0,0,0,0
"E00034235",0,0,0,0
"E00034236",0,0,0,0
"E00034237",0,0,0,0
"E00034238",0,0,0,0
"E00034239",0,0,0,0
"E00034240",0,0,0,0
"E00034241",0,0,0,0
"E00034242",0,0,0,0
"E00034243",0,0,0,0
"E00034244",0,0,0,0
"E00034245",0,0,0,0
"E00034246",0,0,0,0
"E00034247",0,0,0,0
"E00034248",0,0,0,0
"E00034249",0,0,0,0
"E00034250",0,0,0,0
"E00034251",0,0,0,0
"E00034252",0,0,0,0
"E00034253",35,35,0,0
"E00034254",0,0,0,0
"E00034255",0,0,0,0
"E00034256",0,0,0,0
"E00034257",0,0,0,0
"E00034258",0,0,0,0
"E00034259",0,0,0,0
"E00034260",0,0,0,0
"E00034261",0,0,0,0
"E00034262",0,0,0,0
"E00034263",0,0,0,0
"E00034264",0,0,0,0
"E00034265",0,0,0,0
"E00034266",0,0,0,0
"E00034267",0,0,0,0
"E00034268",0,0,0,0
"E00034269",0,0,0,0
"E00034270",16,16,0,0
"E00034271",0,0,0,0
"E00034272",18,18,0,0
"E00034273",0,0,0,0
"E00034274",4,4,0,0
"E00034275",0,0,0,0
"E00034276",0,0,0,0
"E00034277",0,0,0,0
"E00034278",5,5,0,0
"E00034279",7,6,1,0
"E00034280",47,47,0,0
"E00034281",0,0,0,0
"E00034282",9,5,4,0
"E00034283",17,17,0,0
"E00034284",17,16,1,0
"E00034285",0,0,0,0
"E00034286",0,0,0,0
"E00034287",0,0,0,0
"E00034288",0,0,0,0
"E00034289",0,0,0,0
"E00034290",1,1,0,0
"E00034291",0,0,0,0
"E00034292",0,0,0,0
"E00034293",0,0,0,0
"E00034294",0,0,0,0
"E00034295",0,0,0,0
"E00034296",0,0,0,0
"E00034297",3,2,1,0
"E00034298",0,0,0,0
"E00034299",0,0,0,0
"E00034300",0,0,0,0
"E00034301",0,0,0,0
"E00034302",0,0,0,0
"E00034303",0,0,0,0
"E00034304",0,0,0,0
"E00034305",14,14,0,0
"E00034306",0,0,0,0
"E00034307",3,3,0,0
"E00034308",0,0,0,0
"E00034309",22,22,0,0
"E00034310",0,0,0,0
"E00034311",0,0,0,0
"E00034312",0,0,0,0
"E00034313",0,0,0,0
"E00034314",0,0,0,0
"E00034315",0,0,0,0
"E00034316",17,17,0,0
"E00034317",0,0,0,0
"E00034318",0,0,0,0
"E00034319",0,0,0,0
"E00034320",0,0,0,0
"E00034321",0,0,0,0
"E00034322",0,0,0,0
"E00034323",0,0,0,0
"E00034324",0,0,0,0
"E00034325",10,9,1,0
"E00034326",0,0,0,0
"E00034327",0,0,0,0
"E00034328",0,0,0,0
"E00034329",0,0,0,0
"E00034330",0,0,0,0
"E00034331",0,0,0,0
"E00034332",0,0,0,0
"E00034333",0,0,0,0
"E00034334",0,0,0,0
"E00034335",0,0,0,0
"E00034336",0,0,0,0
"E00034337",0,0,0,0
"E00034338",1,1,0,0
"E00034339",0,0,0,0
"E00034340",0,0,0,0
"E00034341",0,0,0,0
"E00034342",0,0,0,0
"E00034343",0,0,0,0
"E00034344",0,0,0,0
"E00034345",0,0,0,0
"E00034346",0,0,0,0
"E00034347",0,0,0,0
"E00034348",0,0,0,0
"E00034349",34,34,0,0
"E00034350",0,0,0,0
"E00034351",0,0,0,0
"E00034352",0,0,0,0
"E00034353",0,0,0,0
"E00034354",0,0,0,0
"E00034355",0,0,0,0
"E00034356",0,0,0,0
"E00034358",0,0,0,0
"E00034359",0,0,0,0
"E00034360",11,11,0,0
"E00034361",0,0,0,0
"E00034362",31,31,0,0
"E00034363",0,0,0,0
"E00034364",0,0,0,0
"E00034365",0,0,0,0
"E00034366",0,0,0,0
"E00034368",0,0,0,0
"E00034369",0,0,0,0
"E00034371",0,0,0,0
"E00034372",0,0,0,0
"E00034373",0,0,0,0
"E00034374",0,0,0,0
"E00034375",0,0,0,0
"E00034376",0,0,0,0
"E00034377",0,0,0,0
"E00034378",0,0,0,0
"E00034379",0,0,0,0
"E00034380",0,0,0,0
"E00034381",0,0,0,0
"E00034382",0,0,0,0
"E00034383",0,0,0,0
"E00034384",0,0,0,0
"E00034386",0,0,0,0
"E00034387",0,0,0,0
"E00034388",0,0,0,0
"E00034389",0,0,0,0
"E00034390",0,0,0,0
"E00034391",0,0,0,0
"E00034392",0,0,0,0
"E00034393",0,0,0,0
"E00034394",0,0,0,0
"E00034395",0,0,0,0
"E00034396",0,0,0,0
"E00034397",0,0,0,0
"E00034398",0,0,0,0
"E00034399",1,0,1,0
"E00034400",0,0,0,0
"E00034401",19,19,0,0
"E00034402",0,0,0,0
"E00034403",0,0,0,0
"E00034404",3,3,0,0
"E00034405",0,0,0,0
"E00034406",0,0,0,0
"E00034409",0,0,0,0
"E00034410",0,0,0,0
"E00034412",0,0,0,0
"E00034413",0,0,0,0
"E00034414",0,0,0,0
"E00034415",0,0,0,0
"E00034416",0,0,0,0
"E00034417",0,0,0,0
"E00034418",0,0,0,0
"E00034419",0,0,0,0
"E00034420",0,0,0,0
"E00034421",0,0,0,0
"E00034422",0,0,0,0
"E00034424",0,0,0,0
"E00034425",0,0,0,0
"E00034426",0,0,0,0
"E00034427",0,0,0,0
"E00034428",0,0,0,0
"E00034429",0,0,0,0
"E00034430",0,0,0,0
"E00034431",0,0,0,0
"E00034432",0,0,0,0
"E00034433",0,0,0,0
"E00034434",5,5,0,0
"E00034435",0,0,0,0
"E00034436",0,0,0,0
"E00034437",0,0,0,0
"E00034438",0,0,0,0
"E00034439",0,0,0,0
"E00034440",0,0,0,0
"E00034441",0,0,0,0
"E00034442",0,0,0,0
"E00034443",0,0,0,0
"E00034444",0,0,0,0
"E00034445",11,10,0,1
"E00034446",0,0,0,0
"E00034447",0,0,0,0
"E00034448",3,3,0,0
"E00034449",0,0,0,0
"E00034451",25,17,8,0
"E00034453",0,0,0,0
"E00034454",0,0,0,0
"E00034455",0,0,0,0
"E00034456",0,0,0,0
"E00034457",0,0,0,0
"E00034458",0,0,0,0
"E00034459",0,0,0,0
"E00034460",0,0,0,0
"E00034461",0,0,0,0
"E00034462",0,0,0,0
"E00034463",0,0,0,0
"E00034464",0,0,0,0
"E00034465",0,0,0,0
"E00034466",0,0,0,0
"E00034467",0,0,0,0
"E00034468",0,0,0,0
"E00034469",0,0,0,0
"E00034470",0,0,0,0
"E00034471",0,0,0,0
"E00034472",0,0,0,0
"E00034473",4,2,0,2
"E00034474",0,0,0,0
"E00034475",0,0,0,0
"E00034476",0,0,0,0
"E00034477",0,0,0,0
"E00034478",0,0,0,0
"E00034479",0,0,0,0
"E00034480",0,0,0,0
"E00034481",0,0,0,0
"E00034482",0,0,0,0
"E00034483",0,0,0,0
"E00034484",0,0,0,0
"E00034485",0,0,0,0
"E00165671",0,0,0,0
"E00165713",0,0,0,0
"E00165714",0,0,0,0
"E00165715",0,0,0,0
"E00165716",0,0,0,0
"E00165717",0,0,0,0
"E00165718",0,0,0,0
"E00165719",25,19,0,6
"E00165720",0,0,0,0
"E00165721",0,0,0,0
"E00165722",0,0,0,0
"E00165723",0,0,0,0
"E00165724",0,0,0,0
"E00165725",2,2,0,0
"E00165726",0,0,0,0
"E00165727",0,0,0,0
"E00165729",0,0,0,0
"E00165730",0,0,0,0
"E00165731",0,0,0,0
"E00165758",0,0,0,0
"E00165759",32,23,6,3
"E00165760",0,0,0,0
"E00165762",0,0,0,0
"E00165763",0,0,0,0
"E00176596",0,0,0,0
"E00176597",5,5,0,0
"E00176598",0,0,0,0
"E00176599",0,0,0,0
"E00176600",0,0,0,0
"E00176601",0,0,0,0
"E00176602",0,0,0,0
"E00176603",0,0,0,0
"E00176604",0,0,0,0
"E00176605",0,0,0,0
"E00176606",1,1,0,0
"E00176607",0,0,0,0
"E00176608",0,0,0,0
"E00176609",47,39,0,8
"E00176610",0,0,0,0
"E00176611",0,0,0,0
"E00176612",2,2,0,0
"E00176613",0,0,0,0
"E00176614",0,0,0,0
"E00176615",0,0,0,0
"E00176616",75,75,0,0
"E00176617",2,2,0,0
"E00176618",0,0,0,0
"E00176619",0,0,0,0
"E00176620",0,0,0,0
"E00176621",0,0,0,0
"E00176622",0,0,0,0
"E00176623",0,0,0,0
"E00176624",770,769,0,1
"E00176625",0,0,0,0
"E00176626",0,0,0,0
"E00176627",0,0,0,0
"E00176628",0,0,0,0
"E00176629",14,14,0,0
"E00176630",0,0,0,0
"E00176631",0,0,0,0
"E00176632",0,0,0,0
"E00176633",0,0,0,0
"E00176634",10,10,0,0
"E00176635",35,33,2,0
"E00176636",31,31,0,0
"E00176637",0,0,0,0
"E00176638",0,0,0,0
"E00176639",469,469,0,0
"E00176640",26,23,3,0
"E00176641",0,0,0,0
"E00176642",0,0,0,0
"E00176643",0,0,0,0
"E00176644",0,0,0,0
"E00176645",0,0,0,0
"E00176646",9,9,0,0
"E00176647",0,0,0,0
"E00176648",0,0,0,0
"E00176649",0,0,0,0
"E00176650",0,0,0,0
"E00176651",0,0,0,0
"E00176652",2,2,0,0
"E00176653",0,0,0,0
"E00176654",0,0,0,0
"E00176655",296,296,0,0
"E00176656",0,0,0,0
"E00176657",0,0,0,0
"E00176658",30,21,0,9
"E00176659",174,174,0,0
"E00176660",0,0,0,0
"E00176661",0,0,0,0
"E00176662",0,0,0,0
"E00176663",0,0,0,0
"E00176664",0,0,0,0
"E00176665",0,0,0,0
"E00176666",800,792,4,4
"E00176667",419,419,0,0
"E00176668",0,0,0,0
"E00176669",0,0,0,0
"E00176670",0,0,0,0
"E00176671",0,0,0,0
"E00176672",0,0,0,0
"E00176673",0,0,0,0
"E00176674",0,0,0,0
"E00176675",0,0,0,0
"E00176676",15,15,0,0
"E00176677",0,0,0,0
"E00176678",0,0,0,0
"E00176679",0,0,0,0
"E00176680",0,0,0,0
"E00176681",0,0,0,0
"E00176682",0,0,0,0
"E00176683",0,0,0,0
"E00176684",0,0,0,0
"E00176685",58,58,0,0
"E00176686",4,0,4,0
"E00176687",1065,1063,0,2
"E00176688",1083,1082,0,1
"E00176689",754,754,0,0
"E00176690",264,264,0,0
"E00176691",4,0,2,2
"E00176692",0,0,0,0
"E00176693",23,23,0,0
"E00176694",4,4,0,0
"E00176695",46,45,1,0
"E00176696",0,0,0,0
"E00176697",0,0,0,0
"E00176698",551,551,0,0
"E00176699",0,0,0,0
"E00176700",0,0,0,0
"E00176701",0,0,0,0
"E00176702",0,0,0,0
"E00176703",0,0,0,0
"E00176704",0,0,0,0
"E00176705",0,0,0,0
"E00176706",0,0,0,0
"E00176707",0,0,0,0
"E00176708",0,0,0,0
"E00176709",115,115,0,0
"E00176710",0,0,0,0
"E00176711",412,412,0,0
"E00176712",164,164,0,0
"E00176713",275,275,0,0
"E00176714",9,9,0,0
"E00176715",0,0,0,0
"E00176716",0,0,0,0
"E00176717",0,0,0,0
"E00176718",0,0,0,0
"E00176719",0,0,0,0
"E00176720",0,0,0,0
"E00176721",0,0,0,0
"E00176722",0,0,0,0
"E00176723",0,0,0,0
"E00176724",0,0,0,0
"E00176725",4,4,0,0
"E00176726",38,38,0,0
"E00176727",0,0,0,0
"E00176728",695,646,0,49
"E00176729",0,0,0,0
"E00176730",0,0,0,0
"E00176731",0,0,0,0
"E00176732",0,0,0,0
"E00176733",0,0,0,0
"E00176734",0,0,0,0
"E00176735",1,0,1,0
"E00176736",0,0,0,0
"E00176737",0,0,0,0
"E00176738",0,0,0,0
"E00176739",0,0,0,0
"E00176740",386,385,0,1
"E00176741",0,0,0,0
"E00176742",0,0,0,0
"E00176743",0,0,0,0
"E00176744",325,324,0,1
"E00176745",0,0,0,0
"E00176746",0,0,0,0
"E00176747",0,0,0,0
"E00176748",1,0,1,0
"E00176749",1,0,1,0
"E00176750",0,0,0,0
"E00176751",0,0,0,0
"E00176752",0,0,0,0
"E00176753",0,0,0,0
"E00176754",0,0,0,0
"E00176755",0,0,0,0
"E00176756",0,0,0,0
"E00176757",0,0,0,0
"E00176758",601,598,1,2
"E00176759",0,0,0,0
"E00176760",0,0,0,0
"E00176761",0,0,0,0
"E00176762",0,0,0,0
"E00176763",0,0,0,0
"E00176764",0,0,0,0
"E00176765",0,0,0,0
"E00176766",0,0,0,0
"E00176767",0,0,0,0
"E00176768",142,133,7,2
"E00176769",0,0,0,0
"E00176770",796,779,3,14
"E00176771",497,496,1,0
"E00176772",4,4,0,0
"E00176773",0,0,0,0
"E00176774",0,0,0,0
