"GeographyCode","KS106EW0001","KS106EW0002","KS106EW0003","KS106EW0004","KS106EW0005","KS106EW0006","KS106EW0007","KS106EW0008","KS106EW0009","KS106EW0010","KS106EW0011","KS106EW0012","KS106EW0013"
"E00033404",162,4,47,24,7,11,38,2.46913580246914,29.0123456790123,14.8148148148148,4.32098765432099,6.79012345679012,23.4567901234568
"E00033405",129,3,36,35,15,6,20,2.32558139534884,27.906976744186,27.1317829457364,11.6279069767442,4.65116279069767,15.5038759689922
"E00033406",126,3,34,44,10,6,23,2.38095238095238,26.984126984127,34.9206349206349,7.93650793650794,4.76190476190476,18.2539682539683
"E00033407",138,3,28,23,9,0,25,2.17391304347826,20.2898550724638,16.6666666666667,6.52173913043478,0,18.1159420289855
"E00033408",123,2,30,25,8,0,33,1.6260162601626,24.390243902439,20.3252032520325,6.50406504065041,0,26.8292682926829
"E00033409",166,3,98,25,7,5,63,1.80722891566265,59.0361445783133,15.0602409638554,4.21686746987952,3.01204819277108,37.9518072289157
"E00033410",121,0,28,26,11,5,18,0,23.1404958677686,21.4876033057851,9.09090909090909,4.13223140495868,14.8760330578512
"E00033411",119,2,34,35,14,7,24,1.68067226890756,28.5714285714286,29.4117647058824,11.7647058823529,5.88235294117647,20.1680672268908
"E00033412",146,2,38,33,13,5,30,1.36986301369863,26.027397260274,22.6027397260274,8.9041095890411,3.42465753424658,20.5479452054795
"E00033413",111,2,28,21,12,4,20,1.8018018018018,25.2252252252252,18.9189189189189,10.8108108108108,3.6036036036036,18.018018018018
"E00033414",135,5,28,35,20,4,23,3.7037037037037,20.7407407407407,25.9259259259259,14.8148148148148,2.96296296296296,17.037037037037
"E00033415",94,0,18,38,8,10,11,0,19.1489361702128,40.4255319148936,8.51063829787234,10.6382978723404,11.7021276595745
"E00033416",144,5,24,34,16,3,24,3.47222222222222,16.6666666666667,23.6111111111111,11.1111111111111,2.08333333333333,16.6666666666667
"E00033417",144,2,32,35,17,6,25,1.38888888888889,22.2222222222222,24.3055555555556,11.8055555555556,4.16666666666667,17.3611111111111
"E00033418",144,2,42,50,11,8,18,1.38888888888889,29.1666666666667,34.7222222222222,7.63888888888889,5.55555555555556,12.5
"E00033419",119,2,34,35,10,4,20,1.68067226890756,28.5714285714286,29.4117647058824,8.40336134453782,3.36134453781513,16.8067226890756
"E00033420",155,1,40,29,13,2,29,0.645161290322581,25.8064516129032,18.7096774193548,8.38709677419355,1.29032258064516,18.7096774193548
"E00033421",128,3,32,37,11,7,30,2.34375,25,28.90625,8.59375,5.46875,23.4375
"E00033422",172,4,45,56,15,4,34,2.32558139534884,26.1627906976744,32.5581395348837,8.72093023255814,2.32558139534884,19.7674418604651
"E00033423",126,0,24,25,10,5,19,0,19.047619047619,19.8412698412698,7.93650793650794,3.96825396825397,15.0793650793651
"E00033424",134,2,30,26,16,4,21,1.49253731343284,22.3880597014925,19.4029850746269,11.9402985074627,2.98507462686567,15.6716417910448
"E00033425",124,1,24,29,15,2,20,0.806451612903226,19.3548387096774,23.3870967741935,12.0967741935484,1.61290322580645,16.1290322580645
"E00033426",121,2,29,27,9,7,26,1.65289256198347,23.9669421487603,22.3140495867769,7.43801652892562,5.78512396694215,21.4876033057851
"E00033427",105,4,35,25,10,6,21,3.80952380952381,33.3333333333333,23.8095238095238,9.52380952380952,5.71428571428571,20
"E00033428",124,16,25,45,20,9,27,12.9032258064516,20.1612903225806,36.2903225806452,16.1290322580645,7.25806451612903,21.7741935483871
"E00033432",135,15,49,43,11,15,40,11.1111111111111,36.2962962962963,31.8518518518519,8.14814814814815,11.1111111111111,29.6296296296296
"E00033435",125,7,45,33,12,7,46,5.6,36,26.4,9.6,5.6,36.8
"E00033436",128,11,47,33,12,9,41,8.59375,36.71875,25.78125,9.375,7.03125,32.03125
"E00033437",114,6,43,31,11,9,37,5.26315789473684,37.719298245614,27.1929824561404,9.64912280701754,7.89473684210526,32.4561403508772
"E00033438",127,8,38,39,10,8,38,6.2992125984252,29.9212598425197,30.7086614173228,7.8740157480315,6.2992125984252,29.9212598425197
"E00033439",173,21,61,45,11,9,47,12.1387283236994,35.2601156069364,26.0115606936416,6.35838150289017,5.20231213872832,27.1676300578035
"E00033440",139,27,53,62,27,15,47,19.4244604316547,38.1294964028777,44.6043165467626,19.4244604316547,10.7913669064748,33.8129496402878
"E00033441",141,17,64,43,20,13,33,12.0567375886525,45.3900709219858,30.4964539007092,14.1843971631206,9.21985815602837,23.4042553191489
"E00033442",134,8,50,41,12,16,37,5.97014925373134,37.3134328358209,30.5970149253731,8.95522388059701,11.9402985074627,27.6119402985075
"E00033443",72,4,29,17,5,5,27,5.55555555555556,40.2777777777778,23.6111111111111,6.94444444444444,6.94444444444444,37.5
"E00033444",115,10,48,32,9,10,33,8.69565217391304,41.7391304347826,27.8260869565217,7.82608695652174,8.69565217391304,28.695652173913
"E00033445",98,9,30,32,12,9,34,9.18367346938776,30.6122448979592,32.6530612244898,12.2448979591837,9.18367346938776,34.6938775510204
"E00033446",121,4,45,30,7,11,39,3.30578512396694,37.1900826446281,24.7933884297521,5.78512396694215,9.09090909090909,32.2314049586777
"E00033447",94,1,63,15,5,3,46,1.06382978723404,67.0212765957447,15.9574468085106,5.31914893617021,3.19148936170213,48.936170212766
"E00033448",124,9,38,39,7,14,29,7.25806451612903,30.6451612903226,31.4516129032258,5.64516129032258,11.2903225806452,23.3870967741935
"E00033449",143,11,55,32,10,8,46,7.69230769230769,38.4615384615385,22.3776223776224,6.99300699300699,5.59440559440559,32.1678321678322
"E00033450",121,6,38,33,10,10,36,4.95867768595041,31.404958677686,27.2727272727273,8.26446280991736,8.26446280991736,29.7520661157025
"E00033451",109,9,47,30,8,9,41,8.25688073394496,43.1192660550459,27.5229357798165,7.3394495412844,8.25688073394496,37.6146788990826
"E00033452",110,7,44,21,7,7,42,6.36363636363636,40,19.0909090909091,6.36363636363636,6.36363636363636,38.1818181818182
"E00033453",78,1,30,14,2,4,24,1.28205128205128,38.4615384615385,17.9487179487179,2.56410256410256,5.12820512820513,30.7692307692308
"E00033454",219,10,63,74,42,10,41,4.5662100456621,28.7671232876712,33.7899543378995,19.1780821917808,4.5662100456621,18.7214611872146
"E00033455",122,15,52,33,14,10,41,12.2950819672131,42.6229508196721,27.0491803278689,11.4754098360656,8.19672131147541,33.6065573770492
"E00033456",133,8,44,39,12,5,40,6.01503759398496,33.0827067669173,29.3233082706767,9.02255639097744,3.7593984962406,30.0751879699248
"E00033457",95,21,32,40,19,13,18,22.1052631578947,33.6842105263158,42.1052631578947,20,13.6842105263158,18.9473684210526
"E00033458",87,20,28,43,14,18,16,22.9885057471264,32.183908045977,49.4252873563218,16.0919540229885,20.6896551724138,18.3908045977011
"E00033459",143,7,83,24,10,8,74,4.89510489510489,58.041958041958,16.7832167832168,6.99300699300699,5.59440559440559,51.7482517482517
"E00033460",79,9,16,37,21,2,11,11.3924050632911,20.253164556962,46.8354430379747,26.5822784810127,2.53164556962025,13.9240506329114
"E00033462",94,11,46,30,7,8,27,11.7021276595745,48.936170212766,31.9148936170213,7.4468085106383,8.51063829787234,28.7234042553192
"E00033463",103,8,44,22,10,3,37,7.76699029126214,42.7184466019417,21.3592233009709,9.70873786407767,2.9126213592233,35.9223300970874
"E00033464",116,7,40,29,13,7,34,6.03448275862069,34.4827586206897,25,11.2068965517241,6.03448275862069,29.3103448275862
"E00033466",122,10,48,33,7,3,49,8.19672131147541,39.344262295082,27.0491803278689,5.73770491803279,2.45901639344262,40.1639344262295
"E00033468",119,9,39,38,8,15,33,7.56302521008403,32.7731092436975,31.9327731092437,6.72268907563025,12.6050420168067,27.7310924369748
"E00033470",130,13,37,43,13,11,24,10,28.4615384615385,33.0769230769231,10,8.46153846153846,18.4615384615385
"E00033471",107,6,38,37,14,10,32,5.60747663551402,35.5140186915888,34.5794392523364,13.0841121495327,9.34579439252336,29.9065420560748
"E00033472",105,14,41,35,11,9,29,13.3333333333333,39.0476190476191,33.3333333333333,10.4761904761905,8.57142857142857,27.6190476190476
"E00033473",116,16,36,36,14,7,38,13.7931034482759,31.0344827586207,31.0344827586207,12.0689655172414,6.03448275862069,32.7586206896552
"E00033474",145,18,67,24,10,4,44,12.4137931034483,46.2068965517241,16.551724137931,6.89655172413793,2.75862068965517,30.3448275862069
"E00033475",157,18,61,41,17,9,46,11.4649681528662,38.8535031847134,26.1146496815287,10.828025477707,5.73248407643312,29.2993630573248
"E00033476",115,5,55,22,4,4,39,4.34782608695652,47.8260869565217,19.1304347826087,3.47826086956522,3.47826086956522,33.9130434782609
"E00033477",74,1,25,20,8,2,21,1.35135135135135,33.7837837837838,27.027027027027,10.8108108108108,2.7027027027027,28.3783783783784
"E00033478",115,8,40,34,13,5,33,6.95652173913043,34.7826086956522,29.5652173913043,11.304347826087,4.34782608695652,28.695652173913
"E00033479",167,12,59,48,14,9,44,7.18562874251497,35.3293413173653,28.7425149700599,8.38323353293413,5.38922155688623,26.3473053892216
"E00033480",108,2,25,32,12,7,17,1.85185185185185,23.1481481481481,29.6296296296296,11.1111111111111,6.48148148148148,15.7407407407407
"E00033481",172,13,68,55,15,14,43,7.55813953488372,39.5348837209302,31.9767441860465,8.72093023255814,8.13953488372093,25
"E00033482",117,10,44,28,10,5,43,8.54700854700855,37.6068376068376,23.9316239316239,8.54700854700855,4.27350427350427,36.7521367521368
"E00033483",166,12,73,37,15,15,70,7.2289156626506,43.9759036144578,22.289156626506,9.03614457831325,9.03614457831325,42.1686746987952
"E00033484",121,7,36,35,9,13,38,5.78512396694215,29.7520661157025,28.9256198347107,7.43801652892562,10.7438016528926,31.404958677686
"E00033485",137,11,57,40,15,5,44,8.02919708029197,41.6058394160584,29.1970802919708,10.9489051094891,3.64963503649635,32.1167883211679
"E00033486",165,15,43,52,27,5,38,9.09090909090909,26.0606060606061,31.5151515151515,16.3636363636364,3.03030303030303,23.030303030303
"E00033487",157,4,107,18,7,2,83,2.54777070063694,68.1528662420382,11.4649681528662,4.45859872611465,1.27388535031847,52.8662420382166
"E00033488",149,20,74,33,13,5,53,13.4228187919463,49.6644295302013,22.1476510067114,8.7248322147651,3.35570469798658,35.5704697986577
"E00033489",122,11,48,36,14,5,41,9.01639344262295,39.344262295082,29.5081967213115,11.4754098360656,4.0983606557377,33.6065573770492
"E00033490",108,12,37,35,9,12,35,11.1111111111111,34.2592592592593,32.4074074074074,8.33333333333333,11.1111111111111,32.4074074074074
"E00033491",142,12,51,30,19,3,47,8.45070422535211,35.9154929577465,21.1267605633803,13.3802816901408,2.11267605633803,33.0985915492958
"E00033492",195,23,89,43,17,11,58,11.7948717948718,45.6410256410256,22.0512820512821,8.71794871794872,5.64102564102564,29.7435897435897
"E00033493",142,14,31,39,15,8,25,9.85915492957746,21.830985915493,27.4647887323944,10.5633802816901,5.63380281690141,17.6056338028169
"E00033494",103,8,38,33,7,12,31,7.76699029126214,36.8932038834951,32.0388349514563,6.79611650485437,11.6504854368932,30.0970873786408
"E00033495",161,16,48,61,25,8,36,9.93788819875776,29.8136645962733,37.888198757764,15.527950310559,4.96894409937888,22.360248447205
"E00033496",152,14,64,43,19,5,43,9.21052631578947,42.1052631578947,28.2894736842105,12.5,3.28947368421053,28.2894736842105
"E00033497",98,5,33,24,11,3,19,5.10204081632653,33.6734693877551,24.4897959183673,11.2244897959184,3.06122448979592,19.3877551020408
"E00033498",91,4,64,5,3,1,48,4.3956043956044,70.3296703296703,5.49450549450549,3.2967032967033,1.0989010989011,52.7472527472528
"E00033501",98,3,65,7,3,1,47,3.06122448979592,66.3265306122449,7.14285714285714,3.06122448979592,1.02040816326531,47.9591836734694
"E00033502",104,5,18,37,22,5,14,4.80769230769231,17.3076923076923,35.5769230769231,21.1538461538462,4.80769230769231,13.4615384615385
"E00033503",100,4,27,39,17,9,21,4,27,39,17,9,21
"E00033504",129,15,40,47,11,15,32,11.6279069767442,31.0077519379845,36.4341085271318,8.52713178294574,11.6279069767442,24.8062015503876
"E00033505",93,5,27,26,9,2,24,5.37634408602151,29.0322580645161,27.9569892473118,9.67741935483871,2.1505376344086,25.8064516129032
"E00033506",124,16,41,40,15,15,45,12.9032258064516,33.0645161290323,32.258064516129,12.0967741935484,12.0967741935484,36.2903225806452
"E00033507",136,20,55,33,10,5,40,14.7058823529412,40.4411764705882,24.2647058823529,7.35294117647059,3.67647058823529,29.4117647058824
"E00033508",132,8,77,25,5,7,60,6.06060606060606,58.3333333333333,18.9393939393939,3.78787878787879,5.3030303030303,45.4545454545455
"E00033509",113,20,27,48,20,14,25,17.6991150442478,23.8938053097345,42.4778761061947,17.6991150442478,12.3893805309735,22.1238938053097
"E00033510",137,17,43,40,10,11,32,12.4087591240876,31.3868613138686,29.1970802919708,7.2992700729927,8.02919708029197,23.3576642335766
"E00033511",122,15,49,34,14,8,34,12.2950819672131,40.1639344262295,27.8688524590164,11.4754098360656,6.55737704918033,27.8688524590164
"E00033512",78,9,27,29,11,10,23,11.5384615384615,34.6153846153846,37.1794871794872,14.1025641025641,12.8205128205128,29.4871794871795
"E00033513",130,14,39,49,21,11,26,10.7692307692308,30,37.6923076923077,16.1538461538462,8.46153846153846,20
"E00033514",114,5,51,28,12,6,46,4.3859649122807,44.7368421052632,24.5614035087719,10.5263157894737,5.26315789473684,40.3508771929825
"E00033515",125,10,31,29,8,2,29,8,24.8,23.2,6.4,1.6,23.2
"E00033516",110,6,32,28,15,4,20,5.45454545454545,29.0909090909091,25.4545454545455,13.6363636363636,3.63636363636364,18.1818181818182
"E00033517",126,9,43,33,17,12,38,7.14285714285714,34.1269841269841,26.1904761904762,13.4920634920635,9.52380952380952,30.1587301587302
"E00033518",121,15,37,45,21,9,35,12.396694214876,30.5785123966942,37.1900826446281,17.3553719008264,7.43801652892562,28.9256198347107
"E00033519",139,25,49,52,16,10,39,17.9856115107914,35.2517985611511,37.410071942446,11.5107913669065,7.19424460431655,28.0575539568345
"E00033520",102,4,34,23,7,4,21,3.92156862745098,33.3333333333333,22.5490196078431,6.86274509803922,3.92156862745098,20.5882352941176
"E00033521",142,15,55,32,18,8,41,10.5633802816901,38.7323943661972,22.5352112676056,12.6760563380282,5.63380281690141,28.8732394366197
"E00033522",151,22,56,43,20,13,32,14.5695364238411,37.0860927152318,28.476821192053,13.2450331125828,8.60927152317881,21.1920529801325
"E00033523",144,17,45,47,28,5,32,11.8055555555556,31.25,32.6388888888889,19.4444444444444,3.47222222222222,22.2222222222222
"E00033524",217,10,62,52,22,10,47,4.60829493087558,28.5714285714286,23.963133640553,10.1382488479263,4.60829493087558,21.6589861751152
"E00033525",131,6,37,40,12,5,39,4.58015267175572,28.2442748091603,30.5343511450382,9.16030534351145,3.81679389312977,29.7709923664122
"E00033526",128,5,29,40,15,5,21,3.90625,22.65625,31.25,11.71875,3.90625,16.40625
"E00033527",153,7,56,46,14,10,43,4.57516339869281,36.6013071895425,30.0653594771242,9.15032679738562,6.5359477124183,28.1045751633987
"E00033528",126,4,51,28,5,4,43,3.17460317460317,40.4761904761905,22.2222222222222,3.96825396825397,3.17460317460317,34.1269841269841
"E00033530",145,4,18,69,17,11,24,2.75862068965517,12.4137931034483,47.5862068965517,11.7241379310345,7.58620689655172,16.551724137931
"E00033531",134,2,31,45,9,3,32,1.49253731343284,23.134328358209,33.5820895522388,6.71641791044776,2.23880597014925,23.8805970149254
"E00033532",166,3,53,42,10,6,47,1.80722891566265,31.9277108433735,25.3012048192771,6.02409638554217,3.6144578313253,28.3132530120482
"E00033533",96,4,25,29,7,4,27,4.16666666666667,26.0416666666667,30.2083333333333,7.29166666666667,4.16666666666667,28.125
"E00033534",124,3,56,17,3,3,56,2.41935483870968,45.1612903225806,13.7096774193548,2.41935483870968,2.41935483870968,45.1612903225806
"E00033535",133,3,35,31,11,1,24,2.25563909774436,26.3157894736842,23.3082706766917,8.27067669172932,0.75187969924812,18.0451127819549
"E00033536",127,5,40,40,13,6,32,3.93700787401575,31.496062992126,31.496062992126,10.2362204724409,4.7244094488189,25.1968503937008
"E00033537",132,5,53,37,12,6,43,3.78787878787879,40.1515151515151,28.030303030303,9.09090909090909,4.54545454545455,32.5757575757576
"E00033538",147,1,53,33,9,5,41,0.680272108843537,36.0544217687075,22.4489795918367,6.12244897959184,3.40136054421769,27.891156462585
"E00033539",130,2,22,40,13,7,14,1.53846153846154,16.9230769230769,30.7692307692308,10,5.38461538461539,10.7692307692308
"E00033540",135,3,27,42,11,5,22,2.22222222222222,20,31.1111111111111,8.14814814814815,3.7037037037037,16.2962962962963
"E00033541",129,1,46,35,4,6,34,0.775193798449612,35.6589147286822,27.1317829457364,3.10077519379845,4.65116279069767,26.3565891472868
"E00033542",124,4,40,31,6,5,30,3.2258064516129,32.258064516129,25,4.83870967741935,4.03225806451613,24.1935483870968
"E00033543",120,3,53,26,10,4,39,2.5,44.1666666666667,21.6666666666667,8.33333333333333,3.33333333333333,32.5
"E00033544",104,5,26,33,17,7,18,4.80769230769231,25,31.7307692307692,16.3461538461538,6.73076923076923,17.3076923076923
"E00033545",121,7,56,27,14,2,38,5.78512396694215,46.2809917355372,22.3140495867769,11.5702479338843,1.65289256198347,31.404958677686
"E00033546",148,12,52,35,8,12,48,8.10810810810811,35.1351351351351,23.6486486486486,5.40540540540541,8.10810810810811,32.4324324324324
"E00033547",126,6,32,39,11,5,26,4.76190476190476,25.3968253968254,30.952380952381,8.73015873015873,3.96825396825397,20.6349206349206
"E00033548",113,5,33,29,16,3,25,4.42477876106195,29.2035398230088,25.6637168141593,14.1592920353982,2.65486725663717,22.1238938053097
"E00033549",151,6,67,35,7,9,47,3.97350993377483,44.3708609271523,23.1788079470199,4.63576158940397,5.96026490066225,31.1258278145695
"E00033550",124,4,40,38,13,3,35,3.2258064516129,32.258064516129,30.6451612903226,10.4838709677419,2.41935483870968,28.2258064516129
"E00033551",102,3,59,20,6,2,37,2.94117647058824,57.843137254902,19.6078431372549,5.88235294117647,1.96078431372549,36.2745098039216
"E00033552",124,3,34,37,15,3,23,2.41935483870968,27.4193548387097,29.8387096774194,12.0967741935484,2.41935483870968,18.5483870967742
"E00033553",161,0,84,38,9,3,57,0,52.1739130434783,23.6024844720497,5.59006211180124,1.86335403726708,35.4037267080745
"E00033554",115,5,33,33,9,4,15,4.34782608695652,28.695652173913,28.695652173913,7.82608695652174,3.47826086956522,13.0434782608696
"E00033555",136,0,59,23,7,4,33,0,43.3823529411765,16.9117647058824,5.14705882352941,2.94117647058824,24.2647058823529
"E00033556",114,2,34,43,13,7,25,1.75438596491228,29.8245614035088,37.719298245614,11.4035087719298,6.14035087719298,21.9298245614035
"E00033557",124,2,36,41,14,4,30,1.61290322580645,29.0322580645161,33.0645161290323,11.2903225806452,3.2258064516129,24.1935483870968
"E00033558",114,1,29,38,9,5,22,0.87719298245614,25.4385964912281,33.3333333333333,7.89473684210526,4.3859649122807,19.2982456140351
"E00033559",110,0,37,23,5,0,33,0,33.6363636363636,20.9090909090909,4.54545454545455,0,30
"E00033560",113,1,37,32,6,5,20,0.884955752212389,32.7433628318584,28.3185840707965,5.30973451327434,4.42477876106195,17.6991150442478
"E00033561",106,3,31,28,7,5,22,2.83018867924528,29.2452830188679,26.4150943396226,6.60377358490566,4.71698113207547,20.7547169811321
"E00033562",117,4,35,31,8,9,30,3.41880341880342,29.9145299145299,26.4957264957265,6.83760683760684,7.69230769230769,25.6410256410256
"E00033563",131,0,39,30,7,4,27,0,29.7709923664122,22.9007633587786,5.34351145038168,3.05343511450382,20.6106870229008
"E00033564",144,3,53,35,6,7,35,2.08333333333333,36.8055555555556,24.3055555555556,4.16666666666667,4.86111111111111,24.3055555555556
"E00033565",117,2,37,31,6,2,19,1.70940170940171,31.6239316239316,26.4957264957265,5.12820512820513,1.70940170940171,16.2393162393162
"E00033566",148,3,65,42,12,5,62,2.02702702702703,43.9189189189189,28.3783783783784,8.10810810810811,3.37837837837838,41.8918918918919
"E00033567",127,4,31,53,19,8,27,3.1496062992126,24.4094488188976,41.7322834645669,14.9606299212598,6.2992125984252,21.259842519685
"E00033568",144,14,59,49,25,5,46,9.72222222222222,40.9722222222222,34.0277777777778,17.3611111111111,3.47222222222222,31.9444444444444
"E00033569",102,3,30,31,10,5,26,2.94117647058824,29.4117647058824,30.3921568627451,9.80392156862745,4.90196078431373,25.4901960784314
"E00033570",173,5,51,53,29,8,37,2.89017341040462,29.4797687861272,30.635838150289,16.7630057803468,4.6242774566474,21.3872832369942
"E00033571",121,5,50,24,6,4,37,4.13223140495868,41.3223140495868,19.8347107438017,4.95867768595041,3.30578512396694,30.5785123966942
"E00033572",117,0,40,26,7,4,32,0,34.1880341880342,22.2222222222222,5.98290598290598,3.41880341880342,27.3504273504274
"E00033573",95,5,43,21,10,4,38,5.26315789473684,45.2631578947368,22.1052631578947,10.5263157894737,4.21052631578947,40
"E00033574",118,2,32,44,12,10,27,1.69491525423729,27.1186440677966,37.2881355932203,10.1694915254237,8.47457627118644,22.8813559322034
"E00033575",111,2,50,19,3,6,30,1.8018018018018,45.045045045045,17.1171171171171,2.7027027027027,5.40540540540541,27.027027027027
"E00033576",109,6,53,21,10,3,40,5.5045871559633,48.6238532110092,19.2660550458716,9.1743119266055,2.75229357798165,36.697247706422
"E00033577",120,3,47,32,8,7,45,2.5,39.1666666666667,26.6666666666667,6.66666666666667,5.83333333333333,37.5
"E00033579",123,24,35,56,21,12,39,19.5121951219512,28.4552845528455,45.5284552845528,17.0731707317073,9.75609756097561,31.7073170731707
"E00033580",152,13,84,23,12,7,72,8.55263157894737,55.2631578947368,15.1315789473684,7.89473684210526,4.60526315789474,47.3684210526316
"E00033581",221,26,69,70,31,21,56,11.7647058823529,31.2217194570136,31.6742081447964,14.027149321267,9.50226244343891,25.3393665158371
"E00033582",159,16,55,32,8,11,57,10.062893081761,34.5911949685535,20.125786163522,5.0314465408805,6.91823899371069,35.8490566037736
"E00033583",110,4,26,23,10,7,24,3.63636363636364,23.6363636363636,20.9090909090909,9.09090909090909,6.36363636363636,21.8181818181818
"E00033584",107,2,23,23,9,2,23,1.86915887850467,21.4953271028037,21.4953271028037,8.41121495327103,1.86915887850467,21.4953271028037
"E00033585",135,3,36,30,15,3,32,2.22222222222222,26.6666666666667,22.2222222222222,11.1111111111111,2.22222222222222,23.7037037037037
"E00033586",143,11,46,27,7,10,35,7.69230769230769,32.1678321678322,18.8811188811189,4.89510489510489,6.99300699300699,24.4755244755245
"E00033587",153,4,67,19,6,5,62,2.61437908496732,43.7908496732026,12.4183006535948,3.92156862745098,3.26797385620915,40.5228758169935
"E00033589",136,14,40,43,15,13,40,10.2941176470588,29.4117647058824,31.6176470588235,11.0294117647059,9.55882352941176,29.4117647058824
"E00033590",79,11,25,25,14,5,16,13.9240506329114,31.6455696202532,31.6455696202532,17.7215189873418,6.32911392405063,20.253164556962
"E00033591",94,9,38,36,12,10,25,9.57446808510638,40.4255319148936,38.2978723404255,12.7659574468085,10.6382978723404,26.5957446808511
"E00033592",118,23,39,62,17,21,27,19.4915254237288,33.0508474576271,52.5423728813559,14.4067796610169,17.7966101694915,22.8813559322034
"E00033593",100,16,39,33,22,9,22,16,39,33,22,9,22
"E00033594",143,22,64,52,23,17,44,15.3846153846154,44.7552447552448,36.3636363636364,16.0839160839161,11.8881118881119,30.7692307692308
"E00033595",157,13,83,41,8,10,71,8.28025477707006,52.8662420382166,26.1146496815287,5.09554140127389,6.36942675159236,45.2229299363057
"E00033596",143,16,60,43,24,8,45,11.1888111888112,41.958041958042,30.0699300699301,16.7832167832168,5.59440559440559,31.4685314685315
"E00033597",105,6,39,28,13,4,27,5.71428571428571,37.1428571428571,26.6666666666667,12.3809523809524,3.80952380952381,25.7142857142857
"E00033598",124,11,53,28,19,7,37,8.87096774193548,42.741935483871,22.5806451612903,15.3225806451613,5.64516129032258,29.8387096774194
"E00033599",125,24,38,39,18,8,33,19.2,30.4,31.2,14.4,6.4,26.4
"E00033600",139,7,86,27,5,4,72,5.03597122302158,61.8705035971223,19.4244604316547,3.59712230215827,2.87769784172662,51.7985611510791
"E00033601",140,16,39,44,20,8,34,11.4285714285714,27.8571428571429,31.4285714285714,14.2857142857143,5.71428571428571,24.2857142857143
"E00033602",131,1,28,17,7,2,26,0.763358778625954,21.3740458015267,12.9770992366412,5.34351145038168,1.52671755725191,19.8473282442748
"E00033603",136,14,62,42,16,15,47,10.2941176470588,45.5882352941176,30.8823529411765,11.7647058823529,11.0294117647059,34.5588235294118
"E00033604",138,11,59,35,13,6,35,7.97101449275362,42.7536231884058,25.3623188405797,9.42028985507246,4.34782608695652,25.3623188405797
"E00033605",125,7,31,30,10,8,27,5.6,24.8,24,8,6.4,21.6
"E00033606",114,6,20,24,11,9,9,5.26315789473684,17.5438596491228,21.0526315789474,9.64912280701754,7.89473684210526,7.89473684210526
"E00033607",118,14,45,41,22,5,34,11.864406779661,38.135593220339,34.7457627118644,18.6440677966102,4.23728813559322,28.8135593220339
"E00033608",144,8,59,40,17,8,45,5.55555555555556,40.9722222222222,27.7777777777778,11.8055555555556,5.55555555555556,31.25
"E00033611",122,4,27,21,10,0,23,3.27868852459016,22.1311475409836,17.2131147540984,8.19672131147541,0,18.8524590163934
"E00033613",125,4,55,21,10,3,50,3.2,44,16.8,8,2.4,40
"E00033614",139,4,26,31,11,4,25,2.87769784172662,18.705035971223,22.3021582733813,7.9136690647482,2.87769784172662,17.9856115107914
"E00033616",141,6,27,41,10,7,32,4.25531914893617,19.1489361702128,29.0780141843972,7.09219858156028,4.9645390070922,22.6950354609929
"E00033618",159,1,48,34,8,5,35,0.628930817610063,30.188679245283,21.3836477987421,5.0314465408805,3.14465408805031,22.0125786163522
"E00033620",118,1,36,38,17,4,33,0.847457627118644,30.5084745762712,32.2033898305085,14.4067796610169,3.38983050847458,27.9661016949153
"E00033621",103,14,34,40,15,12,28,13.5922330097087,33.0097087378641,38.8349514563107,14.5631067961165,11.6504854368932,27.1844660194175
"E00033623",181,18,68,42,13,10,46,9.94475138121547,37.5690607734807,23.2044198895028,7.18232044198895,5.52486187845304,25.414364640884
"E00033624",125,14,57,35,16,7,47,11.2,45.6,28,12.8,5.6,37.6
"E00033625",123,3,21,46,18,14,22,2.4390243902439,17.0731707317073,37.3983739837398,14.6341463414634,11.3821138211382,17.8861788617886
"E00033626",172,3,17,84,54,13,13,1.74418604651163,9.88372093023256,48.8372093023256,31.3953488372093,7.55813953488372,7.55813953488372
"E00033627",142,9,10,63,41,11,13,6.33802816901408,7.04225352112676,44.3661971830986,28.8732394366197,7.74647887323944,9.15492957746479
"E00033628",139,20,52,54,17,11,40,14.3884892086331,37.410071942446,38.8489208633094,12.2302158273381,7.9136690647482,28.7769784172662
"E00033629",179,20,36,67,26,17,32,11.1731843575419,20.1117318435754,37.4301675977654,14.5251396648045,9.49720670391061,17.877094972067
"E00033630",128,8,49,25,11,5,36,6.25,38.28125,19.53125,8.59375,3.90625,28.125
"E00033631",129,8,71,26,8,5,55,6.2015503875969,55.0387596899225,20.1550387596899,6.2015503875969,3.87596899224806,42.6356589147287
"E00033632",149,32,54,68,33,12,49,21.4765100671141,36.241610738255,45.6375838926174,22.1476510067114,8.05369127516778,32.8859060402685
"E00033633",101,4,32,28,10,6,31,3.96039603960396,31.6831683168317,27.7227722772277,9.9009900990099,5.94059405940594,30.6930693069307
"E00033634",158,27,71,53,22,13,57,17.0886075949367,44.9367088607595,33.5443037974684,13.9240506329114,8.22784810126582,36.0759493670886
"E00033635",132,2,47,29,8,2,31,1.51515151515152,35.6060606060606,21.969696969697,6.06060606060606,1.51515151515152,23.4848484848485
"E00033636",167,35,48,73,28,10,44,20.9580838323353,28.7425149700599,43.7125748502994,16.7664670658683,5.98802395209581,26.3473053892216
