"GeographyCode","KS601EW0001","KS601EW0002","KS601EW0003","KS601EW0004","KS601EW0005","KS601EW0006","KS601EW0007","KS601EW0008","KS601EW0009","KS601EW0010","KS601EW0011","KS601EW0012","KS601EW0013","KS601EW0014","KS601EW0015","KS601EW0016","KS601EW0017","KS601EW0018","KS601EW0019","KS601EW0020","KS601EW0021","KS601EW0022","KS601EW0023","KS601EW0024","KS601EW0025","KS601EW0026","KS601EW0027","KS601EW0028","KS601EW0029"
"E01006610",1015,138,342,43,74,31,126,64,56,98,43,19,15,18,31,13.5960591133005,33.6945812807882,4.23645320197044,7.29064039408867,3.05418719211823,12.4137931034483,6.30541871921182,5.51724137931035,9.6551724137931,4.23645320197044,1.87192118226601,1.47783251231527,1.77339901477833,3.05418719211823
"E01006611",994,125,303,26,116,34,125,31,55,149,30,35,16,25,51,12.5754527162978,30.4828973843058,2.61569416498994,11.6700201207243,3.420523138833,12.5754527162978,3.11871227364185,5.53319919517103,14.989939637827,3.01810865191147,3.52112676056338,1.60965794768612,2.51509054325956,5.1307847082495
"E01006612",1073,172,303,40,107,27,138,47,57,144,38,25,22,26,52,16.0298229263747,28.2385834109972,3.72786579683131,9.97204100652377,2.51630941286114,12.861136999068,4.38024231127679,5.31220876048462,13.4203168685927,3.54147250698975,2.32991612301957,2.05032618825722,2.42311276794035,4.84622553588071
"E01006613",1016,133,271,58,82,41,159,53,56,133,30,21,16,11,39,13.0905511811024,26.6732283464567,5.70866141732284,8.07086614173228,4.03543307086614,15.6496062992126,5.21653543307087,5.51181102362205,13.0905511811024,2.95275590551181,2.06692913385827,1.5748031496063,1.08267716535433,3.83858267716535
"E01006614",989,152,333,47,96,24,114,37,48,92,46,19,18,11,40,15.3690596562184,33.6703741152679,4.75227502527806,9.70677451971689,2.42669362992922,11.5267947421638,3.74115267947422,4.85338725985844,9.30232558139535,4.65116279069767,1.9211324570273,1.82002022244692,1.11223458038423,4.04448938321537
"E01006615",998,159,335,46,94,28,104,44,44,103,41,31,10,24,37,15.9318637274549,33.5671342685371,4.60921843687375,9.4188376753507,2.80561122244489,10.4208416833667,4.40881763527054,4.40881763527054,10.3206412825651,4.10821643286573,3.1062124248497,1.00200400801603,2.40480961923848,3.70741482965932
"E01006616",1068,167,337,62,81,31,148,49,45,122,26,30,18,20,25,15.6367041198502,31.5543071161049,5.80524344569288,7.58426966292135,2.90262172284644,13.8576779026217,4.58801498127341,4.21348314606742,11.4232209737828,2.43445692883895,2.80898876404494,1.68539325842697,1.87265917602996,2.34082397003745
"E01006617",1093,147,494,101,45,38,141,49,21,45,12,12,9,2,15,13.4492223238792,45.1967063129003,9.24062214089662,4.11710887465691,3.47666971637694,12.900274473925,4.48307410795974,1.92131747483989,4.11710887465691,1.09789569990851,1.09789569990851,0.823421774931381,0.182982616651418,1.37236962488564
"E01006618",1205,180,406,58,64,31,214,79,42,106,25,28,11,18,24,14.9377593360996,33.6929460580913,4.81327800829876,5.31120331950207,2.57261410788382,17.7593360995851,6.55601659751037,3.48547717842324,8.79668049792531,2.0746887966805,2.32365145228216,0.912863070539419,1.49377593360996,1.99170124481328
"E01006619",1196,175,463,99,57,40,185,58,39,57,23,18,14,14,17,14.6321070234114,38.7123745819398,8.27759197324415,4.76588628762542,3.34448160535117,15.4682274247492,4.8494983277592,3.26086956521739,4.76588628762542,1.92307692307692,1.50501672240803,1.17056856187291,1.17056856187291,1.42140468227425
"E01006620",1021,148,358,81,50,36,207,44,27,52,18,11,17,9,15,14.4955925563173,35.0636630754163,7.9333986287953,4.89715964740451,3.52595494613124,20.2742409402547,4.30950048971596,2.64446620959843,5.09304603330069,1.76297747306562,1.07737512242899,1.66503428011753,0.881488736532811,1.46914789422135
"E01006621",1123,149,363,146,34,44,209,83,38,48,9,15,5,4,12,13.2680320569902,32.3241317898486,13.0008904719501,3.02760463045414,3.91807658058771,18.6108637577916,7.39091718610864,3.38379341050757,4.27426536064114,0.801424755120214,1.33570792520036,0.445235975066785,0.356188780053428,1.06856634016028
"E01006622",1097,176,467,93,27,46,182,48,19,30,9,11,6,7,8,16.0437556973564,42.5706472196901,8.47766636280766,2.461257976299,4.19325432999088,16.5907019143118,4.37556973564266,1.73199635369189,2.73473108477666,0.820419325432999,1.00273473108478,0.546946216955333,0.638103919781221,0.72926162260711
"E01006623",1150,176,444,125,33,47,182,63,30,39,11,12,9,9,12,15.304347826087,38.6086956521739,10.8695652173913,2.8695652173913,4.08695652173913,15.8260869565217,5.47826086956522,2.60869565217391,3.39130434782609,0.956521739130435,1.04347826086957,0.782608695652174,0.782608695652174,1.04347826086957
"E01006624",1174,177,382,79,85,32,157,59,35,121,47,23,19,15,40,15.076660988075,32.5383304940375,6.72913117546848,7.24020442930153,2.72572402044293,13.3730834752981,5.02555366269165,2.98126064735945,10.3066439522998,4.00340715502555,1.95911413969336,1.61839863713799,1.27768313458262,3.40715502555366
"E01006625",1010,144,402,80,39,42,160,49,36,46,12,18,6,4,14,14.2574257425743,39.8019801980198,7.92079207920792,3.86138613861386,4.15841584158416,15.8415841584158,4.85148514851485,3.56435643564356,4.55445544554455,1.18811881188119,1.78217821782178,0.594059405940594,0.396039603960396,1.38613861386139
"E01006626",1116,170,438,70,42,43,180,65,28,62,18,9,13,2,20,15.2329749103943,39.247311827957,6.27240143369176,3.76344086021505,3.85304659498208,16.1290322580645,5.82437275985663,2.5089605734767,5.55555555555556,1.61290322580645,0.806451612903226,1.16487455197133,0.17921146953405,1.7921146953405
"E01006627",1033,165,429,62,48,35,146,32,21,68,27,16,7,8,15,15.972894482091,41.5295256534366,6.00193610842207,4.64666021297193,3.38818973862536,14.1335914811229,3.09777347531462,2.03291384317522,6.58276863504356,2.61374636979671,1.54888673765731,0.677637947725073,0.774443368828654,1.45208131655373
"E01006628",1525,157,497,108,63,167,123,283,39,61,27,15,13,7,26,10.2950819672131,32.5901639344262,7.08196721311475,4.13114754098361,10.9508196721311,8.0655737704918,18.5573770491803,2.55737704918033,4,1.77049180327869,0.983606557377049,0.852459016393443,0.459016393442623,1.70491803278689
"E01006629",1008,112,416,62,46,37,166,51,19,71,28,9,9,11,13,11.1111111111111,41.2698412698413,6.15079365079365,4.56349206349206,3.67063492063492,16.468253968254,5.05952380952381,1.88492063492063,7.04365079365079,2.77777777777778,0.892857142857143,0.892857142857143,1.09126984126984,1.28968253968254
"E01006630",970,138,217,26,114,36,95,67,58,161,58,39,18,30,43,14.2268041237113,22.3711340206186,2.68041237113402,11.7525773195876,3.71134020618557,9.79381443298969,6.90721649484536,5.97938144329897,16.5979381443299,5.97938144329897,4.02061855670103,1.85567010309278,3.09278350515464,4.43298969072165
"E01006632",1352,178,400,70,151,38,160,80,72,144,59,48,15,30,57,13.1656804733728,29.585798816568,5.17751479289941,11.1686390532544,2.81065088757396,11.8343195266272,5.91715976331361,5.32544378698225,10.6508875739645,4.36390532544379,3.55029585798817,1.1094674556213,2.2189349112426,4.21597633136095
"E01006633",1036,126,240,31,101,27,161,50,72,170,58,29,11,24,41,12.1621621621622,23.1660231660232,2.99227799227799,9.74903474903475,2.60617760617761,15.5405405405405,4.82625482625483,6.94980694980695,16.4092664092664,5.5984555984556,2.7992277992278,1.06177606177606,2.31660231660232,3.95752895752896
"E01006637",1109,166,300,49,121,47,109,71,85,111,50,42,13,33,43,14.9684400360685,27.0513976555455,4.41839495040577,10.9107303877367,4.2380522993688,9.82867448151488,6.40216411181244,7.66456266907124,10.0090171325518,4.50856627592426,3.78719567177638,1.17222723174031,2.97565374211001,3.87736699729486
"E01006638",872,128,192,26,98,36,130,52,66,103,41,32,7,22,48,14.6788990825688,22.0183486238532,2.98165137614679,11.2385321100917,4.12844036697248,14.9082568807339,5.96330275229358,7.56880733944954,11.8119266055046,4.70183486238532,3.6697247706422,0.802752293577982,2.52293577981651,5.5045871559633
"E01006639",1097,163,428,91,64,24,128,59,48,75,17,21,7,20,14,14.8587055606199,39.0154968094804,8.29535095715588,5.83409298085688,2.18778486782133,11.6681859617138,5.37830446672744,4.37556973564266,6.83682771194166,1.54968094804011,1.91431175934366,0.638103919781221,1.82315405651778,1.27620783956244
"E01006640",1358,209,525,107,82,35,183,59,43,83,32,22,16,16,24,15.3902798232695,38.659793814433,7.87923416789396,6.03829160530191,2.57731958762887,13.4756995581738,4.34462444771723,3.16642120765832,6.1119293078056,2.35640648011782,1.620029455081,1.17820324005891,1.17820324005891,1.76730486008837
"E01006641",1187,199,594,88,52,23,70,38,50,47,26,17,1,11,22,16.7649536647009,50.0421229991575,7.41364785172704,4.38079191238416,1.93765796124684,5.8972198820556,3.20134793597304,4.212299915754,3.95956192080876,2.19039595619208,1.43218197135636,0.08424599831508,0.92670598146588,1.85341196293176
"E01006642",900,133,251,39,89,30,88,67,66,104,33,23,15,17,53,14.7777777777778,27.8888888888889,4.33333333333333,9.88888888888889,3.33333333333333,9.77777777777778,7.44444444444444,7.33333333333333,11.5555555555556,3.66666666666667,2.55555555555556,1.66666666666667,1.88888888888889,5.88888888888889
"E01006643",1275,182,402,66,105,33,125,94,77,143,48,29,12,23,47,14.2745098039216,31.5294117647059,5.17647058823529,8.23529411764706,2.58823529411765,9.80392156862745,7.37254901960784,6.03921568627451,11.2156862745098,3.76470588235294,2.27450980392157,0.941176470588235,1.80392156862745,3.68627450980392
"E01006644",1507,199,558,64,112,45,170,74,86,157,42,26,8,12,48,13.2050431320504,37.0272063702721,4.24684804246848,7.43198407431984,2.98606502986065,11.2806901128069,4.91041804910418,5.70670205706702,10.4180491041805,2.78699402786994,1.72528201725282,0.53085600530856,0.79628400796284,3.18513603185136
"E01006645",993,147,231,41,113,23,153,56,61,131,37,39,15,32,50,14.8036253776435,23.2628398791541,4.12890231621349,11.3796576032226,2.31621349446123,15.4078549848943,5.63947633434038,6.14300100704935,13.1923464249748,3.72608257804632,3.92749244712991,1.51057401812689,3.22255790533736,5.03524672708963
"E01006646",1543,147,496,64,121,72,150,149,54,216,74,30,14,33,48,9.52689565780946,32.1451717433571,4.14776409591704,7.84186649384316,4.66623460790668,9.72132209980557,9.65651328580687,3.49967595593001,13.99870382372,4.79585223590408,1.94426441996111,0.907323395981854,2.13869086195723,3.11082307193778
"E01006647",1000,120,183,17,114,24,154,66,75,192,55,36,14,36,38,12,18.3,1.7,11.4,2.4,15.4,6.6,7.5,19.2,5.5,3.6,1.4,3.6,3.8
"E01006648",1780,203,580,66,112,122,186,173,61,224,53,39,10,31,46,11.4044943820225,32.5842696629214,3.70786516853933,6.29213483146067,6.85393258426966,10.4494382022472,9.71910112359551,3.42696629213483,12.5842696629213,2.97752808988764,2.19101123595506,0.561797752808989,1.74157303370786,2.58426966292135
"E01006651",1214,187,573,120,51,53,80,59,37,45,9,16,9,7,13,15.4036243822076,47.1993410214168,9.88467874794069,4.20098846787479,4.36573311367381,6.58978583196046,4.85996705107084,3.04777594728171,3.70675453047776,0.741350906095552,1.31795716639209,0.741350906095552,0.57660626029654,1.07084019769358
"E01006652",1118,164,473,74,63,28,133,50,46,70,17,13,13,6,25,14.6690518783542,42.3076923076923,6.61896243291592,5.6350626118068,2.50447227191413,11.8962432915921,4.47227191413238,4.11449016100179,6.26118067978533,1.52057245080501,1.16279069767442,1.16279069767442,0.536672629695885,2.23613595706619
"E01006653",1100,145,394,59,63,29,140,45,54,136,35,17,8,11,32,13.1818181818182,35.8181818181818,5.36363636363636,5.72727272727273,2.63636363636364,12.7272727272727,4.09090909090909,4.90909090909091,12.3636363636364,3.18181818181818,1.54545454545455,0.727272727272727,1,2.90909090909091
"E01006654",1080,160,473,65,53,52,125,38,35,68,11,13,16,5,25,14.8148148148148,43.7962962962963,6.01851851851852,4.90740740740741,4.81481481481481,11.5740740740741,3.51851851851852,3.24074074074074,6.2962962962963,1.01851851851852,1.2037037037037,1.48148148148148,0.462962962962963,2.31481481481481
"E01006655",1272,176,498,67,93,32,153,59,56,105,33,30,16,19,36,13.8364779874214,39.1509433962264,5.26729559748428,7.31132075471698,2.51572327044025,12.0283018867925,4.63836477987421,4.40251572327044,8.25471698113208,2.59433962264151,2.35849056603774,1.25786163522013,1.4937106918239,2.83018867924528
"E01006656",1135,145,514,64,74,23,137,52,31,73,22,25,13,11,26,12.7753303964758,45.2863436123348,5.63876651982379,6.51982378854626,2.02643171806167,12.0704845814978,4.58149779735683,2.73127753303965,6.43171806167401,1.93832599118943,2.20264317180617,1.14537444933921,0.969162995594714,2.29074889867841
"E01006657",905,130,348,54,61,25,127,32,29,71,28,14,11,11,29,14.3646408839779,38.4530386740331,5.96685082872928,6.74033149171271,2.76243093922652,14.0331491712707,3.53591160220995,3.20441988950276,7.84530386740331,3.0939226519337,1.54696132596685,1.21546961325967,1.21546961325967,3.20441988950276
"E01006658",971,153,278,39,81,28,147,39,38,124,44,23,13,21,29,15.7569515962925,28.6302780638517,4.01647785787848,8.34191555097837,2.88362512873326,15.1390319258496,4.01647785787848,3.913491246138,12.7703398558187,4.53141091658084,2.3686920700309,1.33882595262616,2.16271884654995,2.98661174047374
"E01006659",1476,143,345,67,95,30,90,40,36,121,509,32,19,17,44,9.68834688346884,23.3739837398374,4.53929539295393,6.43631436314363,2.03252032520325,6.09756097560976,2.710027100271,2.4390243902439,8.19783197831978,34.4850948509485,2.1680216802168,1.28726287262873,1.15176151761518,2.9810298102981
"E01006660",1008,168,343,57,64,19,141,54,36,106,20,19,12,12,28,16.6666666666667,34.0277777777778,5.65476190476191,6.34920634920635,1.88492063492063,13.9880952380952,5.35714285714286,3.57142857142857,10.515873015873,1.98412698412698,1.88492063492063,1.19047619047619,1.19047619047619,2.77777777777778
"E01006661",1176,155,328,42,103,35,166,49,77,156,65,25,20,21,46,13.1802721088435,27.891156462585,3.57142857142857,8.75850340136054,2.97619047619048,14.1156462585034,4.16666666666667,6.54761904761905,13.265306122449,5.52721088435374,2.12585034013605,1.70068027210884,1.78571428571429,3.91156462585034
"E01006662",1165,158,359,50,78,35,195,50,73,131,36,26,11,12,33,13.5622317596567,30.8154506437768,4.29184549356223,6.69527896995708,3.00429184549356,16.7381974248927,4.29184549356223,6.26609442060086,11.244635193133,3.09012875536481,2.23175965665236,0.944206008583691,1.03004291845494,2.83261802575107
"E01006663",820,140,325,39,49,15,71,27,39,88,27,16,7,6,19,17.0731707317073,39.6341463414634,4.75609756097561,5.97560975609756,1.82926829268293,8.65853658536585,3.29268292682927,4.75609756097561,10.7317073170732,3.29268292682927,1.95121951219512,0.853658536585366,0.731707317073171,2.31707317073171
"E01006664",1264,163,406,76,127,27,152,44,79,140,50,37,21,31,52,12.8955696202532,32.120253164557,6.0126582278481,10.0474683544304,2.13607594936709,12.0253164556962,3.48101265822785,6.25,11.0759493670886,3.95569620253165,2.92721518987342,1.66139240506329,2.45253164556962,4.11392405063291
"E01006665",1172,191,533,97,56,45,99,56,18,61,16,15,12,8,19,16.2969283276451,45.4778156996587,8.27645051194539,4.77815699658703,3.83959044368601,8.44709897610922,4.77815699658703,1.5358361774744,5.20477815699659,1.36518771331058,1.27986348122867,1.02389078498294,0.68259385665529,1.62116040955631
"E01006666",1107,184,493,93,56,65,66,66,30,39,15,18,9,7,15,16.6214995483288,44.5347786811201,8.40108401084011,5.05871725383921,5.87172538392051,5.96205962059621,5.96205962059621,2.710027100271,3.5230352303523,1.3550135501355,1.6260162601626,0.813008130081301,0.632339656729901,1.3550135501355
"E01006667",1079,153,410,80,63,22,150,44,43,86,28,18,20,12,26,14.179796107507,37.9981464318814,7.41427247451344,5.83873957367933,2.0389249304912,13.9017608897127,4.07784986098239,3.98517145505097,7.97034291010195,2.5949953660797,1.66821130676552,1.85356811862836,1.11214087117702,2.40963855421687
"E01006668",1118,179,524,114,38,38,78,60,29,45,13,8,9,5,12,16.0107334525939,46.8694096601073,10.1967799642218,3.39892665474061,3.39892665474061,6.97674418604651,5.36672629695885,2.59391771019678,4.02504472271914,1.16279069767442,0.715563506261181,0.805008944543828,0.447227191413238,1.07334525939177
"E01006669",1109,164,465,102,58,56,102,65,32,48,17,17,14,9,20,14.7880973850316,41.9296663660956,9.19747520288548,5.22993688007214,5.04959422903517,9.19747520288548,5.86113615870153,2.88548241659152,4.32822362488729,1.53291253381425,1.53291253381425,1.26239855725879,0.811541929666366,1.8034265103697
"E01006670",1150,166,480,104,58,48,138,49,35,62,10,20,9,9,20,14.4347826086957,41.7391304347826,9.04347826086957,5.04347826086957,4.17391304347826,12,4.26086956521739,3.04347826086957,5.39130434782609,0.869565217391304,1.73913043478261,0.782608695652174,0.782608695652174,1.73913043478261
"E01006671",1046,153,377,78,54,42,139,70,45,65,23,14,7,9,25,14.6271510516252,36.0420650095602,7.45697896749522,5.16252390057361,4.01529636711281,13.2887189292543,6.69216061185468,4.30210325047801,6.21414913957935,2.19885277246654,1.33843212237094,0.669216061185469,0.860420650095602,2.39005736137667
"E01006672",1353,197,401,67,124,46,158,70,94,154,42,32,10,30,53,14.560236511456,29.6378418329638,4.9519586104952,9.16481892091648,3.39985218033998,11.6777531411678,5.17368810051737,6.94752402069475,11.3821138211382,3.10421286031042,2.36511456023651,0.73909830007391,2.21729490022173,3.91722099039172
"E01006673",1425,150,332,71,170,110,117,188,79,134,74,40,15,47,69,10.5263157894737,23.2982456140351,4.98245614035088,11.9298245614035,7.71929824561404,8.21052631578947,13.1929824561404,5.54385964912281,9.40350877192983,5.19298245614035,2.80701754385965,1.05263157894737,3.29824561403509,4.84210526315789
"E01006674",1277,137,210,57,152,66,142,138,139,168,68,34,16,64,54,10.7282693813626,16.4447924823806,4.46358653093187,11.9028974158183,5.16836335160532,11.1198120595145,10.806577916993,10.8848864526233,13.1558339859045,5.32498042286609,2.66249021143305,1.25293657008614,5.01174628034456,4.22866092404072
"E01006675",1604,164,562,141,165,84,110,99,24,181,74,26,20,26,57,10.2244389027431,35.0374064837905,8.79052369077307,10.286783042394,5.23690773067332,6.85785536159601,6.17206982543641,1.49625935162095,11.284289276808,4.61346633416459,1.62094763092269,1.24688279301746,1.62094763092269,3.55361596009975
"E01006676",1208,142,255,80,115,66,116,121,82,153,78,20,13,33,54,11.7549668874172,21.1092715231788,6.62251655629139,9.51986754966887,5.4635761589404,9.60264900662252,10.0165562913907,6.78807947019868,12.6655629139073,6.45695364238411,1.65562913907285,1.07615894039735,2.7317880794702,4.47019867549669
"E01006677",704,109,114,35,67,24,65,52,84,94,60,18,6,24,28,15.4829545454545,16.1931818181818,4.97159090909091,9.51704545454546,3.40909090909091,9.23295454545454,7.38636363636364,11.9318181818182,13.3522727272727,8.52272727272727,2.55681818181818,0.852272727272727,3.40909090909091,3.97727272727273
"E01006678",1657,192,422,80,140,56,230,155,77,252,53,26,25,33,67,11.5872057936029,25.4677127338564,4.82800241400121,8.44900422450211,3.37960168980084,13.8805069402535,9.35425467712734,4.64695232347616,15.2082076041038,3.1985515992758,1.56910078455039,1.50875075437538,1.9915509957755,4.04345202172601
"E01006679",1460,143,200,85,210,82,131,197,138,172,102,55,18,81,88,9.79452054794521,13.6986301369863,5.82191780821918,14.3835616438356,5.61643835616438,8.97260273972603,13.4931506849315,9.45205479452055,11.7808219178082,6.98630136986301,3.76712328767123,1.23287671232877,5.54794520547945,6.02739726027397
"E01006680",1182,185,481,90,43,44,206,60,21,38,14,14,13,10,14,15.6514382402707,40.6937394247039,7.61421319796954,3.63790186125212,3.72250423011844,17.4280879864636,5.0761421319797,1.77664974619289,3.21489001692047,1.1844331641286,1.1844331641286,1.09983079526227,0.846023688663283,1.1844331641286
"E01006681",1176,166,431,79,64,40,179,59,41,97,20,14,16,9,30,14.1156462585034,36.6496598639456,6.71768707482993,5.4421768707483,3.40136054421769,15.2210884353741,5.01700680272109,3.48639455782313,8.24829931972789,1.70068027210884,1.19047619047619,1.36054421768707,0.76530612244898,2.55102040816327
"E01006682",963,133,427,79,19,29,177,47,17,22,13,8,4,5,3,13.8110072689512,44.3406022845275,8.20353063343718,1.9730010384216,3.01142263759086,18.380062305296,4.88058151609553,1.76531671858775,2.28452751817238,1.34994807892004,0.83073727933541,0.415368639667705,0.519210799584631,0.311526479750779
"E01006683",1118,167,482,76,36,39,196,51,18,42,11,17,1,4,11,14.9373881932021,43.1127012522361,6.79785330948122,3.22003577817531,3.48837209302326,17.5313059033989,4.56171735241503,1.61001788908766,3.7567084078712,0.983899821109123,1.52057245080501,0.0894454382826476,0.35778175313059,0.983899821109123
"E01006684",1629,208,817,138,58,35,217,65,26,41,24,13,13,3,22,12.768569674647,50.1534683855126,8.47145488029466,3.56046654389196,2.14855739717618,13.3210558624923,3.99017802332719,1.59607120933088,2.51688152240638,1.47329650092081,0.798035604665439,0.798035604665439,0.184162062615101,1.35052179251074
"E01006685",1121,138,417,104,32,47,222,77,24,41,19,6,8,2,16,12.3104371097235,37.1989295272079,9.27743086529884,2.85459411239964,4.19268510258698,19.8037466547725,6.86886708296164,2.14094558429973,3.65744870651204,1.69491525423729,0.535236396074933,0.713648528099911,0.178412132024978,1.42729705619982
"E01006686",1060,148,434,64,37,35,188,86,26,26,16,12,12,4,10,13.9622641509434,40.9433962264151,6.0377358490566,3.49056603773585,3.30188679245283,17.7358490566038,8.11320754716981,2.45283018867925,2.45283018867925,1.50943396226415,1.13207547169811,1.13207547169811,0.377358490566038,0.943396226415094
"E01006687",1483,161,604,192,68,29,195,57,42,95,40,22,6,7,28,10.8563722184761,40.7282535401214,12.9467296021578,4.58530006743088,1.95549561699258,13.1490222521915,3.84356035064059,2.83209710047202,6.40593391773432,2.69723533378287,1.48347943358058,0.404585300067431,0.472016183412003,1.88806473364801
"E01006688",1174,165,469,106,58,30,196,52,23,57,18,13,12,4,26,14.0545144804089,39.9488926746167,9.02896081771721,4.94037478705281,2.55536626916525,16.6950596252129,4.42930153321976,1.95911413969336,4.85519591141397,1.53321976149915,1.10732538330494,1.0221465076661,0.340715502555366,2.21465076660988
"E01006689",1215,179,546,102,45,47,175,48,19,42,12,22,8,2,13,14.7325102880658,44.9382716049383,8.39506172839506,3.7037037037037,3.86831275720165,14.40329218107,3.95061728395062,1.56378600823045,3.45679012345679,0.987654320987654,1.81069958847737,0.65843621399177,0.164609053497942,1.06995884773663
"E01006690",1227,152,360,56,141,81,107,94,56,124,56,35,19,28,62,12.3879380603097,29.3398533007335,4.5639771801141,11.4914425427873,6.60146699266504,8.72045639771801,7.66096169519152,4.5639771801141,10.1059494702526,4.5639771801141,2.85248573757131,1.54849225753871,2.28198859005705,5.05297473512632
"E01006691",1110,140,268,57,133,76,101,101,68,94,72,27,14,50,45,12.6126126126126,24.1441441441441,5.13513513513514,11.981981981982,6.84684684684685,9.0990990990991,9.0990990990991,6.12612612612613,8.46846846846847,6.48648648648649,2.43243243243243,1.26126126126126,4.5045045045045,4.05405405405405
"E01006692",1644,209,475,100,163,67,178,126,88,172,66,45,20,44,70,12.712895377129,28.8929440389294,6.08272506082725,9.91484184914842,4.07542579075426,10.8272506082725,7.66423357664234,5.35279805352798,10.4622871046229,4.01459854014599,2.73722627737226,1.21654501216545,2.67639902676399,4.25790754257908
"E01006693",1190,150,272,49,122,25,241,57,43,194,37,29,15,39,39,12.6050420168067,22.8571428571429,4.11764705882353,10.2521008403361,2.10084033613445,20.2521008403361,4.78991596638656,3.61344537815126,16.3025210084034,3.10924369747899,2.43697478991597,1.26050420168067,3.27731092436975,3.27731092436975
"E01006694",1392,194,389,51,178,99,90,110,73,131,77,39,19,31,61,13.9367816091954,27.9454022988506,3.66379310344828,12.7873563218391,7.11206896551724,6.46551724137931,7.90229885057471,5.24425287356322,9.41091954022989,5.5316091954023,2.80172413793103,1.36494252873563,2.22701149425287,4.38218390804598
"E01006695",1496,178,417,78,198,91,81,131,50,202,70,42,25,36,99,11.8983957219251,27.8743315508021,5.21390374331551,13.2352941176471,6.08288770053476,5.4144385026738,8.75668449197861,3.34224598930481,13.5026737967914,4.67914438502674,2.80748663101604,1.67112299465241,2.40641711229947,6.61764705882353
"E01006696",1286,163,372,48,88,72,132,145,71,152,43,12,9,23,36,12.6749611197512,28.9269051321929,3.73250388802488,6.84292379471229,5.59875583203732,10.2643856920684,11.2752721617418,5.52099533437014,11.8195956454121,3.34370139968896,0.933125972006221,0.699844479004666,1.78849144634526,2.79937791601866
"E01006697",1365,190,352,71,150,80,115,115,76,118,98,43,22,37,57,13.9194139194139,25.7875457875458,5.2014652014652,10.989010989011,5.86080586080586,8.42490842490843,8.42490842490843,5.56776556776557,8.64468864468864,7.17948717948718,3.15018315018315,1.61172161172161,2.71062271062271,4.17582417582418
"E01006698",1244,180,468,62,99,46,143,58,67,99,22,40,12,15,39,14.4694533762058,37.620578778135,4.98392282958199,7.95819935691318,3.69774919614148,11.4951768488746,4.66237942122186,5.38585209003215,7.95819935691318,1.76848874598071,3.21543408360129,0.964630225080386,1.20578778135048,3.13504823151125
"E01006699",1186,164,282,41,127,43,147,67,67,185,63,33,21,17,50,13.8279932546374,23.7774030354132,3.45699831365936,10.70826306914,3.6256323777403,12.3946037099494,5.64924114671164,5.64924114671164,15.5986509274874,5.31197301854975,2.78246205733558,1.77065767284992,1.43338954468803,4.21585160202361
"E01006700",1085,148,305,67,91,35,141,61,58,129,50,20,15,17,42,13.6405529953917,28.110599078341,6.17511520737327,8.38709677419355,3.2258064516129,12.9953917050691,5.6221198156682,5.34562211981567,11.889400921659,4.60829493087558,1.84331797235023,1.38248847926267,1.5668202764977,3.87096774193548
"E01006701",1111,170,363,48,83,23,169,53,32,134,36,23,12,15,36,15.3015301530153,32.6732673267327,4.32043204320432,7.47074707470747,2.07020702070207,15.2115211521152,4.77047704770477,2.88028802880288,12.0612061206121,3.24032403240324,2.07020702070207,1.08010801080108,1.35013501350135,3.24032403240324
"E01006702",1179,166,314,40,106,30,159,72,86,145,61,33,20,28,47,14.0797285835454,26.6327396098388,3.39270568278202,8.99067005937235,2.54452926208651,13.4860050890585,6.10687022900763,7.29431721798134,12.2985581000848,5.17387616624258,2.79898218829517,1.69635284139101,2.37489397794741,3.98642917726887
"E01006703",1210,126,339,31,110,32,193,59,51,198,71,26,25,21,53,10.4132231404959,28.0165289256198,2.56198347107438,9.09090909090909,2.64462809917355,15.9504132231405,4.87603305785124,4.21487603305785,16.3636363636364,5.86776859504132,2.14876033057851,2.06611570247934,1.73553719008264,4.3801652892562
"E01006705",1106,164,383,66,115,39,112,50,50,92,35,32,13,16,50,14.8282097649186,34.629294755877,5.96745027124774,10.3978300180832,3.52622061482821,10.126582278481,4.52079566003617,4.52079566003617,8.31826401446655,3.16455696202532,2.89330922242315,1.1754068716094,1.44665461121157,4.52079566003617
"E01006706",1010,151,235,37,85,30,191,57,57,129,38,30,11,20,35,14.9504950495049,23.2673267326733,3.66336633663366,8.41584158415842,2.97029702970297,18.9108910891089,5.64356435643564,5.64356435643564,12.7722772277228,3.76237623762376,2.97029702970297,1.08910891089109,1.98019801980198,3.46534653465347
"E01006707",935,105,263,28,74,27,186,47,51,113,41,16,10,18,36,11.2299465240642,28.1283422459893,2.99465240641711,7.9144385026738,2.88770053475936,19.8930481283422,5.02673796791444,5.45454545454545,12.0855614973262,4.38502673796792,1.71122994652406,1.06951871657754,1.92513368983957,3.85026737967914
"E01006708",1257,168,468,73,74,34,171,72,49,118,30,30,14,21,25,13.3651551312649,37.2315035799523,5.80747812251392,5.88703261734288,2.70485282418457,13.6038186157518,5.72792362768496,3.89817024661893,9.38743038981703,2.38663484486873,2.38663484486873,1.11376292760541,1.67064439140811,1.98886237072395
"E01006709",1064,137,381,59,79,29,126,66,42,126,19,16,9,7,36,12.8759398496241,35.8082706766917,5.54511278195489,7.42481203007519,2.72556390977444,11.8421052631579,6.20300751879699,3.94736842105263,11.8421052631579,1.78571428571429,1.50375939849624,0.845864661654135,0.657894736842105,3.38345864661654
