"GeographyCode","QS611EW0001","QS611EW0002","QS611EW0003","QS611EW0004","QS611EW0005"
"E00033938",115,12,28,13,62
"E00033939",95,10,14,22,49
"E00033940",122,6,35,16,65
"E00033941",109,4,36,21,48
"E00033942",118,13,27,26,52
"E00033943",121,7,40,22,52
"E00033944",119,7,47,16,49
"E00033945",77,5,25,16,31
"E00033946",138,8,55,22,53
"E00033947",91,1,30,16,44
"E00033948",117,6,34,23,54
"E00033949",121,4,20,21,76
"E00033950",137,8,34,24,71
"E00033951",87,4,20,24,39
"E00033952",121,8,36,35,42
"E00033953",153,7,28,27,91
"E00033954",77,3,7,11,56
"E00033955",124,8,33,23,60
"E00033956",24,1,6,3,14
"E00033957",115,4,28,24,59
"E00033958",111,11,28,13,59
"E00033959",106,6,28,19,53
"E00033960",103,13,23,20,47
"E00033961",106,11,23,19,53
"E00033962",97,9,27,16,45
"E00033963",143,3,23,30,87
"E00033964",147,4,25,27,91
"E00033965",109,2,20,22,65
"E00033966",113,4,19,24,66
"E00033967",105,4,19,15,67
"E00033968",80,4,16,10,50
"E00033969",91,11,24,18,38
"E00033970",107,5,14,12,76
"E00033971",54,2,7,9,36
"E00033972",106,6,23,27,50
"E00033973",61,1,12,6,42
"E00033974",107,6,20,19,62
"E00033975",143,10,28,20,85
"E00033976",91,10,29,16,36
"E00033977",50,3,11,9,27
"E00033978",83,3,16,14,50
"E00033979",35,2,7,6,20
"E00033980",81,1,20,9,51
"E00033981",41,1,7,6,27
"E00033982",30,1,6,4,19
"E00033983",97,5,27,17,48
"E00033984",78,6,26,26,20
"E00033985",90,5,31,12,42
"E00033986",76,10,25,22,19
"E00033987",109,10,31,27,41
"E00033988",103,3,41,16,43
"E00033989",100,10,21,23,46
"E00033990",107,7,37,22,41
"E00033991",90,3,36,20,31
"E00033992",86,1,18,23,44
"E00033993",163,13,49,30,71
"E00033994",114,3,40,19,52
"E00033995",85,5,26,21,33
"E00033996",99,4,25,28,42
"E00033997",120,18,31,24,47
"E00033998",84,5,12,17,50
"E00033999",92,3,27,11,51
"E00034000",86,4,14,22,46
"E00034001",109,15,31,32,31
"E00034002",60,4,8,10,38
"E00034003",71,4,9,15,43
"E00034004",63,5,12,16,30
"E00034005",80,3,25,21,31
"E00034006",79,16,21,17,25
"E00034007",64,2,16,11,35
"E00034008",88,10,33,18,27
"E00034009",60,4,12,15,29
"E00034010",55,3,13,11,28
"E00034011",127,22,38,26,41
"E00034012",89,2,16,21,50
"E00034013",101,7,30,16,48
"E00034014",56,3,11,10,32
"E00034015",75,1,16,23,35
"E00034016",76,4,13,16,43
"E00034017",96,10,29,26,31
"E00034019",104,11,36,20,37
"E00034020",103,18,34,17,34
"E00034021",89,10,31,18,30
"E00034022",118,10,46,25,37
"E00034023",100,7,31,18,44
"E00034024",129,11,37,25,56
"E00034025",137,7,39,13,78
"E00034026",115,8,42,22,43
"E00034027",96,16,34,13,33
"E00034028",132,7,48,26,51
"E00034029",146,11,45,27,63
"E00034030",98,10,32,21,35
"E00034031",84,16,23,11,34
"E00034032",83,18,30,21,14
"E00034033",77,15,27,20,15
"E00034034",103,21,26,19,37
"E00034035",100,10,33,13,44
"E00034036",84,9,34,21,20
"E00034037",95,13,33,26,23
"E00034038",108,15,36,20,37
"E00034039",104,17,37,25,25
"E00034040",86,7,28,24,27
"E00034041",81,13,33,15,20
"E00034042",98,12,41,11,34
"E00034043",120,12,35,24,49
"E00034044",98,13,26,24,35
"E00034045",118,12,39,16,51
"E00034046",100,14,33,21,32
"E00034047",101,13,36,19,33
"E00034048",77,12,24,13,28
"E00034049",97,13,37,21,26
"E00034050",111,12,35,30,34
"E00034051",81,9,31,16,25
"E00034052",100,10,45,15,30
"E00034053",141,9,49,25,58
"E00034054",103,11,34,25,33
"E00034055",144,12,54,28,50
"E00034056",111,5,37,27,42
"E00034057",93,5,19,24,45
"E00034058",123,2,33,22,66
"E00034059",144,10,38,31,65
"E00034061",120,15,33,32,40
"E00034062",164,11,82,19,52
"E00034063",131,8,80,16,27
"E00034064",108,13,65,7,23
"E00034065",86,12,33,22,19
"E00034066",101,15,24,14,48
"E00034067",110,17,36,27,30
"E00034068",126,12,47,13,54
"E00034069",147,15,66,20,46
"E00034070",143,17,28,8,90
"E00034071",155,18,57,29,51
"E00034072",112,6,28,23,55
"E00034073",91,17,37,8,29
"E00034074",150,13,47,24,66
"E00034075",126,23,32,19,52
"E00034076",123,7,45,25,46
"E00034077",117,18,35,13,51
"E00034078",117,6,43,24,44
"E00034079",146,12,62,16,56
"E00034080",96,18,28,16,34
"E00034081",161,28,48,19,66
"E00034082",85,10,34,12,29
"E00034083",96,16,31,11,38
"E00034084",92,12,37,2,41
"E00034085",126,19,45,16,46
"E00034086",50,5,20,7,18
"E00034087",77,5,40,16,16
"E00034088",138,17,34,16,71
"E00034089",86,17,40,9,20
"E00034090",93,13,43,13,24
"E00034091",60,6,39,4,11
"E00034092",72,10,42,4,16
"E00034093",140,13,62,9,56
"E00034094",117,19,54,13,31
"E00034095",107,17,51,12,27
"E00034096",107,10,53,12,32
"E00034097",88,14,47,9,18
"E00034098",102,21,55,8,18
"E00034099",87,19,43,8,17
"E00034100",129,21,50,19,39
"E00034101",119,26,30,22,41
"E00034102",113,12,31,21,49
"E00034104",125,18,45,16,46
"E00034105",130,14,54,16,46
"E00034106",68,19,20,15,14
"E00034107",105,12,40,12,41
"E00034108",75,8,22,10,35
"E00034109",85,9,17,18,41
"E00034110",125,23,49,20,33
"E00034111",92,6,21,16,49
"E00034113",92,3,23,18,48
"E00034114",88,3,21,21,43
"E00034115",86,5,26,15,40
"E00034116",122,0,35,16,71
"E00034117",95,6,21,20,48
"E00034118",73,6,12,14,41
"E00034119",87,3,34,13,37
"E00034120",74,4,13,19,38
"E00034121",91,1,19,22,49
"E00034122",91,2,17,17,55
"E00034123",120,2,25,12,81
"E00034124",96,4,25,17,50
"E00034125",97,2,31,19,45
"E00034126",117,17,36,24,40
"E00034127",105,5,20,33,47
"E00034130",87,3,29,14,41
"E00034131",117,7,44,22,44
"E00034132",67,5,12,15,35
"E00034133",73,7,22,20,24
"E00034134",99,5,23,11,60
"E00034135",93,5,29,27,32
"E00034136",103,8,20,21,54
"E00034137",85,5,23,14,43
"E00034138",106,4,20,17,65
"E00034139",74,4,18,15,37
"E00034140",64,3,14,13,34
"E00034141",68,0,18,9,41
"E00034142",104,8,20,27,49
"E00034143",87,4,19,26,38
"E00034144",104,2,25,26,51
"E00034145",76,3,13,17,43
"E00034146",91,2,26,19,44
"E00034147",72,5,21,12,34
"E00034148",119,2,20,24,73
"E00034149",87,3,32,9,43
"E00034150",62,7,15,13,27
"E00034151",84,3,23,15,43
"E00034152",90,5,24,24,37
"E00034153",101,1,24,18,58
"E00034154",103,4,25,22,52
"E00034155",118,11,31,16,60
"E00034156",77,3,15,20,39
"E00034157",102,6,31,20,45
"E00034158",97,6,21,25,45
"E00034159",97,29,24,18,26
"E00034160",71,10,22,13,26
"E00034161",109,14,26,13,56
"E00034162",119,13,29,32,45
"E00034163",84,5,20,19,40
"E00034164",119,10,29,22,58
"E00034165",80,6,13,9,52
"E00034167",148,3,29,23,93
"E00034168",99,5,21,16,57
"E00034169",136,26,35,35,40
"E00034170",91,9,28,20,34
"E00034171",76,7,18,24,27
"E00034172",103,16,39,17,31
"E00034173",103,24,37,10,32
"E00034174",84,22,27,9,26
"E00034175",86,2,23,16,45
"E00034176",69,12,26,16,15
"E00034177",98,19,27,16,36
"E00034178",133,22,38,20,53
"E00034180",130,16,33,32,49
"E00034182",49,2,7,11,29
"E00034184",102,5,26,27,44
"E00034185",74,3,15,12,44
"E00034187",110,10,20,20,60
"E00034188",108,9,29,24,46
"E00034189",95,5,18,20,52
"E00034190",76,5,15,16,40
"E00034191",83,4,15,21,43
"E00034192",116,4,27,21,64
"E00034193",89,4,23,19,43
"E00034194",82,2,12,11,57
"E00034195",88,2,21,22,43
"E00034196",105,5,15,18,67
"E00034197",99,4,17,21,57
"E00034199",93,4,20,14,55
"E00034200",92,2,29,6,55
"E00034201",133,12,50,23,48
"E00034202",72,3,13,14,42
"E00034203",147,11,72,15,49
"E00034208",99,9,23,11,56
"E00034209",92,12,23,8,49
"E00034211",104,20,33,11,40
"E00034212",127,8,43,11,65
"E00034213",120,8,27,14,71
"E00034215",40,3,17,2,18
"E00034216",166,15,60,18,73
"E00034219",115,2,33,16,64
"E00034221",74,6,10,17,41
"E00034222",173,28,55,19,71
"E00034223",88,6,26,11,45
"E00034224",115,5,62,15,33
"E00034225",109,6,43,15,45
"E00034227",106,4,52,17,33
"E00034228",121,12,75,10,24
"E00034230",133,15,64,12,42
"E00034231",126,15,59,12,40
"E00034234",121,4,20,23,74
"E00034235",105,4,21,17,63
"E00034236",114,4,32,23,55
"E00034237",106,6,31,21,48
"E00034238",42,4,14,5,19
"E00034239",125,2,18,35,70
"E00034240",109,7,20,25,57
"E00034241",107,3,17,23,64
"E00034242",76,4,12,11,49
"E00034243",147,10,33,21,83
"E00034244",92,5,21,18,48
"E00034245",97,9,20,15,53
"E00034246",92,6,25,14,47
"E00034247",87,6,14,13,54
"E00034248",69,4,16,16,33
"E00034249",109,3,17,20,69
"E00034250",140,1,25,31,83
"E00034251",107,0,16,20,71
"E00034252",150,12,38,39,61
"E00034253",146,9,32,28,77
"E00034254",114,4,22,19,69
"E00034255",100,4,24,22,50
"E00034256",107,3,28,21,55
"E00034257",114,0,17,22,75
"E00034258",104,2,17,25,60
"E00034259",117,7,13,21,76
"E00034260",84,2,22,16,44
"E00034261",86,3,13,20,50
"E00034262",99,3,24,20,52
"E00034263",95,7,15,19,54
"E00034264",115,3,18,29,65
"E00034265",186,22,51,40,73
"E00034266",101,10,27,20,44
"E00034267",69,16,29,12,12
"E00034268",173,6,46,42,79
"E00034269",88,6,29,13,40
"E00034270",123,18,28,21,56
"E00034271",90,10,33,16,31
"E00034272",141,11,54,28,48
"E00034273",78,9,24,7,38
"E00034274",119,9,32,18,60
"E00034275",81,11,34,25,11
"E00034276",100,7,37,16,40
"E00034277",71,8,21,18,24
"E00034278",111,22,36,18,35
"E00034279",177,13,39,44,81
"E00034280",96,3,21,17,55
"E00034281",104,8,26,20,50
"E00034282",158,19,44,39,56
"E00034283",128,15,38,27,48
"E00034284",97,16,21,24,36
"E00034285",95,3,13,28,51
"E00034286",87,4,18,12,53
"E00034287",91,2,19,19,51
"E00034288",103,10,33,21,39
"E00034289",88,4,16,14,54
"E00034290",93,4,17,20,52
"E00034291",82,5,20,17,40
"E00034292",97,13,35,13,36
"E00034293",102,8,29,21,44
"E00034294",208,26,82,40,60
"E00034295",93,3,19,20,51
"E00034296",103,12,34,26,31
"E00034297",97,10,29,18,40
"E00034298",112,15,37,23,37
"E00034299",96,1,25,16,54
"E00034300",68,3,23,18,24
"E00034301",117,7,25,25,60
"E00034302",101,11,34,22,34
"E00034303",98,7,23,27,41
"E00034304",113,14,23,28,48
"E00034305",92,14,29,17,32
"E00034306",119,9,30,17,63
"E00034307",110,13,32,22,43
"E00034308",124,9,48,26,41
"E00034309",97,5,37,11,44
"E00034310",134,15,31,19,69
"E00034311",113,14,30,13,56
"E00034312",121,10,26,27,58
"E00034313",121,5,38,24,54
"E00034314",99,9,24,19,47
"E00034315",63,4,18,9,32
"E00034316",81,1,17,15,48
"E00034317",149,4,35,29,81
"E00034318",73,2,17,15,39
"E00034319",107,4,34,24,45
"E00034320",65,4,16,12,33
"E00034321",33,1,11,5,16
"E00034322",89,7,16,25,41
"E00034323",106,3,27,17,59
"E00034324",86,0,19,12,55
"E00034325",90,13,21,16,40
"E00034326",74,9,19,19,27
"E00034327",88,20,31,19,18
"E00034328",101,40,35,16,10
"E00034329",78,3,16,17,42
"E00034330",60,1,14,17,28
"E00034331",71,6,16,9,40
"E00034332",116,7,27,24,58
"E00034333",90,5,29,21,35
"E00034334",66,2,17,12,35
"E00034335",71,4,19,15,33
"E00034336",70,3,17,17,33
"E00034337",109,29,35,27,18
"E00034338",82,16,30,20,16
"E00034339",82,24,32,12,14
"E00034340",66,10,18,20,18
"E00034341",92,14,40,15,23
"E00034342",71,11,29,10,21
"E00034343",76,16,26,16,18
"E00034344",88,20,30,16,22
"E00034345",70,23,26,13,8
"E00034346",34,2,11,5,16
"E00034347",85,11,18,19,37
"E00034348",69,2,14,18,35
"E00034349",88,3,13,14,58
"E00034350",72,4,10,10,48
"E00034351",155,10,33,19,93
"E00034352",88,2,14,17,55
"E00034353",83,5,21,9,48
"E00034354",124,6,16,20,82
"E00034355",127,2,21,25,79
"E00034356",59,5,7,9,38
"E00034358",140,15,38,24,63
"E00034359",95,18,26,14,37
"E00034360",64,6,12,18,28
"E00034361",61,3,9,13,36
"E00034362",70,5,12,6,47
"E00034363",98,10,27,16,45
"E00034364",90,10,33,12,35
"E00034365",124,5,19,20,80
"E00034366",128,4,22,22,80
"E00034368",109,5,24,13,67
"E00034369",106,15,29,15,47
"E00034371",81,2,22,9,48
"E00034372",83,3,17,15,48
"E00034373",91,1,17,8,65
"E00034374",84,1,17,21,45
"E00034375",120,10,49,27,34
"E00034376",90,13,28,20,29
"E00034377",106,14,42,18,32
"E00034378",105,14,48,25,18
"E00034379",130,20,59,22,29
"E00034380",100,18,36,20,26
"E00034381",176,30,59,50,37
"E00034382",131,15,45,23,48
"E00034383",130,23,41,30,36
"E00034384",109,13,29,43,24
"E00034386",184,12,68,38,66
"E00034387",131,10,37,31,53
"E00034388",90,2,18,13,57
"E00034389",58,8,25,14,11
"E00034390",117,18,33,33,33
"E00034391",129,25,43,38,23
"E00034392",102,9,35,26,32
"E00034393",73,6,27,15,25
"E00034394",105,9,49,22,25
"E00034395",103,9,31,18,45
"E00034396",108,15,35,22,36
"E00034397",107,13,42,19,33
"E00034398",115,19,43,25,28
"E00034399",120,17,36,28,39
"E00034400",111,7,33,15,56
"E00034401",136,13,54,31,38
"E00034402",101,8,42,21,30
"E00034403",113,8,40,31,34
"E00034404",106,14,44,19,29
"E00034405",121,22,48,26,25
"E00034406",125,15,46,26,38
"E00034409",110,20,42,20,28
"E00034410",102,15,32,21,34
"E00034412",162,9,51,31,71
"E00034413",87,6,37,13,31
"E00034414",85,10,33,13,29
"E00034415",152,5,26,25,96
"E00034416",89,5,34,18,32
"E00034417",103,4,19,11,69
"E00034418",137,8,55,36,38
"E00034419",90,7,28,18,37
"E00034420",79,8,26,23,22
"E00034421",109,17,34,22,36
"E00034422",91,7,26,23,35
"E00034424",67,3,17,11,36
"E00034425",118,2,30,19,67
"E00034426",188,17,44,37,90
"E00034427",92,2,24,15,51
"E00034428",124,6,33,16,69
"E00034429",108,5,25,22,56
"E00034430",128,11,26,21,70
"E00034431",83,9,31,19,24
"E00034432",128,12,51,32,33
"E00034433",81,31,24,12,14
"E00034434",102,47,33,11,11
"E00034435",82,29,28,15,10
"E00034436",94,47,32,5,10
"E00034437",130,13,34,23,60
"E00034438",74,26,26,10,12
"E00034439",106,51,31,12,12
"E00034440",94,22,34,12,26
"E00034441",77,11,30,18,18
"E00034442",109,39,37,18,15
"E00034443",80,16,34,18,12
"E00034444",80,19,29,16,16
"E00034445",79,31,30,15,3
"E00034446",119,45,44,15,15
"E00034447",84,57,21,3,3
"E00034448",81,31,29,12,9
"E00034449",40,16,12,3,9
"E00034451",124,47,32,15,30
"E00034453",93,29,29,14,21
"E00034454",100,12,24,18,46
"E00034455",68,23,22,14,9
"E00034456",70,18,27,16,9
"E00034457",52,12,24,10,6
"E00034458",49,13,19,14,3
"E00034459",76,14,33,12,17
"E00034460",33,13,10,5,5
"E00034461",75,22,23,16,14
"E00034462",62,17,23,12,10
"E00034463",54,32,15,5,2
"E00034464",65,11,27,13,14
"E00034465",56,28,20,2,6
"E00034466",74,21,23,19,11
"E00034467",72,37,23,10,2
"E00034468",67,25,22,11,9
"E00034469",74,43,20,3,8
"E00034470",80,53,17,3,7
"E00034471",70,28,29,4,9
"E00034472",138,35,53,19,31
"E00034473",65,26,27,3,9
"E00034474",156,33,42,20,61
"E00034475",110,11,32,28,39
"E00034476",74,24,16,15,19
"E00034477",99,40,26,17,16
"E00034478",109,35,39,23,12
"E00034479",90,36,31,12,11
"E00034480",78,5,23,15,35
"E00034481",110,9,26,26,49
"E00034482",49,12,13,6,18
"E00034483",106,15,31,12,48
"E00034484",113,20,38,24,31
"E00034485",91,20,35,10,26
"E00165671",137,12,43,21,61
"E00165713",38,8,17,8,5
"E00165714",37,5,13,9,10
"E00165715",174,26,46,27,75
"E00165716",134,11,40,15,68
"E00165717",56,23,18,7,8
"E00165718",121,28,43,24,26
"E00165719",117,26,30,17,44
"E00165720",105,41,42,12,10
"E00165721",43,14,19,5,5
"E00165722",135,28,32,17,58
"E00165723",72,23,22,14,13
"E00165724",138,39,46,26,27
"E00165725",39,13,11,5,10
"E00165726",139,11,26,24,78
"E00165727",64,5,20,17,22
"E00165729",108,8,32,29,39
"E00165730",151,57,45,24,25
"E00165731",88,27,31,9,21
"E00165758",45,10,21,7,7
"E00165759",69,11,21,17,20
"E00165760",37,3,13,8,13
"E00165762",131,19,51,28,33
"E00165763",84,4,16,18,46
"E00176596",98,20,33,14,31
"E00176597",92,4,22,8,58
"E00176598",91,16,37,26,12
"E00176599",69,4,12,14,39
"E00176600",110,15,56,13,26
"E00176601",132,35,44,24,29
"E00176602",72,5,16,14,37
"E00176603",113,50,43,11,9
"E00176604",97,42,40,6,9
"E00176605",124,52,48,15,9
"E00176606",113,45,44,11,13
"E00176607",104,34,47,8,15
"E00176608",131,51,55,13,12
"E00176609",106,4,32,10,60
"E00176610",133,6,26,21,80
"E00176611",49,8,33,1,7
"E00176612",97,19,54,8,16
"E00176613",93,17,58,6,12
"E00176614",128,15,94,7,12
"E00176615",215,14,183,8,10
"E00176616",107,23,67,8,9
"E00176617",814,15,781,9,9
"E00176618",66,5,12,9,40
"E00176619",121,38,68,5,10
"E00176620",118,30,66,8,14
"E00176621",88,25,45,9,9
"E00176622",99,42,35,14,8
"E00176623",62,25,25,6,6
"E00176624",78,9,45,11,13
"E00176625",114,45,46,11,12
"E00176626",153,69,62,11,11
"E00176627",91,27,32,7,25
"E00176628",121,31,74,5,11
"E00176629",124,40,67,9,8
"E00176630",96,15,36,17,28
"E00176631",61,3,18,13,27
"E00176632",81,8,27,27,19
"E00176633",71,16,24,9,22
"E00176634",325,13,302,1,9
"E00176635",126,44,71,1,10
"E00176636",123,18,77,11,17
"E00176637",91,13,57,6,15
"E00176638",124,39,64,14,7
"E00176639",81,1,73,0,7
"E00176640",147,11,58,22,56
"E00176641",72,6,35,5,26
"E00176642",177,77,77,7,16
"E00176643",127,43,69,7,8
"E00176644",115,31,55,6,23
"E00176645",115,55,45,6,9
"E00176646",115,8,72,7,28
"E00176647",128,46,71,5,6
"E00176648",153,10,50,38,55
"E00176649",64,3,21,9,31
"E00176650",121,44,54,6,17
"E00176651",79,7,19,14,39
"E00176652",135,40,72,4,19
"E00176653",243,92,113,11,27
"E00176654",122,57,48,8,9
"E00176655",115,19,57,7,32
"E00176656",130,62,50,7,11
"E00176657",137,43,57,12,25
"E00176658",122,27,72,8,15
"E00176659",113,26,43,15,29
"E00176660",108,42,47,11,8
"E00176661",61,2,47,2,10
"E00176662",114,21,33,36,24
"E00176663",131,20,46,11,54
"E00176664",74,11,21,16,26
"E00176665",172,10,25,34,103
"E00176666",76,35,31,4,6
"E00176667",163,73,69,13,8
"E00176668",166,36,50,30,50
"E00176669",83,22,28,11,22
"E00176670",135,19,46,31,39
"E00176671",110,14,38,27,31
"E00176672",91,12,38,16,25
"E00176673",105,16,33,22,34
"E00176674",114,43,54,8,9
"E00176675",245,76,136,12,21
"E00176676",114,19,53,7,35
"E00176677",88,17,31,23,17
"E00176678",94,25,38,16,15
"E00176679",160,63,78,12,7
"E00176680",170,72,75,12,11
"E00176681",119,51,56,5,7
"E00176682",129,53,54,11,11
"E00176683",118,40,61,7,10
"E00176684",134,50,60,8,16
"E00176685",103,13,25,14,51
"E00176686",126,24,73,13,16
"E00176687",134,36,77,6,15
"E00176688",137,10,118,1,8
"E00176689",60,4,50,3,3
"E00176690",94,2,77,2,13
"E00176691",83,13,52,4,14
"E00176692",130,29,81,4,16
"E00176693",83,18,52,6,7
"E00176694",111,22,73,2,14
"E00176695",101,27,55,4,15
"E00176696",140,4,42,30,64
"E00176697",102,10,31,29,32
"E00176698",45,6,35,3,1
"E00176699",88,3,21,17,47
"E00176700",116,34,61,10,11
"E00176701",143,59,61,7,16
"E00176702",63,6,36,7,14
"E00176703",110,54,35,14,7
"E00176704",93,10,25,18,40
"E00176705",77,7,33,15,22
"E00176706",118,23,45,30,20
"E00176707",83,9,27,15,32
"E00176708",60,6,14,3,37
"E00176709",155,6,135,1,13
"E00176710",100,8,24,13,55
"E00176711",114,10,88,4,12
"E00176712",53,9,35,3,6
"E00176713",37,0,9,2,26
"E00176714",66,6,21,7,32
"E00176715",26,1,6,9,10
"E00176716",104,39,43,12,10
"E00176717",90,9,37,14,30
"E00176718",75,6,21,9,39
"E00176719",109,40,47,9,13
"E00176720",88,36,32,11,9
"E00176721",116,54,40,11,11
"E00176722",114,58,34,16,6
"E00176723",79,55,12,3,9
"E00176724",78,20,34,7,17
"E00176725",96,53,31,7,5
"E00176726",115,9,52,9,45
"E00176727",129,18,42,19,50
"E00176728",66,1,17,18,30
"E00176729",79,10,30,15,24
"E00176730",71,11,22,16,22
"E00176731",71,4,14,8,45
"E00176732",119,7,39,17,56
"E00176733",121,7,27,22,65
"E00176734",59,20,22,7,10
"E00176735",127,28,76,5,18
"E00176736",121,37,67,8,9
"E00176737",113,38,61,8,6
"E00176738",49,2,10,9,28
"E00176739",124,42,66,8,8
"E00176740",117,8,98,1,10
"E00176741",73,4,19,10,40
"E00176742",100,15,32,21,32
"E00176743",111,19,34,28,30
"E00176744",48,2,22,4,20
"E00176745",99,15,34,17,33
"E00176746",278,47,98,34,99
"E00176747",45,0,8,8,29
"E00176748",113,40,57,9,7
"E00176749",157,72,69,7,9
"E00176750",91,5,28,28,30
"E00176751",105,28,41,15,21
"E00176752",122,16,35,20,51
"E00176753",83,1,17,13,52
"E00176754",105,5,18,29,53
"E00176755",105,7,33,22,43
"E00176756",135,59,64,7,5
"E00176757",122,48,43,11,20
"E00176758",48,2,9,13,24
"E00176759",91,3,14,13,61
"E00176760",60,4,15,11,30
"E00176761",94,14,39,14,27
"E00176762",81,0,20,12,49
"E00176763",35,0,10,1,24
"E00176764",99,2,28,17,52
"E00176765",107,14,32,15,46
"E00176766",117,39,60,7,11
"E00176767",64,5,18,15,26
"E00176768",111,1,19,22,69
"E00176769",110,33,61,7,9
"E00176770",49,7,16,10,16
"E00176771",31,13,12,3,3
"E00176772",66,30,25,6,5
"E00176773",102,23,36,23,20
"E00176774",28,2,6,12,8
