"GeographyCode","QS401EW0001","QS401EW0002","QS401EW0003","QS401EW0004","QS401EW0005","QS401EW0006","QS401EW0007","QS401EW0008","QS401EW0009","QS401EW0010","QS401EW0011","QS401EW0012"
"E00033488",235,235,223,10,19,194,12,3,3,6,0,0
"E00033489",312,312,312,4,151,157,0,0,0,0,0,0
"E00033490",268,268,268,4,115,149,0,0,0,0,0,0
"E00033491",224,224,223,5,3,215,1,0,0,1,0,0
"E00033492",330,330,299,4,51,244,31,17,0,14,0,0
"E00033493",289,289,287,14,13,260,2,2,0,0,0,0
"E00033494",254,254,254,6,144,104,0,0,0,0,0,0
"E00033495",335,335,328,6,27,295,7,6,0,1,0,0
"E00033496",299,299,295,6,2,287,4,4,0,0,0,0
"E00033497",222,222,219,4,109,106,3,3,0,0,0,0
"E00033498",112,112,9,0,4,5,103,103,0,0,0,0
"E00033501",123,123,26,2,5,19,97,96,1,0,0,0
"E00033502",240,240,239,0,9,230,1,1,0,0,0,0
"E00033503",247,247,243,0,3,240,4,4,0,0,0,0
"E00033504",315,315,315,9,191,115,0,0,0,0,0,0
"E00033505",215,215,214,5,31,178,1,0,0,1,0,0
"E00033506",303,303,287,2,159,126,16,3,0,13,0,0
"E00033507",247,247,244,3,13,228,3,1,2,0,0,0
"E00033508",228,228,163,2,32,129,65,48,16,1,0,0
"E00033509",287,287,285,0,17,268,2,2,0,0,0,0
"E00033510",290,290,273,0,0,273,17,10,5,2,0,0
"E00033511",232,232,215,1,32,182,17,7,9,1,0,0
"E00033512",209,209,200,8,145,47,9,8,0,1,0,0
"E00033513",293,293,264,5,14,245,29,6,1,22,0,0
"E00033514",234,234,234,20,202,12,0,0,0,0,0,0
"E00033515",281,281,277,3,10,264,4,2,2,0,0,0
"E00033516",251,251,248,0,11,237,3,3,0,0,0,0
"E00033517",298,298,298,7,168,123,0,0,0,0,0,0
"E00033518",254,254,237,8,7,222,17,6,3,8,0,0
"E00033519",329,329,327,7,122,198,2,2,0,0,0,0
"E00033520",186,186,184,0,4,180,2,0,2,0,0,0
"E00033521",246,246,242,9,9,224,4,2,0,2,0,0
"E00033522",285,285,262,10,8,244,23,16,3,4,0,0
"E00033523",341,341,338,5,4,329,3,2,1,0,0,0
"E00033524",416,416,317,17,101,199,99,92,7,0,0,0
"E00033525",331,331,330,10,268,52,1,0,1,0,0,0
"E00033526",269,269,263,8,86,169,6,0,6,0,0,0
"E00033527",384,384,383,9,239,135,1,1,0,0,0,0
"E00033528",256,256,208,11,180,17,48,48,0,0,0,0
"E00033530",448,448,446,416,14,16,2,2,0,0,0,0
"E00033531",359,359,357,332,22,3,2,2,0,0,0,0
"E00033532",392,392,355,211,106,38,37,26,8,3,0,0
"E00033533",235,235,235,0,134,101,0,0,0,0,0,0
"E00033534",218,218,152,23,64,65,66,58,7,1,0,0
"E00033535",305,305,274,61,190,23,31,18,2,11,0,0
"E00033536",314,314,311,9,274,28,3,2,0,1,0,0
"E00033537",288,288,284,5,216,63,4,4,0,0,0,0
"E00033538",320,320,304,3,278,23,16,5,11,0,0,0
"E00033539",315,315,315,78,209,28,0,0,0,0,0,0
"E00033540",314,314,275,124,71,80,39,37,0,2,0,0
"E00033541",323,323,316,10,302,4,7,0,2,5,0,0
"E00033542",271,271,223,12,171,40,48,31,11,6,0,0
"E00033543",254,254,191,4,164,23,63,62,1,0,0,0
"E00033544",227,227,221,6,24,191,6,0,4,2,0,0
"E00033545",249,249,214,33,155,26,35,22,2,11,0,0
"E00033546",356,356,314,4,207,103,42,42,0,0,0,0
"E00033547",292,292,266,5,96,165,26,9,13,4,0,0
"E00033548",235,235,218,0,44,174,17,2,15,0,0,0
"E00033549",337,337,337,7,196,134,0,0,0,0,0,0
"E00033550",301,301,276,87,174,15,25,20,5,0,0,0
"E00033551",219,219,171,26,133,12,48,32,0,16,0,0
"E00033552",330,330,328,18,279,31,2,0,2,0,0,0
"E00033553",354,354,287,10,268,9,67,65,0,2,0,0
"E00033554",331,331,327,24,282,21,4,4,0,0,0,0
"E00033555",269,269,155,81,74,0,114,94,20,0,0,0
"E00033556",312,312,304,8,285,11,8,0,0,8,0,0
"E00033557",317,317,316,32,283,1,1,1,0,0,0,0
"E00033558",300,300,298,10,272,16,2,2,0,0,0,0
"E00033559",260,260,231,14,214,3,29,29,0,0,0,0
"E00033560",316,316,313,141,172,0,3,3,0,0,0,0
"E00033561",299,299,294,98,104,92,5,5,0,0,0,0
"E00033562",314,314,314,230,79,5,0,0,0,0,0,0
"E00033563",341,341,341,164,168,9,0,0,0,0,0,0
"E00033564",345,345,332,280,12,40,13,11,2,0,0,0
"E00033565",286,286,284,15,241,28,2,0,2,0,0,0
"E00033566",310,310,255,0,176,79,55,40,3,12,0,0
"E00033567",342,342,338,3,285,50,4,3,0,1,0,0
"E00033568",348,348,343,46,71,226,5,5,0,0,0,0
"E00033569",255,255,241,45,187,9,14,14,0,0,0,0
"E00033570",375,375,351,56,58,237,24,23,1,0,0,0
"E00033571",243,243,240,0,126,114,3,3,0,0,0,0
"E00033572",279,279,255,31,209,15,24,24,0,0,0,0
"E00033573",187,187,146,6,39,101,41,41,0,0,0,0
"E00033574",321,321,321,39,224,58,0,0,0,0,0,0
"E00033575",244,244,227,12,214,1,17,17,0,0,0,0
"E00033576",231,231,231,1,184,46,0,0,0,0,0,0
"E00033577",290,290,264,3,141,120,26,19,0,7,0,0
"E00033579",317,317,310,22,149,139,7,1,3,3,0,0
"E00033580",247,247,99,8,7,84,148,148,0,0,0,0
"E00033581",496,489,407,30,49,328,82,38,18,26,0,7
"E00033582",334,334,271,18,47,206,63,63,0,0,0,0
"E00033583",230,227,198,3,4,191,29,5,7,17,0,3
"E00033584",232,232,179,5,60,114,53,15,34,4,0,0
"E00033585",291,291,274,5,10,259,17,1,5,11,0,0
"E00033586",285,285,250,25,109,116,35,19,16,0,0,0
"E00033587",286,286,252,12,230,10,34,33,1,0,0,0
"E00033589",315,315,295,0,16,279,20,3,10,7,0,0
"E00033590",173,173,173,3,0,170,0,0,0,0,0,0
"E00033591",220,220,217,1,6,210,3,3,0,0,0,0
"E00033592",307,307,303,18,148,137,4,4,0,0,0,0
"E00033593",200,200,187,6,17,164,13,3,1,9,0,0
"E00033594",367,367,353,7,120,226,14,8,6,0,0,0
"E00033595",309,309,240,10,78,152,69,60,8,1,0,0
"E00033596",286,279,235,9,21,205,44,36,1,7,0,7
"E00033597",223,223,220,13,10,197,3,3,0,0,0,0
"E00033598",214,214,207,3,6,198,7,6,0,1,0,0
"E00033599",225,225,223,7,7,209,2,2,0,0,0,0
"E00033600",240,240,196,6,73,117,44,41,3,0,0,0
"E00033601",264,264,260,5,5,250,4,3,0,1,0,0
"E00033602",273,273,252,1,4,247,19,4,12,3,2,0
"E00033603",302,302,276,21,72,183,26,26,0,0,0,0
"E00033604",244,244,242,7,13,222,2,2,0,0,0,0
"E00033605",286,286,257,3,11,243,29,17,4,8,0,0
"E00033606",252,252,185,3,8,174,67,10,9,48,0,0
"E00033607",214,214,212,5,5,202,2,1,1,0,0,0
"E00033608",330,330,316,12,86,218,14,8,0,6,0,0
"E00033611",302,302,295,3,0,292,7,2,5,0,0,0
"E00033613",255,255,197,8,7,182,58,46,12,0,0,0
"E00033614",338,338,335,0,8,327,3,0,3,0,0,0
"E00033616",366,366,358,230,69,59,8,4,0,4,0,0
"E00033618",362,362,269,8,232,29,93,73,1,19,0,0
"E00033620",309,309,283,5,255,23,26,26,0,0,0,0
"E00033621",270,270,267,11,171,85,3,3,0,0,0,0
"E00033623",364,364,241,31,38,172,123,122,1,0,0,0
"E00033624",280,280,279,6,87,186,1,1,0,0,0,0
"E00033625",323,323,322,103,217,2,1,1,0,0,0,0
"E00033626",438,438,438,31,288,119,0,0,0,0,0,0
"E00033627",356,356,356,3,233,120,0,0,0,0,0,0
"E00033628",312,312,309,15,64,230,3,0,3,0,0,0
"E00033629",438,438,437,71,193,173,1,1,0,0,0,0
"E00033630",237,237,156,0,36,120,81,80,1,0,0,0
"E00033631",227,227,152,0,44,108,75,68,7,0,0,0
"E00033632",334,334,333,21,40,272,1,1,0,0,0,0
"E00033633",240,240,238,15,201,22,2,1,0,1,0,0
"E00033634",362,362,357,9,142,206,5,0,5,0,0,0
"E00033635",270,270,235,7,225,3,35,35,0,0,0,0
"E00033636",417,417,417,69,103,245,0,0,0,0,0,0
"E00033637",483,483,473,53,199,221,10,4,0,6,0,0
"E00033639",302,302,298,14,33,251,4,3,1,0,0,0
"E00033640",304,304,298,44,76,178,6,6,0,0,0,0
"E00033641",303,303,280,203,47,30,23,19,3,1,0,0
"E00033642",366,366,358,20,323,15,8,1,7,0,0,0
"E00033643",229,229,228,4,89,135,1,1,0,0,0,0
"E00033644",228,228,223,13,51,159,5,5,0,0,0,0
"E00033645",251,251,249,8,52,189,2,2,0,0,0,0
"E00033646",105,105,105,2,22,81,0,0,0,0,0,0
"E00033647",257,257,253,20,158,75,4,0,0,4,0,0
"E00033648",259,259,230,6,65,159,29,28,1,0,0,0
"E00033649",311,311,302,0,261,41,9,9,0,0,0,0
"E00033650",297,297,297,13,65,219,0,0,0,0,0,0
"E00033651",141,141,141,16,30,95,0,0,0,0,0,0
"E00033652",281,281,281,9,40,232,0,0,0,0,0,0
"E00033653",278,278,276,7,201,68,2,2,0,0,0,0
"E00033654",212,212,201,3,42,156,11,5,6,0,0,0
"E00033655",433,433,399,22,121,256,34,26,0,8,0,0
"E00033656",220,220,217,8,16,193,3,3,0,0,0,0
"E00033657",210,210,210,9,39,162,0,0,0,0,0,0
"E00033658",309,309,308,23,53,232,1,1,0,0,0,0
"E00033659",392,392,358,21,77,260,34,34,0,0,0,0
"E00033660",303,303,301,25,41,235,2,1,1,0,0,0
"E00033662",374,374,372,6,57,309,2,2,0,0,0,0
"E00033663",215,215,135,3,16,116,80,78,2,0,0,0
"E00033664",233,233,150,10,20,120,83,82,1,0,0,0
"E00033665",436,436,435,82,188,165,1,1,0,0,0,0
"E00033666",236,236,188,8,54,126,48,48,0,0,0,0
"E00033667",284,284,271,15,72,184,13,11,0,2,0,0
"E00033668",278,278,262,13,210,39,16,13,2,1,0,0
"E00033669",297,297,296,12,153,131,1,1,0,0,0,0
"E00033670",289,289,9,8,0,1,249,245,1,3,31,0
"E00033672",372,372,290,11,151,128,82,80,2,0,0,0
"E00033673",250,250,246,13,163,70,4,2,2,0,0,0
"E00033677",225,225,219,27,151,41,6,5,0,1,0,0
"E00033678",299,296,34,8,17,9,262,258,0,4,0,3
"E00033684",421,421,328,18,118,192,93,87,2,4,0,0
"E00033685",321,321,314,43,170,101,7,7,0,0,0,0
"E00033686",271,271,270,19,168,83,1,0,0,1,0,0
"E00033687",389,389,343,22,217,104,46,40,0,6,0,0
"E00033688",265,265,247,11,131,105,18,13,5,0,0,0
"E00033689",330,330,323,24,231,68,7,7,0,0,0,0
"E00033690",356,356,253,24,69,160,103,99,0,4,0,0
"E00033691",216,216,176,13,112,51,40,31,9,0,0,0
"E00033692",296,296,6,0,6,0,290,245,42,3,0,0
"E00033694",235,235,201,5,120,76,34,32,2,0,0,0
"E00033695",304,304,286,18,74,194,18,18,0,0,0,0
"E00033696",426,426,423,18,79,326,3,1,0,2,0,0
"E00033697",341,341,320,20,60,240,21,21,0,0,0,0
"E00033698",410,410,409,8,140,261,0,0,0,0,1,0
"E00033699",323,323,306,4,53,249,17,2,4,11,0,0
"E00033700",209,209,209,4,20,185,0,0,0,0,0,0
"E00033701",363,363,360,190,49,121,3,0,3,0,0,0
"E00033702",161,161,106,12,38,56,55,54,1,0,0,0
"E00033703",276,276,188,8,59,121,88,84,4,0,0,0
"E00033704",393,393,393,256,131,6,0,0,0,0,0,0
"E00033705",366,366,361,215,128,18,5,5,0,0,0,0
"E00033706",264,264,253,8,57,188,11,11,0,0,0,0
"E00033707",241,241,232,11,32,189,9,3,0,6,0,0
"E00033708",194,194,133,7,28,98,61,61,0,0,0,0
"E00033709",202,202,202,13,42,147,0,0,0,0,0,0
"E00033710",307,307,303,6,33,264,4,0,4,0,0,0
"E00033711",124,124,91,2,14,75,33,33,0,0,0,0
"E00033712",360,360,360,221,33,106,0,0,0,0,0,0
"E00033713",271,271,247,1,146,100,24,13,1,10,0,0
"E00033715",362,362,330,57,187,86,32,32,0,0,0,0
"E00033716",204,204,152,17,26,109,52,52,0,0,0,0
"E00033717",239,239,232,11,204,17,7,7,0,0,0,0
"E00033718",334,334,334,59,189,86,0,0,0,0,0,0
"E00033719",347,347,347,165,120,62,0,0,0,0,0,0
"E00033720",324,324,303,8,245,50,21,5,11,5,0,0
"E00033721",312,312,306,144,152,10,6,4,2,0,0,0
"E00033722",224,224,219,66,144,9,5,2,3,0,0,0
"E00033723",372,372,370,137,207,26,2,2,0,0,0,0
"E00033724",321,321,310,9,191,110,11,3,0,8,0,0
"E00033725",329,329,264,15,198,51,65,64,1,0,0,0
"E00033726",230,230,218,0,34,184,12,5,2,5,0,0
"E00033727",305,305,305,3,69,233,0,0,0,0,0,0
"E00033728",442,442,433,402,14,17,9,2,2,5,0,0
"E00033729",231,231,228,0,5,223,3,0,3,0,0,0
"E00033730",301,301,301,24,62,215,0,0,0,0,0,0
"E00033731",164,164,160,3,13,144,4,0,4,0,0,0
"E00033732",276,276,266,6,39,221,10,10,0,0,0,0
"E00033733",237,237,226,11,6,209,11,7,1,3,0,0
"E00033734",230,230,229,5,11,213,1,1,0,0,0,0
"E00033735",111,111,14,1,8,5,97,95,0,2,0,0
"E00033736",249,249,234,3,23,208,15,2,1,12,0,0
"E00033737",386,386,371,6,219,146,15,5,6,4,0,0
"E00033738",188,188,176,18,20,138,12,8,2,2,0,0
"E00033739",252,252,251,7,46,198,1,1,0,0,0,0
"E00033740",317,317,317,9,11,297,0,0,0,0,0,0
"E00033741",281,273,257,6,25,226,16,10,6,0,0,8
"E00033742",290,290,290,4,45,241,0,0,0,0,0,0
"E00033743",270,270,264,3,14,247,6,0,6,0,0,0
"E00033744",356,356,356,17,67,272,0,0,0,0,0,0
"E00033745",199,199,160,10,60,90,39,38,1,0,0,0
"E00033746",291,291,291,9,95,187,0,0,0,0,0,0
"E00033747",364,364,360,17,98,245,4,4,0,0,0,0
"E00033748",264,264,264,14,99,151,0,0,0,0,0,0
"E00033749",275,275,275,21,43,211,0,0,0,0,0,0
"E00033750",353,353,348,180,155,13,5,0,0,5,0,0
"E00033752",420,420,417,19,179,219,3,0,1,2,0,0
"E00033753",251,251,247,65,181,1,4,2,0,2,0,0
"E00033754",307,307,307,187,86,34,0,0,0,0,0,0
"E00033755",319,319,319,235,51,33,0,0,0,0,0,0
"E00033756",319,319,318,13,187,118,1,1,0,0,0,0
"E00033758",251,251,248,9,58,181,3,3,0,0,0,0
"E00033759",202,202,160,14,114,32,42,42,0,0,0,0
"E00033762",306,306,306,161,40,105,0,0,0,0,0,0
"E00033763",331,331,329,62,258,9,2,0,0,2,0,0
"E00033764",384,384,384,153,220,11,0,0,0,0,0,0
"E00033765",312,312,312,183,123,6,0,0,0,0,0,0
"E00033766",388,388,384,316,61,7,4,2,0,2,0,0
"E00033767",282,282,282,68,211,3,0,0,0,0,0,0
"E00033768",275,275,275,117,134,24,0,0,0,0,0,0
"E00033769",207,207,136,2,122,12,71,71,0,0,0,0
"E00033770",420,420,420,394,15,11,0,0,0,0,0,0
"E00033771",366,366,366,145,205,16,0,0,0,0,0,0
"E00033773",279,279,279,203,40,36,0,0,0,0,0,0
"E00033774",290,290,290,68,149,73,0,0,0,0,0,0
"E00033775",455,455,425,101,148,176,30,30,0,0,0,0
"E00033776",293,293,231,7,130,94,62,55,7,0,0,0
"E00033777",271,271,271,108,104,59,0,0,0,0,0,0
"E00033778",340,340,333,28,292,13,7,7,0,0,0,0
"E00033779",284,284,229,9,63,157,55,54,0,1,0,0
"E00033780",253,253,253,251,2,0,0,0,0,0,0,0
"E00033781",343,343,247,5,160,82,96,94,2,0,0,0
"E00033782",299,299,299,101,154,44,0,0,0,0,0,0
"E00033783",323,323,322,172,100,50,1,1,0,0,0,0
"E00033784",482,482,458,70,238,150,24,12,0,12,0,0
"E00033785",298,298,292,136,115,41,6,4,2,0,0,0
"E00033786",451,451,447,416,19,12,4,0,4,0,0,0
"E00033787",349,349,345,293,51,1,4,2,2,0,0,0
"E00033788",318,318,318,169,104,45,0,0,0,0,0,0
"E00033789",295,295,293,178,109,6,2,0,0,2,0,0
"E00033790",303,303,303,211,88,4,0,0,0,0,0,0
"E00033791",363,363,363,23,120,220,0,0,0,0,0,0
"E00033792",203,203,198,100,83,15,5,5,0,0,0,0
"E00033793",327,327,316,15,90,211,11,11,0,0,0,0
"E00033794",287,287,287,9,107,171,0,0,0,0,0,0
"E00033795",283,283,279,46,119,114,4,4,0,0,0,0
"E00033796",213,213,207,18,23,166,6,0,6,0,0,0
"E00033797",236,236,236,18,53,165,0,0,0,0,0,0
"E00033798",362,362,360,342,7,11,2,2,0,0,0,0
"E00033799",300,300,300,39,39,222,0,0,0,0,0,0
"E00033800",201,201,201,32,142,27,0,0,0,0,0,0
"E00033801",267,267,267,20,90,157,0,0,0,0,0,0
"E00033802",189,189,189,20,46,123,0,0,0,0,0,0
"E00033803",267,267,267,20,98,149,0,0,0,0,0,0
"E00033804",291,291,275,24,59,192,16,14,2,0,0,0
"E00033805",177,177,136,1,31,104,41,41,0,0,0,0
"E00033806",190,184,17,12,5,0,167,69,94,4,0,6
"E00033807",441,441,278,20,149,109,163,99,64,0,0,0
"E00033808",246,246,246,38,68,140,0,0,0,0,0,0
"E00033810",264,260,252,38,36,178,8,7,1,0,0,4
"E00033811",581,573,484,85,209,190,89,64,4,21,0,8
"E00033812",391,391,313,24,165,124,78,74,4,0,0,0
"E00033813",534,532,390,86,276,28,142,51,91,0,0,2
"E00033814",353,353,344,28,240,76,9,7,2,0,0,0
"E00033815",311,308,262,19,36,207,46,35,4,7,0,3
"E00033816",313,313,297,30,69,198,16,14,0,2,0,0
"E00033818",321,321,275,54,187,34,46,44,2,0,0,0
"E00033819",235,207,62,14,25,23,145,84,59,2,0,28
"E00033820",251,247,229,26,27,176,18,16,2,0,0,4
"E00033821",161,159,38,8,9,21,121,70,47,4,0,2
"E00033822",429,429,384,13,197,174,45,42,3,0,0,0
"E00033823",167,167,140,22,12,106,27,27,0,0,0,0
"E00033824",483,483,424,40,69,315,59,54,5,0,0,0
"E00033825",305,305,276,14,31,231,29,19,3,7,0,0
"E00033826",275,273,19,3,12,4,254,170,84,0,0,2
"E00033827",224,185,63,9,39,15,122,64,58,0,0,39
"E00033828",345,345,312,21,55,236,33,28,5,0,0,0
"E00033829",207,191,26,0,8,18,165,54,111,0,0,16
"E00033832",209,181,19,12,7,0,162,117,44,1,0,28
"E00033833",298,291,71,4,17,50,220,107,113,0,0,7
"E00033836",118,118,6,0,4,2,112,51,60,1,0,0
"E00033837",287,287,234,10,62,162,53,35,8,10,0,0
"E00033838",259,259,254,22,11,221,5,3,0,2,0,0
"E00033839",519,519,439,19,102,318,80,77,2,1,0,0
"E00033840",334,324,99,15,19,65,225,83,142,0,0,10
"E00033841",286,286,228,10,48,170,58,36,1,21,0,0
"E00033842",368,348,153,2,79,72,195,177,13,5,0,20
"E00033843",371,364,354,54,152,148,10,9,0,1,0,7
"E00033844",348,348,336,50,162,124,12,10,2,0,0,0
"E00033845",213,202,45,2,18,25,157,131,26,0,0,11
"E00033846",411,404,221,30,65,126,183,119,60,4,0,7
"E00033847",246,246,175,16,113,46,71,30,41,0,0,0
"E00033848",383,383,380,8,360,12,3,0,3,0,0,0
"E00033849",347,347,344,34,304,6,3,0,0,3,0,0
"E00033850",378,378,354,104,233,17,24,18,6,0,0,0
"E00033851",291,291,274,25,178,71,17,3,14,0,0,0
"E00033852",260,260,188,18,166,4,72,52,20,0,0,0
"E00033853",276,276,257,42,65,150,19,6,2,11,0,0
"E00033854",373,373,369,30,327,12,4,2,2,0,0,0
"E00033855",175,175,91,30,55,6,84,75,5,4,0,0
"E00033856",246,242,60,0,30,30,182,177,2,3,0,4
"E00033857",248,248,227,7,189,31,21,5,3,13,0,0
"E00033859",246,246,198,97,98,3,48,5,43,0,0,0
"E00033861",296,296,218,3,6,209,78,76,0,2,0,0
"E00033862",294,294,269,0,30,239,25,4,3,18,0,0
"E00033863",310,310,308,5,293,10,2,1,0,1,0,0
"E00033864",279,279,278,4,269,5,1,1,0,0,0,0
"E00033865",368,368,368,9,274,85,0,0,0,0,0,0
"E00033866",310,310,303,9,290,4,7,7,0,0,0,0
"E00033867",299,299,288,17,259,12,11,0,3,8,0,0
"E00033868",333,333,333,14,316,3,0,0,0,0,0,0
"E00033869",315,315,315,19,296,0,0,0,0,0,0,0
"E00033870",257,257,41,0,13,28,216,216,0,0,0,0
"E00033871",298,298,284,2,274,8,14,7,2,5,0,0
"E00033872",330,330,328,20,303,5,2,0,0,2,0,0
"E00033873",316,316,264,35,110,119,52,42,1,9,0,0
"E00033874",329,329,326,2,319,5,3,0,0,3,0,0
"E00033875",318,318,317,7,301,9,1,1,0,0,0,0
"E00033876",289,289,287,3,270,14,2,2,0,0,0,0
"E00033877",351,351,350,3,329,18,1,0,1,0,0,0
"E00033878",287,287,275,10,265,0,12,3,0,9,0,0
"E00033879",300,300,295,8,266,21,5,3,0,2,0,0
"E00033880",457,457,379,63,297,19,78,71,2,5,0,0
"E00033881",317,317,313,28,245,40,4,2,2,0,0,0
"E00033882",280,280,277,19,258,0,3,0,0,3,0,0
"E00033883",287,287,274,21,204,49,13,5,8,0,0,0
"E00033884",333,333,333,13,316,4,0,0,0,0,0,0
"E00033885",466,466,357,89,240,28,109,102,6,1,0,0
"E00033886",276,276,276,2,270,4,0,0,0,0,0,0
"E00033887",388,388,371,28,279,64,17,0,0,17,0,0
"E00033888",335,335,324,31,293,0,11,9,2,0,0,0
"E00033889",306,306,300,95,201,4,6,2,4,0,0,0
"E00033890",198,198,73,23,21,29,125,95,18,12,0,0
"E00033891",252,252,232,103,76,53,20,7,13,0,0,0
"E00033892",114,114,45,2,24,19,69,69,0,0,0,0
"E00033893",265,265,245,11,229,5,20,12,1,7,0,0
"E00033894",311,311,310,16,292,2,1,1,0,0,0,0
"E00033895",207,207,140,23,29,88,67,33,17,17,0,0
"E00033896",291,291,226,56,148,22,65,18,47,0,0,0
"E00033897",274,274,254,171,49,34,20,3,17,0,0,0
"E00033898",359,359,264,16,160,88,95,74,21,0,0,0
"E00033899",259,259,216,12,13,191,43,24,11,8,0,0
"E00033900",265,265,254,12,11,231,11,9,2,0,0,0
"E00033901",283,277,88,5,48,35,189,108,81,0,0,6
"E00033902",328,328,313,2,15,296,15,10,5,0,0,0
"E00033903",210,210,141,12,27,102,69,58,4,7,0,0
"E00033904",296,296,249,7,66,176,47,47,0,0,0,0
"E00033905",181,181,157,13,138,6,24,23,1,0,0,0
"E00033906",202,200,58,6,32,20,142,73,58,11,0,2
"E00033907",286,268,140,5,41,94,128,72,56,0,0,18
"E00033908",282,280,83,5,52,26,197,117,67,13,0,2
"E00033909",280,280,278,21,102,155,2,2,0,0,0,0
"E00033910",386,386,328,12,12,304,58,43,6,9,0,0
"E00033911",368,368,350,12,32,306,18,12,3,3,0,0
"E00033913",233,233,147,8,67,72,86,58,5,23,0,0
"E00033914",330,330,302,9,16,277,28,25,3,0,0,0
"E00033915",196,196,185,20,32,133,11,7,4,0,0,0
"E00033917",289,289,264,8,189,67,25,12,3,10,0,0
"E00033918",247,247,155,20,62,73,92,83,8,1,0,0
"E00033919",250,244,193,10,113,70,51,51,0,0,0,6
"E00033920",245,245,123,0,64,59,122,107,4,11,0,0
"E00033921",313,313,266,12,32,222,47,45,0,2,0,0
"E00033922",341,341,331,7,8,316,10,4,6,0,0,0
"E00033923",232,232,228,8,14,206,4,3,1,0,0,0
"E00033924",381,381,363,41,5,317,18,10,4,4,0,0
"E00033925",233,230,45,2,22,21,185,75,110,0,0,3
"E00033926",300,300,284,11,33,240,16,14,2,0,0,0
"E00033927",378,378,371,9,14,348,7,3,4,0,0,0
"E00033928",262,262,225,16,126,83,37,34,3,0,0,0
"E00033930",260,255,213,9,29,175,42,24,17,1,0,5
"E00033931",278,278,246,14,91,141,32,24,4,4,0,0
"E00033932",316,316,311,9,22,280,5,4,0,1,0,0
"E00033933",256,256,255,19,14,222,1,1,0,0,0,0
"E00033934",288,266,107,16,45,46,159,84,75,0,0,22
"E00033935",330,330,233,18,18,197,97,33,43,21,0,0
"E00033936",273,273,261,7,17,237,12,7,5,0,0,0
"E00033937",196,196,185,12,0,173,11,11,0,0,0,0
"E00033938",282,282,272,19,10,243,10,10,0,0,0,0
"E00033939",273,273,225,20,149,56,48,15,33,0,0,0
"E00033940",301,292,223,27,163,33,69,31,32,6,0,9
"E00033941",318,311,249,16,86,147,62,54,6,2,0,7
"E00033942",354,352,242,28,198,16,110,71,36,3,0,2
"E00033943",292,292,282,16,16,250,10,10,0,0,0,0
"E00033944",248,236,108,12,30,66,128,46,79,3,0,12
"E00033945",183,177,121,5,83,33,56,51,5,0,0,6
"E00033946",410,410,348,13,122,213,62,46,16,0,0,0
"E00033947",269,269,244,3,2,239,25,10,7,8,0,0
"E00033948",333,333,316,16,5,295,17,9,5,3,0,0
"E00033949",280,280,270,18,43,209,10,4,6,0,0,0
"E00033950",413,413,403,40,145,218,10,3,0,7,0,0
"E00033951",249,249,246,11,180,55,3,3,0,0,0,0
"E00033952",354,354,352,5,331,16,2,0,0,2,0,0
"E00033953",379,379,375,10,44,321,4,4,0,0,0,0
"E00033954",214,214,148,13,11,124,66,63,3,0,0,0
"E00033955",344,344,320,15,51,254,24,16,0,8,0,0
"E00033956",102,102,101,5,12,84,1,1,0,0,0,0
"E00033957",314,314,280,3,22,255,34,5,9,20,0,0
"E00033958",320,320,315,11,15,289,5,5,0,0,0,0
"E00033959",264,264,254,5,11,238,10,0,10,0,0,0
"E00033960",331,331,331,0,12,319,0,0,0,0,0,0
"E00033961",277,277,246,15,9,222,26,26,0,0,5,0
"E00033962",292,292,275,0,9,266,17,4,7,6,0,0
"E00033963",357,357,351,5,30,316,6,0,6,0,0,0
"E00033964",286,286,135,0,62,73,151,146,0,5,0,0
"E00033965",253,253,205,2,33,170,48,20,7,21,0,0
"E00033966",257,257,243,3,8,232,14,9,3,2,0,0
"E00033967",278,278,261,13,28,220,17,8,3,6,0,0
"E00033968",145,145,63,3,0,60,82,75,7,0,0,0
"E00033969",246,246,216,6,163,47,30,28,2,0,0,0
"E00033970",285,285,238,16,16,206,47,45,2,0,0,0
"E00033971",183,183,166,3,15,148,17,7,10,0,0,0
"E00033972",251,245,168,13,56,99,77,62,9,6,0,6
"E00033973",182,182,176,4,82,90,6,0,6,0,0,0
"E00033974",261,261,217,21,39,157,44,39,3,2,0,0
"E00033975",348,348,297,17,45,235,51,48,3,0,0,0
"E00033976",211,211,188,5,121,62,23,23,0,0,0,0
"E00033977",156,156,150,11,37,102,6,6,0,0,0,0
"E00033978",165,165,79,2,28,49,86,72,0,14,0,0
"E00033979",121,121,79,1,18,60,42,38,4,0,0,0
"E00033980",242,242,220,5,184,31,22,20,0,2,0,0
"E00033981",148,148,98,19,31,48,50,49,1,0,0,0
"E00033982",110,110,110,12,23,75,0,0,0,0,0,0
"E00033983",233,233,224,8,10,206,9,7,2,0,0,0
"E00033984",235,235,218,2,15,201,17,17,0,0,0,0
"E00033985",206,206,202,0,8,194,4,3,1,0,0,0
"E00033986",266,266,266,6,25,235,0,0,0,0,0,0
"E00033987",260,260,231,2,5,224,29,7,10,12,0,0
"E00033988",246,246,220,4,7,209,26,14,10,2,0,0
"E00033989",229,229,201,1,6,194,28,8,1,19,0,0
"E00033990",314,314,314,7,19,288,0,0,0,0,0,0
"E00033991",289,289,286,7,10,269,3,0,3,0,0,0
