"GeographyCode","QS101EW0001","QS101EW0002","QS101EW0003","QS101EW0004"
"E00034066",270,270,0,0
"E00034067",307,307,0,0
"E00034068",299,299,0,0
"E00034069",435,435,0,0
"E00034070",359,359,0,0
"E00034071",385,385,0,1
"E00034072",303,300,3,0
"E00034073",277,277,0,0
"E00034074",332,332,0,0
"E00034075",261,261,0,0
"E00034076",301,301,0,0
"E00034077",247,247,0,0
"E00034078",266,266,0,0
"E00034079",291,291,0,0
"E00034080",236,236,0,0
"E00034081",378,378,0,0
"E00034082",241,241,0,0
"E00034083",273,273,0,0
"E00034084",282,282,0,0
"E00034085",268,268,0,0
"E00034086",178,178,0,0
"E00034087",251,251,0,0
"E00034088",301,301,0,0
"E00034089",308,308,0,0
"E00034090",330,330,0,0
"E00034091",241,241,0,0
"E00034092",226,226,0,0
"E00034093",385,385,0,0
"E00034094",430,417,13,0
"E00034095",250,250,0,0
"E00034096",336,336,0,0
"E00034097",342,342,0,0
"E00034098",334,334,0,0
"E00034099",316,316,0,0
"E00034100",327,327,0,0
"E00034101",278,278,0,0
"E00034102",263,263,0,0
"E00034104",322,322,0,0
"E00034105",363,363,0,0
"E00034106",225,222,3,0
"E00034107",322,322,0,0
"E00034108",195,195,0,0
"E00034109",195,195,0,0
"E00034110",309,309,0,0
"E00034111",267,267,0,0
"E00034113",305,305,0,0
"E00034114",316,316,0,0
"E00034115",293,293,0,0
"E00034116",337,337,0,0
"E00034117",272,272,0,0
"E00034118",222,222,0,0
"E00034119",293,293,0,0
"E00034120",279,279,0,0
"E00034121",287,287,0,0
"E00034122",327,327,0,0
"E00034123",362,362,0,0
"E00034124",337,337,0,0
"E00034125",294,294,0,0
"E00034126",371,371,0,0
"E00034127",350,350,0,0
"E00034130",288,288,0,0
"E00034131",379,379,0,0
"E00034132",189,189,0,0
"E00034133",248,248,0,0
"E00034134",311,311,0,0
"E00034135",221,221,0,0
"E00034136",335,335,0,0
"E00034137",269,269,0,0
"E00034138",306,306,0,0
"E00034139",299,299,0,0
"E00034140",234,234,0,0
"E00034141",228,228,0,0
"E00034142",388,388,0,0
"E00034143",312,309,3,0
"E00034144",361,361,0,0
"E00034145",250,250,0,0
"E00034146",310,310,0,0
"E00034147",247,247,0,0
"E00034148",409,409,0,0
"E00034149",280,280,0,0
"E00034150",208,208,0,0
"E00034151",305,305,0,0
"E00034152",298,298,0,0
"E00034153",312,312,0,0
"E00034154",341,341,0,0
"E00034155",398,398,0,0
"E00034156",271,240,31,0
"E00034157",293,293,0,0
"E00034158",335,335,0,0
"E00034159",289,289,0,0
"E00034160",267,267,0,0
"E00034161",264,264,0,0
"E00034162",369,354,15,0
"E00034163",253,253,0,0
"E00034164",338,338,0,0
"E00034165",263,263,0,0
"E00034167",394,394,0,0
"E00034168",331,331,0,0
"E00034169",287,277,10,0
"E00034170",304,304,0,0
"E00034171",244,244,0,0
"E00034172",290,290,0,0
"E00034173",243,243,0,0
"E00034174",251,251,0,0
"E00034175",248,248,0,0
"E00034176",162,162,0,0
"E00034177",267,267,0,0
"E00034178",295,295,0,0
"E00034180",360,360,0,0
"E00034182",133,133,0,0
"E00034184",252,252,0,0
"E00034185",238,238,0,0
"E00034187",221,221,0,0
"E00034188",335,335,0,0
"E00034189",276,276,0,0
"E00034190",257,257,0,0
"E00034191",239,239,0,0
"E00034192",352,352,0,0
"E00034193",283,283,0,0
"E00034194",246,246,0,0
"E00034195",236,236,0,0
"E00034196",337,337,0,0
"E00034197",317,317,0,0
"E00034199",322,322,0,0
"E00034200",531,328,203,0
"E00034201",262,262,0,0
"E00034202",287,287,0,0
"E00034203",395,395,0,0
"E00034208",267,249,18,0
"E00034209",168,168,0,0
"E00034211",243,243,0,0
"E00034212",253,253,0,0
"E00034213",439,439,0,0
"E00034215",136,135,1,0
"E00034216",451,451,0,0
"E00034219",279,279,0,0
"E00034221",283,276,7,0
"E00034222",350,350,0,0
"E00034223",237,237,0,0
"E00034224",383,383,0,0
"E00034225",323,323,0,0
"E00034227",360,360,0,0
"E00034228",400,400,0,0
"E00034230",423,423,0,0
"E00034231",358,358,0,0
"E00034234",359,359,0,0
"E00034235",339,339,0,0
"E00034236",286,286,0,0
"E00034237",310,310,0,0
"E00034238",140,140,0,0
"E00034239",349,349,0,0
"E00034240",286,286,0,0
"E00034241",293,293,0,0
"E00034242",277,277,0,0
"E00034243",431,431,0,0
"E00034244",321,321,0,0
"E00034245",297,297,0,0
"E00034246",284,284,0,0
"E00034247",255,255,0,0
"E00034248",205,205,0,0
"E00034249",289,289,0,0
"E00034250",388,388,0,0
"E00034251",277,277,0,0
"E00034252",447,447,0,0
"E00034253",429,394,35,0
"E00034254",323,323,0,0
"E00034255",337,337,0,0
"E00034256",336,336,0,0
"E00034257",298,298,0,0
"E00034258",340,340,0,0
"E00034259",316,316,0,0
"E00034260",266,266,0,0
"E00034261",291,291,0,0
"E00034262",295,295,0,0
"E00034263",230,230,0,0
"E00034264",315,315,0,0
"E00034265",549,549,0,0
"E00034266",311,311,0,0
"E00034267",269,269,0,0
"E00034268",462,462,0,0
"E00034269",204,204,0,0
"E00034270",357,341,16,0
"E00034271",301,301,0,0
"E00034272",329,311,18,0
"E00034273",158,158,0,0
"E00034274",216,212,4,0
"E00034275",295,295,0,0
"E00034276",310,310,0,0
"E00034277",247,247,0,0
"E00034278",335,330,5,0
"E00034279",305,298,7,0
"E00034280",187,140,47,0
"E00034281",170,170,0,0
"E00034282",419,410,9,0
"E00034283",387,370,17,0
"E00034284",289,272,17,0
"E00034285",313,313,0,0
"E00034286",325,325,0,0
"E00034287",279,279,0,0
"E00034288",304,304,0,0
"E00034289",226,226,0,0
"E00034290",298,297,1,0
"E00034291",221,221,0,0
"E00034292",268,268,0,0
"E00034293",267,267,0,0
"E00034294",567,567,0,0
"E00034295",228,228,0,0
"E00034296",321,321,0,0
"E00034297",288,285,3,0
"E00034298",323,323,0,0
"E00034299",253,253,0,0
"E00034300",244,244,0,0
"E00034301",266,266,0,0
"E00034302",289,289,0,0
"E00034303",259,259,0,0
"E00034304",259,259,0,0
"E00034305",285,271,14,0
"E00034306",315,315,0,0
"E00034307",244,241,3,0
"E00034308",353,353,0,0
"E00034309",292,270,22,0
"E00034310",337,337,0,0
"E00034311",298,298,0,0
"E00034312",302,302,0,0
"E00034313",332,332,0,0
"E00034314",259,259,0,0
"E00034315",228,228,0,0
"E00034316",273,256,17,0
"E00034317",391,391,0,0
"E00034318",285,285,0,0
"E00034319",310,310,0,0
"E00034320",180,180,0,0
"E00034321",109,109,0,0
"E00034322",288,288,0,0
"E00034323",298,298,0,0
"E00034324",296,296,0,0
"E00034325",275,265,10,0
"E00034326",256,256,0,0
"E00034327",272,272,0,0
"E00034328",336,336,0,0
"E00034329",244,244,0,0
"E00034330",231,231,0,0
"E00034331",271,271,0,0
"E00034332",324,324,0,0
"E00034333",300,300,0,0
"E00034334",207,207,0,0
"E00034335",254,254,0,0
"E00034336",228,228,0,0
"E00034337",350,350,0,0
"E00034338",273,272,1,0
"E00034339",302,302,0,0
"E00034340",230,230,0,0
"E00034341",342,342,0,0
"E00034342",224,224,0,0
"E00034343",258,258,0,0
"E00034344",277,277,0,0
"E00034345",232,232,0,0
"E00034346",111,111,0,0
"E00034347",230,230,0,0
"E00034348",246,246,0,0
"E00034349",301,267,34,0
"E00034350",252,252,0,0
"E00034351",332,332,0,0
"E00034352",268,268,0,0
"E00034353",277,277,0,0
"E00034354",258,258,0,0
"E00034355",322,322,0,0
"E00034356",136,136,0,0
"E00034358",362,362,0,0
"E00034359",253,253,0,0
"E00034360",177,166,11,0
"E00034361",198,198,0,0
"E00034362",225,194,31,0
"E00034363",263,263,0,0
"E00034364",216,216,0,0
"E00034365",308,308,0,0
"E00034366",345,345,0,0
"E00034368",271,271,0,0
"E00034369",255,255,0,0
"E00034371",246,246,0,0
"E00034372",274,274,0,0
"E00034373",204,204,0,0
"E00034374",265,265,0,0
"E00034375",424,424,0,0
"E00034376",341,341,0,0
"E00034377",322,322,0,0
"E00034378",324,324,0,0
"E00034379",348,348,0,0
"E00034380",335,335,0,0
"E00034381",570,570,0,0
"E00034382",358,358,0,0
"E00034383",467,467,0,0
"E00034384",330,330,0,0
"E00034386",399,399,0,0
"E00034387",240,240,0,0
"E00034388",262,262,0,0
"E00034389",208,208,0,0
"E00034390",363,363,0,0
"E00034391",387,387,0,0
"E00034392",336,336,0,0
"E00034393",260,260,0,0
"E00034394",290,290,0,0
"E00034395",242,242,0,0
"E00034396",307,307,0,0
"E00034397",322,322,0,0
"E00034398",289,289,0,0
"E00034399",337,336,1,0
"E00034400",272,272,0,0
"E00034401",389,370,19,0
"E00034402",285,285,0,0
"E00034403",306,306,0,0
"E00034404",300,297,3,0
"E00034405",349,349,0,0
"E00034406",350,350,0,0
"E00034409",388,388,0,0
"E00034410",320,320,0,0
"E00034412",341,341,0,0
"E00034413",267,267,0,0
"E00034414",285,285,0,0
"E00034415",339,339,0,0
"E00034416",365,365,0,0
"E00034417",291,291,0,0
"E00034418",441,441,0,0
"E00034419",246,246,0,0
"E00034420",240,240,0,0
"E00034421",298,298,0,0
"E00034422",301,301,0,0
"E00034424",249,249,0,0
"E00034425",310,310,0,0
"E00034426",418,418,0,0
"E00034427",235,235,0,0
"E00034428",345,345,0,0
"E00034429",272,272,0,0
"E00034430",290,290,0,0
"E00034431",247,247,0,0
"E00034432",387,387,0,0
"E00034433",287,287,0,0
"E00034434",392,387,5,0
"E00034435",325,325,0,0
"E00034436",303,303,0,0
"E00034437",361,361,0,0
"E00034438",254,254,0,0
"E00034439",279,279,0,0
"E00034440",297,297,0,0
"E00034441",312,312,0,0
"E00034442",286,286,0,0
"E00034443",281,281,0,0
"E00034444",279,279,0,0
"E00034445",288,277,11,0
"E00034446",432,432,0,0
"E00034447",357,357,0,0
"E00034448",261,258,3,0
"E00034449",171,171,0,0
"E00034451",287,262,25,0
"E00034453",255,255,0,0
"E00034454",276,276,0,0
"E00034455",243,243,0,0
"E00034456",252,252,0,0
"E00034457",238,238,0,0
"E00034458",213,213,0,0
"E00034459",299,299,0,0
"E00034460",205,205,0,0
"E00034461",165,165,0,0
"E00034462",243,243,0,0
"E00034463",240,240,0,0
"E00034464",257,257,0,0
"E00034465",269,269,0,0
"E00034466",288,288,0,0
"E00034467",299,299,0,0
"E00034468",291,291,0,0
"E00034469",287,287,0,0
"E00034470",333,333,0,0
"E00034471",293,293,0,0
"E00034472",320,320,0,0
"E00034473",320,316,4,0
"E00034474",346,346,0,0
"E00034475",259,259,0,0
"E00034476",261,261,0,0
"E00034477",336,336,0,0
"E00034478",336,336,0,0
"E00034479",323,323,0,0
"E00034480",208,208,0,0
"E00034481",241,241,0,0
"E00034482",180,180,0,0
"E00034483",288,288,0,0
"E00034484",279,279,0,0
"E00034485",298,298,0,0
"E00165671",381,381,0,0
"E00165713",137,137,0,0
"E00165714",146,146,0,0
"E00165715",394,394,0,0
"E00165716",310,310,0,0
"E00165717",148,148,0,0
"E00165718",398,398,0,0
"E00165719",253,228,25,0
"E00165720",312,312,0,0
"E00165721",145,145,0,0
"E00165722",332,332,0,0
"E00165723",227,227,0,0
"E00165724",361,361,0,0
"E00165725",180,178,2,0
"E00165726",460,460,0,0
"E00165727",174,174,0,0
"E00165729",303,303,0,0
"E00165730",480,480,0,0
"E00165731",260,260,0,0
"E00165758",167,167,0,0
"E00165759",247,215,32,0
"E00165760",189,189,0,0
"E00165762",364,364,0,0
"E00165763",242,242,0,0
"E00176596",235,235,0,0
"E00176597",301,296,5,0
"E00176598",247,247,0,0
"E00176599",208,208,0,0
"E00176600",211,211,0,0
"E00176601",413,413,0,0
"E00176602",123,123,0,0
"E00176603",179,179,0,0
"E00176604",151,151,0,0
"E00176605",200,200,0,0
"E00176606",183,182,1,0
"E00176607",183,183,0,0
"E00176608",208,208,0,0
"E00176609",376,329,47,0
"E00176610",307,307,0,0
"E00176611",196,196,0,0
"E00176612",332,330,2,0
"E00176613",242,242,0,0
"E00176614",554,554,0,0
"E00176615",291,291,0,0
"E00176616",230,155,75,0
"E00176617",862,860,2,0
"E00176618",190,190,0,0
"E00176619",244,244,0,0
"E00176620",262,262,0,0
"E00176621",143,143,0,0
"E00176622",173,173,0,0
"E00176623",110,110,0,0
"E00176624",967,197,770,0
"E00176625",165,165,0,0
"E00176626",228,228,0,0
"E00176627",198,198,0,0
"E00176628",203,203,0,0
"E00176629",213,199,14,0
"E00176630",306,306,0,0
"E00176631",211,211,0,0
"E00176632",253,253,0,0
"E00176633",165,165,0,0
"E00176634",432,422,10,0
"E00176635",253,218,35,0
"E00176636",195,164,31,0
"E00176637",124,124,0,0
"E00176638",207,207,0,0
"E00176639",587,118,469,0
"E00176640",402,376,26,0
"E00176641",119,119,0,0
"E00176642",283,283,0,0
"E00176643",196,196,0,0
"E00176644",194,194,0,0
"E00176645",176,176,0,0
"E00176646",177,168,9,0
"E00176647",208,208,0,0
"E00176648",471,471,0,0
"E00176649",200,200,0,0
"E00176650",200,200,0,0
"E00176651",252,252,0,0
"E00176652",215,213,2,0
"E00176653",429,429,0,0
"E00176654",195,195,0,0
"E00176655",489,193,296,0
"E00176656",198,198,0,0
"E00176657",197,197,0,0
"E00176658",249,219,30,0
"E00176659",335,161,174,0
"E00176660",169,169,0,0
"E00176661",210,210,0,0
"E00176662",331,331,0,0
"E00176663",293,293,0,0
"E00176664",216,216,0,0
"E00176665",444,444,0,0
"E00176666",969,169,800,0
"E00176667",751,332,419,0
"E00176668",479,479,0,0
"E00176669",218,218,0,0
"E00176670",284,284,0,0
"E00176671",327,327,0,0
"E00176672",150,150,0,0
"E00176673",194,194,0,0
"E00176674",195,195,0,0
"E00176675",362,362,0,0
"E00176676",189,174,15,0
"E00176677",310,310,0,0
"E00176678",308,308,0,0
"E00176679",227,227,0,0
"E00176680",250,250,0,0
"E00176681",190,190,0,0
"E00176682",177,177,0,0
"E00176683",180,180,0,0
"E00176684",231,231,0,0
"E00176685",315,257,58,0
"E00176686",187,183,4,0
"E00176687",1305,240,1065,0
"E00176688",1368,285,1083,0
"E00176689",886,132,754,0
"E00176690",432,168,264,0
"E00176691",216,212,4,0
"E00176692",240,240,0,0
"E00176693",161,138,23,0
"E00176694",175,171,4,0
"E00176695",230,184,46,0
"E00176696",458,458,0,0
"E00176697",308,308,0,0
"E00176698",611,60,551,0
"E00176699",221,221,0,0
"E00176700",189,189,0,0
"E00176701",246,246,0,0
"E00176702",259,259,0,0
"E00176703",262,262,0,0
"E00176704",214,214,0,0
"E00176705",117,117,0,0
"E00176706",330,330,0,0
"E00176707",269,269,0,0
"E00176708",201,201,0,0
"E00176709",332,217,115,0
"E00176710",245,245,0,0
"E00176711",745,333,412,0
"E00176712",247,83,164,0
"E00176713",367,92,275,0
"E00176714",163,154,9,0
"E00176715",115,115,0,0
"E00176716",176,176,0,0
"E00176717",151,151,0,0
"E00176718",266,266,0,0
"E00176719",202,202,0,0
"E00176720",266,266,0,0
"E00176721",238,238,0,0
"E00176722",307,307,0,0
"E00176723",272,272,0,0
"E00176724",143,143,0,0
"E00176725",178,174,4,0
"E00176726",373,335,38,0
"E00176727",332,332,0,0
"E00176728",861,166,695,0
"E00176729",272,272,0,0
"E00176730",154,154,0,0
"E00176731",139,139,0,0
"E00176732",361,361,0,0
"E00176733",202,202,0,0
"E00176734",109,109,0,0
"E00176735",198,197,1,0
"E00176736",215,215,0,0
"E00176737",185,185,0,0
"E00176738",111,111,0,0
"E00176739",213,213,0,0
"E00176740",542,156,386,0
"E00176741",225,225,0,0
"E00176742",205,205,0,0
"E00176743",230,230,0,0
"E00176744",483,158,325,0
"E00176745",265,265,0,0
"E00176746",563,563,0,0
"E00176747",138,138,0,0
"E00176748",192,191,1,0
"E00176749",248,247,1,0
"E00176750",243,243,0,0
"E00176751",226,226,0,0
"E00176752",280,280,0,0
"E00176753",231,231,0,0
"E00176754",244,244,0,0
"E00176755",280,280,0,0
"E00176756",206,206,0,0
"E00176757",200,200,0,0
"E00176758",705,104,601,0
"E00176759",248,248,0,0
"E00176760",177,177,0,0
"E00176761",230,230,0,0
"E00176762",217,217,0,0
"E00176763",111,111,0,0
"E00176764",257,257,0,0
"E00176765",230,230,0,0
"E00176766",173,173,0,0
"E00176767",211,211,0,0
"E00176768",504,362,142,0
"E00176769",162,162,0,0
"E00176770",952,156,796,0
"E00176771",621,124,497,0
"E00176772",256,252,4,0
"E00176773",169,169,0,0
"E00176774",102,102,0,0
