"GeographyCode","QS118EW0001","QS118EW0002","QS118EW0003","QS118EW0004","QS118EW0005","QS118EW0006","QS118EW0007","QS118EW0008","QS118EW0009","QS118EW0010","QS118EW0011","QS118EW0012"
"E00033488",59,26,9,10,8,1,0,2,3,0,0,43
"E00033489",91,53,7,2,7,6,6,6,2,2,0,65
"E00033490",73,38,5,3,13,1,7,0,3,3,0,59
"E00033491",51,22,13,1,8,5,0,1,0,1,0,38
"E00033492",86,43,10,9,12,6,2,3,1,0,0,56
"E00033493",88,49,12,6,7,3,7,4,0,0,0,53
"E00033494",70,37,1,3,10,3,7,1,3,5,0,61
"E00033495",100,39,18,9,14,5,6,6,2,1,0,84
"E00033496",82,40,8,9,6,5,8,0,5,1,0,70
"E00033497",68,43,5,1,7,5,4,1,1,1,0,40
"E00033498",15,9,1,2,1,2,0,0,0,0,0,8
"E00033501",17,10,2,1,2,0,1,0,1,0,0,10
"E00033502",68,31,9,3,6,7,2,4,6,0,0,63
"E00033503",72,32,8,5,7,8,6,2,2,2,0,64
"E00033504",96,49,4,12,14,3,4,2,4,3,1,74
"E00033505",62,36,3,7,4,5,3,4,0,0,0,40
"E00033506",75,35,4,5,8,5,2,4,6,3,3,80
"E00033507",70,37,7,5,14,1,1,1,2,2,0,45
"E00033508",51,26,3,3,7,1,6,4,1,0,0,38
"E00033509",85,37,6,3,15,7,6,1,7,2,1,87
"E00033510",87,47,7,7,14,1,4,2,2,3,0,57
"E00033511",63,29,12,5,6,2,4,2,0,3,0,50
"E00033512",61,32,7,2,7,1,4,4,3,0,1,49
"E00033513",78,29,11,4,10,5,7,1,5,5,1,85
"E00033514",66,38,7,3,7,3,4,1,2,1,0,42
"E00033515",76,47,2,4,4,4,8,1,2,4,0,56
"E00033516",75,47,10,1,8,4,2,0,1,1,1,42
"E00033517",85,50,7,5,8,3,4,1,7,0,0,59
"E00033518",69,23,12,7,6,7,5,6,2,1,0,72
"E00033519",89,37,5,7,6,7,13,5,4,4,1,99
"E00033520",51,28,7,7,5,0,2,2,0,0,0,27
"E00033521",54,24,12,5,5,5,2,0,0,1,0,41
"E00033522",75,32,11,3,10,7,6,3,2,1,0,65
"E00033523",106,59,15,5,3,6,8,3,7,0,0,82
"E00033524",119,68,10,13,8,9,7,1,2,1,0,76
"E00033525",95,55,4,6,11,5,5,3,3,3,0,67
"E00033526",85,44,9,8,11,6,3,3,0,1,0,55
"E00033527",108,62,4,5,8,5,13,3,5,1,2,85
"E00033528",71,43,1,5,8,4,6,2,0,2,0,44
"E00033530",133,64,2,7,21,13,10,7,2,6,1,120
"E00033531",114,69,3,1,14,6,13,5,0,3,0,77
"E00033532",120,78,3,6,13,6,4,6,1,2,1,66
"E00033533",72,44,3,0,10,3,4,6,1,1,0,47
"E00033534",63,46,3,2,10,0,2,0,0,0,0,19
"E00033535",93,62,6,2,8,4,7,2,1,1,0,49
"E00033536",90,51,3,3,12,8,6,2,2,3,0,70
"E00033537",84,50,3,7,10,5,3,3,3,0,0,55
"E00033538",105,73,6,3,13,3,2,4,0,1,0,44
"E00033539",95,55,3,6,10,7,7,3,3,1,0,65
"E00033540",90,47,4,4,18,5,3,5,2,2,0,64
"E00033541",94,59,1,8,6,2,9,4,1,4,0,62
"E00033542",72,42,3,4,2,3,9,4,0,4,1,57
"E00033543",68,42,6,4,5,2,4,3,2,0,0,42
"E00033544",69,37,12,3,4,5,4,4,0,0,0,46
"E00033545",74,46,8,1,5,5,4,1,1,3,0,48
"E00033546",100,64,3,1,9,2,9,8,3,1,0,64
"E00033547",89,52,6,6,7,4,5,3,1,5,0,64
"E00033548",65,36,7,2,3,8,1,4,1,1,2,52
"E00033549",99,64,3,5,8,4,5,4,0,6,0,60
"E00033550",88,50,5,5,7,6,7,4,2,2,0,63
"E00033551",59,39,2,1,2,2,4,4,2,2,1,43
"E00033552",98,61,2,3,5,8,5,3,5,6,0,83
"E00033553",95,57,4,2,9,4,11,7,1,0,0,62
"E00033554",96,63,2,2,8,4,6,3,3,3,2,64
"E00033555",69,46,4,3,7,3,1,3,0,2,0,34
"E00033556",90,47,4,3,7,6,10,7,3,3,0,78
"E00033557",99,61,7,2,7,3,10,5,3,1,0,68
"E00033558",91,53,5,3,7,4,11,5,0,2,1,65
"E00033559",76,53,3,3,6,2,2,3,0,2,2,38
"E00033560",92,61,3,1,8,3,7,4,0,3,2,57
"E00033561",80,52,2,1,7,3,5,6,2,2,0,52
"E00033562",99,69,3,4,10,2,4,4,3,0,0,48
"E00033563",113,83,4,5,8,2,4,4,1,2,0,47
"E00033564",98,62,3,6,12,2,4,6,1,2,0,56
"E00033565",96,66,2,5,7,3,5,6,1,0,1,49
"E00033566",75,34,4,3,14,3,8,2,5,1,1,70
"E00033567",105,52,10,7,6,5,12,3,4,5,1,95
"E00033568",93,43,10,10,8,7,4,1,8,2,0,89
"E00033569",70,38,4,4,6,6,5,3,1,1,2,55
"E00033570",108,55,17,8,7,10,4,4,2,1,0,78
"E00033571",74,50,3,3,8,3,4,1,0,2,0,37
"E00033572",84,59,2,3,8,4,2,3,1,1,1,41
"E00033573",45,25,4,3,5,5,1,1,0,1,0,33
"E00033574",95,50,4,8,11,6,10,2,2,0,2,71
"E00033575",67,49,1,1,7,1,5,2,0,1,0,30
"E00033576",71,50,4,3,5,5,1,2,1,0,0,31
"E00033577",80,48,5,5,11,2,2,5,1,1,0,47
"E00033579",89,35,4,9,15,9,5,4,8,0,0,93
"E00033580",55,32,10,5,4,1,1,1,1,0,0,30
"E00033581",127,57,15,8,9,13,7,6,3,9,0,127
"E00033582",84,52,4,2,10,0,6,3,4,3,0,58
"E00033583",65,42,4,5,7,6,1,0,0,0,0,30
"E00033584",65,42,3,2,5,3,4,2,3,1,0,43
"E00033585",75,45,8,4,7,5,2,2,2,0,0,43
"E00033586",66,39,5,3,11,2,2,1,0,3,0,38
"E00033587",80,61,6,3,7,0,1,0,0,2,0,24
"E00033589",95,52,6,7,10,5,6,1,4,4,0,74
"E00033590",44,19,8,2,4,2,3,0,4,2,0,44
"E00033591",68,32,5,4,6,5,7,3,2,3,1,65
"E00033592",96,33,8,6,27,7,9,3,2,0,1,90
"E00033593",58,24,11,5,2,7,2,2,4,1,0,56
"E00033594",104,52,6,2,7,13,11,4,4,5,0,100
"E00033595",76,35,4,4,18,3,3,3,1,3,2,65
"E00033596",75,32,14,7,10,4,0,2,6,0,0,63
"E00033597",62,35,7,5,4,5,3,1,0,2,0,42
"E00033598",52,24,11,2,4,6,2,0,2,1,0,42
"E00033599",62,23,9,7,7,6,2,2,3,3,0,61
"E00033600",61,34,3,4,9,2,6,2,0,1,0,42
"E00033601",75,31,16,7,9,3,8,0,1,0,0,57
"E00033602",76,59,6,2,2,1,2,4,0,0,0,24
"E00033603",84,40,8,7,11,2,5,1,6,4,0,76
"E00033604",73,38,9,6,14,4,2,0,0,0,0,41
"E00033605",67,37,5,2,6,3,7,5,2,0,0,51
"E00033606",56,33,5,2,5,3,1,3,3,0,1,41
"E00033607",60,19,15,8,7,6,3,1,1,0,0,53
"E00033608",87,48,6,3,13,6,2,2,4,2,1,68
"E00033611",77,57,2,2,5,5,1,2,2,0,1,37
"E00033613",52,31,8,2,5,2,1,0,0,3,0,33
"E00033614",83,52,5,4,7,4,3,3,2,3,0,52
"E00033616",104,63,1,2,12,7,7,6,2,4,0,73
"E00033618",109,75,6,4,12,2,7,0,0,2,1,50
"E00033620",91,53,11,5,11,2,1,2,4,1,1,57
"E00033621",72,31,7,5,13,3,5,0,5,3,0,67
"E00033623",102,60,6,6,11,5,4,3,2,5,0,68
"E00033624",80,45,8,5,9,5,0,4,3,1,0,56
"E00033625",96,49,12,5,9,2,6,4,4,5,0,79
"E00033626",126,42,26,8,7,20,10,4,8,1,0,137
"E00033627",100,38,10,7,4,22,8,1,9,1,0,116
"E00033628",88,35,5,5,16,7,9,4,5,2,0,95
"E00033629",138,69,16,6,19,5,7,9,4,3,0,106
"E00033630",58,32,9,2,9,1,1,0,0,3,1,40
"E00033631",42,17,5,2,6,1,4,3,1,1,2,44
"E00033632",98,30,18,8,8,11,10,3,4,6,0,113
"E00033633",77,49,4,5,3,4,7,0,2,3,0,50
"E00033634",98,43,9,6,11,6,9,6,7,0,1,95
"E00033635",69,40,7,2,8,0,5,3,1,3,0,45
"E00033636",122,48,8,6,15,11,14,9,9,2,0,136
"E00033637",138,55,15,11,11,18,8,5,11,2,2,147
"E00033639",96,45,14,7,8,7,3,3,6,2,1,86
"E00033640",83,32,7,5,17,10,3,2,4,3,0,82
"E00033641",90,60,2,3,8,2,6,7,0,2,0,50
"E00033642",107,72,5,3,8,3,6,4,3,3,0,69
"E00033643",70,30,11,11,3,4,6,2,2,1,0,59
"E00033644",68,23,9,8,11,4,4,1,6,2,0,75
"E00033645",70,33,13,4,3,3,3,3,6,2,0,69
"E00033646",27,9,3,0,3,3,2,3,2,1,1,34
"E00033647",75,36,5,6,10,6,7,1,3,1,0,62
"E00033648",63,39,6,1,8,1,1,1,4,1,1,43
"E00033649",93,33,12,7,5,17,11,1,5,2,0,103
"E00033650",81,38,8,3,10,8,4,5,1,3,1,74
"E00033651",44,16,3,8,6,1,6,0,3,1,0,44
"E00033652",79,34,7,7,18,3,2,1,5,1,1,72
"E00033653",81,31,13,5,8,10,6,2,2,4,0,84
"E00033654",62,29,7,2,7,2,3,4,5,3,0,64
"E00033655",125,41,10,15,20,17,9,5,7,1,0,135
"E00033656",61,27,3,3,3,7,3,5,4,6,0,73
"E00033657",62,30,4,2,5,7,2,5,4,3,0,64
"E00033658",94,36,10,12,14,5,6,5,5,1,0,90
"E00033659",116,62,9,1,15,7,10,2,5,5,0,95
"E00033660",103,54,6,7,17,6,6,3,4,0,0,75
"E00033662",113,54,10,9,20,6,3,1,6,4,0,98
"E00033663",46,27,4,4,3,2,0,2,2,2,0,32
"E00033664",51,28,4,3,7,3,3,2,0,1,0,34
"E00033665",133,56,19,10,14,6,12,6,6,2,2,128
"E00033666",54,18,4,5,10,5,6,1,3,1,1,62
"E00033667",84,50,5,5,16,2,3,2,0,1,0,46
"E00033668",76,48,4,3,4,8,4,1,2,2,0,50
"E00033669",84,39,9,5,12,6,7,2,4,0,0,69
"E00033670",51,37,3,2,2,3,0,1,1,1,1,26
"E00033672",91,36,12,9,9,2,10,5,6,1,1,96
"E00033673",62,27,3,10,8,4,8,1,1,0,0,54
"E00033677",56,37,1,3,9,2,2,2,0,0,0,25
"E00033678",53,39,5,3,4,0,1,1,0,0,0,16
"E00033684",108,65,6,4,12,6,3,3,2,6,1,73
"E00033685",87,36,4,9,13,3,3,3,9,7,0,96
"E00033686",75,30,8,7,9,5,8,4,3,0,1,71
"E00033687",103,52,9,5,11,3,6,4,7,3,3,101
"E00033688",72,32,9,5,9,3,2,1,8,3,0,74
"E00033689",84,33,2,7,15,5,5,3,5,8,1,94
"E00033690",82,48,6,5,7,5,4,2,2,3,0,57
"E00033691",58,33,6,6,5,2,3,2,0,1,0,34
"E00033692",70,63,3,2,1,1,0,0,0,0,0,8
"E00033694",63,22,4,4,14,4,3,4,3,4,1,68
"E00033695",85,36,11,9,9,2,9,4,1,4,0,76
"E00033696",130,74,11,7,18,5,7,2,2,3,1,83
"E00033697",98,52,3,4,16,9,6,1,6,1,0,80
"E00033698",124,68,4,6,17,15,2,6,3,3,0,94
"E00033699",99,56,10,10,5,9,2,5,0,2,0,63
"E00033700",62,34,5,6,4,6,5,1,0,1,0,42
"E00033701",110,51,8,9,16,8,7,3,4,3,1,93
"E00033702",31,16,3,0,8,1,2,1,0,0,0,20
"E00033703",53,33,2,2,3,6,2,2,2,1,0,37
"E00033704",111,35,9,8,16,13,16,6,3,4,1,129
"E00033705",112,57,14,6,14,9,7,0,1,3,1,82
"E00033706",71,37,6,5,7,3,7,0,5,0,1,63
"E00033707",69,42,10,1,4,4,1,4,3,0,0,44
"E00033708",46,36,0,1,3,1,3,0,2,0,0,18
"E00033709",54,23,6,0,10,3,4,3,3,2,0,57
"E00033710",86,40,14,5,10,9,1,3,3,1,0,72
"E00033711",33,17,3,2,3,1,4,1,0,2,0,26
"E00033712",109,59,5,4,15,5,8,5,4,4,0,85
"E00033713",78,41,10,0,9,8,7,1,1,1,0,58
"E00033715",110,43,17,11,18,7,7,3,2,2,0,95
"E00033716",42,24,4,1,3,2,2,1,4,1,0,33
"E00033717",67,19,12,10,8,6,8,1,3,0,0,72
"E00033718",105,51,8,8,9,9,14,1,3,2,0,90
"E00033719",103,40,9,7,10,11,16,4,4,2,0,107
"E00033720",96,61,7,3,10,2,6,2,2,3,0,56
"E00033721",95,37,9,8,18,10,5,3,4,1,0,90
"E00033722",70,44,3,4,4,2,4,5,3,1,0,49
"E00033723",111,64,5,4,5,9,11,5,4,3,1,91
"E00033724",84,43,4,9,8,4,3,8,3,2,0,68
"E00033725",87,46,7,3,8,6,7,2,4,3,1,73
"E00033726",66,43,7,0,4,4,1,1,3,2,1,41
"E00033727",88,45,11,6,11,3,5,4,3,0,0,63
"E00033728",133,70,3,7,16,9,14,6,3,4,1,110
"E00033729",66,29,13,5,3,5,3,4,2,2,0,58
"E00033730",92,45,11,4,10,8,5,5,3,1,0,74
"E00033731",44,20,5,6,2,4,2,1,3,1,0,39
"E00033732",83,50,9,5,9,3,3,1,1,2,0,47
"E00033733",70,39,6,5,5,3,6,2,4,0,0,50
"E00033734",68,30,10,6,7,6,4,0,2,3,0,61
"E00033735",14,12,0,0,2,0,0,0,0,0,0,2
"E00033736",69,38,10,3,7,7,1,1,2,0,0,46
"E00033737",102,53,5,7,10,7,5,4,7,3,1,92
"E00033738",48,30,2,2,4,2,4,0,1,3,0,32
"E00033739",76,33,5,13,10,5,3,2,0,5,0,66
"E00033740",88,48,8,4,8,5,7,4,0,3,1,66
"E00033741",79,43,9,5,4,3,6,1,5,3,0,63
"E00033742",88,44,12,8,6,9,3,2,3,0,1,68
"E00033743",75,36,6,3,10,6,3,4,4,2,1,73
"E00033744",99,51,9,4,10,6,9,3,4,3,0,85
"E00033745",53,32,6,4,5,2,0,1,1,1,1,32
"E00033746",84,49,7,1,10,6,3,1,5,2,0,68
"E00033747",98,37,10,9,20,4,5,8,2,3,0,95
"E00033748",80,46,7,7,4,8,5,1,2,0,0,54
"E00033749",79,49,5,5,6,4,1,2,5,2,0,56
"E00033750",98,40,11,2,9,13,12,4,5,2,0,103
"E00033752",124,55,14,6,20,10,7,1,5,6,0,111
"E00033753",82,45,8,5,9,3,6,1,0,5,0,59
"E00033754",93,43,9,6,12,5,9,2,5,2,0,81
"E00033755",93,49,4,8,8,8,7,1,4,3,1,76
"E00033756",99,32,19,10,11,11,10,3,2,1,0,97
"E00033758",77,49,8,1,6,4,3,2,2,2,0,45
"E00033759",46,20,4,2,6,3,2,5,4,0,0,49
"E00033762",85,39,9,5,12,4,6,3,1,5,1,81
"E00033763",101,39,11,4,12,17,13,3,1,1,0,99
"E00033764",119,50,7,10,16,9,10,8,4,3,2,114
"E00033765",89,46,9,4,13,3,5,5,3,1,0,67
"E00033766",110,44,7,7,16,5,10,9,5,6,1,118
"E00033767",86,44,6,10,6,5,5,4,5,1,0,74
"E00033768",81,46,5,4,12,3,3,3,3,1,1,59
"E00033769",41,23,1,2,7,2,4,0,1,0,1,28
"E00033770",121,48,5,6,18,9,11,15,5,2,2,126
"E00033771",117,47,10,8,15,9,15,7,4,2,0,116
"E00033773",87,57,3,5,5,7,3,3,2,2,0,54
"E00033774",85,53,5,3,8,5,6,3,1,1,0,50
"E00033775",129,50,15,8,18,12,6,4,8,5,3,142
"E00033776",74,48,5,1,6,5,4,1,2,2,0,46
"E00033777",89,47,8,4,10,7,7,4,1,0,1,66
"E00033778",96,33,9,8,9,10,13,9,2,3,0,106
"E00033779",72,30,5,8,12,5,3,0,3,6,0,74
"E00033780",81,50,4,2,11,5,7,1,0,1,0,47
"E00033781",84,48,5,6,7,4,5,3,5,1,0,63
"E00033782",90,47,7,9,10,6,7,0,2,0,2,65
"E00033783",88,43,4,6,11,5,5,7,2,4,1,83
"E00033784",130,58,11,10,9,9,12,4,10,5,2,143
"E00033785",94,56,11,5,7,4,1,7,2,1,0,58
"E00033786",124,60,5,5,19,10,8,7,7,3,0,111
"E00033787",108,58,5,6,14,4,7,4,5,4,1,86
"E00033788",90,35,10,7,13,8,5,3,3,4,2,91
"E00033789",95,54,7,2,10,4,6,5,2,3,2,70
"E00033790",87,32,6,2,15,6,12,5,3,5,1,96
"E00033791",110,42,19,8,12,9,3,3,9,5,0,114
"E00033792",65,35,10,3,8,5,1,0,3,0,0,44
"E00033793",87,33,10,9,3,9,11,4,2,5,1,97
"E00033794",85,32,7,2,11,10,10,4,4,4,1,98
"E00033795",82,39,7,5,11,6,7,1,2,3,1,73
"E00033796",61,38,5,4,2,2,1,0,8,1,0,46
"E00033797",71,35,3,2,17,2,4,5,1,1,1,53
"E00033798",108,67,5,6,6,4,6,4,6,3,1,81
"E00033799",87,49,5,5,9,5,5,2,5,2,0,66
"E00033800",60,23,8,6,4,6,5,1,3,4,0,63
"E00033801",79,52,7,3,4,8,2,1,0,2,0,42
"E00033802",50,29,3,4,1,3,4,2,2,2,0,40
"E00033803",74,42,2,3,12,4,5,2,2,2,0,56
"E00033804",79,38,4,6,10,4,7,1,7,2,0,81
"E00033805",40,24,2,4,3,1,1,0,2,3,0,30
"E00033806",28,14,4,0,5,4,1,0,0,0,0,20
"E00033807",103,45,7,10,18,1,5,8,6,3,0,94
"E00033808",56,22,2,2,7,1,1,2,15,3,1,95
"E00033810",59,18,13,5,3,11,3,0,5,1,0,71
"E00033811",127,34,13,10,16,7,10,6,20,10,1,203
"E00033812",93,26,6,9,13,11,9,1,13,4,1,131
"E00033813",97,27,1,4,14,6,12,1,16,14,2,190
"E00033814",94,30,9,17,10,10,5,2,7,4,0,111
"E00033815",77,32,12,11,7,7,4,0,0,4,0,66
"E00033816",85,32,6,10,10,12,4,2,7,2,0,94
"E00033818",73,21,6,10,5,5,4,2,13,7,0,120
"E00033819",41,14,13,1,3,3,1,1,4,0,1,43
"E00033820",54,20,12,6,3,9,1,0,3,0,0,50
"E00033821",23,15,1,3,1,0,2,0,1,0,0,13
"E00033822",106,29,13,11,12,6,9,2,13,8,3,163
"E00033823",38,22,1,0,1,4,1,3,5,1,0,44
"E00033824",115,18,14,14,13,14,11,6,11,9,5,205
"E00033825",85,31,14,8,7,10,6,2,5,2,0,92
"E00033826",58,50,6,2,0,0,0,0,0,0,0,9
"E00033827",32,21,4,2,2,2,0,0,1,0,0,16
"E00033828",82,28,14,8,8,7,4,2,7,3,1,102
"E00033829",35,19,5,3,2,3,0,3,0,0,0,22
"E00033832",33,27,1,2,2,0,1,0,0,0,0,8
"E00033833",51,20,10,1,9,1,3,2,2,3,0,48
"E00033836",19,14,2,1,1,1,0,0,0,0,0,6
"E00033837",74,41,8,6,10,0,1,5,2,1,0,50
"E00033838",73,35,9,2,4,5,8,3,5,2,0,74
"E00033839",144,93,10,9,9,10,8,2,2,1,0,79
"E00033840",51,20,9,4,6,2,5,0,2,3,0,50
"E00033841",69,37,5,3,7,2,7,3,4,1,0,58
"E00033842",77,23,17,7,6,11,1,0,9,3,0,97
"E00033843",95,32,6,6,8,11,9,3,14,5,1,137
"E00033844",83,30,5,6,14,3,4,1,14,6,0,128
"E00033845",21,11,6,2,1,1,0,0,0,0,0,11
"E00033846",85,46,4,3,5,5,5,5,8,4,0,87
"E00033847",56,25,2,9,6,3,4,0,3,4,0,53
"E00033848",114,67,3,0,10,7,12,7,4,4,0,90
"E00033849",111,68,5,4,9,4,8,7,3,3,0,76
"E00033850",118,78,8,6,10,2,7,4,0,3,0,60
"E00033851",67,41,4,3,2,3,6,3,2,3,0,49
"E00033852",72,38,2,2,11,4,4,5,2,3,1,63
"E00033853",87,55,3,7,7,5,2,1,4,2,1,56
"E00033854",108,62,7,6,6,3,6,6,5,4,3,89
"E00033855",31,20,1,0,3,3,3,0,0,1,0,19
"E00033856",43,25,7,1,5,2,1,1,1,0,0,24
"E00033857",72,49,4,1,5,4,3,4,2,0,0,39
"E00033859",70,47,4,0,7,2,3,1,3,2,1,42
"E00033861",74,48,4,7,7,1,2,2,1,2,0,37
"E00033862",87,51,11,3,10,5,2,3,2,0,0,52
"E00033863",92,55,3,4,7,3,11,5,2,1,1,67
"E00033864",81,47,6,4,10,2,6,1,3,2,0,54
"E00033865",110,61,8,9,7,8,7,2,5,2,1,87
"E00033866",92,61,2,2,10,3,4,4,3,3,0,58
"E00033867",88,57,3,3,9,3,7,3,1,1,1,53
"E00033868",98,52,2,8,11,11,6,4,1,2,1,76
"E00033869",96,65,2,1,8,4,8,4,0,3,1,56
"E00033870",49,22,8,4,4,3,3,2,0,2,1,42
"E00033871",89,49,6,5,7,7,5,2,6,1,1,71
"E00033872",95,51,5,6,7,7,6,4,3,5,1,81
"E00033873",80,48,4,3,9,5,1,5,3,2,0,55
"E00033874",100,65,1,3,13,7,4,4,0,3,0,56
"E00033875",97,56,5,4,7,8,8,4,2,2,1,71
"E00033876",85,48,6,1,12,4,8,4,2,0,0,58
"E00033877",103,58,4,2,13,7,7,7,2,3,0,76
"E00033878",93,64,6,3,4,3,6,6,1,0,0,46
"E00033879",91,56,6,3,6,3,9,3,2,3,0,61
"E00033880",137,86,10,4,15,6,6,2,3,4,1,86
"E00033881",95,58,3,2,8,6,7,3,2,4,2,69
"E00033882",82,45,4,4,8,3,6,6,5,0,1,65
"E00033883",83,49,7,1,7,5,7,5,1,1,0,57
"E00033884",97,59,2,3,6,6,6,5,2,8,0,76
"E00033885",132,80,9,5,10,3,12,6,3,3,1,90
"E00033886",86,54,1,0,16,3,8,2,0,2,0,51
"E00033887",103,64,4,2,8,4,8,5,2,6,0,74
"E00033888",98,68,3,4,6,5,4,2,2,3,1,54
"E00033889",98,70,4,2,5,3,7,0,5,2,0,54
"E00033890",43,22,6,2,4,5,0,1,1,2,0,34
"E00033891",76,54,1,10,4,0,5,2,0,0,0,29
"E00033892",31,24,2,0,1,2,1,0,0,1,0,12
"E00033893",79,50,4,6,2,4,4,2,4,2,1,53
"E00033894",91,54,2,7,8,4,11,4,1,0,0,59
"E00033895",51,27,8,2,4,4,4,0,2,0,0,36
"E00033896",67,42,1,4,1,7,5,2,2,2,1,52
"E00033897",84,58,3,2,8,1,7,2,2,1,0,42
"E00033898",93,46,8,5,7,6,10,3,5,1,2,86
"E00033899",60,26,7,6,6,7,3,0,4,1,0,56
"E00033900",73,31,11,5,9,10,1,3,2,1,0,63
"E00033901",48,33,5,2,3,2,1,0,1,1,0,23
"E00033902",75,28,8,7,6,6,4,2,12,2,0,97
"E00033903",47,21,3,5,9,3,3,0,2,1,0,45
"E00033904",83,55,2,3,12,3,2,1,2,2,1,45
"E00033905",40,29,0,2,4,4,0,1,0,0,0,16
"E00033906",27,14,1,0,4,3,2,0,1,2,0,26
"E00033907",49,24,2,6,7,0,2,2,4,1,1,44
"E00033908",62,38,9,3,3,4,2,0,0,2,1,38
"E00033909",72,40,7,2,6,5,2,2,3,5,0,60
"E00033910",92,33,13,10,4,9,12,1,4,5,1,106
"E00033911",98,40,3,10,7,12,8,7,5,6,0,114
"E00033913",59,27,14,2,3,4,4,4,1,0,0,47
"E00033914",75,31,5,11,2,8,6,1,8,3,0,89
"E00033915",52,22,8,3,6,5,4,3,0,0,1,44
"E00033917",70,38,5,3,8,6,8,1,0,1,0,50
"E00033918",49,28,3,2,9,2,3,2,0,0,0,29
"E00033919",59,33,5,4,5,2,3,3,2,2,0,44
"E00033920",52,35,1,3,7,3,1,1,1,0,0,25
"E00033921",72,27,15,6,6,7,3,2,4,2,0,70
"E00033922",94,49,7,4,13,5,12,1,1,2,0,69
"E00033923",57,23,10,13,5,2,0,3,1,0,0,42
"E00033924",94,38,12,6,9,12,6,3,4,3,1,100
"E00033925",38,12,11,5,3,5,0,2,0,0,0,34
"E00033926",80,31,12,9,12,10,3,0,2,1,0,69
"E00033927",107,56,8,6,3,9,8,7,5,5,0,100
"E00033928",73,32,4,5,12,5,7,1,1,6,0,68
"E00033930",62,37,6,2,6,2,0,3,4,2,0,47
"E00033931",67,24,7,6,10,6,3,5,4,2,0,71
"E00033932",85,42,9,1,12,8,5,3,5,0,0,70
"E00033933",60,24,5,3,6,8,3,2,7,2,0,80
"E00033934",58,25,6,5,8,4,4,2,1,3,0,55
"E00033935",66,34,6,6,5,8,3,0,1,3,0,58
"E00033936",69,35,8,3,3,6,5,2,5,2,0,65
"E00033937",54,25,7,3,5,10,2,0,2,0,0,45
"E00033938",79,37,15,3,8,9,4,1,1,1,0,61
"E00033939",62,27,7,0,8,3,2,5,8,2,0,68
"E00033940",67,34,8,5,8,4,2,0,1,4,1,57
"E00033941",68,38,4,3,5,3,5,1,6,2,1,62
"E00033942",74,40,5,2,8,4,7,2,3,3,0,62
"E00033943",83,43,16,5,5,8,4,0,2,0,0,56
"E00033944",38,22,5,0,3,2,2,1,1,2,0,28
"E00033945",44,25,6,3,4,4,2,0,0,0,0,25
"E00033946",100,40,5,8,10,8,12,2,8,7,0,118
"E00033947",76,26,11,7,9,5,3,5,4,4,2,88
"E00033948",107,53,10,5,14,6,10,4,3,2,0,86
"E00033949",72,27,10,7,11,5,3,3,3,2,1,71
"E00033950",121,61,8,7,10,8,11,7,6,3,0,106
"E00033951",74,53,8,3,6,3,0,0,1,0,0,27
"E00033952",111,86,3,3,5,2,7,1,1,3,0,45
"E00033953",99,45,10,2,16,7,8,3,2,5,1,92
"E00033954",55,30,1,7,6,1,3,3,3,1,0,40
"E00033955",96,49,10,8,7,9,7,0,2,4,0,79
"E00033956",30,19,0,1,2,2,2,1,2,1,0,24
"E00033957",78,37,7,3,6,7,4,1,8,5,0,88
"E00033958",95,43,12,2,13,8,5,3,2,5,2,88
"E00033959",75,39,9,1,10,5,7,0,3,1,0,56
"E00033960",91,40,7,2,12,7,7,9,2,4,1,89
"E00033961",73,38,11,5,6,5,1,2,4,1,0,54
"E00033962",86,51,9,0,7,4,4,2,1,6,2,68
"E00033963",104,44,17,8,10,9,6,5,3,1,1,92
"E00033964",70,31,12,7,6,4,5,3,2,0,0,56
"E00033965",56,30,1,7,4,2,5,0,2,3,2,51
"E00033966",71,35,8,2,9,8,7,0,0,2,0,56
"E00033967",87,41,12,8,11,5,2,5,2,1,0,64
"E00033968",21,10,1,2,2,1,1,0,2,2,0,23
"E00033969",68,39,4,3,8,7,2,1,3,1,0,48
"E00033970",68,40,2,3,4,4,4,3,3,5,0,61
"E00033971",52,29,0,5,5,2,5,1,0,4,1,42
"E00033972",54,23,5,1,8,6,4,2,2,1,2,55
"E00033973",50,29,6,2,4,5,1,0,3,0,0,33
"E00033974",67,38,3,2,8,3,4,2,4,2,1,56
"E00033975",91,45,9,6,11,8,2,2,2,3,3,76
"E00033976",51,28,6,2,5,2,2,2,3,1,0,38
"E00033977",38,22,0,6,4,1,2,0,1,2,0,28
"E00033978",24,18,0,1,1,1,1,0,0,2,0,13
"E00033979",26,14,1,1,6,2,0,0,1,1,0,19
"E00033980",71,44,4,5,6,2,4,1,2,3,0,46
"E00033981",33,23,1,1,2,2,1,0,1,2,0,19
"E00033982",27,10,2,2,3,2,4,1,3,0,0,31
"E00033983",62,27,9,4,6,5,4,3,1,1,2,56
"E00033984",67,43,4,4,5,2,2,3,2,1,1,42
"E00033985",53,24,6,5,6,5,2,2,2,1,0,47
"E00033986",77,42,4,4,4,7,7,4,2,3,0,65
"E00033987",58,25,10,4,6,4,5,1,1,2,0,51
"E00033988",71,39,12,3,6,2,1,3,3,2,0,49
"E00033989",59,29,12,3,5,4,3,0,3,0,0,43
"E00033990",85,36,9,5,8,12,5,2,6,2,0,87
"E00033991",86,48,12,1,8,2,5,2,5,3,0,70
