"GeographyCode","KS404EW0001","KS404EW0002","KS404EW0003","KS404EW0004","KS404EW0005","KS404EW0006","KS404EW0007","KS404EW0008","KS404EW0009","KS404EW0010","KS404EW0011","KS404EW0012"
"E00033268",121,33,56,29,2,1,124,27.2727272727273,46.2809917355372,23.9669421487603,1.65289256198347,0.826446280991736
"E00033269",92,46,35,6,5,0,62,50,38.0434782608696,6.52173913043478,5.43478260869565,0
"E00033270",128,32,60,28,5,3,144,25,46.875,21.875,3.90625,2.34375
"E00033271",126,14,48,45,15,4,200,11.1111111111111,38.0952380952381,35.7142857142857,11.9047619047619,3.17460317460317
"E00033272",120,23,62,29,6,0,138,19.1666666666667,51.6666666666667,24.1666666666667,5,0
"E00033274",122,61,47,12,2,0,77,50,38.5245901639344,9.83606557377049,1.63934426229508,0
"E00033275",142,66,44,28,3,1,115,46.4788732394366,30.9859154929577,19.7183098591549,2.11267605633803,0.704225352112676
"E00033276",127,75,48,4,0,0,56,59.0551181102362,37.7952755905512,3.1496062992126,0,0
"E00033277",99,47,39,11,2,0,67,47.4747474747475,39.3939393939394,11.1111111111111,2.02020202020202,0
"E00033278",107,44,53,10,0,0,73,41.1214953271028,49.5327102803738,9.34579439252336,0,0
"E00033279",139,86,47,6,0,0,59,61.8705035971223,33.8129496402878,4.31654676258993,0,0
"E00033281",136,63,57,14,2,0,91,46.3235294117647,41.9117647058824,10.2941176470588,1.47058823529412,0
"E00033282",125,51,53,18,3,0,98,40.8,42.4,14.4,2.4,0
"E00033283",118,62,40,11,5,0,77,52.5423728813559,33.8983050847458,9.32203389830508,4.23728813559322,0
"E00033284",182,148,33,1,0,0,35,81.3186813186813,18.1318681318681,0.549450549450549,0,0
"E00033285",135,57,64,12,2,0,94,42.2222222222222,47.4074074074074,8.88888888888889,1.48148148148148,0
"E00033286",128,97,24,7,0,0,38,75.78125,18.75,5.46875,0,0
"E00033287",115,31,69,13,1,1,102,26.9565217391304,60,11.304347826087,0.869565217391304,0.869565217391304
"E00033288",121,29,65,21,3,3,128,23.9669421487603,53.7190082644628,17.3553719008264,2.47933884297521,2.47933884297521
"E00033289",105,27,48,25,5,0,113,25.7142857142857,45.7142857142857,23.8095238095238,4.76190476190476,0
"E00033290",88,11,47,25,4,1,113,12.5,53.4090909090909,28.4090909090909,4.54545454545455,1.13636363636364
"E00033291",185,41,87,50,6,1,210,22.1621621621622,47.027027027027,27.027027027027,3.24324324324324,0.540540540540541
"E00033292",106,27,54,22,3,0,107,25.4716981132075,50.9433962264151,20.7547169811321,2.83018867924528,0
"E00033293",145,67,50,26,2,0,108,46.2068965517241,34.4827586206897,17.9310344827586,1.37931034482759,0
"E00033294",130,67,47,13,2,1,83,51.5384615384615,36.1538461538462,10,1.53846153846154,0.769230769230769
"E00033295",108,11,57,33,3,4,149,10.1851851851852,52.7777777777778,30.5555555555556,2.77777777777778,3.7037037037037
"E00033296",111,27,54,25,5,0,119,24.3243243243243,48.6486486486487,22.5225225225225,4.5045045045045,0
"E00033297",143,82,44,14,3,0,81,57.3426573426573,30.7692307692308,9.79020979020979,2.0979020979021,0
"E00033298",129,63,47,18,1,0,86,48.8372093023256,36.4341085271318,13.953488372093,0.775193798449612,0
"E00033299",117,45,50,16,3,3,103,38.4615384615385,42.7350427350427,13.6752136752137,2.56410256410256,2.56410256410256
"E00033300",112,59,36,15,2,0,72,52.6785714285714,32.1428571428571,13.3928571428571,1.78571428571429,0
"E00033301",120,63,47,8,2,0,69,52.5,39.1666666666667,6.66666666666667,1.66666666666667,0
"E00033302",105,56,44,4,1,0,55,53.3333333333333,41.9047619047619,3.80952380952381,0.952380952380952,0
"E00033304",102,38,41,18,3,2,94,37.2549019607843,40.1960784313725,17.6470588235294,2.94117647058824,1.96078431372549
"E00033305",121,48,56,15,2,0,92,39.6694214876033,46.2809917355372,12.396694214876,1.65289256198347,0
"E00033306",122,62,47,10,1,2,78,50.8196721311475,38.5245901639344,8.19672131147541,0.819672131147541,1.63934426229508
"E00033307",124,67,44,11,2,0,72,54.0322580645161,35.4838709677419,8.87096774193548,1.61290322580645,0
"E00033308",122,55,46,16,5,0,93,45.0819672131148,37.7049180327869,13.1147540983607,4.0983606557377,0
"E00033309",135,72,51,9,2,1,79,53.3333333333333,37.7777777777778,6.66666666666667,1.48148148148148,0.740740740740741
"E00033310",127,55,60,11,1,0,85,43.3070866141732,47.244094488189,8.66141732283465,0.78740157480315,0
"E00033312",133,75,42,14,2,0,76,56.390977443609,31.5789473684211,10.5263157894737,1.50375939849624,0
"E00033313",137,68,49,16,3,1,94,49.6350364963504,35.7664233576642,11.6788321167883,2.18978102189781,0.72992700729927
"E00033314",130,60,52,16,2,0,90,46.1538461538462,40,12.3076923076923,1.53846153846154,0
"E00033315",130,44,66,17,1,2,111,33.8461538461538,50.7692307692308,13.0769230769231,0.769230769230769,1.53846153846154
"E00033316",144,37,70,34,3,0,147,25.6944444444444,48.6111111111111,23.6111111111111,2.08333333333333,0
"E00033317",152,33,69,41,9,0,178,21.7105263157895,45.3947368421053,26.9736842105263,5.92105263157895,0
"E00033318",153,80,54,16,3,0,95,52.2875816993464,35.2941176470588,10.4575163398693,1.96078431372549,0
"E00033319",164,26,77,55,6,0,205,15.8536585365854,46.9512195121951,33.5365853658537,3.65853658536585,0
"E00033320",130,31,59,30,10,0,149,23.8461538461538,45.3846153846154,23.0769230769231,7.69230769230769,0
"E00033322",118,13,57,42,5,1,160,11.0169491525424,48.3050847457627,35.5932203389831,4.23728813559322,0.847457627118644
"E00033323",107,5,38,54,8,2,180,4.67289719626168,35.5140186915888,50.4672897196262,7.47663551401869,1.86915887850467
"E00033324",113,10,51,44,7,1,164,8.84955752212389,45.1327433628319,38.9380530973451,6.19469026548673,0.884955752212389
"E00033326",106,7,31,56,9,3,182,6.60377358490566,29.2452830188679,52.8301886792453,8.49056603773585,2.83018867924528
"E00033327",124,22,70,25,6,1,142,17.741935483871,56.4516129032258,20.1612903225806,4.83870967741935,0.806451612903226
"E00033328",119,68,39,9,3,0,66,57.1428571428571,32.7731092436975,7.56302521008403,2.52100840336134,0
"E00033329",131,19,68,36,6,2,168,14.5038167938931,51.9083969465649,27.4809160305344,4.58015267175572,1.52671755725191
"E00033330",130,30,54,42,3,1,151,23.0769230769231,41.5384615384615,32.3076923076923,2.30769230769231,0.769230769230769
"E00033331",134,30,61,39,3,1,152,22.3880597014925,45.5223880597015,29.1044776119403,2.23880597014925,0.746268656716418
"E00033332",108,7,49,44,7,1,162,6.48148148148148,45.3703703703704,40.7407407407407,6.48148148148148,0.925925925925926
"E00033333",121,18,61,39,2,1,149,14.8760330578512,50.4132231404959,32.2314049586777,1.65289256198347,0.826446280991736
"E00033334",108,11,53,36,8,0,149,10.1851851851852,49.0740740740741,33.3333333333333,7.40740740740741,0
"E00033335",108,14,41,42,8,3,161,12.962962962963,37.962962962963,38.8888888888889,7.40740740740741,2.77777777777778
"E00033336",121,15,55,45,6,0,163,12.396694214876,45.4545454545455,37.1900826446281,4.95867768595041,0
"E00033337",85,7,44,28,6,0,118,8.23529411764706,51.7647058823529,32.9411764705882,7.05882352941176,0
"E00033338",90,6,20,52,10,2,162,6.66666666666667,22.2222222222222,57.7777777777778,11.1111111111111,2.22222222222222
"E00033339",132,17,67,34,13,1,179,12.8787878787879,50.7575757575758,25.7575757575758,9.84848484848485,0.757575757575758
"E00033340",103,7,40,47,7,2,163,6.79611650485437,38.8349514563107,45.6310679611651,6.79611650485437,1.94174757281553
"E00033341",115,16,37,48,12,2,177,13.9130434782609,32.1739130434783,41.7391304347826,10.4347826086957,1.73913043478261
"E00033342",126,14,51,49,11,1,186,11.1111111111111,40.4761904761905,38.8888888888889,8.73015873015873,0.793650793650794
"E00033343",96,10,38,40,6,2,144,10.4166666666667,39.5833333333333,41.6666666666667,6.25,2.08333333333333
"E00033344",139,26,72,38,2,1,158,18.705035971223,51.7985611510791,27.3381294964029,1.43884892086331,0.719424460431655
"E00033345",129,11,49,61,6,2,197,8.52713178294574,37.984496124031,47.2868217054264,4.65116279069767,1.55038759689922
"E00033346",124,42,50,26,5,1,121,33.8709677419355,40.3225806451613,20.9677419354839,4.03225806451613,0.806451612903226
"E00033347",121,24,58,33,5,1,143,19.8347107438017,47.9338842975207,27.2727272727273,4.13223140495868,0.826446280991736
"E00033348",112,9,45,45,13,0,174,8.03571428571429,40.1785714285714,40.1785714285714,11.6071428571429,0
"E00033349",154,63,70,12,7,2,123,40.9090909090909,45.4545454545455,7.79220779220779,4.54545454545455,1.2987012987013
"E00033350",122,21,53,38,9,1,160,17.2131147540984,43.4426229508197,31.1475409836066,7.37704918032787,0.819672131147541
"E00033351",124,52,55,15,2,0,91,41.9354838709677,44.3548387096774,12.0967741935484,1.61290322580645,0
"E00033352",108,27,62,16,3,0,103,25,57.4074074074074,14.8148148148148,2.77777777777778,0
"E00033353",103,27,43,27,4,2,123,26.2135922330097,41.747572815534,26.2135922330097,3.88349514563107,1.94174757281553
"E00033354",150,104,38,8,0,0,54,69.3333333333333,25.3333333333333,5.33333333333333,0,0
"E00033355",113,30,43,36,4,0,127,26.5486725663717,38.0530973451327,31.858407079646,3.53982300884956,0
"E00033356",137,33,71,26,7,0,144,24.0875912408759,51.8248175182482,18.978102189781,5.10948905109489,0
"E00033357",125,62,42,15,5,1,91,49.6,33.6,12,4,0.8
"E00033358",95,48,42,4,1,0,53,50.5263157894737,44.2105263157895,4.21052631578947,1.05263157894737,0
"E00033359",161,54,80,23,3,1,139,33.5403726708075,49.6894409937888,14.2857142857143,1.86335403726708,0.62111801242236
"E00033360",155,41,69,43,2,0,161,26.4516129032258,44.5161290322581,27.741935483871,1.29032258064516,0
"E00033361",174,24,101,39,5,5,216,13.7931034482759,58.0459770114943,22.4137931034483,2.8735632183908,2.8735632183908
"E00033362",106,20,47,38,1,0,126,18.8679245283019,44.3396226415094,35.8490566037736,0.943396226415094,0
"E00033363",87,20,45,16,6,0,95,22.9885057471264,51.7241379310345,18.3908045977011,6.89655172413793,0
"E00033364",134,21,51,50,7,5,193,15.6716417910448,38.0597014925373,37.3134328358209,5.22388059701492,3.73134328358209
"E00033365",172,27,81,54,8,2,222,15.6976744186047,47.093023255814,31.3953488372093,4.65116279069767,1.16279069767442
"E00033366",108,16,45,38,9,0,148,14.8148148148148,41.6666666666667,35.1851851851852,8.33333333333333,0
"E00033367",137,35,66,22,11,3,156,25.5474452554745,48.1751824817518,16.0583941605839,8.02919708029197,2.18978102189781
"E00033368",124,43,52,25,4,0,114,34.6774193548387,41.9354838709677,20.1612903225806,3.2258064516129,0
"E00033369",137,20,48,61,7,1,195,14.5985401459854,35.036496350365,44.5255474452555,5.10948905109489,0.72992700729927
"E00033370",141,53,64,22,1,1,115,37.5886524822695,45.3900709219858,15.6028368794326,0.709219858156028,0.709219858156028
"E00033371",124,31,47,37,6,3,151,25,37.9032258064516,29.8387096774194,4.83870967741935,2.41935483870968
"E00033372",112,19,62,25,4,2,132,16.9642857142857,55.3571428571429,22.3214285714286,3.57142857142857,1.78571428571429
"E00033373",181,36,92,47,5,1,205,19.8895027624309,50.828729281768,25.9668508287293,2.76243093922652,0.552486187845304
"E00033374",140,43,76,19,1,1,121,30.7142857142857,54.2857142857143,13.5714285714286,0.714285714285714,0.714285714285714
"E00033375",140,23,49,51,12,5,207,16.4285714285714,35,36.4285714285714,8.57142857142857,3.57142857142857
"E00033376",135,27,57,44,6,1,167,20,42.2222222222222,32.5925925925926,4.44444444444444,0.740740740740741
"E00033377",133,18,53,51,7,4,192,13.5338345864662,39.8496240601504,38.3458646616541,5.26315789473684,3.00751879699248
"E00033378",137,28,57,46,4,2,169,20.4379562043796,41.6058394160584,33.5766423357664,2.91970802919708,1.45985401459854
"E00033379",130,42,59,26,3,0,120,32.3076923076923,45.3846153846154,20,2.30769230769231,0
"E00033380",106,26,52,26,1,1,111,24.5283018867925,49.0566037735849,24.5283018867925,0.943396226415094,0.943396226415094
"E00033381",130,33,76,18,1,2,123,25.3846153846154,58.4615384615385,13.8461538461538,0.769230769230769,1.53846153846154
"E00033382",123,27,51,33,9,3,156,21.9512195121951,41.4634146341463,26.8292682926829,7.31707317073171,2.4390243902439
"E00033383",133,48,56,26,3,0,117,36.0902255639098,42.1052631578947,19.5488721804511,2.25563909774436,0
"E00033384",146,29,77,35,4,1,163,19.8630136986301,52.7397260273973,23.972602739726,2.73972602739726,0.684931506849315
"E00033385",156,52,72,26,5,1,144,33.3333333333333,46.1538461538462,16.6666666666667,3.2051282051282,0.641025641025641
"E00033386",140,22,66,44,8,0,178,15.7142857142857,47.1428571428571,31.4285714285714,5.71428571428571,0
"E00033387",122,50,47,22,3,0,100,40.9836065573771,38.5245901639344,18.0327868852459,2.45901639344262,0
"E00033388",162,85,60,16,0,1,97,52.4691358024691,37.037037037037,9.87654320987654,0,0.617283950617284
"E00033389",118,27,50,37,3,1,137,22.8813559322034,42.3728813559322,31.3559322033898,2.54237288135593,0.847457627118644
"E00033391",164,87,63,9,4,1,97,53.0487804878049,38.4146341463415,5.48780487804878,2.4390243902439,0.609756097560976
"E00033392",149,70,65,10,2,2,99,46.9798657718121,43.6241610738255,6.71140939597315,1.34228187919463,1.34228187919463
"E00033394",139,60,58,18,3,0,103,43.1654676258993,41.726618705036,12.9496402877698,2.15827338129496,0
"E00033395",156,56,77,20,3,0,126,35.8974358974359,49.3589743589744,12.8205128205128,1.92307692307692,0
"E00033396",126,35,53,28,6,4,145,27.7777777777778,42.0634920634921,22.2222222222222,4.76190476190476,3.17460317460317
"E00033397",125,25,62,35,3,0,141,20,49.6,28,2.4,0
"E00033399",128,22,66,34,5,1,153,17.1875,51.5625,26.5625,3.90625,0.78125
"E00033400",118,11,57,41,7,2,168,9.32203389830508,48.3050847457627,34.7457627118644,5.93220338983051,1.69491525423729
"E00033401",102,16,51,31,2,2,132,15.6862745098039,50,30.3921568627451,1.96078431372549,1.96078431372549
"E00033402",134,52,57,23,0,2,111,38.8059701492537,42.5373134328358,17.1641791044776,0,1.49253731343284
"E00033403",144,40,66,33,5,0,147,27.7777777777778,45.8333333333333,22.9166666666667,3.47222222222222,0
"E00033404",162,48,74,37,3,0,157,29.6296296296296,45.679012345679,22.8395061728395,1.85185185185185,0
"E00033405",129,29,64,34,2,0,138,22.4806201550388,49.6124031007752,26.3565891472868,1.55038759689922,0
"E00033406",126,28,43,42,10,3,169,22.2222222222222,34.1269841269841,33.3333333333333,7.93650793650794,2.38095238095238
"E00033407",138,47,58,20,11,2,140,34.0579710144928,42.0289855072464,14.4927536231884,7.97101449275362,1.44927536231884
"E00033408",123,40,56,25,1,1,113,32.520325203252,45.5284552845528,20.3252032520325,0.813008130081301,0.813008130081301
"E00033409",166,45,80,32,8,1,172,27.1084337349398,48.1927710843374,19.2771084337349,4.81927710843374,0.602409638554217
"E00033410",121,47,49,21,4,0,103,38.8429752066116,40.495867768595,17.3553719008264,3.30578512396694,0
"E00033411",119,15,40,45,14,5,192,12.6050420168067,33.6134453781513,37.8151260504202,11.7647058823529,4.20168067226891
"E00033412",146,51,61,33,1,0,130,34.9315068493151,41.7808219178082,22.6027397260274,0.684931506849315,0
"E00033413",111,56,41,13,1,0,70,50.4504504504504,36.9369369369369,11.7117117117117,0.900900900900901,0
"E00033414",135,41,65,24,3,2,130,30.3703703703704,48.1481481481481,17.7777777777778,2.22222222222222,1.48148148148148
"E00033415",94,4,30,51,6,3,162,4.25531914893617,31.9148936170213,54.2553191489362,6.38297872340426,3.19148936170213
"E00033416",144,40,62,37,4,1,153,27.7777777777778,43.0555555555556,25.6944444444444,2.77777777777778,0.694444444444444
"E00033417",144,36,81,23,3,1,141,25,56.25,15.9722222222222,2.08333333333333,0.694444444444444
"E00033418",144,15,41,65,17,6,247,10.4166666666667,28.4722222222222,45.1388888888889,11.8055555555556,4.16666666666667
"E00033419",119,12,41,49,13,4,195,10.0840336134454,34.453781512605,41.1764705882353,10.9243697478992,3.36134453781513
"E00033420",155,40,79,34,2,0,153,25.8064516129032,50.9677419354839,21.9354838709677,1.29032258064516,0
"E00033421",128,32,74,16,6,0,124,25,57.8125,12.5,4.6875,0
"E00033422",172,11,54,83,17,7,300,6.3953488372093,31.3953488372093,48.2558139534884,9.88372093023256,4.06976744186047
"E00033423",126,21,55,44,4,2,163,16.6666666666667,43.6507936507937,34.9206349206349,3.17460317460317,1.58730158730159
"E00033424",134,30,62,35,5,2,155,22.3880597014925,46.2686567164179,26.1194029850746,3.73134328358209,1.49253731343284
"E00033425",124,39,67,18,0,0,103,31.4516129032258,54.0322580645161,14.5161290322581,0,0
"E00033426",121,28,60,24,6,3,139,23.1404958677686,49.5867768595041,19.8347107438017,4.95867768595041,2.47933884297521
"E00033427",105,24,53,22,5,1,116,22.8571428571429,50.4761904761905,20.952380952381,4.76190476190476,0.952380952380952
"E00033428",124,47,60,17,0,0,94,37.9032258064516,48.3870967741936,13.7096774193548,0,0
"E00033432",135,73,48,11,2,1,82,54.0740740740741,35.5555555555556,8.14814814814815,1.48148148148148,0.740740740740741
"E00033435",125,43,62,18,2,0,104,34.4,49.6,14.4,1.6,0
"E00033436",128,74,43,11,0,0,65,57.8125,33.59375,8.59375,0,0
"E00033437",114,42,52,17,3,0,95,36.8421052631579,45.6140350877193,14.9122807017544,2.63157894736842,0
"E00033438",127,43,63,16,3,2,112,33.8582677165354,49.6062992125984,12.5984251968504,2.36220472440945,1.5748031496063
"E00033439",173,95,60,16,2,0,98,54.9132947976879,34.6820809248555,9.2485549132948,1.15606936416185,0
"E00033440",139,79,50,8,2,0,72,56.8345323741007,35.9712230215827,5.75539568345324,1.43884892086331,0
"E00033441",141,85,48,6,1,1,67,60.2836879432624,34.0425531914894,4.25531914893617,0.709219858156028,0.709219858156028
"E00033442",134,44,72,15,3,0,111,32.8358208955224,53.7313432835821,11.1940298507463,2.23880597014925,0
"E00033443",72,30,35,7,0,0,49,41.6666666666667,48.6111111111111,9.72222222222222,0,0
"E00033444",115,51,51,12,1,0,78,44.3478260869565,44.3478260869565,10.4347826086957,0.869565217391304,0
"E00033445",98,42,34,18,4,0,82,42.8571428571429,34.6938775510204,18.3673469387755,4.08163265306122,0
"E00033446",121,52,55,13,1,0,84,42.9752066115703,45.4545454545455,10.7438016528926,0.826446280991736,0
"E00033447",94,61,27,5,1,0,40,64.8936170212766,28.7234042553192,5.31914893617021,1.06382978723404,0
"E00033448",124,53,56,12,3,0,89,42.741935483871,45.1612903225806,9.67741935483871,2.41935483870968,0
"E00033449",143,57,62,21,3,0,113,39.8601398601399,43.3566433566434,14.6853146853147,2.0979020979021,0
"E00033450",121,48,48,22,3,0,101,39.6694214876033,39.6694214876033,18.1818181818182,2.47933884297521,0
"E00033451",109,70,26,11,2,0,54,64.2201834862385,23.8532110091743,10.0917431192661,1.8348623853211,0
"E00033452",110,51,50,8,1,0,69,46.3636363636364,45.4545454545455,7.27272727272727,0.909090909090909,0
"E00033453",78,38,33,4,2,1,51,48.7179487179487,42.3076923076923,5.12820512820513,2.56410256410256,1.28205128205128
"E00033454",219,78,101,32,7,1,190,35.6164383561644,46.1187214611872,14.6118721461187,3.19634703196347,0.45662100456621
"E00033455",122,71,45,3,2,1,61,58.1967213114754,36.8852459016393,2.45901639344262,1.63934426229508,0.819672131147541
"E00033456",133,53,65,14,1,0,96,39.8496240601504,48.8721804511278,10.5263157894737,0.75187969924812,0
"E00033457",95,60,29,6,0,0,41,63.1578947368421,30.5263157894737,6.31578947368421,0,0
"E00033458",87,51,31,5,0,0,41,58.6206896551724,35.632183908046,5.74712643678161,0,0
"E00033459",143,95,39,7,1,1,62,66.4335664335664,27.2727272727273,4.89510489510489,0.699300699300699,0.699300699300699
"E00033460",79,33,37,6,2,1,59,41.7721518987342,46.8354430379747,7.59493670886076,2.53164556962025,1.26582278481013
"E00033462",94,64,26,4,0,0,34,68.0851063829787,27.6595744680851,4.25531914893617,0,0
"E00033463",103,59,36,5,3,0,55,57.2815533980583,34.9514563106796,4.85436893203883,2.9126213592233,0
"E00033464",116,50,56,9,1,0,77,43.1034482758621,48.2758620689655,7.75862068965517,0.862068965517241,0
"E00033466",122,48,53,18,3,0,98,39.344262295082,43.4426229508197,14.7540983606557,2.45901639344262,0
"E00033468",119,55,50,9,4,1,84,46.218487394958,42.0168067226891,7.56302521008403,3.36134453781513,0.840336134453782
"E00033470",130,59,53,12,6,0,95,45.3846153846154,40.7692307692308,9.23076923076923,4.61538461538462,0
"E00033471",107,50,42,13,2,0,74,46.7289719626168,39.2523364485981,12.1495327102804,1.86915887850467,0
"E00033472",105,69,25,9,2,0,49,65.7142857142857,23.8095238095238,8.57142857142857,1.9047619047619,0
"E00033473",116,62,37,15,2,0,73,53.448275862069,31.8965517241379,12.9310344827586,1.72413793103448,0
"E00033474",145,115,26,4,0,0,34,79.3103448275862,17.9310344827586,2.75862068965517,0,0
"E00033475",157,120,34,2,1,0,41,76.4331210191083,21.656050955414,1.27388535031847,0.636942675159236,0
"E00033476",115,60,46,7,1,1,67,52.1739130434783,40,6.08695652173913,0.869565217391304,0.869565217391304
"E00033477",74,21,36,15,2,0,72,28.3783783783784,48.6486486486487,20.2702702702703,2.7027027027027,0
"E00033478",115,57,47,8,2,1,73,49.5652173913044,40.8695652173913,6.95652173913043,1.73913043478261,0.869565217391304
"E00033479",167,78,65,19,5,0,118,46.7065868263473,38.9221556886228,11.377245508982,2.9940119760479,0
"E00033480",108,28,51,24,5,0,114,25.9259259259259,47.2222222222222,22.2222222222222,4.62962962962963,0
"E00033481",172,78,78,12,4,0,114,45.3488372093023,45.3488372093023,6.97674418604651,2.32558139534884,0
"E00033482",117,48,50,15,4,0,92,41.025641025641,42.7350427350427,12.8205128205128,3.41880341880342,0
"E00033483",166,96,51,19,0,0,89,57.8313253012048,30.7228915662651,11.4457831325301,0,0
"E00033484",121,54,50,15,1,1,87,44.6280991735537,41.3223140495868,12.396694214876,0.826446280991736,0.826446280991736
"E00033485",137,54,64,17,2,0,104,39.4160583941606,46.7153284671533,12.4087591240876,1.45985401459854,0
"E00033486",165,95,54,15,1,0,87,57.5757575757576,32.7272727272727,9.09090909090909,0.606060606060606,0
"E00033487",157,112,34,9,2,0,58,71.3375796178344,21.656050955414,5.73248407643312,1.27388535031847,0
"E00033488",149,123,23,3,0,0,29,82.5503355704698,15.4362416107383,2.01342281879195,0,0
"E00033489",122,42,58,20,0,2,106,34.4262295081967,47.5409836065574,16.3934426229508,0,1.63934426229508
"E00033490",108,40,51,14,3,0,88,37.037037037037,47.2222222222222,12.962962962963,2.77777777777778,0
"E00033491",142,98,44,0,0,0,44,69.0140845070423,30.9859154929577,0,0,0
"E00033492",195,137,52,6,0,0,64,70.2564102564102,26.6666666666667,3.07692307692308,0,0
"E00033493",142,78,52,9,3,0,79,54.9295774647887,36.6197183098592,6.33802816901408,2.11267605633803,0
"E00033494",103,37,49,13,2,2,89,35.9223300970874,47.5728155339806,12.621359223301,1.94174757281553,1.94174757281553
"E00033495",161,91,60,8,2,0,82,56.5217391304348,37.2670807453416,4.96894409937888,1.24223602484472,0
"E00033496",152,99,48,5,0,0,58,65.1315789473684,31.5789473684211,3.28947368421053,0,0
"E00033497",98,44,44,9,1,0,65,44.8979591836735,44.8979591836735,9.18367346938776,1.02040816326531,0
"E00033498",91,71,20,0,0,0,20,78.021978021978,21.978021978022,0,0,0
"E00033501",98,86,9,3,0,0,15,87.7551020408163,9.18367346938776,3.06122448979592,0,0
"E00033502",104,26,59,19,0,0,97,25,56.7307692307692,18.2692307692308,0,0
"E00033503",100,35,46,16,3,0,87,35,46,16,3,0
"E00033504",129,66,54,8,0,1,74,51.1627906976744,41.8604651162791,6.2015503875969,0,0.775193798449612
"E00033505",93,38,33,21,1,0,78,40.8602150537634,35.4838709677419,22.5806451612903,1.0752688172043,0
"E00033506",124,63,44,14,3,0,81,50.8064516129032,35.4838709677419,11.2903225806452,2.41935483870968,0
"E00033507",136,78,53,5,0,0,63,57.3529411764706,38.9705882352941,3.67647058823529,0,0
"E00033508",132,101,26,4,1,0,37,76.5151515151515,19.6969696969697,3.03030303030303,0.757575757575758,0
"E00033509",113,67,41,5,0,0,51,59.2920353982301,36.283185840708,4.42477876106195,0,0
"E00033510",137,70,54,12,1,0,81,51.0948905109489,39.4160583941606,8.75912408759124,0.72992700729927,0
"E00033511",122,76,41,4,1,0,52,62.2950819672131,33.6065573770492,3.27868852459016,0.819672131147541,0
"E00033512",78,36,32,7,3,0,55,46.1538461538462,41.025641025641,8.97435897435897,3.84615384615385,0
"E00033513",130,64,57,9,0,0,75,49.2307692307692,43.8461538461538,6.92307692307692,0,0
"E00033514",114,54,44,15,1,0,77,47.3684210526316,38.5964912280702,13.1578947368421,0.87719298245614,0
"E00033515",125,70,46,8,1,0,65,56,36.8,6.4,0.8,0
"E00033516",110,46,46,15,1,2,87,41.8181818181818,41.8181818181818,13.6363636363636,0.909090909090909,1.81818181818182
"E00033517",126,62,48,15,1,0,81,49.2063492063492,38.0952380952381,11.9047619047619,0.793650793650794,0
"E00033518",121,81,32,8,0,0,48,66.9421487603306,26.4462809917355,6.61157024793388,0,0
"E00033519",139,76,51,11,1,0,76,54.6762589928058,36.6906474820144,7.9136690647482,0.719424460431655,0
"E00033520",102,54,45,2,1,0,52,52.9411764705882,44.1176470588235,1.96078431372549,0.980392156862745,0
"E00033521",142,99,38,4,1,0,49,69.7183098591549,26.7605633802817,2.8169014084507,0.704225352112676,0
"E00033522",151,106,41,3,1,0,50,70.1986754966888,27.1523178807947,1.98675496688742,0.662251655629139,0
"E00033523",144,72,57,12,2,1,91,50,39.5833333333333,8.33333333333333,1.38888888888889,0.694444444444444
"E00033524",217,81,107,27,2,0,167,37.3271889400922,49.3087557603687,12.4423963133641,0.921658986175115,0
"E00033525",131,46,53,30,2,0,119,35.1145038167939,40.4580152671756,22.9007633587786,1.52671755725191,0
"E00033526",128,45,59,22,2,0,109,35.15625,46.09375,17.1875,1.5625,0
"E00033527",153,65,60,26,2,0,118,42.483660130719,39.2156862745098,16.9934640522876,1.30718954248366,0
"E00033528",126,41,56,24,5,0,119,32.5396825396825,44.4444444444444,19.047619047619,3.96825396825397,0
"E00033530",145,12,52,66,11,4,235,8.27586206896552,35.8620689655172,45.5172413793103,7.58620689655172,2.75862068965517
"E00033531",134,11,52,58,10,3,210,8.2089552238806,38.8059701492537,43.2835820895522,7.46268656716418,2.23880597014925
"E00033532",166,34,72,48,8,4,209,20.4819277108434,43.3734939759036,28.9156626506024,4.81927710843374,2.40963855421687
"E00033533",96,21,51,20,4,0,103,21.875,53.125,20.8333333333333,4.16666666666667,0
"E00033534",124,55,52,14,2,1,90,44.3548387096774,41.9354838709677,11.2903225806452,1.61290322580645,0.806451612903226
"E00033535",133,32,59,33,8,1,153,24.0601503759398,44.3609022556391,24.812030075188,6.01503759398496,0.75187969924812
"E00033536",127,40,60,23,4,0,118,31.496062992126,47.244094488189,18.1102362204724,3.1496062992126,0
"E00033537",132,49,62,18,2,1,108,37.1212121212121,46.969696969697,13.6363636363636,1.51515151515152,0.757575757575758
"E00033538",147,32,68,44,1,2,167,21.7687074829932,46.2585034013605,29.9319727891156,0.680272108843537,1.36054421768707
"E00033539",130,29,64,30,4,3,148,22.3076923076923,49.2307692307692,23.0769230769231,3.07692307692308,2.30769230769231
"E00033540",135,34,62,30,5,4,153,25.1851851851852,45.9259259259259,22.2222222222222,3.7037037037037,2.96296296296296
"E00033541",129,27,64,30,8,0,148,20.9302325581395,49.6124031007752,23.2558139534884,6.2015503875969,0
"E00033542",124,37,66,17,4,0,112,29.8387096774194,53.2258064516129,13.7096774193548,3.2258064516129,0
"E00033543",120,47,47,17,5,4,118,39.1666666666667,39.1666666666667,14.1666666666667,4.16666666666667,3.33333333333333
