"GeographyCode","QS302EW0001","QS302EW0002","QS302EW0003","QS302EW0004","QS302EW0005","QS302EW0006"
"E00033836",138,41,43,33,17,4
"E00033837",287,94,84,60,44,5
"E00033838",259,116,74,38,21,10
"E00033839",519,182,127,112,67,31
"E00033840",334,139,110,49,29,7
"E00033841",286,109,75,37,43,22
"E00033842",399,177,144,55,18,5
"E00033843",371,175,105,57,27,7
"E00033844",348,150,91,54,40,13
"E00033845",213,96,58,36,20,3
"E00033846",411,174,136,64,32,5
"E00033847",249,93,80,41,27,8
"E00033848",383,205,130,35,10,3
"E00033849",347,176,115,38,14,4
"E00033850",380,194,116,45,22,3
"E00033851",291,172,77,28,10,4
"E00033852",269,139,85,35,9,1
"E00033853",299,130,111,38,19,1
"E00033854",377,198,114,49,16,0
"E00033855",180,83,52,32,13,0
"E00033856",297,57,73,112,48,7
"E00033857",248,120,73,33,19,3
"E00033859",246,144,75,25,2,0
"E00033861",296,147,79,47,21,2
"E00033862",294,150,84,40,18,2
"E00033863",310,162,100,33,15,0
"E00033864",279,138,83,42,13,3
"E00033865",368,197,101,50,17,3
"E00033866",310,150,96,46,15,3
"E00033867",299,136,110,31,18,4
"E00033868",333,188,94,37,10,4
"E00033869",315,161,109,32,13,0
"E00033870",257,71,69,70,36,11
"E00033871",298,169,86,30,10,3
"E00033872",330,209,86,25,9,1
"E00033873",316,126,98,56,26,10
"E00033874",329,176,107,31,10,5
"E00033875",318,166,84,47,16,5
"E00033876",289,145,98,29,16,1
"E00033877",354,179,118,42,11,4
"E00033878",287,135,93,39,17,3
"E00033879",300,169,87,26,15,3
"E00033880",457,225,153,47,26,6
"E00033881",321,166,97,44,9,5
"E00033882",280,142,94,25,16,3
"E00033883",287,158,63,48,15,3
"E00033884",333,202,86,31,12,2
"E00033885",466,241,146,54,21,4
"E00033886",276,138,88,39,8,3
"E00033887",388,206,118,41,17,6
"E00033888",335,192,94,28,18,3
"E00033889",306,145,116,34,10,1
"E00033890",198,83,67,28,15,5
"E00033891",297,112,83,65,26,11
"E00033892",114,42,32,15,20,5
"E00033893",269,129,89,38,11,2
"E00033894",311,140,108,38,21,4
"E00033895",207,111,74,18,3,1
"E00033896",291,160,87,34,9,1
"E00033897",274,146,87,24,15,2
"E00033898",359,151,115,55,26,12
"E00033899",259,114,64,48,26,7
"E00033900",265,122,79,38,22,4
"E00033901",306,107,81,64,47,7
"E00033902",343,170,103,43,20,7
"E00033903",210,83,96,19,10,2
"E00033904",296,93,72,71,43,17
"E00033905",181,47,34,51,30,19
"E00033906",203,82,56,42,16,7
"E00033907",286,117,102,46,18,3
"E00033908",282,112,113,34,19,4
"E00033909",280,132,77,44,21,6
"E00033910",386,174,129,53,23,7
"E00033911",368,165,116,44,37,6
"E00033913",233,119,65,29,13,7
"E00033914",330,150,102,62,12,4
"E00033915",196,88,62,26,13,7
"E00033917",292,114,112,41,20,5
"E00033918",247,71,68,55,41,12
"E00033919",250,89,56,61,33,11
"E00033920",245,72,60,59,41,13
"E00033921",313,157,89,45,18,4
"E00033922",341,186,109,27,17,2
"E00033923",232,90,85,28,22,7
"E00033924",381,194,110,53,16,8
"E00033925",236,75,81,50,22,8
"E00033926",300,122,108,40,23,7
"E00033927",378,174,130,49,18,7
"E00033928",262,107,69,50,27,9
"E00033930",260,91,97,38,29,5
"E00033931",278,135,85,34,19,5
"E00033932",316,127,104,55,25,5
"E00033933",256,122,73,47,9,5
"E00033934",291,130,98,42,19,2
"E00033935",330,132,101,55,28,14
"E00033936",273,117,93,45,15,3
"E00033937",196,75,68,32,17,4
"E00033938",284,128,82,47,20,7
"E00033939",273,127,86,34,21,5
"E00033940",301,134,87,52,22,6
"E00033941",318,115,118,53,26,6
"E00033942",354,129,115,54,42,14
"E00033943",292,123,118,34,14,3
"E00033944",248,115,81,38,10,4
"E00033945",195,78,72,31,11,3
"E00033946",410,195,121,63,24,7
"E00033947",269,119,86,37,19,8
"E00033948",333,131,113,49,29,11
"E00033949",280,106,77,56,30,11
"E00033950",413,169,127,68,40,9
"E00033951",249,83,85,56,15,10
"E00033952",354,160,103,58,25,8
"E00033953",379,155,116,76,29,3
"E00033954",214,79,54,41,30,10
"E00033955",344,145,86,71,30,12
"E00033956",102,37,26,23,14,2
"E00033957",314,162,90,38,21,3
"E00033958",320,132,104,53,22,9
"E00033959",264,105,85,44,25,5
"E00033960",331,140,105,58,23,5
"E00033961",277,119,78,57,18,5
"E00033962",292,117,102,46,20,7
"E00033963",357,132,109,69,33,14
"E00033964",286,100,80,54,39,13
"E00033965",281,103,62,61,42,13
"E00033966",257,108,91,36,17,5
"E00033967",300,117,89,63,24,7
"E00033968",145,50,29,37,23,6
"E00033969",246,112,71,37,21,5
"E00033970",298,118,72,61,40,7
"E00033971",190,73,56,30,22,9
"E00033972",251,97,81,44,23,6
"E00033973",182,65,58,31,18,10
"E00033974",287,105,87,58,25,12
"E00033975",349,149,87,52,46,15
"E00033976",211,81,71,34,20,5
"E00033977",156,44,62,29,16,5
"E00033978",165,39,51,42,26,7
"E00033979",121,33,33,29,21,5
"E00033980",242,87,56,50,35,14
"E00033981",148,31,42,42,26,7
"E00033982",110,52,26,18,12,2
"E00033983",233,97,90,31,12,3
"E00033984",235,116,65,38,14,2
"E00033985",206,78,65,48,11,4
"E00033986",266,133,68,40,18,7
"E00033987",260,137,64,35,20,4
"E00033988",246,111,69,41,23,2
"E00033989",229,107,68,40,11,3
"E00033990",314,171,96,32,14,1
"E00033991",289,133,103,33,19,1
"E00033992",264,74,100,52,27,11
"E00033993",418,166,119,79,48,6
"E00033994",376,185,118,43,24,6
"E00033995",252,110,84,35,18,5
"E00033996",297,146,101,33,12,5
"E00033997",341,158,113,47,17,6
"E00033998",293,132,93,42,25,1
"E00033999",290,109,89,55,29,8
"E00034000",295,131,89,40,29,6
"E00034001",349,113,103,91,32,10
"E00034002",239,95,61,41,29,13
"E00034003",229,106,61,36,19,7
"E00034004",204,70,59,49,23,3
"E00034005",309,114,95,66,25,9
"E00034006",265,108,72,57,20,8
"E00034007",214,86,59,37,27,5
"E00034008",280,106,104,38,19,13
"E00034009",242,74,72,58,33,5
"E00034010",205,62,70,37,33,3
"E00034011",363,193,113,35,18,4
"E00034012",281,115,81,49,27,9
"E00034013",270,107,84,50,15,14
"E00034014",245,89,56,58,31,11
"E00034015",296,111,75,61,35,14
"E00034016",265,107,81,47,19,11
"E00034017",326,151,107,42,21,5
"E00034019",287,121,109,37,17,3
"E00034020",323,168,96,47,9,3
"E00034021",304,139,101,42,16,6
"E00034022",391,170,114,61,36,10
"E00034023",229,98,65,36,25,5
"E00034024",299,124,111,41,17,6
"E00034025",360,128,93,84,36,19
"E00034026",271,131,79,41,13,7
"E00034027",230,120,68,27,11,4
"E00034028",354,143,120,58,25,8
"E00034029",466,194,130,94,35,13
"E00034030",268,122,74,49,18,5
"E00034031",236,115,78,26,13,4
"E00034032",324,168,101,36,16,3
"E00034033",255,127,91,26,6,5
"E00034034",307,145,95,38,25,4
"E00034035",314,155,99,40,16,4
"E00034036",314,139,115,40,18,2
"E00034037",333,153,115,39,18,8
"E00034038",346,153,121,46,20,6
"E00034039",301,118,93,60,26,4
"E00034040",268,134,82,41,7,4
"E00034041",318,134,117,34,26,7
"E00034042",307,147,93,46,15,6
"E00034043",339,137,106,64,26,6
"E00034044",350,161,109,52,21,7
"E00034045",330,147,98,46,27,12
"E00034046",276,123,75,52,19,7
"E00034047",283,139,79,44,14,7
"E00034048",266,127,69,40,26,4
"E00034049",297,139,89,44,21,4
"E00034050",321,163,112,32,10,4
"E00034051",199,86,65,33,11,4
"E00034052",266,121,97,30,16,2
"E00034053",400,172,124,67,30,7
"E00034054",328,147,113,43,20,5
"E00034055",327,141,116,43,23,4
"E00034056",237,89,87,27,25,9
"E00034057",237,115,78,33,6,5
"E00034058",277,136,59,48,22,12
"E00034059",430,200,134,54,39,3
"E00034061",356,165,132,35,18,6
"E00034062",474,235,144,58,28,9
"E00034063",468,279,138,40,9,2
"E00034064",490,324,124,32,6,4
"E00034065",292,138,97,35,12,10
"E00034066",270,93,90,36,28,23
"E00034067",307,148,100,46,12,1
"E00034068",299,136,106,42,10,5
"E00034069",435,225,143,41,18,8
"E00034070",359,167,131,41,17,3
"E00034071",385,187,119,46,29,4
"E00034072",303,111,108,41,33,10
"E00034073",277,133,112,22,10,0
"E00034074",332,164,108,36,21,3
"E00034075",261,126,70,33,27,5
"E00034076",301,139,107,37,17,1
"E00034077",247,112,76,39,19,1
"E00034078",266,124,91,30,17,4
"E00034079",291,127,94,47,21,2
"E00034080",236,111,79,29,14,3
"E00034081",378,165,125,57,22,9
"E00034082",241,110,68,39,18,6
"E00034083",273,141,90,22,15,5
"E00034084",282,144,104,24,9,1
"E00034085",268,106,97,32,24,9
"E00034086",178,98,51,20,5,4
"E00034087",251,139,71,30,5,6
"E00034088",301,133,91,50,22,5
"E00034089",308,182,97,25,3,1
"E00034090",330,179,101,35,12,3
"E00034091",241,152,64,16,9,0
"E00034092",226,123,67,25,10,1
"E00034093",385,209,105,38,28,5
"E00034094",430,239,124,53,11,3
"E00034095",250,116,71,39,18,6
"E00034096",336,179,99,39,12,7
"E00034097",342,206,102,26,8,0
"E00034098",334,190,92,33,15,4
"E00034099",316,184,93,28,6,5
"E00034100",327,164,92,42,22,7
"E00034101",278,120,95,38,19,6
"E00034102",263,115,90,37,13,8
"E00034104",322,160,86,49,23,4
"E00034105",363,196,90,45,28,4
"E00034106",225,117,71,25,10,2
"E00034107",322,181,83,39,19,0
"E00034108",195,71,51,50,16,7
"E00034109",195,68,77,27,16,7
"E00034110",309,158,105,25,18,3
"E00034111",267,108,88,38,25,8
"E00034113",305,132,97,43,24,9
"E00034114",316,104,122,51,31,8
"E00034115",293,112,96,51,29,5
"E00034116",337,144,90,67,32,4
"E00034117",272,131,74,37,23,7
"E00034118",222,109,61,32,15,5
"E00034119",293,114,83,59,30,7
"E00034120",279,131,67,40,30,11
"E00034121",287,116,96,48,21,6
"E00034122",327,121,109,49,30,18
"E00034123",362,175,112,45,25,5
"E00034124",337,164,88,43,30,12
"E00034125",294,98,90,66,29,11
"E00034126",371,177,127,45,19,3
"E00034127",350,181,101,35,22,11
"E00034130",288,122,74,49,34,9
"E00034131",379,169,123,53,27,7
"E00034132",189,86,39,39,17,8
"E00034133",248,110,86,31,15,6
"E00034134",311,121,95,52,31,12
"E00034135",221,90,79,23,23,6
"E00034136",335,164,87,61,20,3
"E00034137",269,124,85,36,18,6
"E00034138",306,124,110,45,21,6
"E00034139",299,112,76,71,32,8
"E00034140",234,91,60,42,31,10
"E00034141",228,72,64,43,34,15
"E00034142",388,200,97,59,27,5
"E00034143",312,135,85,63,24,5
"E00034144",361,154,114,62,25,6
"E00034145",250,96,86,36,21,11
"E00034146",310,133,102,51,12,12
"E00034147",247,102,65,51,22,7
"E00034148",409,216,118,37,31,7
"E00034149",280,116,96,40,22,6
"E00034150",208,82,73,33,14,6
"E00034151",305,144,78,48,27,8
"E00034152",298,131,83,45,33,6
"E00034153",312,130,105,53,15,9
"E00034154",341,149,99,56,27,10
"E00034155",398,185,107,57,35,14
"E00034156",271,101,67,53,39,11
"E00034157",293,117,102,44,22,8
"E00034158",335,130,113,53,31,8
"E00034159",289,145,97,25,17,5
"E00034160",267,101,78,54,26,8
"E00034161",264,115,81,44,16,8
"E00034162",369,183,118,44,16,8
"E00034163",253,102,66,40,35,10
"E00034164",338,148,99,44,37,10
"E00034165",263,138,75,24,20,6
"E00034167",394,151,90,102,34,17
"E00034168",331,140,106,63,19,3
"E00034169",287,136,84,42,19,6
"E00034170",304,119,102,56,22,5
"E00034171",244,93,89,34,22,6
"E00034172",290,165,76,32,15,2
"E00034173",243,139,68,22,9,5
"E00034174",251,138,56,37,9,11
"E00034175",248,96,74,43,28,7
"E00034176",162,83,54,19,6,0
"E00034177",267,133,78,35,15,6
"E00034178",295,123,102,44,18,8
"E00034180",360,188,111,44,13,4
"E00034182",133,50,36,19,21,7
"E00034184",252,112,84,31,18,7
"E00034185",238,102,51,56,26,3
"E00034187",221,81,61,42,26,11
"E00034188",335,162,95,48,20,10
"E00034189",276,106,101,38,26,5
"E00034190",257,132,64,33,20,8
"E00034191",239,95,76,39,21,8
"E00034192",352,146,113,61,24,8
"E00034193",283,114,84,49,27,9
"E00034194",246,97,77,41,25,6
"E00034195",236,106,70,38,18,4
"E00034196",337,151,106,47,29,4
"E00034197",317,148,85,49,24,11
"E00034199",322,113,96,64,41,8
"E00034200",531,274,146,56,41,14
"E00034201",262,102,79,51,24,6
"E00034202",287,108,87,48,34,10
"E00034203",395,198,131,42,19,5
"E00034208",267,76,59,86,37,9
"E00034209",168,63,33,51,14,7
"E00034211",243,103,62,42,29,7
"E00034212",253,93,74,52,25,9
"E00034213",439,142,132,98,46,21
"E00034215",136,55,39,21,15,6
"E00034216",451,205,131,68,36,11
"E00034219",279,106,88,44,30,11
"E00034221",283,84,77,73,35,14
"E00034222",350,158,107,47,27,11
"E00034223",237,58,83,48,35,13
"E00034224",383,185,128,45,15,10
"E00034225",323,136,112,50,20,5
"E00034227",360,178,127,38,11,6
"E00034228",400,240,111,25,18,6
"E00034230",423,233,133,37,15,5
"E00034231",358,156,126,49,17,10
"E00034234",359,149,119,59,20,12
"E00034235",339,148,114,40,28,9
"E00034236",286,124,74,48,31,9
"E00034237",310,135,111,44,16,4
"E00034238",140,57,36,30,9,8
"E00034239",349,146,106,58,26,13
"E00034240",286,136,62,47,27,14
"E00034241",293,126,78,56,22,11
"E00034242",277,105,82,49,25,16
"E00034243",431,207,138,46,28,12
"E00034244",321,145,97,47,22,10
"E00034245",297,119,79,54,32,13
"E00034246",284,125,71,52,28,8
"E00034247",255,102,59,53,35,6
"E00034248",205,76,59,43,18,9
"E00034249",289,100,108,40,33,8
"E00034250",388,188,97,61,33,9
"E00034251",277,106,91,39,32,9
"E00034252",447,205,152,56,26,8
"E00034253",429,194,100,56,57,22
"E00034254",323,147,93,50,24,9
"E00034255",337,120,124,60,26,7
"E00034256",336,166,91,40,30,9
"E00034257",298,114,83,49,41,11
"E00034258",340,164,95,45,27,9
"E00034259",316,169,93,27,19,8
"E00034260",266,133,66,40,18,9
"E00034261",291,126,101,36,22,6
"E00034262",295,117,103,43,26,6
"E00034263",230,82,72,42,26,8
"E00034264",315,121,100,52,34,8
"E00034265",549,243,175,92,30,9
"E00034266",311,126,102,54,19,10
"E00034267",269,122,107,33,5,2
"E00034268",462,200,170,64,25,3
"E00034269",204,75,53,41,24,11
"E00034270",357,160,114,55,24,4
"E00034271",301,153,88,38,19,3
"E00034272",329,129,106,52,27,15
"E00034273",158,75,36,27,17,3
"E00034274",216,94,66,34,21,1
"E00034275",295,125,103,44,15,8
"E00034276",310,136,108,43,20,3
"E00034277",247,106,91,33,12,5
"E00034278",335,149,124,39,19,4
"E00034279",305,102,113,45,28,17
"E00034280",187,31,57,70,25,4
"E00034281",170,65,64,27,11,3
"E00034282",419,203,122,60,27,7
"E00034283",387,172,136,45,25,9
"E00034284",289,128,91,41,22,7
"E00034285",313,108,99,63,39,4
"E00034286",325,146,88,60,29,2
"E00034287",279,140,65,36,32,6
"E00034288",304,156,87,36,19,6
"E00034289",226,70,89,40,21,6
"E00034290",298,148,90,36,17,7
"E00034291",221,91,68,36,19,7
"E00034292",268,146,72,28,18,4
"E00034293",267,127,72,47,17,4
"E00034294",567,324,172,48,16,7
"E00034295",228,92,79,41,12,4
"E00034296",321,147,108,46,16,4
"E00034297",288,117,95,43,27,6
"E00034298",323,140,94,53,23,13
"E00034299",253,97,102,34,13,7
"E00034300",244,116,70,35,16,7
"E00034301",266,116,79,45,19,7
"E00034302",289,139,98,35,9,8
"E00034303",259,99,74,46,34,6
"E00034304",259,110,83,36,24,6
"E00034305",285,100,95,56,28,6
"E00034306",315,152,101,31,24,7
"E00034307",244,115,64,49,12,4
"E00034308",353,155,109,58,21,10
"E00034309",292,135,82,52,16,7
"E00034310",337,146,99,54,27,11
"E00034311",298,129,111,35,19,4
"E00034312",302,140,104,39,16,3
"E00034313",332,158,101,43,20,10
"E00034314",259,113,78,38,19,11
"E00034315",228,50,53,61,47,17
"E00034316",273,93,92,48,26,14
"E00034317",391,176,115,64,28,8
"E00034318",285,110,98,42,26,9
"E00034319",310,118,97,63,22,10
"E00034320",180,67,59,37,11,6
"E00034321",109,56,30,15,4,4
"E00034322",288,110,90,59,25,4
"E00034323",298,112,90,46,35,15
"E00034324",296,104,79,65,36,12
"E00034325",275,112,81,48,26,8
"E00034326",256,83,93,50,20,10
"E00034327",272,122,100,32,14,4
"E00034328",336,195,100,29,8,4
"E00034329",244,73,75,54,28,14
"E00034330",231,77,81,38,22,13
"E00034331",271,99,80,53,26,13
"E00034332",324,161,81,46,28,8
"E00034333",300,124,93,44,29,10
"E00034334",207,63,39,54,44,7
"E00034335",254,123,74,39,14,4
"E00034336",228,80,74,41,26,7
"E00034337",350,186,110,40,11,3
"E00034338",273,144,98,22,5,4
"E00034339",302,140,103,44,11,4
"E00034340",230,111,75,36,7,1
"E00034341",342,181,92,43,21,5
"E00034342",224,118,64,26,12,4
"E00034343",258,125,83,34,13,3
"E00034344",277,154,82,26,11,4
"E00034345",232,134,64,24,8,2
"E00034346",111,27,35,27,18,4
"E00034347",230,93,68,46,13,10
"E00034348",246,74,81,45,39,7
"E00034349",301,113,89,51,37,11
"E00034350",252,68,64,65,36,19
"E00034351",332,132,93,64,35,8
"E00034352",268,107,77,40,35,9
"E00034353",277,101,77,45,45,9
"E00034354",258,95,77,41,31,14
"E00034355",322,109,92,52,53,16
"E00034356",136,42,43,35,12,4
"E00034358",362,172,90,57,36,7
"E00034359",253,129,77,29,14,4
"E00034360",177,74,49,30,20,4
"E00034361",198,67,54,37,28,12
"E00034362",225,40,58,67,46,14
"E00034363",263,120,64,47,23,9
"E00034364",216,86,60,52,8,10
"E00034365",308,119,70,63,43,13
"E00034366",345,127,91,66,45,16
"E00034368",271,128,75,45,15,8
"E00034369",255,95,95,38,24,3
"E00034371",246,77,57,53,41,18
"E00034372",274,104,61,54,42,13
"E00034373",204,67,40,51,34,12
"E00034374",265,90,84,54,27,10
"E00034375",424,218,128,55,20,3
"E00034376",341,140,113,64,17,7
"E00034377",322,165,97,47,11,2
"E00034378",324,175,97,37,10,5
"E00034379",348,173,109,48,14,4
"E00034380",335,160,111,41,18,5
"E00034381",570,314,157,74,15,10
"E00034382",358,139,129,52,26,12
"E00034383",467,257,133,50,23,4
"E00034384",330,160,95,48,20,7
"E00034386",399,189,138,43,25,4
"E00034387",240,89,79,50,16,6
"E00034388",262,93,65,51,43,10
"E00034389",208,94,57,34,16,7
"E00034390",363,195,96,51,19,2
"E00034391",387,204,115,43,16,9
"E00034392",336,175,108,37,13,3
"E00034393",260,109,91,46,9,5
"E00034394",290,152,87,39,10,2
"E00034395",242,111,86,36,8,1
"E00034396",307,131,114,39,17,6
"E00034397",322,170,84,34,22,12
"E00034398",289,135,86,56,11,1
"E00034399",337,166,85,55,23,8
"E00034400",272,101,97,45,24,5
"E00034401",389,182,106,70,27,4
"E00034402",285,118,115,34,11,7
"E00034403",306,135,108,40,19,4
"E00034404",300,149,96,36,16,3
"E00034405",349,148,120,55,24,2
"E00034406",350,193,89,47,18,3
"E00034409",388,182,122,60,16,8
"E00034410",320,142,108,42,24,4
"E00034412",341,159,88,58,34,2
"E00034413",267,130,80,38,17,2
"E00034414",285,147,73,36,23,6
"E00034415",339,140,118,53,24,4
"E00034416",365,166,112,59,20,8
"E00034417",291,143,69,35,33,11
"E00034418",441,241,143,36,19,2
"E00034419",246,110,90,34,9,3
"E00034420",240,113,79,23,19,6
"E00034421",298,141,88,49,15,5
"E00034422",301,112,97,55,29,8
"E00034424",249,78,62,51,50,8
"E00034425",310,125,96,65,19,5
"E00034426",418,181,128,63,35,11
"E00034427",235,68,78,53,27,9
"E00034428",345,172,87,54,25,7
"E00034429",272,97,86,57,20,12
"E00034430",290,136,90,45,12,7
"E00034431",247,116,79,28,15,9
"E00034432",387,195,120,45,21,6
"E00034433",287,139,97,34,12,5
"E00034434",392,217,120,38,12,5
"E00034435",325,165,101,37,19,3
"E00034436",303,133,108,43,14,5
"E00034437",361,157,90,58,42,14
"E00034438",254,132,67,35,19,1
"E00034439",279,145,98,29,5,2
"E00034440",297,145,87,47,14,4
"E00034441",312,175,79,40,11,7
"E00034442",286,148,84,37,13,4
"E00034443",281,105,93,54,20,9
"E00034444",279,109,110,46,10,4
"E00034445",288,141,89,39,16,3
"E00034446",432,229,141,45,16,1
"E00034447",357,241,87,20,7,2
"E00034448",261,127,91,29,11,3
"E00034449",171,65,61,33,10,2
"E00034451",287,142,71,56,15,3
"E00034453",255,98,86,46,21,4
"E00034454",276,31,71,106,59,9
"E00034455",243,135,76,23,7,2
"E00034456",252,129,88,26,8,1
"E00034457",238,96,94,37,8,3
"E00034458",213,102,62,35,8,6
"E00034459",299,127,105,49,15,3
"E00034460",205,60,71,53,17,4
"E00034461",165,64,59,30,11,1
"E00034462",243,106,80,43,11,3
"E00034463",240,140,64,28,7,1
"E00034464",257,98,101,40,16,2
"E00034465",269,115,86,53,13,2
"E00034466",288,114,116,42,15,1
"E00034467",299,171,83,37,8,0
"E00034468",291,137,87,48,15,4
"E00034469",287,173,90,19,3,2
"E00034470",333,185,112,26,9,1
"E00034471",293,150,83,44,16,0
"E00034472",320,183,86,34,15,2
"E00034473",320,148,113,52,6,1
"E00034474",346,160,106,50,27,3
"E00034475",259,122,70,40,22,5
"E00034476",261,122,67,51,16,5
"E00034477",336,181,120,24,11,0
"E00034478",336,156,101,51,19,9
"E00034479",323,161,114,26,19,3
"E00034480",208,35,70,53,43,7
"E00034481",241,104,66,40,24,7
"E00034482",180,50,39,54,31,6
"E00034483",288,115,98,41,23,11
"E00034484",279,118,74,61,15,11
"E00034485",298,165,79,36,14,4
"E00165671",381,174,127,55,21,4
"E00165713",137,81,36,9,8,3
"E00165714",146,60,51,20,14,1
"E00165715",394,187,119,48,38,2
"E00165716",310,106,84,68,36,16
"E00165717",148,67,47,22,10,2
"E00165718",398,202,121,50,19,6
"E00165719",253,127,59,35,22,10
"E00165720",312,169,103,26,11,3
"E00165721",145,71,60,9,4,1
"E00165722",332,144,118,43,25,2
"E00165723",227,110,81,24,9,3
"E00165724",361,173,125,34,24,5
"E00165725",180,65,72,29,9,5
"E00165726",460,142,155,94,54,15
"E00165727",174,85,54,24,11,0
"E00165729",303,108,113,51,22,9
"E00165730",480,272,140,53,11,4
"E00165731",260,122,89,33,14,2
"E00165758",167,81,54,19,9,4
"E00165759",247,118,76,31,15,7
"E00165760",189,34,45,53,40,17
"E00165762",364,180,109,53,17,5
"E00165763",242,77,79,52,27,7
"E00176596",235,85,73,44,26,7
"E00176597",301,112,80,72,32,5
"E00176598",247,164,62,14,4,3
"E00176599",208,75,69,34,24,6
"E00176600",211,133,60,8,6,4
"E00176601",413,270,118,18,6,1
"E00176602",123,39,56,20,6,2
"E00176603",179,102,63,10,3,1
"E00176604",151,90,48,8,5,0
"E00176605",200,133,60,5,1,1
"E00176606",183,119,53,7,2,2
"E00176607",183,114,61,7,1,0
"E00176608",208,125,68,12,3,0
"E00176609",376,171,116,57,24,8
"E00176610",307,77,100,65,50,15
"E00176611",196,142,41,8,5,0
"E00176612",332,177,109,32,10,4
"E00176613",242,167,66,8,1,0
"E00176614",554,352,164,25,7,6
"E00176615",291,164,104,18,4,1
"E00176616",230,135,68,22,4,1
"E00176617",862,577,245,33,3,4
"E00176618",190,71,53,34,26,6
"E00176619",244,147,74,18,5,0
"E00176620",262,153,74,26,8,1
"E00176621",143,100,40,3,0,0
"E00176622",173,122,39,9,3,0
"E00176623",110,64,33,8,0,5
"E00176624",967,569,318,52,20,8
"E00176625",165,93,61,10,1,0
"E00176626",228,141,75,9,3,0
"E00176627",198,93,51,25,22,7
"E00176628",203,130,68,5,0,0
"E00176629",213,131,68,10,3,1
"E00176630",306,147,98,36,22,3
"E00176631",211,93,55,42,16,5
"E00176632",253,128,95,20,9,1
"E00176633",165,85,47,24,7,2
"E00176634",432,264,149,16,1,2
"E00176635",253,172,72,7,2,0
"E00176636",195,101,56,25,9,4
"E00176637",124,58,42,17,3,4
"E00176638",207,101,81,20,5,0
"E00176639",587,378,185,18,4,2
"E00176640",402,169,146,53,29,5
"E00176641",119,54,39,16,8,2
"E00176642",283,166,105,9,3,0
"E00176643",196,126,58,7,3,2
"E00176644",194,115,64,8,3,4
"E00176645",176,104,62,8,2,0
"E00176646",177,113,49,12,2,1
"E00176647",208,141,61,4,2,0
"E00176648",471,229,132,69,31,10
"E00176649",200,52,62,51,26,9
"E00176650",200,119,61,8,6,6
"E00176651",252,126,68,28,22,8
"E00176652",215,145,55,13,2,0
"E00176653",429,270,124,20,10,5
"E00176654",195,131,52,9,2,1
"E00176655",489,284,166,26,7,6
"E00176656",198,129,58,7,4,0
"E00176657",197,116,63,14,4,0
"E00176658",249,136,95,14,4,0
"E00176659",335,190,115,21,8,1
"E00176660",169,111,52,6,0,0
"E00176661",210,142,63,4,1,0
"E00176662",331,198,99,20,10,4
"E00176663",293,175,82,23,11,2
"E00176664",216,101,67,29,14,5
"E00176665",444,161,141,64,64,14
"E00176666",969,618,301,44,5,1
"E00176667",751,457,194,38,61,1
"E00176668",479,234,155,60,25,5
"E00176669",218,110,58,37,9,4
"E00176670",284,154,99,23,6,2
"E00176671",327,132,108,48,29,10
"E00176672",150,81,50,15,2,2
"E00176673",194,97,56,26,12,3
"E00176674",195,124,61,8,2,0
"E00176675",362,238,110,11,3,0
"E00176676",189,93,54,28,9,5
"E00176677",310,154,87,46,15,8
"E00176678",308,160,104,31,10,3
"E00176679",227,143,63,19,1,1
"E00176680",250,170,69,10,1,0
"E00176681",190,119,62,5,3,1
"E00176682",177,117,46,10,3,1
"E00176683",180,139,31,7,1,2
"E00176684",231,160,60,7,3,1
"E00176685",315,131,98,49,29,8
"E00176686",187,106,57,19,3,2
"E00176687",1305,805,454,38,6,2
"E00176688",1368,886,428,52,2,0
"E00176689",886,554,304,21,6,1
"E00176690",432,262,138,24,6,2
"E00176691",216,130,59,15,10,2
"E00176692",240,148,74,17,0,1
"E00176693",161,85,58,11,6,1
"E00176694",175,92,50,25,6,2
"E00176695",230,110,77,23,12,8
"E00176696",458,208,134,68,36,12
"E00176697",308,119,114,47,23,5
"E00176698",611,409,188,13,1,0
"E00176699",221,74,69,55,21,2
"E00176700",189,115,56,16,1,1
"E00176701",246,141,92,10,0,3
"E00176702",259,150,87,13,8,1
"E00176703",262,184,66,10,2,0
"E00176704",214,95,61,31,20,7
"E00176705",117,55,32,19,9,2
"E00176706",330,197,100,24,5,4
"E00176707",269,144,62,34,20,9
"E00176708",201,87,42,40,24,8
"E00176709",332,188,118,20,5,1
"E00176710",245,74,57,60,42,12
"E00176711",745,472,239,25,5,4
"E00176712",247,161,67,13,5,1
"E00176713",367,195,133,23,15,1
"E00176714",163,52,49,35,20,7
"E00176715",115,23,28,41,16,7
"E00176716",176,99,56,15,5,1
"E00176717",151,74,47,20,6,4
"E00176718",266,136,62,43,20,5
"E00176719",202,115,68,12,7,0
"E00176720",266,170,61,31,3,1
"E00176721",238,166,54,11,6,1
"E00176722",307,207,80,14,5,1
"E00176723",272,152,84,27,5,4
"E00176724",143,88,37,10,7,1
"E00176725",178,102,59,13,4,0
"E00176726",373,170,97,56,38,12
"E00176727",332,185,92,25,19,11
"E00176728",861,240,386,171,50,14
"E00176729",272,147,80,30,13,2
"E00176730",154,83,42,18,9,2
"E00176731",139,49,64,20,4,2
"E00176732",361,147,132,50,25,7
"E00176733",202,77,63,37,18,7
"E00176734",109,70,25,10,3,1
"E00176735",198,120,71,5,1,1
