"GeographyCode","KS103EW0001","KS103EW0002","KS103EW0003","KS103EW0004","KS103EW0005","KS103EW0006","KS103EW0007","KS103EW0008","KS103EW0009","KS103EW0010","KS103EW0011","KS103EW0012","KS103EW0013"
"E01006736",1167,566,352,1,45,107,96,48.5004284490146,30.1628106255356,0.0856898029134533,3.8560411311054,9.1688089117395,8.22622107969152
"E01006737",1152,542,409,0,33,89,79,47.0486111111111,35.5034722222222,0,2.86458333333333,7.72569444444444,6.85763888888889
"E01006738",1183,571,341,0,43,116,112,48.2671174978867,28.8250211327134,0,3.63482671174979,9.80557903634827,9.46745562130178
"E01006739",1342,637,363,0,61,179,102,47.4664679582712,27.0491803278689,0,4.54545454545455,13.3383010432191,7.60059612518629
"E01006740",1018,503,238,1,53,137,86,49.4106090373281,23.3791748526523,0.0982318271119843,5.20628683693517,13.4577603143418,8.44793713163065
"E01006741",1470,736,451,0,31,122,130,50.0680272108844,30.6802721088435,0,2.10884353741497,8.29931972789116,8.84353741496599
"E01006742",1152,511,431,2,23,94,91,44.3576388888889,37.4131944444444,0.173611111111111,1.99652777777778,8.15972222222222,7.89930555555556
"E01006743",1727,808,599,4,56,146,114,46.7863346844239,34.6844238563984,0.231615518239722,3.24261725535611,8.45396641574986,6.60104226983208
"E01006744",1209,621,362,0,42,108,76,51.3647642679901,29.9421009098428,0,3.47394540942928,8.93300248138958,6.28618693134822
"E01006745",1520,805,431,2,64,142,76,52.9605263157895,28.3552631578947,0.131578947368421,4.21052631578947,9.34210526315789,5
"E01006746",1317,732,330,0,48,107,100,55.5808656036446,25.0569476082005,0,3.64464692482916,8.12452543659833,7.59301442672741
"E01006747",3422,2975,261,3,37,89,57,86.937463471654,7.6271186440678,0.0876680303915839,1.0812390414962,2.60081823495032,1.66569257744009
"E01006748",1768,1310,264,1,36,85,72,74.0950226244344,14.9321266968326,0.0565610859728507,2.03619909502262,4.80769230769231,4.07239819004525
"E01006751",2214,1516,391,0,42,147,118,68.4733514001807,17.6603432700994,0,1.8970189701897,6.63956639566396,5.32971996386631
"E01006752",839,441,249,2,22,80,45,52.5625744934446,29.6781883194279,0.238379022646007,2.62216924910608,9.53516090584029,5.36352800953516
"E01006753",1184,622,339,1,39,104,79,52.5337837837838,28.6317567567568,0.0844594594594595,3.29391891891892,8.78378378378378,6.6722972972973
"E01006754",1317,591,377,0,55,163,131,44.874715261959,28.6256643887623,0,4.17615793470008,12.3766135155657,9.94684889901291
"E01006755",1201,608,301,4,53,131,104,50.6244796003331,25.0624479600333,0.333055786844296,4.41298917568693,10.9075770191507,8.65945045795171
"E01006756",1348,673,407,0,51,126,91,49.9258160237389,30.1928783382789,0,3.78338278931751,9.34718100890208,6.75074183976261
"E01006757",1095,534,343,2,41,98,77,48.7671232876712,31.324200913242,0.182648401826484,3.74429223744292,8.94977168949772,7.03196347031963
"E01006758",1157,567,345,0,50,110,85,49.0060501296456,29.8184961106309,0,4.32152117545376,9.50734658599827,7.34658599827139
"E01006759",902,455,285,3,38,79,42,50.4434589800443,31.5964523281596,0.332594235033259,4.21286031042129,8.75831485587583,4.65631929046563
"E01006760",1426,898,284,2,60,141,41,62.9733520336606,19.9158485273492,0.140252454417952,4.20757363253857,9.88779803646564,2.87517531556802
"E01006761",1374,628,439,1,47,126,133,45.7059679767103,31.9505094614265,0.0727802037845706,3.42066957787482,9.1703056768559,9.67976710334789
"E01006762",1345,597,476,0,38,111,123,44.3866171003717,35.3903345724907,0,2.82527881040892,8.25278810408922,9.1449814126394
"E01006763",1159,531,396,0,46,117,69,45.8153580672994,34.167385677308,0,3.96893874029336,10.0949094046592,5.95340811044003
"E01006764",1214,645,353,2,44,111,59,53.1301482701812,29.0774299835255,0.164744645799012,3.62438220757825,9.14332784184514,4.85996705107084
"E01006765",1192,538,418,0,38,103,95,45.1342281879195,35.0671140939597,0,3.18791946308725,8.64093959731544,7.96979865771812
"E01006766",969,511,242,4,38,116,58,52.734778121775,24.9742002063983,0.412796697626419,3.92156862745098,11.9711042311661,5.98555211558307
"E01006767",1388,767,375,11,48,112,75,55.2593659942363,27.0172910662824,0.792507204610951,3.45821325648415,8.06916426512968,5.40345821325648
"E01006768",1159,547,435,1,43,86,47,47.1958584987058,37.5323554788611,0.0862812769628991,3.71009490940466,7.42018981880932,4.05522001725626
"E01006769",1059,449,256,3,41,148,162,42.3984891406988,24.1737488196412,0.28328611898017,3.87157695939566,13.9754485363551,15.2974504249292
"E01006770",808,351,256,0,20,102,79,43.4405940594059,31.6831683168317,0,2.47524752475248,12.6237623762376,9.77722772277228
"E01006771",1172,529,299,0,47,156,141,45.1365187713311,25.5119453924915,0,4.01023890784983,13.3105802047782,12.0307167235495
"E01006772",918,335,387,1,26,87,82,36.4923747276688,42.156862745098,0.108932461873638,2.8322440087146,9.47712418300654,8.93246187363835
"E01006773",1138,372,607,2,20,71,66,32.688927943761,53.3391915641476,0.175746924428822,1.75746924428823,6.2390158172232,5.79964850615114
"E01006774",1170,376,627,2,21,85,59,32.1367521367521,53.5897435897436,0.170940170940171,1.79487179487179,7.26495726495727,5.04273504273504
"E01006775",1092,480,349,1,35,122,105,43.956043956044,31.959706959707,0.0915750915750916,3.2051282051282,11.1721611721612,9.61538461538462
"E01006776",1433,677,414,2,64,156,120,47.2435450104675,28.8904396371249,0.139567341242149,4.46615491974878,10.8862526168876,8.37404047452896
"E01006778",1864,1019,379,2,74,255,135,54.6673819742489,20.3326180257511,0.107296137339056,3.96995708154506,13.6802575107296,7.24248927038627
"E01006779",1591,847,357,1,74,155,157,53.2369578881207,22.438717787555,0.0628535512256442,4.65116279069767,9.74230043997486,9.86800754242615
"E01006780",1196,511,478,0,35,94,78,42.7257525083612,39.9665551839465,0,2.92642140468227,7.85953177257525,6.52173913043478
"E01006781",1223,452,585,0,28,102,56,36.9582992641047,47.8331970564186,0,2.28945216680294,8.34014717906786,4.57890433360589
"E01006782",1280,567,466,3,35,127,82,44.296875,36.40625,0.234375,2.734375,9.921875,6.40625
"E01006783",1213,512,486,5,40,94,76,42.2093981863149,40.0659521846661,0.412201154163232,3.29760923330585,7.74938169826876,6.26545754328112
"E01006784",1088,472,421,0,39,84,72,43.3823529411765,38.6948529411765,0,3.58455882352941,7.72058823529412,6.61764705882353
"E01006785",1438,665,494,6,46,132,95,46.2447844228095,34.3532684283727,0.417246175243394,3.19888734353268,9.17941585535466,6.60639777468707
"E01006786",1458,531,660,3,34,146,84,36.4197530864198,45.2674897119342,0.205761316872428,2.33196159122085,10.0137174211248,5.76131687242798
"E01006787",2036,1247,442,11,95,186,55,61.2475442043222,21.7092337917485,0.540275049115914,4.66601178781925,9.13555992141454,2.70137524557957
"E01006788",1404,618,567,1,37,97,84,44.017094017094,40.3846153846154,0.0712250712250712,2.63532763532764,6.90883190883191,5.98290598290598
"E01006790",1276,677,318,0,49,144,88,53.0564263322884,24.9216300940439,0,3.84012539184953,11.2852664576803,6.89655172413793
"E01006791",1411,658,411,1,62,149,130,46.6335931963147,29.128277817151,0.070871722182849,4.39404677533664,10.5598866052445,9.21332388377038
"E01006792",1153,294,702,0,15,57,85,25.498699045967,60.8846487424111,0,1.3009540329575,4.94362532523851,7.37207285342585
"E01006793",1253,464,516,0,41,112,120,37.0311252992817,41.1811652035116,0,3.27214684756584,8.93854748603352,9.57701516360734
"E01006794",1349,429,719,0,23,90,88,31.8013343217198,53.2987398072646,0,1.70496664195701,6.67160859896219,6.52335063009637
"E01006795",1183,404,572,4,34,82,87,34.1504649196957,48.3516483516484,0.338123415046492,2.87404902789518,6.93153000845308,7.3541842772612
"E01006796",1304,342,841,0,10,28,83,26.2269938650307,64.4938650306748,0,0.766871165644172,2.14723926380368,6.36503067484662
"E01006797",1247,530,465,0,39,100,113,42.5020048115477,37.28949478749,0,3.12750601443464,8.01924619085806,9.06174819566961
"E01006798",1215,418,612,1,14,76,94,34.40329218107,50.3703703703704,0.0823045267489712,1.1522633744856,6.25514403292181,7.73662551440329
"E01006799",1660,582,456,2,69,294,257,35.0602409638554,27.4698795180723,0.120481927710843,4.1566265060241,17.710843373494,15.4819277108434
"E01006800",1246,321,664,3,25,101,132,25.7624398073836,53.2905296950241,0.240770465489567,2.00642054574639,8.10593900481541,10.5939004815409
"E01006801",1202,323,676,2,28,71,102,26.8718801996672,56.2396006655574,0.166389351081531,2.32945091514143,5.90682196339434,8.48585690515807
"E01032505",1087,434,455,0,42,84,72,39.9264029438822,41.8583256669733,0,3.86384544618215,7.72769089236431,6.62373505059798
"E01032506",1217,647,370,5,25,98,72,53.1635168447001,30.4026294165982,0.410846343467543,2.05423171733772,8.05258833196385,5.91618734593262
"E01032507",1339,771,390,4,27,96,51,57.580283793876,29.126213592233,0.298730395817774,2.01643017176998,7.16952949962659,3.80881254667662
"E01032508",1408,711,357,7,60,166,107,50.4971590909091,25.3551136363636,0.497159090909091,4.26136363636364,11.7897727272727,7.59943181818182
"E01032509",1139,579,329,0,51,113,67,50.8340649692713,28.8849868305531,0,4.47761194029851,9.92098331870061,5.88235294117647
"E01032510",1461,691,553,3,34,96,84,47.296372347707,37.8507871321013,0.205338809034908,2.32717316906229,6.57084188911704,5.74948665297741
"E01032511",1144,436,493,2,35,113,65,38.1118881118881,43.0944055944056,0.174825174825175,3.05944055944056,9.87762237762238,5.68181818181818
"E01033747",822,390,220,0,33,106,73,47.4452554744526,26.7639902676399,0,4.01459854014599,12.8953771289538,8.88077858880779
"E01033748",1188,861,197,2,34,75,19,72.4747474747475,16.5824915824916,0.168350168350168,2.86195286195286,6.31313131313131,1.5993265993266
"E01033749",1120,1052,47,0,3,15,3,93.9285714285714,4.19642857142857,0,0.267857142857143,1.33928571428571,0.267857142857143
"E01033750",1373,962,256,0,46,95,14,70.0655498907502,18.6453022578296,0,3.35032774945375,6.91915513474144,1.01966496722505
"E01033751",1776,1438,188,4,43,72,31,80.9684684684685,10.5855855855856,0.225225225225225,2.42117117117117,4.05405405405405,1.7454954954955
"E01033752",1161,921,141,8,37,50,4,79.328165374677,12.1447028423773,0.689061154177433,3.18690783807063,4.30663221360896,0.344530577088717
"E01033753",1023,800,130,9,42,39,3,78.2013685239492,12.7077223851417,0.879765395894428,4.10557184750733,3.81231671554252,0.293255131964809
"E01033754",1363,993,203,4,36,82,45,72.8539985326486,14.8936170212766,0.293470286133529,2.64123257520176,6.01614086573734,3.3015407190022
"E01033755",1048,865,113,10,20,36,4,82.5381679389313,10.7824427480916,0.954198473282443,1.90839694656489,3.43511450381679,0.381679389312977
"E01033756",1147,871,208,4,16,39,9,75.9372275501308,18.1342632955536,0.3487358326068,1.3949433304272,3.4001743679163,0.784655623365301
"E01033757",971,827,66,2,10,51,15,85.1699279093718,6.79711637487127,0.205973223480947,1.02986611740474,5.25231719876416,1.54479917610711
"E01033758",1683,1514,94,1,26,37,11,89.9584076054664,5.58526440879382,0.05941770647653,1.54486036838978,2.19845513963161,0.65359477124183
"E01033759",886,403,300,0,37,78,68,45.4853273137698,33.8600451467269,0,4.17607223476298,8.80361173814898,7.67494356659142
"E01033760",2100,1998,63,2,8,27,2,95.1428571428571,3,0.0952380952380952,0.380952380952381,1.28571428571429,0.0952380952380952
"E01033761",1352,1230,85,0,10,27,0,90.9763313609467,6.28698224852071,0,0.739644970414201,1.99704142011834,0
"E01033762",1772,1649,72,0,12,26,13,93.058690744921,4.06320541760722,0,0.677200902934537,1.46726862302483,0.733634311512415
"E01033763",1400,832,250,4,58,131,125,59.4285714285714,17.8571428571429,0.285714285714286,4.14285714285714,9.35714285714286,8.92857142857143
"E01033764",1847,946,424,3,99,199,176,51.2181916621548,22.9561451001624,0.162425554953979,5.36004331348132,10.774228478614,9.52896589063346
"E01033765",1080,540,296,4,48,123,69,50,27.4074074074074,0.37037037037037,4.44444444444444,11.3888888888889,6.38888888888889
"E01033766",961,650,209,0,17,58,27,67.6378772112383,21.7481789802289,0,1.76899063475546,6.03537981269511,2.80957336108221
"E01033767",879,493,200,2,24,92,68,56.0864618885097,22.7531285551763,0.227531285551763,2.73037542662116,10.4664391353811,7.73606370875996
"E01033768",1130,876,107,7,30,84,26,77.5221238938053,9.46902654867257,0.619469026548673,2.65486725663717,7.43362831858407,2.30088495575221
