"GeographyCode","KS610EW0001","KS610EW0002","KS610EW0003","KS610EW0004","KS610EW0005","KS610EW0006","KS610EW0007","KS610EW0008","KS610EW0009","KS610EW0010","KS610EW0011","KS610EW0012","KS610EW0013","KS610EW0014","KS610EW0015","KS610EW0016","KS610EW0017","KS610EW0018","KS610EW0019"
"E00033379",82,7,32,13,9,1,11,8,0,1,8.53658536585366,39.0243902439024,15.8536585365854,10.9756097560976,1.21951219512195,13.4146341463415,9.75609756097561,0,1.21951219512195
"E00033380",71,4,21,8,10,1,10,9,1,7,5.63380281690141,29.5774647887324,11.2676056338028,14.0845070422535,1.40845070422535,14.0845070422535,12.6760563380282,1.40845070422535,9.85915492957746
"E00033381",37,7,7,5,11,0,3,4,0,0,18.9189189189189,18.9189189189189,13.5135135135135,29.7297297297297,0,8.10810810810811,10.8108108108108,0,0
"E00033382",84,8,24,8,14,4,14,8,0,4,9.52380952380952,28.5714285714286,9.52380952380952,16.6666666666667,4.76190476190476,16.6666666666667,9.52380952380952,0,4.76190476190476
"E00033383",67,6,24,4,13,1,9,6,0,4,8.95522388059701,35.8208955223881,5.97014925373134,19.4029850746269,1.49253731343284,13.4328358208955,8.95522388059701,0,5.97014925373134
"E00033384",84,5,22,16,20,2,3,7,1,8,5.95238095238095,26.1904761904762,19.047619047619,23.8095238095238,2.38095238095238,3.57142857142857,8.33333333333333,1.19047619047619,9.52380952380952
"E00033385",88,5,26,17,19,0,7,8,0,6,5.68181818181818,29.5454545454545,19.3181818181818,21.5909090909091,0,7.95454545454545,9.09090909090909,0,6.81818181818182
"E00033386",95,9,21,10,18,0,15,10,1,11,9.47368421052632,22.1052631578947,10.5263157894737,18.9473684210526,0,15.7894736842105,10.5263157894737,1.05263157894737,11.5789473684211
"E00033387",47,5,13,10,7,0,7,5,0,0,10.6382978723404,27.6595744680851,21.2765957446809,14.8936170212766,0,14.8936170212766,10.6382978723404,0,0
"E00033388",50,2,12,5,10,0,8,7,0,6,4,24,10,20,0,16,14,0,12
"E00033389",84,4,27,7,17,0,14,9,1,5,4.76190476190476,32.1428571428571,8.33333333333333,20.2380952380952,0,16.6666666666667,10.7142857142857,1.19047619047619,5.95238095238095
"E00033391",72,2,17,5,14,1,13,14,1,5,2.77777777777778,23.6111111111111,6.94444444444444,19.4444444444444,1.38888888888889,18.0555555555556,19.4444444444444,1.38888888888889,6.94444444444444
"E00033392",72,5,17,10,11,1,9,9,0,10,6.94444444444444,23.6111111111111,13.8888888888889,15.2777777777778,1.38888888888889,12.5,12.5,0,13.8888888888889
"E00033394",74,6,30,4,6,4,8,6,1,9,8.10810810810811,40.5405405405405,5.40540540540541,8.10810810810811,5.40540540540541,10.8108108108108,8.10810810810811,1.35135135135135,12.1621621621622
"E00033395",83,2,24,14,13,1,14,6,0,9,2.40963855421687,28.9156626506024,16.8674698795181,15.6626506024096,1.20481927710843,16.8674698795181,7.2289156626506,0,10.8433734939759
"E00033396",66,5,20,6,11,1,6,8,0,9,7.57575757575758,30.3030303030303,9.09090909090909,16.6666666666667,1.51515151515152,9.09090909090909,12.1212121212121,0,13.6363636363636
"E00033397",94,6,25,11,21,0,15,6,0,10,6.38297872340426,26.5957446808511,11.7021276595745,22.3404255319149,0,15.9574468085106,6.38297872340426,0,10.6382978723404
"E00033399",96,6,24,12,26,4,8,10,0,6,6.25,25,12.5,27.0833333333333,4.16666666666667,8.33333333333333,10.4166666666667,0,6.25
"E00033400",76,5,21,11,19,0,8,8,0,4,6.57894736842105,27.6315789473684,14.4736842105263,25,0,10.5263157894737,10.5263157894737,0,5.26315789473684
"E00033401",72,4,21,7,18,0,10,7,0,5,5.55555555555556,29.1666666666667,9.72222222222222,25,0,13.8888888888889,9.72222222222222,0,6.94444444444444
"E00033402",86,4,30,7,9,3,11,10,1,11,4.65116279069767,34.8837209302326,8.13953488372093,10.4651162790698,3.48837209302326,12.7906976744186,11.6279069767442,1.16279069767442,12.7906976744186
"E00033403",83,6,23,13,13,0,11,11,1,5,7.2289156626506,27.710843373494,15.6626506024096,15.6626506024096,0,13.2530120481928,13.2530120481928,1.20481927710843,6.02409638554217
"E00033404",69,5,28,14,11,0,2,5,1,3,7.2463768115942,40.5797101449275,20.2898550724638,15.9420289855072,0,2.89855072463768,7.2463768115942,1.44927536231884,4.34782608695652
"E00033405",74,6,32,4,13,0,7,8,0,4,8.10810810810811,43.2432432432432,5.40540540540541,17.5675675675676,0,9.45945945945946,10.8108108108108,0,5.40540540540541
"E00033406",76,7,26,13,10,1,11,4,0,4,9.21052631578947,34.2105263157895,17.1052631578947,13.1578947368421,1.31578947368421,14.4736842105263,5.26315789473684,0,5.26315789473684
"E00033407",73,3,26,8,14,1,6,8,1,6,4.10958904109589,35.6164383561644,10.958904109589,19.1780821917808,1.36986301369863,8.21917808219178,10.958904109589,1.36986301369863,8.21917808219178
"E00033408",71,6,15,10,16,0,10,8,0,6,8.45070422535211,21.1267605633803,14.0845070422535,22.5352112676056,0,14.0845070422535,11.2676056338028,0,8.45070422535211
"E00033409",57,5,23,3,9,0,6,7,1,3,8.7719298245614,40.3508771929825,5.26315789473684,15.7894736842105,0,10.5263157894737,12.280701754386,1.75438596491228,5.26315789473684
"E00033410",80,5,19,15,14,2,7,12,0,6,6.25,23.75,18.75,17.5,2.5,8.75,15,0,7.5
"E00033411",77,8,25,9,9,0,13,8,0,5,10.3896103896104,32.4675324675325,11.6883116883117,11.6883116883117,0,16.8831168831169,10.3896103896104,0,6.49350649350649
"E00033412",87,2,25,8,17,1,8,9,0,17,2.29885057471264,28.735632183908,9.19540229885057,19.5402298850575,1.14942528735632,9.19540229885057,10.3448275862069,0,19.5402298850575
"E00033413",63,3,18,4,7,0,16,7,0,8,4.76190476190476,28.5714285714286,6.34920634920635,11.1111111111111,0,25.3968253968254,11.1111111111111,0,12.6984126984127
"E00033414",95,4,44,12,8,0,11,10,0,6,4.21052631578947,46.3157894736842,12.6315789473684,8.42105263157895,0,11.5789473684211,10.5263157894737,0,6.31578947368421
"E00033415",58,8,22,9,8,0,4,5,0,2,13.7931034482759,37.9310344827586,15.5172413793103,13.7931034482759,0,6.89655172413793,8.62068965517241,0,3.44827586206897
"E00033416",104,5,51,9,12,4,11,9,1,2,4.80769230769231,49.0384615384615,8.65384615384615,11.5384615384615,3.84615384615385,10.5769230769231,8.65384615384615,0.961538461538462,1.92307692307692
"E00033417",108,9,42,19,16,1,8,5,1,7,8.33333333333333,38.8888888888889,17.5925925925926,14.8148148148148,0.925925925925926,7.40740740740741,4.62962962962963,0.925925925925926,6.48148148148148
"E00033418",96,9,36,13,20,1,6,4,0,7,9.375,37.5,13.5416666666667,20.8333333333333,1.04166666666667,6.25,4.16666666666667,0,7.29166666666667
"E00033419",78,9,32,8,13,1,6,4,2,3,11.5384615384615,41.025641025641,10.2564102564103,16.6666666666667,1.28205128205128,7.69230769230769,5.12820512820513,2.56410256410256,3.84615384615385
"E00033420",102,6,35,8,13,0,18,8,1,13,5.88235294117647,34.3137254901961,7.84313725490196,12.7450980392157,0,17.6470588235294,7.84313725490196,0.980392156862745,12.7450980392157
"E00033421",81,6,28,9,15,0,6,9,0,8,7.40740740740741,34.5679012345679,11.1111111111111,18.5185185185185,0,7.40740740740741,11.1111111111111,0,9.87654320987654
"E00033422",111,9,33,21,30,2,5,8,0,3,8.10810810810811,29.7297297297297,18.9189189189189,27.027027027027,1.8018018018018,4.5045045045045,7.20720720720721,0,2.7027027027027
"E00033423",90,5,49,7,11,0,7,4,1,6,5.55555555555556,54.4444444444444,7.77777777777778,12.2222222222222,0,7.77777777777778,4.44444444444444,1.11111111111111,6.66666666666667
"E00033424",102,11,38,9,17,0,9,11,0,7,10.7843137254902,37.2549019607843,8.82352941176471,16.6666666666667,0,8.82352941176471,10.7843137254902,0,6.86274509803922
"E00033425",79,4,29,15,10,1,11,6,0,3,5.06329113924051,36.7088607594937,18.9873417721519,12.6582278481013,1.26582278481013,13.9240506329114,7.59493670886076,0,3.79746835443038
"E00033426",85,7,34,9,11,0,14,10,0,0,8.23529411764706,40,10.5882352941176,12.9411764705882,0,16.4705882352941,11.7647058823529,0,0
"E00033427",55,5,21,11,4,1,7,5,0,1,9.09090909090909,38.1818181818182,20,7.27272727272727,1.81818181818182,12.7272727272727,9.09090909090909,0,1.81818181818182
"E00033428",62,7,13,2,8,0,11,8,4,9,11.2903225806452,20.9677419354839,3.2258064516129,12.9032258064516,0,17.741935483871,12.9032258064516,6.45161290322581,14.5161290322581
"E00033432",55,2,2,5,9,1,13,8,6,9,3.63636363636364,3.63636363636364,9.09090909090909,16.3636363636364,1.81818181818182,23.6363636363636,14.5454545454545,10.9090909090909,16.3636363636364
"E00033435",70,3,7,7,15,1,19,8,5,5,4.28571428571429,10,10,21.4285714285714,1.42857142857143,27.1428571428571,11.4285714285714,7.14285714285714,7.14285714285714
"E00033436",58,3,5,6,6,3,11,12,1,11,5.17241379310345,8.62068965517241,10.3448275862069,10.3448275862069,5.17241379310345,18.9655172413793,20.6896551724138,1.72413793103448,18.9655172413793
"E00033437",45,0,5,4,8,1,8,10,0,9,0,11.1111111111111,8.88888888888889,17.7777777777778,2.22222222222222,17.7777777777778,22.2222222222222,0,20
"E00033438",69,6,6,6,16,0,15,14,0,6,8.69565217391304,8.69565217391304,8.69565217391304,23.1884057971014,0,21.7391304347826,20.2898550724638,0,8.69565217391304
"E00033439",74,7,6,5,15,3,15,16,0,7,9.45945945945946,8.10810810810811,6.75675675675676,20.2702702702703,4.05405405405405,20.2702702702703,21.6216216216216,0,9.45945945945946
"E00033440",48,3,4,3,6,0,14,6,3,9,6.25,8.33333333333333,6.25,12.5,0,29.1666666666667,12.5,6.25,18.75
"E00033441",53,3,6,4,8,0,12,4,4,12,5.66037735849057,11.3207547169811,7.54716981132075,15.0943396226415,0,22.6415094339623,7.54716981132075,7.54716981132075,22.6415094339623
"E00033442",74,2,12,4,13,0,17,14,1,11,2.7027027027027,16.2162162162162,5.40540540540541,17.5675675675676,0,22.972972972973,18.9189189189189,1.35135135135135,14.8648648648649
"E00033443",31,1,2,2,7,0,7,3,0,9,3.2258064516129,6.45161290322581,6.45161290322581,22.5806451612903,0,22.5806451612903,9.67741935483871,0,29.0322580645161
"E00033444",45,7,0,8,7,0,11,4,0,8,15.5555555555556,0,17.7777777777778,15.5555555555556,0,24.4444444444444,8.88888888888889,0,17.7777777777778
"E00033445",62,4,8,3,8,2,18,11,1,7,6.45161290322581,12.9032258064516,4.83870967741935,12.9032258064516,3.2258064516129,29.0322580645161,17.741935483871,1.61290322580645,11.2903225806452
"E00033446",65,2,5,3,16,0,11,19,0,9,3.07692307692308,7.69230769230769,4.61538461538462,24.6153846153846,0,16.9230769230769,29.2307692307692,0,13.8461538461538
"E00033447",22,1,0,1,5,1,2,2,2,8,4.54545454545455,0,4.54545454545455,22.7272727272727,4.54545454545455,9.09090909090909,9.09090909090909,9.09090909090909,36.3636363636364
"E00033448",61,6,4,9,9,3,17,7,1,5,9.83606557377049,6.55737704918033,14.7540983606557,14.7540983606557,4.91803278688525,27.8688524590164,11.4754098360656,1.63934426229508,8.19672131147541
"E00033449",52,6,8,5,14,1,7,8,1,2,11.5384615384615,15.3846153846154,9.61538461538462,26.9230769230769,1.92307692307692,13.4615384615385,15.3846153846154,1.92307692307692,3.84615384615385
"E00033450",83,1,10,7,24,1,17,12,1,10,1.20481927710843,12.0481927710843,8.43373493975904,28.9156626506024,1.20481927710843,20.4819277108434,14.4578313253012,1.20481927710843,12.0481927710843
"E00033451",48,3,9,7,4,0,9,6,2,8,6.25,18.75,14.5833333333333,8.33333333333333,0,18.75,12.5,4.16666666666667,16.6666666666667
"E00033452",49,3,4,5,10,1,11,10,0,5,6.12244897959184,8.16326530612245,10.2040816326531,20.4081632653061,2.04081632653061,22.4489795918367,20.4081632653061,0,10.2040816326531
"E00033453",36,2,4,3,8,1,7,7,0,4,5.55555555555556,11.1111111111111,8.33333333333333,22.2222222222222,2.77777777777778,19.4444444444444,19.4444444444444,0,11.1111111111111
"E00033454",120,10,11,12,37,1,17,13,3,16,8.33333333333333,9.16666666666667,10,30.8333333333333,0.833333333333333,14.1666666666667,10.8333333333333,2.5,13.3333333333333
"E00033455",34,4,1,2,11,1,6,5,0,4,11.7647058823529,2.94117647058824,5.88235294117647,32.3529411764706,2.94117647058824,17.6470588235294,14.7058823529412,0,11.7647058823529
"E00033456",72,2,6,4,16,2,14,14,2,12,2.77777777777778,8.33333333333333,5.55555555555556,22.2222222222222,2.77777777777778,19.4444444444444,19.4444444444444,2.77777777777778,16.6666666666667
"E00033457",31,1,3,1,3,0,9,6,0,8,3.2258064516129,9.67741935483871,3.2258064516129,9.67741935483871,0,29.0322580645161,19.3548387096774,0,25.8064516129032
"E00033458",35,1,4,2,10,1,6,4,1,6,2.85714285714286,11.4285714285714,5.71428571428571,28.5714285714286,2.85714285714286,17.1428571428571,11.4285714285714,2.85714285714286,17.1428571428571
"E00033459",41,1,4,2,8,1,10,7,0,8,2.4390243902439,9.75609756097561,4.8780487804878,19.5121951219512,2.4390243902439,24.390243902439,17.0731707317073,0,19.5121951219512
"E00033460",49,3,8,6,6,2,12,4,1,7,6.12244897959184,16.3265306122449,12.2448979591837,12.2448979591837,4.08163265306122,24.4897959183673,8.16326530612245,2.04081632653061,14.2857142857143
"E00033462",35,1,1,2,8,0,9,3,1,10,2.85714285714286,2.85714285714286,5.71428571428571,22.8571428571429,0,25.7142857142857,8.57142857142857,2.85714285714286,28.5714285714286
"E00033463",38,2,4,2,6,0,10,9,2,3,5.26315789473684,10.5263157894737,5.26315789473684,15.7894736842105,0,26.3157894736842,23.6842105263158,5.26315789473684,7.89473684210526
"E00033464",59,7,6,6,9,0,13,9,0,9,11.864406779661,10.1694915254237,10.1694915254237,15.2542372881356,0,22.0338983050847,15.2542372881356,0,15.2542372881356
"E00033466",50,3,3,3,11,0,15,9,0,6,6,6,6,22,0,30,18,0,12
"E00033468",75,6,6,4,18,1,19,9,0,12,8,8,5.33333333333333,24,1.33333333333333,25.3333333333333,12,0,16
"E00033470",72,1,5,4,16,1,19,12,0,14,1.38888888888889,6.94444444444444,5.55555555555556,22.2222222222222,1.38888888888889,26.3888888888889,16.6666666666667,0,19.4444444444444
"E00033471",55,2,7,2,7,1,15,9,2,10,3.63636363636364,12.7272727272727,3.63636363636364,12.7272727272727,1.81818181818182,27.2727272727273,16.3636363636364,3.63636363636364,18.1818181818182
"E00033472",42,3,5,1,4,0,13,8,2,6,7.14285714285714,11.9047619047619,2.38095238095238,9.52380952380952,0,30.952380952381,19.047619047619,4.76190476190476,14.2857142857143
"E00033473",55,4,5,1,11,1,10,8,3,12,7.27272727272727,9.09090909090909,1.81818181818182,20,1.81818181818182,18.1818181818182,14.5454545454545,5.45454545454545,21.8181818181818
"E00033474",37,1,2,3,7,0,8,6,2,8,2.7027027027027,5.40540540540541,8.10810810810811,18.9189189189189,0,21.6216216216216,16.2162162162162,5.40540540540541,21.6216216216216
"E00033475",43,1,4,1,7,1,10,6,2,11,2.32558139534884,9.30232558139535,2.32558139534884,16.2790697674419,2.32558139534884,23.2558139534884,13.953488372093,4.65116279069767,25.5813953488372
"E00033476",51,3,8,7,11,1,4,10,1,6,5.88235294117647,15.6862745098039,13.7254901960784,21.5686274509804,1.96078431372549,7.84313725490196,19.6078431372549,1.96078431372549,11.7647058823529
"E00033477",36,1,7,3,9,2,7,4,1,2,2.77777777777778,19.4444444444444,8.33333333333333,25,5.55555555555556,19.4444444444444,11.1111111111111,2.77777777777778,5.55555555555556
"E00033478",51,3,6,6,8,1,7,10,2,8,5.88235294117647,11.7647058823529,11.7647058823529,15.6862745098039,1.96078431372549,13.7254901960784,19.6078431372549,3.92156862745098,15.6862745098039
"E00033479",92,3,13,5,19,0,15,18,4,15,3.26086956521739,14.1304347826087,5.43478260869565,20.6521739130435,0,16.304347826087,19.5652173913043,4.34782608695652,16.304347826087
"E00033480",68,6,12,4,13,1,13,12,0,7,8.82352941176471,17.6470588235294,5.88235294117647,19.1176470588235,1.47058823529412,19.1176470588235,17.6470588235294,0,10.2941176470588
"E00033481",83,5,9,9,9,0,13,21,4,13,6.02409638554217,10.8433734939759,10.8433734939759,10.8433734939759,0,15.6626506024096,25.3012048192771,4.81927710843374,15.6626506024096
"E00033482",59,3,9,2,16,4,6,10,0,9,5.08474576271187,15.2542372881356,3.38983050847458,27.1186440677966,6.77966101694915,10.1694915254237,16.9491525423729,0,15.2542372881356
"E00033483",68,2,6,7,12,2,13,14,2,10,2.94117647058824,8.82352941176471,10.2941176470588,17.6470588235294,2.94117647058824,19.1176470588235,20.5882352941176,2.94117647058824,14.7058823529412
"E00033484",65,4,6,6,14,2,11,9,2,11,6.15384615384615,9.23076923076923,9.23076923076923,21.5384615384615,3.07692307692308,16.9230769230769,13.8461538461538,3.07692307692308,16.9230769230769
"E00033485",64,4,8,6,16,1,13,7,1,8,6.25,12.5,9.375,25,1.5625,20.3125,10.9375,1.5625,12.5
"E00033486",92,5,6,8,18,2,19,20,1,13,5.43478260869565,6.52173913043478,8.69565217391304,19.5652173913043,2.17391304347826,20.6521739130435,21.7391304347826,1.08695652173913,14.1304347826087
"E00033487",30,1,6,1,8,0,7,6,0,1,3.33333333333333,20,3.33333333333333,26.6666666666667,0,23.3333333333333,20,0,3.33333333333333
"E00033488",43,1,4,3,8,0,7,9,2,9,2.32558139534884,9.30232558139535,6.97674418604651,18.6046511627907,0,16.2790697674419,20.9302325581395,4.65116279069767,20.9302325581395
"E00033489",60,0,6,3,12,0,17,14,0,8,0,10,5,20,0,28.3333333333333,23.3333333333333,0,13.3333333333333
"E00033490",46,4,8,1,10,1,9,7,1,5,8.69565217391304,17.3913043478261,2.17391304347826,21.7391304347826,2.17391304347826,19.5652173913043,15.2173913043478,2.17391304347826,10.8695652173913
"E00033491",47,2,7,2,10,1,10,5,0,10,4.25531914893617,14.8936170212766,4.25531914893617,21.2765957446809,2.12765957446809,21.2765957446809,10.6382978723404,0,21.2765957446809
"E00033492",56,3,3,2,7,0,13,14,2,12,5.35714285714286,5.35714285714286,3.57142857142857,12.5,0,23.2142857142857,25,3.57142857142857,21.4285714285714
"E00033493",71,3,6,3,20,1,18,7,1,12,4.22535211267606,8.45070422535211,4.22535211267606,28.169014084507,1.40845070422535,25.3521126760563,9.85915492957746,1.40845070422535,16.9014084507042
"E00033494",58,5,10,9,13,0,6,6,1,8,8.62068965517241,17.2413793103448,15.5172413793103,22.4137931034483,0,10.3448275862069,10.3448275862069,1.72413793103448,13.7931034482759
"E00033495",84,3,6,4,18,2,16,18,1,16,3.57142857142857,7.14285714285714,4.76190476190476,21.4285714285714,2.38095238095238,19.047619047619,21.4285714285714,1.19047619047619,19.047619047619
"E00033496",55,2,3,5,6,2,13,11,2,11,3.63636363636364,5.45454545454545,9.09090909090909,10.9090909090909,3.63636363636364,23.6363636363636,20,3.63636363636364,20
"E00033497",53,4,1,2,14,2,18,9,0,3,7.54716981132075,1.88679245283019,3.77358490566038,26.4150943396226,3.77358490566038,33.9622641509434,16.9811320754717,0,5.66037735849057
"E00033498",5,0,1,0,1,1,0,0,0,2,0,20,0,20,20,0,0,0,40
"E00033501",13,0,2,0,5,0,2,4,0,0,0,15.3846153846154,0,38.4615384615385,0,15.3846153846154,30.7692307692308,0,0
"E00033502",69,6,8,8,22,2,7,9,2,5,8.69565217391304,11.5942028985507,11.5942028985507,31.8840579710145,2.89855072463768,10.1449275362319,13.0434782608696,2.89855072463768,7.2463768115942
"E00033503",66,3,8,9,15,1,12,6,2,10,4.54545454545455,12.1212121212121,13.6363636363636,22.7272727272727,1.51515151515152,18.1818181818182,9.09090909090909,3.03030303030303,15.1515151515152
"E00033504",61,4,6,1,13,5,9,7,0,16,6.55737704918033,9.83606557377049,1.63934426229508,21.3114754098361,8.19672131147541,14.7540983606557,11.4754098360656,0,26.2295081967213
"E00033505",48,2,3,10,14,1,9,4,0,5,4.16666666666667,6.25,20.8333333333333,29.1666666666667,2.08333333333333,18.75,8.33333333333333,0,10.4166666666667
"E00033506",56,9,3,5,7,0,11,13,1,7,16.0714285714286,5.35714285714286,8.92857142857143,12.5,0,19.6428571428571,23.2142857142857,1.78571428571429,12.5
"E00033507",40,1,3,0,8,2,9,5,1,11,2.5,7.5,0,20,5,22.5,12.5,2.5,27.5
"E00033508",38,3,1,5,6,0,10,4,1,8,7.89473684210526,2.63157894736842,13.1578947368421,15.7894736842105,0,26.3157894736842,10.5263157894737,2.63157894736842,21.0526315789474
"E00033509",56,3,7,5,8,1,12,8,2,10,5.35714285714286,12.5,8.92857142857143,14.2857142857143,1.78571428571429,21.4285714285714,14.2857142857143,3.57142857142857,17.8571428571429
"E00033510",67,3,6,4,19,0,15,11,1,8,4.47761194029851,8.95522388059701,5.97014925373134,28.3582089552239,0,22.3880597014925,16.4179104477612,1.49253731343284,11.9402985074627
"E00033511",40,1,5,4,6,1,8,4,3,8,2.5,12.5,10,15,2.5,20,10,7.5,20
"E00033512",28,2,2,1,4,1,6,6,0,6,7.14285714285714,7.14285714285714,3.57142857142857,14.2857142857143,3.57142857142857,21.4285714285714,21.4285714285714,0,21.4285714285714
"E00033513",55,5,1,5,19,3,12,6,0,4,9.09090909090909,1.81818181818182,9.09090909090909,34.5454545454545,5.45454545454545,21.8181818181818,10.9090909090909,0,7.27272727272727
"E00033514",51,1,4,3,14,2,12,10,0,5,1.96078431372549,7.84313725490196,5.88235294117647,27.4509803921569,3.92156862745098,23.5294117647059,19.6078431372549,0,9.80392156862745
"E00033515",68,1,5,4,14,1,17,14,0,12,1.47058823529412,7.35294117647059,5.88235294117647,20.5882352941176,1.47058823529412,25,20.5882352941176,0,17.6470588235294
"E00033516",67,2,6,6,20,2,10,11,2,8,2.98507462686567,8.95522388059701,8.95522388059701,29.8507462686567,2.98507462686567,14.9253731343284,16.4179104477612,2.98507462686567,11.9402985074627
"E00033517",59,0,7,4,13,1,9,12,3,10,0,11.864406779661,6.77966101694915,22.0338983050847,1.69491525423729,15.2542372881356,20.3389830508475,5.08474576271187,16.9491525423729
"E00033518",49,1,6,0,11,1,12,11,1,6,2.04081632653061,12.2448979591837,0,22.4489795918367,2.04081632653061,24.4897959183673,22.4489795918367,2.04081632653061,12.2448979591837
"E00033519",56,3,3,4,14,0,13,10,0,9,5.35714285714286,5.35714285714286,7.14285714285714,25,0,23.2142857142857,17.8571428571429,0,16.0714285714286
"E00033520",54,1,3,1,21,3,13,7,0,5,1.85185185185185,5.55555555555556,1.85185185185185,38.8888888888889,5.55555555555556,24.0740740740741,12.962962962963,0,9.25925925925926
"E00033521",48,5,3,6,11,2,7,5,0,9,10.4166666666667,6.25,12.5,22.9166666666667,4.16666666666667,14.5833333333333,10.4166666666667,0,18.75
"E00033522",41,2,2,3,5,1,7,10,1,10,4.8780487804878,4.8780487804878,7.31707317073171,12.1951219512195,2.4390243902439,17.0731707317073,24.390243902439,2.4390243902439,24.390243902439
"E00033523",76,4,7,8,17,1,14,14,1,10,5.26315789473684,9.21052631578947,10.5263157894737,22.3684210526316,1.31578947368421,18.4210526315789,18.4210526315789,1.31578947368421,13.1578947368421
"E00033524",110,1,19,10,22,2,25,14,2,15,0.909090909090909,17.2727272727273,9.09090909090909,20,1.81818181818182,22.7272727272727,12.7272727272727,1.81818181818182,13.6363636363636
"E00033525",64,2,5,7,11,0,16,16,1,6,3.125,7.8125,10.9375,17.1875,0,25,25,1.5625,9.375
"E00033526",84,4,23,5,23,2,12,6,1,8,4.76190476190476,27.3809523809524,5.95238095238095,27.3809523809524,2.38095238095238,14.2857142857143,7.14285714285714,1.19047619047619,9.52380952380952
"E00033527",85,4,9,3,19,1,15,16,1,17,4.70588235294118,10.5882352941176,3.52941176470588,22.3529411764706,1.17647058823529,17.6470588235294,18.8235294117647,1.17647058823529,20
"E00033528",52,8,7,7,15,1,9,3,0,2,15.3846153846154,13.4615384615385,13.4615384615385,28.8461538461538,1.92307692307692,17.3076923076923,5.76923076923077,0,3.84615384615385
"E00033530",115,9,25,11,32,2,13,11,2,10,7.82608695652174,21.7391304347826,9.56521739130435,27.8260869565217,1.73913043478261,11.304347826087,9.56521739130435,1.73913043478261,8.69565217391304
"E00033531",88,7,18,9,22,2,8,17,2,3,7.95454545454545,20.4545454545455,10.2272727272727,25,2.27272727272727,9.09090909090909,19.3181818181818,2.27272727272727,3.40909090909091
"E00033532",104,8,17,9,27,2,12,19,4,6,7.69230769230769,16.3461538461538,8.65384615384615,25.9615384615385,1.92307692307692,11.5384615384615,18.2692307692308,3.84615384615385,5.76923076923077
"E00033533",60,6,12,4,20,1,7,3,2,5,10,20,6.66666666666667,33.3333333333333,1.66666666666667,11.6666666666667,5,3.33333333333333,8.33333333333333
"E00033534",41,1,11,9,13,1,3,3,0,0,2.4390243902439,26.8292682926829,21.9512195121951,31.7073170731707,2.4390243902439,7.31707317073171,7.31707317073171,0,0
"E00033535",79,5,18,10,22,0,10,8,2,4,6.32911392405063,22.7848101265823,12.6582278481013,27.8481012658228,0,12.6582278481013,10.126582278481,2.53164556962025,5.06329113924051
"E00033536",77,2,12,8,18,4,15,7,2,9,2.5974025974026,15.5844155844156,10.3896103896104,23.3766233766234,5.19480519480519,19.4805194805195,9.09090909090909,2.5974025974026,11.6883116883117
"E00033537",69,4,14,8,13,3,6,8,0,13,5.79710144927536,20.2898550724638,11.5942028985507,18.8405797101449,4.34782608695652,8.69565217391304,11.5942028985507,0,18.8405797101449
"E00033538",82,6,16,7,24,0,15,9,1,4,7.31707317073171,19.5121951219512,8.53658536585366,29.2682926829268,0,18.2926829268293,10.9756097560976,1.21951219512195,4.8780487804878
"E00033539",96,10,19,13,17,1,13,12,0,11,10.4166666666667,19.7916666666667,13.5416666666667,17.7083333333333,1.04166666666667,13.5416666666667,12.5,0,11.4583333333333
"E00033540",99,12,23,13,17,1,12,12,1,8,12.1212121212121,23.2323232323232,13.1313131313131,17.1717171717172,1.01010101010101,12.1212121212121,12.1212121212121,1.01010101010101,8.08080808080808
"E00033541",76,3,12,8,20,2,12,11,1,7,3.94736842105263,15.7894736842105,10.5263157894737,26.3157894736842,2.63157894736842,15.7894736842105,14.4736842105263,1.31578947368421,9.21052631578947
"E00033542",66,2,8,9,19,1,13,1,1,12,3.03030303030303,12.1212121212121,13.6363636363636,28.7878787878788,1.51515151515152,19.6969696969697,1.51515151515152,1.51515151515152,18.1818181818182
"E00033543",52,3,11,4,11,0,11,5,0,7,5.76923076923077,21.1538461538462,7.69230769230769,21.1538461538462,0,21.1538461538462,9.61538461538462,0,13.4615384615385
"E00033544",59,3,14,8,20,0,8,2,0,4,5.08474576271187,23.728813559322,13.5593220338983,33.8983050847458,0,13.5593220338983,3.38983050847458,0,6.77966101694915
"E00033545",49,4,10,6,10,0,12,6,0,1,8.16326530612245,20.4081632653061,12.2448979591837,20.4081632653061,0,24.4897959183673,12.2448979591837,0,2.04081632653061
"E00033546",68,5,6,5,16,2,13,12,1,8,7.35294117647059,8.82352941176471,7.35294117647059,23.5294117647059,2.94117647058824,19.1176470588235,17.6470588235294,1.47058823529412,11.7647058823529
"E00033547",70,1,9,10,23,1,15,6,1,4,1.42857142857143,12.8571428571429,14.2857142857143,32.8571428571429,1.42857142857143,21.4285714285714,8.57142857142857,1.42857142857143,5.71428571428571
"E00033548",66,2,15,8,8,3,10,14,0,6,3.03030303030303,22.7272727272727,12.1212121212121,12.1212121212121,4.54545454545455,15.1515151515152,21.2121212121212,0,9.09090909090909
"E00033549",68,3,7,9,16,2,8,13,2,8,4.41176470588235,10.2941176470588,13.2352941176471,23.5294117647059,2.94117647058824,11.7647058823529,19.1176470588235,2.94117647058824,11.7647058823529
