"GeographyCode","KS501EW0001","KS501EW0002","KS501EW0003","KS501EW0004","KS501EW0005","KS501EW0006","KS501EW0007","KS501EW0008","KS501EW0009","KS501EW0010","KS501EW0011","KS501EW0012","KS501EW0013","KS501EW0014","KS501EW0015","KS501EW0016","KS501EW0017","KS501EW0018","KS501EW0019","KS501EW0020","KS501EW0021","KS501EW0022","KS501EW0023","KS501EW0024","KS501EW0025"
"E00033218",239,18,12,21,2,32,145,9,10,20,7,4,9,7.53138075313808,5.02092050209205,8.78661087866109,0.836820083682008,13.3891213389121,60.6694560669456,3.76569037656904,4.18410041841004,8.36820083682008,2.92887029288703,1.67364016736402,3.76569037656904
"E00033219",351,52,21,18,2,99,149,10,0,107,27,10,70,14.8148148148148,5.98290598290598,5.12820512820513,0.56980056980057,28.2051282051282,42.4501424501425,2.84900284900285,0,30.4843304843305,7.69230769230769,2.84900284900285,19.9430199430199
"E00033220",371,33,11,27,1,205,88,6,2,224,45,18,161,8.89487870619946,2.96495956873315,7.27762803234501,0.269541778975741,55.256064690027,23.7196765498652,1.61725067385445,0.539083557951483,60.377358490566,12.1293800539084,4.85175202156334,43.3962264150943
"E00033221",236,46,19,19,1,56,76,19,1,47,13,6,28,19.4915254237288,8.05084745762712,8.05084745762712,0.423728813559322,23.728813559322,32.2033898305085,8.05084745762712,0.423728813559322,19.9152542372881,5.50847457627119,2.54237288135593,11.864406779661
"E00033222",162,79,9,21,5,9,28,11,1,2,1,1,0,48.7654320987654,5.55555555555556,12.962962962963,3.08641975308642,5.55555555555556,17.2839506172839,6.79012345679012,0.617283950617284,1.23456790123457,0.617283950617284,0.617283950617284,0
"E00033223",230,30,22,32,1,33,78,34,2,44,10,4,30,13.0434782608696,9.56521739130435,13.9130434782609,0.434782608695652,14.3478260869565,33.9130434782609,14.7826086956522,0.869565217391304,19.1304347826087,4.34782608695652,1.73913043478261,13.0434782608696
"E00033224",249,144,27,28,6,22,19,3,10,12,3,2,7,57.8313253012048,10.8433734939759,11.2449799196787,2.40963855421687,8.83534136546185,7.63052208835341,1.20481927710843,4.01606425702811,4.81927710843374,1.20481927710843,0.803212851405622,2.81124497991968
"E00033225",229,94,39,34,4,22,21,15,9,9,0,1,8,41.0480349344978,17.0305676855895,14.8471615720524,1.74672489082969,9.60698689956332,9.1703056768559,6.55021834061135,3.93013100436681,3.93013100436681,0,0.436681222707424,3.49344978165939
"E00033226",324,149,60,53,10,23,19,10,8,20,6,1,13,45.9876543209877,18.5185185185185,16.358024691358,3.08641975308642,7.09876543209876,5.8641975308642,3.08641975308642,2.46913580246914,6.17283950617284,1.85185185185185,0.308641975308642,4.01234567901235
"E00033227",225,114,35,35,4,20,13,4,6,8,2,2,4,50.6666666666667,15.5555555555556,15.5555555555556,1.77777777777778,8.88888888888889,5.77777777777778,1.77777777777778,2.66666666666667,3.55555555555556,0.888888888888889,0.888888888888889,1.77777777777778
"E00033228",286,136,32,41,9,21,29,18,2,6,3,1,2,47.5524475524476,11.1888111888112,14.3356643356643,3.14685314685315,7.34265734265734,10.1398601398601,6.29370629370629,0.699300699300699,2.0979020979021,1.04895104895105,0.34965034965035,0.699300699300699
"E00033229",255,110,34,21,14,28,30,18,5,7,4,0,3,43.1372549019608,13.3333333333333,8.23529411764706,5.49019607843137,10.9803921568627,11.7647058823529,7.05882352941176,1.96078431372549,2.74509803921569,1.56862745098039,0,1.17647058823529
"E00033230",241,105,39,39,3,19,30,6,6,4,2,0,2,43.5684647302905,16.1825726141079,16.1825726141079,1.2448132780083,7.88381742738589,12.448132780083,2.4896265560166,2.4896265560166,1.6597510373444,0.829875518672199,0,0.829875518672199
"E00033231",164,70,31,20,9,17,13,4,5,2,1,0,1,42.6829268292683,18.9024390243902,12.1951219512195,5.48780487804878,10.3658536585366,7.92682926829268,2.4390243902439,3.04878048780488,1.21951219512195,0.609756097560976,0,0.609756097560976
"E00033235",188,84,31,29,4,10,17,13,6,6,3,0,3,44.6808510638298,16.4893617021277,15.4255319148936,2.12765957446809,5.31914893617021,9.04255319148936,6.91489361702128,3.19148936170213,3.19148936170213,1.59574468085106,0,1.59574468085106
"E00033237",230,124,27,37,2,17,13,10,8,17,5,7,5,53.9130434782609,11.7391304347826,16.0869565217391,0.869565217391304,7.39130434782609,5.65217391304348,4.34782608695652,3.47826086956522,7.39130434782609,2.17391304347826,3.04347826086957,2.17391304347826
"E00033238",377,176,55,60,6,34,28,18,19,15,4,1,10,46.684350132626,14.5888594164456,15.9151193633952,1.59151193633952,9.01856763925729,7.42705570291777,4.77453580901857,5.03978779840849,3.97877984084881,1.06100795755968,0.26525198938992,2.6525198938992
"E00033242",206,113,25,20,2,21,19,6,4,10,2,1,5,54.8543689320388,12.1359223300971,9.70873786407767,0.970873786407767,10.1941747572816,9.22330097087379,2.9126213592233,1.94174757281553,4.85436893203883,0.970873786407767,0.485436893203883,2.42718446601942
"E00033245",265,141,37,36,8,18,14,11,3,19,5,3,10,53.2075471698113,13.9622641509434,13.5849056603774,3.0188679245283,6.79245283018868,5.28301886792453,4.15094339622642,1.13207547169811,7.16981132075472,1.88679245283019,1.13207547169811,3.77358490566038
"E00033246",213,78,27,38,4,32,25,9,10,13,4,1,7,36.6197183098592,12.6760563380282,17.8403755868545,1.87793427230047,15.0234741784038,11.7370892018779,4.22535211267606,4.69483568075117,6.10328638497653,1.87793427230047,0.469483568075117,3.28638497652582
"E00033247",258,98,43,43,3,29,23,19,8,12,9,0,3,37.984496124031,16.6666666666667,16.6666666666667,1.16279069767442,11.2403100775194,8.91472868217054,7.36434108527132,3.10077519379845,4.65116279069767,3.48837209302326,0,1.16279069767442
"E00033248",278,141,49,39,8,14,18,9,0,2,0,0,2,50.7194244604317,17.6258992805755,14.0287769784173,2.87769784172662,5.03597122302158,6.47482014388489,3.23741007194245,0,0.719424460431655,0,0,0.719424460431655
"E00033249",213,97,42,31,4,17,13,9,12,4,1,2,1,45.5399061032864,19.7183098591549,14.5539906103286,1.87793427230047,7.981220657277,6.10328638497653,4.22535211267606,5.63380281690141,1.87793427230047,0.469483568075117,0.938967136150235,0.469483568075117
"E00033250",177,101,25,23,2,14,5,7,7,4,1,0,3,57.0621468926554,14.1242937853107,12.9943502824859,1.12994350282486,7.90960451977401,2.82485875706215,3.95480225988701,3.95480225988701,2.25988700564972,0.564971751412429,0,1.69491525423729
"E00033251",165,74,15,32,3,9,20,12,5,12,5,2,5,44.8484848484849,9.09090909090909,19.3939393939394,1.81818181818182,5.45454545454545,12.1212121212121,7.27272727272727,3.03030303030303,7.27272727272727,3.03030303030303,1.21212121212121,3.03030303030303
"E00033252",270,153,39,24,10,12,18,14,9,11,3,0,7,56.6666666666667,14.4444444444444,8.88888888888889,3.7037037037037,4.44444444444444,6.66666666666667,5.18518518518519,3.33333333333333,4.07407407407407,1.11111111111111,0,2.59259259259259
"E00033253",197,94,28,31,5,13,14,12,2,9,2,2,5,47.7157360406091,14.2131979695431,15.7360406091371,2.53807106598985,6.5989847715736,7.10659898477157,6.09137055837564,1.01522842639594,4.56852791878173,1.01522842639594,1.01522842639594,2.53807106598985
"E00033254",295,144,40,34,6,34,28,9,12,15,5,1,9,48.8135593220339,13.5593220338983,11.5254237288136,2.03389830508475,11.5254237288136,9.49152542372881,3.05084745762712,4.06779661016949,5.08474576271187,1.69491525423729,0.338983050847458,3.05084745762712
"E00033255",228,119,21,26,2,15,36,9,3,14,4,0,10,52.1929824561403,9.21052631578947,11.4035087719298,0.87719298245614,6.57894736842105,15.7894736842105,3.94736842105263,1.31578947368421,6.14035087719298,1.75438596491228,0,4.3859649122807
"E00033256",182,87,26,20,10,23,14,2,4,5,2,0,3,47.8021978021978,14.2857142857143,10.989010989011,5.49450549450549,12.6373626373626,7.69230769230769,1.0989010989011,2.1978021978022,2.74725274725275,1.0989010989011,0,1.64835164835165
"E00033257",276,133,37,18,6,28,44,10,2,7,3,2,2,48.1884057971014,13.4057971014493,6.52173913043478,2.17391304347826,10.1449275362319,15.9420289855072,3.6231884057971,0.72463768115942,2.53623188405797,1.08695652173913,0.72463768115942,0.72463768115942
"E00033258",265,155,38,28,5,16,12,11,9,10,5,1,4,58.4905660377358,14.3396226415094,10.5660377358491,1.88679245283019,6.0377358490566,4.52830188679245,4.15094339622642,3.39622641509434,3.77358490566038,1.88679245283019,0.377358490566038,1.50943396226415
"E00033259",112,51,13,24,2,11,9,2,4,1,0,0,1,45.5357142857143,11.6071428571429,21.4285714285714,1.78571428571429,9.82142857142857,8.03571428571429,1.78571428571429,3.57142857142857,0.892857142857143,0,0,0.892857142857143
"E00033260",205,89,33,37,8,12,14,12,4,10,3,0,7,43.4146341463415,16.0975609756098,18.0487804878049,3.90243902439024,5.85365853658537,6.82926829268293,5.85365853658537,1.95121951219512,4.8780487804878,1.46341463414634,0,3.41463414634146
"E00033261",204,84,30,46,5,13,15,11,10,3,2,0,1,41.1764705882353,14.7058823529412,22.5490196078431,2.45098039215686,6.37254901960784,7.35294117647059,5.3921568627451,4.90196078431373,1.47058823529412,0.980392156862745,0,0.490196078431373
"E00033262",132,61,17,19,3,10,12,10,1,0,0,0,0,46.2121212121212,12.8787878787879,14.3939393939394,2.27272727272727,7.57575757575758,9.09090909090909,7.57575757575758,0.757575757575758,0,0,0,0
"E00033263",126,54,17,24,0,13,11,7,7,1,0,0,1,42.8571428571429,13.4920634920635,19.047619047619,0,10.3174603174603,8.73015873015873,5.55555555555556,5.55555555555556,0.793650793650794,0,0,0.793650793650794
"E00033264",220,124,20,32,6,15,17,6,2,3,0,0,3,56.3636363636364,9.09090909090909,14.5454545454545,2.72727272727273,6.81818181818182,7.72727272727273,2.72727272727273,0.909090909090909,1.36363636363636,0,0,1.36363636363636
"E00033265",248,103,36,41,10,23,27,8,6,8,3,2,3,41.5322580645161,14.5161290322581,16.5322580645161,4.03225806451613,9.2741935483871,10.8870967741935,3.2258064516129,2.41935483870968,3.2258064516129,1.20967741935484,0.806451612903226,1.20967741935484
"E00033266",274,108,37,48,11,22,41,7,10,9,3,3,3,39.4160583941606,13.5036496350365,17.5182481751825,4.01459854014599,8.02919708029197,14.963503649635,2.55474452554745,3.64963503649635,3.28467153284672,1.09489051094891,1.09489051094891,1.09489051094891
"E00033267",207,95,28,25,5,17,27,10,1,8,4,0,4,45.8937198067633,13.5265700483092,12.0772946859903,2.41545893719807,8.21256038647343,13.0434782608696,4.83091787439614,0.483091787439614,3.86473429951691,1.93236714975845,0,1.93236714975845
"E00033268",252,72,36,27,7,35,62,13,6,13,8,0,5,28.5714285714286,14.2857142857143,10.7142857142857,2.77777777777778,13.8888888888889,24.6031746031746,5.15873015873016,2.38095238095238,5.15873015873016,3.17460317460317,0,1.98412698412698
"E00033269",221,92,17,29,4,20,48,11,3,9,6,0,3,41.6289592760181,7.69230769230769,13.1221719457014,1.80995475113122,9.04977375565611,21.7194570135747,4.97737556561086,1.35746606334842,4.07239819004525,2.71493212669683,0,1.35746606334842
"E00033270",277,65,38,51,7,42,59,15,15,15,7,1,7,23.4657039711191,13.7184115523466,18.4115523465704,2.52707581227437,15.1624548736462,21.2996389891697,5.41516245487365,5.41516245487365,5.41516245487365,2.52707581227437,0.36101083032491,2.52707581227437
"E00033271",318,62,34,56,18,53,89,6,13,25,14,3,8,19.4968553459119,10.6918238993711,17.6100628930818,5.66037735849057,16.6666666666667,27.9874213836478,1.88679245283019,4.08805031446541,7.86163522012579,4.40251572327044,0.943396226415094,2.51572327044025
"E00033272",251,61,41,40,11,26,66,6,5,9,5,0,4,24.3027888446215,16.3346613545817,15.9362549800797,4.38247011952191,10.3585657370518,26.2948207171315,2.39043824701195,1.99203187250996,3.58565737051793,1.99203187250996,0,1.59362549800797
"E00033274",206,74,33,42,5,14,32,6,9,10,3,1,5,35.9223300970874,16.0194174757282,20.3883495145631,2.42718446601942,6.79611650485437,15.5339805825243,2.9126213592233,4.36893203883495,4.85436893203883,1.45631067961165,0.485436893203883,2.42718446601942
"E00033275",245,91,43,34,8,32,31,6,10,4,2,0,2,37.1428571428571,17.5510204081633,13.8775510204082,3.26530612244898,13.0612244897959,12.6530612244898,2.44897959183673,4.08163265306122,1.63265306122449,0.816326530612245,0,0.816326530612245
"E00033276",184,50,23,39,3,28,30,11,4,1,0,1,0,27.1739130434783,12.5,21.195652173913,1.6304347826087,15.2173913043478,16.304347826087,5.97826086956522,2.17391304347826,0.543478260869565,0,0.543478260869565,0
"E00033277",177,74,22,32,5,20,18,6,7,3,1,1,1,41.8079096045198,12.4293785310734,18.0790960451977,2.82485875706215,11.2994350282486,10.1694915254237,3.38983050847458,3.95480225988701,1.69491525423729,0.564971751412429,0.564971751412429,0.564971751412429
"E00033278",180,58,31,26,6,16,37,6,5,7,0,0,7,32.2222222222222,17.2222222222222,14.4444444444444,3.33333333333333,8.88888888888889,20.5555555555556,3.33333333333333,2.77777777777778,3.88888888888889,0,0,3.88888888888889
"E00033279",215,76,34,38,5,29,28,5,5,7,2,2,3,35.3488372093023,15.8139534883721,17.6744186046512,2.32558139534884,13.4883720930233,13.0232558139535,2.32558139534884,2.32558139534884,3.25581395348837,0.930232558139535,0.930232558139535,1.3953488372093
"E00033281",245,63,37,43,6,33,56,7,11,8,4,1,3,25.7142857142857,15.1020408163265,17.5510204081633,2.44897959183673,13.469387755102,22.8571428571429,2.85714285714286,4.48979591836735,3.26530612244898,1.63265306122449,0.408163265306122,1.22448979591837
"E00033282",250,77,59,20,16,27,43,8,3,8,5,0,3,30.8,23.6,8,6.4,10.8,17.2,3.2,1.2,3.2,2,0,1.2
"E00033283",242,101,38,37,10,27,23,6,6,12,7,3,2,41.7355371900826,15.702479338843,15.2892561983471,4.13223140495868,11.1570247933884,9.50413223140496,2.47933884297521,2.47933884297521,4.95867768595041,2.89256198347107,1.2396694214876,0.826446280991736
"E00033284",221,104,34,27,4,29,17,6,3,18,10,2,6,47.0588235294118,15.3846153846154,12.2171945701357,1.80995475113122,13.1221719457014,7.69230769230769,2.71493212669683,1.35746606334842,8.1447963800905,4.52488687782805,0.904977375565611,2.71493212669683
"E00033285",242,76,40,34,7,28,47,10,6,8,2,4,2,31.404958677686,16.5289256198347,14.0495867768595,2.89256198347107,11.5702479338843,19.4214876033058,4.13223140495868,2.47933884297521,3.30578512396694,0.826446280991736,1.65289256198347,0.826446280991736
"E00033286",192,116,14,17,7,13,21,4,2,6,0,1,5,60.4166666666667,7.29166666666667,8.85416666666667,3.64583333333333,6.77083333333333,10.9375,2.08333333333333,1.04166666666667,3.125,0,0.520833333333333,2.60416666666667
"E00033287",230,41,40,46,9,28,55,11,11,7,3,1,3,17.8260869565217,17.3913043478261,20,3.91304347826087,12.1739130434783,23.9130434782609,4.78260869565217,4.78260869565217,3.04347826086957,1.30434782608696,0.434782608695652,1.30434782608696
"E00033288",254,48,38,39,13,46,65,5,11,9,5,1,3,18.8976377952756,14.9606299212598,15.3543307086614,5.11811023622047,18.1102362204724,25.5905511811024,1.96850393700787,4.33070866141732,3.54330708661417,1.96850393700787,0.393700787401575,1.18110236220472
"E00033289",201,39,33,49,2,32,44,2,7,13,6,0,7,19.4029850746269,16.4179104477612,24.3781094527363,0.995024875621891,15.9203980099502,21.8905472636816,0.995024875621891,3.48258706467662,6.46766169154229,2.98507462686567,0,3.48258706467662
"E00033290",310,116,33,30,9,33,85,4,5,11,7,2,2,37.4193548387097,10.6451612903226,9.67741935483871,2.90322580645161,10.6451612903226,27.4193548387097,1.29032258064516,1.61290322580645,3.54838709677419,2.25806451612903,0.645161290322581,0.645161290322581
"E00033291",364,79,48,71,17,55,86,8,11,12,2,4,6,21.7032967032967,13.1868131868132,19.5054945054945,4.67032967032967,15.1098901098901,23.6263736263736,2.1978021978022,3.02197802197802,3.2967032967033,0.549450549450549,1.0989010989011,1.64835164835165
"E00033292",176,32,33,34,7,30,33,7,1,2,1,1,0,18.1818181818182,18.75,19.3181818181818,3.97727272727273,17.0454545454545,18.75,3.97727272727273,0.568181818181818,1.13636363636364,0.568181818181818,0.568181818181818,0
"E00033293",255,83,30,43,5,31,48,15,12,13,5,5,3,32.5490196078431,11.7647058823529,16.8627450980392,1.96078431372549,12.156862745098,18.8235294117647,5.88235294117647,4.70588235294118,5.09803921568627,1.96078431372549,1.96078431372549,1.17647058823529
"E00033294",194,63,30,32,5,21,31,12,4,10,4,0,6,32.4742268041237,15.4639175257732,16.4948453608247,2.57731958762887,10.8247422680412,15.979381443299,6.18556701030928,2.06185567010309,5.15463917525773,2.06185567010309,0,3.09278350515464
"E00033295",223,44,30,31,8,32,76,2,8,9,5,1,3,19.7309417040359,13.4529147982063,13.9013452914798,3.58744394618834,14.3497757847534,34.0807174887892,0.896860986547085,3.58744394618834,4.03587443946188,2.24215246636771,0.448430493273543,1.34529147982063
"E00033296",235,69,30,37,12,30,47,10,6,9,4,0,5,29.3617021276596,12.7659574468085,15.7446808510638,5.1063829787234,12.7659574468085,20,4.25531914893617,2.5531914893617,3.82978723404255,1.70212765957447,0,2.12765957446809
"E00033297",272,118,31,45,5,30,36,7,12,17,3,4,10,43.3823529411765,11.3970588235294,16.5441176470588,1.83823529411765,11.0294117647059,13.2352941176471,2.57352941176471,4.41176470588235,6.25,1.10294117647059,1.47058823529412,3.67647058823529
"E00033298",286,129,48,32,9,18,35,15,9,10,5,1,3,45.1048951048951,16.7832167832168,11.1888111888112,3.14685314685315,6.29370629370629,12.2377622377622,5.24475524475525,3.14685314685315,3.4965034965035,1.74825174825175,0.34965034965035,1.04895104895105
"E00033299",255,94,27,38,10,29,53,4,15,8,4,2,1,36.8627450980392,10.5882352941176,14.9019607843137,3.92156862745098,11.3725490196078,20.7843137254902,1.56862745098039,5.88235294117647,3.13725490196078,1.56862745098039,0.784313725490196,0.392156862745098
"E00033300",206,84,33,38,6,11,28,6,7,3,1,0,1,40.7766990291262,16.0194174757282,18.4466019417476,2.9126213592233,5.33980582524272,13.5922330097087,2.9126213592233,3.39805825242718,1.45631067961165,0.485436893203883,0,0.485436893203883
"E00033301",225,89,26,43,7,21,31,8,11,6,2,1,3,39.5555555555556,11.5555555555556,19.1111111111111,3.11111111111111,9.33333333333333,13.7777777777778,3.55555555555556,4.88888888888889,2.66666666666667,0.888888888888889,0.444444444444444,1.33333333333333
"E00033302",180,81,22,34,5,15,20,3,5,5,1,2,2,45,12.2222222222222,18.8888888888889,2.77777777777778,8.33333333333333,11.1111111111111,1.66666666666667,2.77777777777778,2.77777777777778,0.555555555555556,1.11111111111111,1.11111111111111
"E00033304",240,98,27,40,11,26,25,13,8,9,4,0,5,40.8333333333333,11.25,16.6666666666667,4.58333333333333,10.8333333333333,10.4166666666667,5.41666666666667,3.33333333333333,3.75,1.66666666666667,0,2.08333333333333
"E00033305",225,99,29,35,4,27,22,9,3,5,2,0,3,44,12.8888888888889,15.5555555555556,1.77777777777778,12,9.77777777777778,4,1.33333333333333,2.22222222222222,0.888888888888889,0,1.33333333333333
"E00033306",231,93,33,36,10,27,24,8,8,13,2,3,7,40.2597402597403,14.2857142857143,15.5844155844156,4.32900432900433,11.6883116883117,10.3896103896104,3.46320346320346,3.46320346320346,5.62770562770563,0.865800865800866,1.2987012987013,3.03030303030303
"E00033307",224,93,32,35,3,24,29,8,7,7,3,1,3,41.5178571428571,14.2857142857143,15.625,1.33928571428571,10.7142857142857,12.9464285714286,3.57142857142857,3.125,3.125,1.33928571428571,0.446428571428571,1.33928571428571
"E00033308",228,77,26,40,6,31,38,10,8,9,2,3,4,33.7719298245614,11.4035087719298,17.5438596491228,2.63157894736842,13.5964912280702,16.6666666666667,4.3859649122807,3.50877192982456,3.94736842105263,0.87719298245614,1.31578947368421,1.75438596491228
"E00033309",240,100,45,34,6,33,16,6,2,12,6,0,6,41.6666666666667,18.75,14.1666666666667,2.5,13.75,6.66666666666667,2.5,0.833333333333333,5,2.5,0,2.5
"E00033310",238,96,39,41,8,25,16,13,6,10,3,3,4,40.3361344537815,16.3865546218487,17.2268907563025,3.36134453781513,10.5042016806723,6.72268907563025,5.46218487394958,2.52100840336134,4.20168067226891,1.26050420168067,1.26050420168067,1.68067226890756
"E00033312",236,93,35,41,11,17,32,7,3,10,5,2,3,39.4067796610169,14.8305084745763,17.3728813559322,4.66101694915254,7.20338983050847,13.5593220338983,2.96610169491525,1.27118644067797,4.23728813559322,2.11864406779661,0.847457627118644,1.27118644067797
"E00033313",265,106,35,36,6,41,30,11,8,18,6,4,7,40,13.2075471698113,13.5849056603774,2.26415094339623,15.4716981132075,11.3207547169811,4.15094339622642,3.0188679245283,6.79245283018868,2.26415094339623,1.50943396226415,2.64150943396226
"E00033314",256,93,34,32,12,22,51,12,8,9,5,0,4,36.328125,13.28125,12.5,4.6875,8.59375,19.921875,4.6875,3.125,3.515625,1.953125,0,1.5625
"E00033315",285,107,49,52,6,33,28,10,8,14,5,0,9,37.5438596491228,17.1929824561404,18.2456140350877,2.10526315789474,11.5789473684211,9.82456140350877,3.50877192982456,2.80701754385965,4.91228070175439,1.75438596491228,0,3.15789473684211
"E00033316",264,65,38,47,10,28,69,7,2,11,6,0,5,24.6212121212121,14.3939393939394,17.8030303030303,3.78787878787879,10.6060606060606,26.1363636363636,2.65151515151515,0.757575757575758,4.16666666666667,2.27272727272727,0,1.89393939393939
"E00033317",307,62,45,59,17,50,65,9,5,16,6,0,10,20.1954397394137,14.6579804560261,19.2182410423453,5.53745928338762,16.2866449511401,21.1726384364821,2.93159609120521,1.62866449511401,5.21172638436482,1.95439739413681,0,3.25732899022801
"E00033318",296,114,35,49,7,37,38,16,10,15,5,2,8,38.5135135135135,11.8243243243243,16.5540540540541,2.36486486486486,12.5,12.8378378378378,5.40540540540541,3.37837837837838,5.06756756756757,1.68918918918919,0.675675675675676,2.7027027027027
"E00033319",341,58,32,55,9,44,136,7,5,17,9,3,5,17.0087976539589,9.3841642228739,16.1290322580645,2.63929618768328,12.9032258064516,39.8826979472141,2.05278592375367,1.46627565982405,4.98533724340176,2.63929618768328,0.879765395894428,1.46627565982405
"E00033320",257,73,24,35,8,29,84,4,8,5,2,0,3,28.4046692607004,9.33852140077821,13.6186770428016,3.11284046692607,11.284046692607,32.6848249027237,1.55642023346304,3.11284046692607,1.94552529182879,0.778210116731518,0,1.16731517509728
"E00033322",253,53,23,44,9,38,73,13,9,9,6,0,3,20.9486166007905,9.09090909090909,17.3913043478261,3.55731225296443,15.0197628458498,28.8537549407115,5.13833992094862,3.55731225296443,3.55731225296443,2.37154150197628,0,1.18577075098814
"E00033323",241,29,19,39,4,39,107,4,9,11,4,0,7,12.0331950207469,7.88381742738589,16.1825726141079,1.6597510373444,16.1825726141079,44.3983402489627,1.6597510373444,3.7344398340249,4.5643153526971,1.6597510373444,0,2.9045643153527
"E00033324",246,23,19,49,10,22,111,12,10,8,4,0,4,9.34959349593496,7.72357723577236,19.9186991869919,4.0650406504065,8.94308943089431,45.1219512195122,4.8780487804878,4.0650406504065,3.2520325203252,1.6260162601626,0,1.6260162601626
"E00033326",235,29,21,44,7,24,101,9,7,7,2,0,5,12.3404255319149,8.93617021276596,18.7234042553191,2.97872340425532,10.2127659574468,42.9787234042553,3.82978723404255,2.97872340425532,2.97872340425532,0.851063829787234,0,2.12765957446809
"E00033327",245,57,33,46,6,29,56,18,7,7,4,0,3,23.265306122449,13.469387755102,18.7755102040816,2.44897959183673,11.8367346938776,22.8571428571429,7.34693877551021,2.85714285714286,2.85714285714286,1.63265306122449,0,1.22448979591837
"E00033328",224,90,35,38,3,20,29,9,4,9,1,3,5,40.1785714285714,15.625,16.9642857142857,1.33928571428571,8.92857142857143,12.9464285714286,4.01785714285714,1.78571428571429,4.01785714285714,0.446428571428571,1.33928571428571,2.23214285714286
"E00033329",272,66,36,39,9,28,85,9,18,8,2,3,3,24.2647058823529,13.2352941176471,14.3382352941176,3.30882352941176,10.2941176470588,31.25,3.30882352941176,6.61764705882353,2.94117647058824,0.735294117647059,1.10294117647059,1.10294117647059
"E00033330",263,62,34,31,15,35,78,8,9,10,7,0,3,23.574144486692,12.9277566539924,11.787072243346,5.70342205323194,13.3079847908745,29.6577946768061,3.04182509505703,3.42205323193916,3.80228136882129,2.6615969581749,0,1.14068441064639
"E00033331",270,72,39,44,8,24,73,10,7,11,2,0,8,26.6666666666667,14.4444444444444,16.2962962962963,2.96296296296296,8.88888888888889,27.037037037037,3.7037037037037,2.59259259259259,4.07407407407407,0.740740740740741,0,2.96296296296296
"E00033332",256,26,39,48,11,35,88,9,14,16,10,2,4,10.15625,15.234375,18.75,4.296875,13.671875,34.375,3.515625,5.46875,6.25,3.90625,0.78125,1.5625
"E00033333",258,44,33,43,10,25,88,15,5,9,8,0,1,17.0542635658915,12.7906976744186,16.6666666666667,3.87596899224806,9.68992248062016,34.1085271317829,5.81395348837209,1.93798449612403,3.48837209302326,3.10077519379845,0,0.387596899224806
"E00033334",236,48,25,42,7,28,76,10,7,10,4,3,3,20.3389830508475,10.5932203389831,17.7966101694915,2.96610169491525,11.864406779661,32.2033898305085,4.23728813559322,2.96610169491525,4.23728813559322,1.69491525423729,1.27118644067797,1.27118644067797
"E00033335",220,34,30,48,4,26,73,5,10,8,4,0,4,15.4545454545455,13.6363636363636,21.8181818181818,1.81818181818182,11.8181818181818,33.1818181818182,2.27272727272727,4.54545454545455,3.63636363636364,1.81818181818182,0,1.81818181818182
"E00033336",259,51,29,40,10,31,87,11,7,7,2,0,5,19.6911196911197,11.1969111969112,15.4440154440154,3.86100386100386,11.969111969112,33.5907335907336,4.24710424710425,2.7027027027027,2.7027027027027,0.772200772200772,0,1.93050193050193
"E00033337",168,30,17,31,3,26,57,4,7,8,3,0,5,17.8571428571429,10.1190476190476,18.452380952381,1.78571428571429,15.4761904761905,33.9285714285714,2.38095238095238,4.16666666666667,4.76190476190476,1.78571428571429,0,2.97619047619048
"E00033338",210,28,23,23,3,25,101,7,15,9,3,1,5,13.3333333333333,10.952380952381,10.952380952381,1.42857142857143,11.9047619047619,48.0952380952381,3.33333333333333,7.14285714285714,4.28571428571429,1.42857142857143,0.476190476190476,2.38095238095238
"E00033339",283,46,27,45,15,38,106,6,15,22,7,3,12,16.2544169611307,9.54063604240283,15.9010600706714,5.30035335689046,13.4275618374558,37.4558303886926,2.12014134275618,5.30035335689046,7.77385159010601,2.47349823321555,1.06007067137809,4.24028268551237
"E00033340",240,35,35,43,10,31,82,4,2,12,4,0,8,14.5833333333333,14.5833333333333,17.9166666666667,4.16666666666667,12.9166666666667,34.1666666666667,1.66666666666667,0.833333333333333,5,1.66666666666667,0,3.33333333333333
"E00033341",248,25,35,30,10,36,106,6,11,8,5,0,2,10.0806451612903,14.1129032258065,12.0967741935484,4.03225806451613,14.5161290322581,42.741935483871,2.41935483870968,4.43548387096774,3.2258064516129,2.01612903225806,0,0.806451612903226
"E00033342",267,44,30,42,6,34,107,4,9,15,10,0,5,16.4794007490637,11.2359550561798,15.7303370786517,2.24719101123596,12.7340823970037,40.0749063670412,1.49812734082397,3.37078651685393,5.61797752808989,3.74531835205993,0,1.87265917602996
"E00033343",214,16,26,36,5,23,97,11,7,11,6,0,5,7.47663551401869,12.1495327102804,16.8224299065421,2.33644859813084,10.7476635514019,45.3271028037383,5.14018691588785,3.27102803738318,5.14018691588785,2.80373831775701,0,2.33644859813084
"E00033344",271,35,27,41,10,46,101,11,4,24,10,3,11,12.9151291512915,9.96309963099631,15.1291512915129,3.690036900369,16.9741697416974,37.2693726937269,4.0590405904059,1.4760147601476,8.85608856088561,3.690036900369,1.1070110701107,4.0590405904059
"E00033345",315,38,20,48,12,50,141,6,14,30,14,4,12,12.0634920634921,6.34920634920635,15.2380952380952,3.80952380952381,15.8730158730159,44.7619047619048,1.9047619047619,4.44444444444444,9.52380952380952,4.44444444444444,1.26984126984127,3.80952380952381
