"GeographyCode","QS408EW0001","QS408EW0002","QS408EW0003","QS408EW0004","QS408EW0005","QS408EW0006"
"E00033836",91,5,16,45,22,3
"E00033837",127,48,34,26,12,7
"E00033838",105,39,34,25,5,2
"E00033839",242,69,99,54,19,1
"E00033840",213,36,34,87,38,18
"E00033841",145,43,44,45,6,7
"E00033842",194,23,48,56,43,24
"E00033843",142,25,45,48,18,6
"E00033844",134,36,40,29,21,8
"E00033845",142,10,19,72,34,7
"E00033846",207,34,29,97,38,9
"E00033847",127,21,36,44,12,14
"E00033848",147,122,20,4,0,1
"E00033849",132,111,10,9,2,0
"E00033850",162,140,15,7,0,0
"E00033851",119,65,23,25,6,0
"E00033852",106,51,34,17,4,0
"E00033853",125,97,17,8,3,0
"E00033854",134,106,19,7,1,1
"E00033855",110,34,13,46,15,2
"E00033856",180,20,69,75,15,1
"E00033857",116,78,26,8,4,0
"E00033859",117,78,7,20,12,0
"E00033861",171,81,29,50,11,0
"E00033862",141,94,26,13,5,3
"E00033863",121,105,10,5,0,1
"E00033864",110,96,8,5,1,0
"E00033865",137,106,21,7,2,1
"E00033866",122,100,14,6,2,0
"E00033867",118,98,14,4,0,2
"E00033868",119,90,24,3,1,1
"E00033869",122,114,7,1,0,0
"E00033870",172,36,42,79,12,3
"E00033871",115,91,16,6,2,0
"E00033872",125,108,14,2,1,0
"E00033873",138,70,23,40,5,0
"E00033874",131,112,15,3,1,0
"E00033875",119,99,16,4,0,0
"E00033876",117,98,10,5,2,2
"E00033877",130,115,10,3,1,1
"E00033878",127,107,16,4,0,0
"E00033879",116,95,12,7,2,0
"E00033880",187,119,28,26,13,1
"E00033881",125,95,22,5,3,0
"E00033882",104,87,13,3,1,0
"E00033883",129,98,22,6,3,0
"E00033884",130,115,11,3,1,0
"E00033885",213,119,70,18,6,0
"E00033886",112,100,8,3,0,1
"E00033887",137,94,30,13,0,0
"E00033888",130,106,12,7,4,1
"E00033889",123,117,3,2,1,0
"E00033890",121,23,20,68,9,1
"E00033891",131,104,10,17,0,0
"E00033892",63,25,28,9,1,0
"E00033893",118,95,12,8,3,0
"E00033894",126,95,28,3,0,0
"E00033895",108,52,26,18,11,1
"E00033896",123,76,23,17,6,1
"E00033897",123,101,13,5,4,0
"E00033898",149,70,43,27,3,6
"E00033899",129,42,40,28,16,3
"E00033900",112,36,45,20,8,3
"E00033901",184,29,46,76,23,10
"E00033902",118,57,24,20,10,7
"E00033903",112,30,27,20,26,9
"E00033904",144,42,56,33,12,1
"E00033905",119,18,70,23,5,3
"E00033906",126,16,28,48,25,9
"E00033907",161,40,12,70,20,19
"E00033908",175,25,31,85,27,7
"E00033909",114,39,38,30,6,1
"E00033910",158,72,51,19,11,5
"E00033911",148,83,40,19,4,2
"E00033913",111,30,45,29,5,2
"E00033914",143,68,36,21,12,6
"E00033915",102,31,39,22,8,2
"E00033917",136,30,48,44,13,1
"E00033918",161,26,54,50,23,8
"E00033919",128,31,32,40,16,9
"E00033920",150,19,85,35,6,5
"E00033921",163,49,59,34,15,6
"E00033922",136,82,26,18,10,0
"E00033923",138,27,62,36,11,2
"E00033924",179,54,65,30,19,11
"E00033925",167,19,12,97,31,8
"E00033926",138,32,47,35,17,7
"E00033927",147,66,44,23,10,4
"E00033928",114,28,47,26,10,3
"E00033930",126,56,37,22,8,3
"E00033931",139,25,55,41,13,5
"E00033932",119,56,31,26,5,1
"E00033933",97,46,27,17,4,3
"E00033934",162,26,59,41,22,14
"E00033935",190,41,67,50,28,4
"E00033936",127,49,41,19,12,6
"E00033937",95,10,35,37,10,3
"E00033938",137,29,59,38,9,2
"E00033939",113,49,23,26,9,6
"E00033940",142,55,36,31,10,10
"E00033941",138,56,33,38,7,4
"E00033942",180,66,43,39,29,3
"E00033943",146,48,59,29,9,1
"E00033944",132,44,32,24,24,8
"E00033945",96,25,22,37,9,3
"E00033946",168,55,46,47,13,7
"E00033947",108,44,29,23,10,2
"E00033948",151,71,53,23,4,0
"E00033949",151,69,47,25,9,1
"E00033950",180,81,67,24,7,1
"E00033951",121,39,30,37,15,0
"E00033952",151,76,46,23,5,1
"E00033953",178,68,63,32,14,1
"E00033954",112,34,26,40,9,3
"E00033955",160,68,50,28,12,2
"E00033956",42,19,9,10,3,1
"E00033957",134,56,43,25,9,1
"E00033958",135,71,41,20,2,1
"E00033959",138,67,51,16,3,1
"E00033960",129,63,33,24,7,2
"E00033961",136,62,42,28,2,2
"E00033962",121,70,28,21,1,1
"E00033963",173,60,61,37,14,1
"E00033964",172,26,61,60,20,5
"E00033965",134,50,36,30,14,4
"E00033966",133,50,45,25,11,2
"E00033967",138,51,53,25,8,1
"E00033968",91,21,20,41,7,2
"E00033969",113,41,33,29,8,2
"E00033970",146,61,36,42,4,3
"E00033971",77,36,20,13,8,0
"E00033972",135,38,33,35,25,4
"E00033973",84,27,18,25,8,6
"E00033974",134,51,37,32,11,3
"E00033975",174,58,52,53,9,2
"E00033976",114,25,35,46,7,1
"E00033977",78,28,24,16,8,2
"E00033978",116,24,40,44,7,1
"E00033979",72,16,16,32,8,0
"E00033980",114,30,35,37,7,5
"E00033981",90,12,29,42,5,2
"E00033982",43,23,7,10,1,2
"E00033983",110,48,34,17,9,2
"E00033984",102,54,23,19,6,0
"E00033985",110,48,38,14,8,2
"E00033986",108,65,27,14,2,0
"E00033987",133,65,30,18,11,9
"E00033988",119,59,27,25,7,1
"E00033989",115,44,38,22,7,4
"E00033990",120,61,31,22,5,1
"E00033991",117,56,36,20,5,0
"E00033992",129,55,33,31,5,5
"E00033993",208,79,87,34,6,2
"E00033994",132,49,51,22,8,2
"E00033995",109,64,29,16,0,0
"E00033996",117,58,42,12,3,2
"E00033997",147,62,50,28,5,2
"E00033998",122,47,37,24,12,2
"E00033999",118,26,38,38,11,5
"E00034000",117,40,43,27,6,1
"E00034001",147,61,50,26,7,3
"E00034002",107,46,31,25,3,2
"E00034003",91,25,36,22,4,4
"E00034004",96,39,29,20,6,2
"E00034005",131,75,38,15,1,2
"E00034006",121,66,37,16,2,0
"E00034007",97,45,24,18,7,3
"E00034008",120,64,36,14,5,1
"E00034009",112,56,23,21,9,3
"E00034010",108,25,21,33,21,8
"E00034011",141,66,47,23,4,1
"E00034012",111,44,26,34,7,0
"E00034013",128,61,36,25,6,0
"E00034014",111,56,25,26,3,1
"E00034015",110,33,31,36,6,4
"E00034016",113,35,41,29,5,3
"E00034017",123,48,41,26,6,2
"E00034019",131,79,27,19,4,2
"E00034020",125,81,21,19,3,1
"E00034021",120,70,26,17,4,3
"E00034022",152,100,35,13,2,2
"E00034023",136,30,44,44,13,5
"E00034024",145,49,52,21,21,2
"E00034025",178,60,48,55,14,1
"E00034026",129,38,44,29,15,3
"E00034027",108,31,43,25,7,2
"E00034028",164,44,57,45,12,6
"E00034029",177,59,70,35,10,3
"E00034030",123,55,40,20,8,0
"E00034031",106,61,30,9,5,1
"E00034032",120,86,20,11,3,0
"E00034033",98,64,25,6,2,1
"E00034034",132,68,38,19,5,2
"E00034035",127,81,26,14,3,3
"E00034036",120,81,28,11,0,0
"E00034037",132,76,39,14,3,0
"E00034038",136,90,28,9,4,5
"E00034039",143,69,46,21,4,3
"E00034040",108,79,13,11,4,1
"E00034041",129,88,21,16,3,1
"E00034042",135,86,32,11,6,0
"E00034043",159,56,38,43,16,6
"E00034044",130,76,30,16,5,3
"E00034045",152,52,65,26,8,1
"E00034046",133,71,32,20,7,3
"E00034047",129,58,47,21,3,0
"E00034048",117,74,25,18,0,0
"E00034049",130,81,35,12,2,0
"E00034050",135,99,21,11,3,1
"E00034051",106,20,51,28,6,1
"E00034052",119,48,37,29,5,0
"E00034053",157,84,33,25,8,7
"E00034054",133,83,33,12,3,2
"E00034055",162,56,41,48,14,3
"E00034056",139,31,59,40,6,3
"E00034057",112,46,39,22,3,2
"E00034058",152,30,48,52,17,5
"E00034059",187,78,59,39,9,2
"E00034061",142,96,21,18,7,0
"E00034062",190,67,54,48,12,9
"E00034063",145,53,20,42,23,7
"E00034064",119,37,26,36,16,4
"E00034065",126,77,28,18,1,2
"E00034066",143,25,41,60,13,4
"E00034067",131,60,37,24,7,3
"E00034068",144,58,44,31,8,3
"E00034069",167,71,38,33,20,5
"E00034070",157,36,45,44,20,12
"E00034071",182,65,66,35,13,3
"E00034072",151,46,41,43,17,4
"E00034073",101,44,22,19,12,4
"E00034074",171,39,64,45,17,6
"E00034075",152,22,77,37,6,10
"E00034076",143,55,41,36,8,3
"E00034077",147,22,79,37,5,4
"E00034078",140,18,53,52,12,5
"E00034079",162,26,72,47,11,6
"E00034080",113,39,42,26,4,2
"E00034081",200,31,34,90,38,7
"E00034082",117,32,52,24,6,3
"E00034083",107,47,29,19,7,5
"E00034084",105,33,25,30,8,9
"E00034085",143,23,70,34,14,2
"E00034086",61,19,21,9,7,5
"E00034087",91,37,16,28,9,1
"E00034088",161,34,71,41,12,3
"E00034089",99,52,18,15,10,4
"E00034090",114,48,29,20,12,5
"E00034091",73,38,17,13,5,0
"E00034092",84,37,23,12,9,3
"E00034093",158,46,29,57,22,4
"E00034094",141,51,35,33,14,8
"E00034095",134,50,37,36,9,2
"E00034096",126,65,24,16,18,3
"E00034097",109,52,24,20,10,3
"E00034098",125,57,26,26,12,4
"E00034099",102,43,24,18,10,7
"E00034100",150,69,42,32,7,0
"E00034101",152,44,62,37,9,0
"E00034102",138,42,59,29,8,0
"E00034104",153,77,41,24,8,3
"E00034105",150,49,57,34,6,4
"E00034106",86,52,15,7,6,6
"E00034107",128,53,42,26,6,1
"E00034108",121,20,42,46,13,0
"E00034109",102,14,44,40,3,1
"E00034110",143,79,37,14,12,1
"E00034111",121,44,33,34,8,2
"E00034113",116,50,30,26,5,5
"E00034114",123,73,24,18,5,3
"E00034115",113,49,37,22,4,1
"E00034116",153,53,51,39,8,2
"E00034117",124,38,45,34,6,1
"E00034118",92,56,23,9,3,1
"E00034119",124,57,38,23,5,1
"E00034120",103,38,33,23,5,4
"E00034121",117,60,28,24,2,3
"E00034122",128,63,36,18,9,2
"E00034123",137,60,29,31,13,4
"E00034124",127,62,40,18,6,1
"E00034125",125,38,44,38,5,0
"E00034126",148,63,50,27,6,2
"E00034127",126,47,47,18,12,2
"E00034130",117,70,35,11,0,1
"E00034131",152,88,38,22,2,2
"E00034132",91,41,36,10,4,0
"E00034133",101,59,24,15,1,2
"E00034134",133,73,32,18,9,1
"E00034135",117,26,47,35,6,3
"E00034136",136,85,24,14,11,2
"E00034137",108,47,29,25,6,1
"E00034138",129,47,48,24,5,5
"E00034139",118,61,28,21,6,2
"E00034140",98,59,21,12,2,4
"E00034141",111,17,37,46,6,5
"E00034142",146,63,51,21,9,2
"E00034143",123,75,24,16,6,2
"E00034144",136,59,37,29,7,4
"E00034145",106,49,24,27,4,2
"E00034146",120,42,40,23,11,4
"E00034147",106,55,32,9,8,2
"E00034148",149,65,51,23,9,1
"E00034149",118,55,37,16,9,1
"E00034150",92,52,26,10,4,0
"E00034151",119,41,41,24,10,3
"E00034152",127,75,31,13,6,2
"E00034153",133,57,45,26,4,1
"E00034154",140,80,35,21,3,1
"E00034155",148,51,51,32,7,7
"E00034156",104,19,27,45,8,5
"E00034157",133,47,45,34,6,1
"E00034158",140,79,36,17,6,2
"E00034159",121,82,29,8,1,1
"E00034160",111,69,29,11,2,0
"E00034161",131,56,35,30,8,2
"E00034162",143,73,40,20,10,0
"E00034163",118,57,41,13,7,0
"E00034164",158,62,41,45,9,1
"E00034165",93,28,30,24,8,3
"E00034167",194,64,75,48,4,3
"E00034168",127,73,34,14,5,1
"E00034169",152,44,22,54,27,5
"E00034170",119,59,29,24,5,2
"E00034171",113,75,17,13,3,5
"E00034172",127,88,26,9,3,1
"E00034173",122,32,58,22,9,1
"E00034174",111,76,21,6,8,0
"E00034175",116,49,26,31,6,4
"E00034176",81,39,29,10,3,0
"E00034177",134,52,57,22,0,3
"E00034178",160,60,52,30,15,3
"E00034180",153,60,44,34,10,5
"E00034182",72,22,26,21,3,0
"E00034184",121,39,44,31,5,2
"E00034185",117,58,38,19,2,0
"E00034187",137,23,29,62,19,4
"E00034188",142,73,42,20,7,0
"E00034189",119,54,36,19,7,3
"E00034190",103,56,30,13,3,1
"E00034191",110,47,30,24,8,1
"E00034192",152,68,49,23,9,3
"E00034193",125,61,38,21,5,0
"E00034194",105,32,37,29,3,4
"E00034195",106,44,29,20,7,6
"E00034196",141,45,46,34,15,1
"E00034197",135,61,48,15,8,3
"E00034199",130,33,47,31,13,6
"E00034200",128,36,32,34,19,7
"E00034201",157,21,53,52,9,22
"E00034202",124,56,40,16,8,4
"E00034203",173,81,43,36,12,1
"E00034208",156,20,46,72,11,7
"E00034209",115,21,35,44,13,2
"E00034211",126,26,50,35,8,7
"E00034212",141,39,35,48,13,6
"E00034213",203,60,53,60,22,8
"E00034215",50,11,18,13,4,4
"E00034216",205,44,36,69,49,7
"E00034219",142,20,60,44,16,2
"E00034221",128,56,33,31,5,3
"E00034222",202,50,35,71,33,13
"E00034223",126,27,43,35,15,6
"E00034224",137,56,30,30,18,3
"E00034225",140,60,37,31,11,1
"E00034227",128,50,37,26,14,1
"E00034228",149,62,32,34,16,5
"E00034230",150,50,40,45,12,3
"E00034231",156,60,31,35,22,8
"E00034234",147,60,51,24,11,1
"E00034235",127,44,40,27,14,2
"E00034236",144,58,47,28,11,0
"E00034237",133,49,45,27,8,4
"E00034238",53,24,18,7,3,1
"E00034239",144,54,48,29,11,2
"E00034240",134,52,38,36,6,2
"E00034241",127,60,30,26,11,0
"E00034242",115,56,32,23,3,1
"E00034243",172,49,60,56,7,0
"E00034244",117,64,26,21,4,2
"E00034245",128,46,44,29,7,2
"E00034246",121,71,35,12,2,1
"E00034247",126,52,35,32,7,0
"E00034248",116,37,24,43,10,2
"E00034249",147,30,28,81,7,1
"E00034250",168,64,43,42,18,1
"E00034251",143,45,30,43,16,9
"E00034252",183,74,64,34,9,2
"E00034253",168,68,33,51,14,2
"E00034254",144,66,53,19,6,0
"E00034255",136,74,31,19,8,4
"E00034256",139,62,39,32,6,0
"E00034257",150,38,32,64,12,4
"E00034258",133,63,31,29,10,0
"E00034259",131,59,27,42,2,1
"E00034260",117,49,40,21,3,4
"E00034261",108,41,35,24,8,0
"E00034262",121,58,31,26,4,2
"E00034263",122,31,19,42,26,4
"E00034264",140,51,34,46,8,1
"E00034265",238,121,70,37,9,1
"E00034266",140,73,39,21,5,2
"E00034267",99,80,11,8,0,0
"E00034268",207,70,55,63,17,2
"E00034269",109,21,26,39,15,8
"E00034270",145,57,54,12,15,7
"E00034271",118,84,19,9,5,1
"E00034272",168,56,46,41,15,10
"E00034273",95,26,15,36,13,5
"E00034274",124,35,34,38,13,4
"E00034275",117,75,23,13,4,2
"E00034276",127,68,33,16,8,2
"E00034277",104,67,18,15,1,3
"E00034278",127,81,17,22,6,1
"E00034279",189,21,45,63,31,29
"E00034280",122,13,18,80,8,3
"E00034281",109,15,9,58,20,7
"E00034282",180,108,33,27,11,1
"E00034283",157,94,37,22,2,2
"E00034284",123,75,22,19,4,3
"E00034285",141,60,39,28,10,4
"E00034286",121,58,35,18,7,3
"E00034287",116,40,38,32,5,1
"E00034288",128,72,34,17,4,1
"E00034289",109,39,42,20,8,0
"E00034290",115,57,37,16,2,3
"E00034291",100,29,40,16,11,4
"E00034292",112,68,26,13,5,0
"E00034293",136,66,46,19,4,1
"E00034294",234,106,78,36,12,2
"E00034295",103,54,24,20,5,0
"E00034296",136,67,45,14,8,2
"E00034297",129,70,25,25,8,1
"E00034298",148,89,33,16,9,1
"E00034299",120,55,40,23,2,0
"E00034300",105,62,24,13,5,1
"E00034301",136,39,34,44,14,5
"E00034302",117,72,30,9,5,1
"E00034303",138,68,47,18,5,0
"E00034304",133,50,12,45,23,3
"E00034305",132,58,35,30,9,0
"E00034306",140,44,42,36,9,9
"E00034307",120,34,33,26,18,9
"E00034308",151,94,33,17,2,5
"E00034309",120,54,30,24,12,0
"E00034310",149,58,25,46,13,7
"E00034311",132,51,48,15,9,9
"E00034312",144,56,54,25,9,0
"E00034313",140,51,43,39,6,1
"E00034314",119,42,38,24,12,3
"E00034315",168,24,94,42,7,1
"E00034316",111,40,38,27,5,1
"E00034317",185,36,78,58,9,4
"E00034318",106,53,26,22,4,1
"E00034319",161,66,56,33,4,2
"E00034320",94,26,21,35,6,6
"E00034321",47,26,11,6,1,3
"E00034322",127,57,32,29,8,1
"E00034323",142,44,40,45,12,1
"E00034324",128,42,47,30,6,3
"E00034325",126,65,35,20,6,0
"E00034326",119,73,34,6,6,0
"E00034327",108,76,22,8,2,0
"E00034328",125,97,23,4,1,0
"E00034329",112,65,29,11,6,1
"E00034330",103,59,27,13,2,2
"E00034331",116,54,40,18,3,1
"E00034332",146,48,51,39,7,1
"E00034333",138,79,27,23,7,2
"E00034334",140,25,49,59,6,1
"E00034335",95,41,26,22,4,2
"E00034336",106,43,34,18,10,1
"E00034337",140,92,33,12,2,1
"E00034338",107,68,25,8,4,2
"E00034339",120,96,15,7,1,1
"E00034340",93,64,17,9,3,0
"E00034341",136,101,28,7,0,0
"E00034342",94,81,8,3,2,0
"E00034343",103,70,20,10,1,2
"E00034344",105,75,21,6,3,0
"E00034345",83,66,12,5,0,0
"E00034346",76,24,23,27,1,1
"E00034347",122,51,37,29,4,1
"E00034348",111,41,42,21,7,0
"E00034349",119,24,34,52,7,2
"E00034350",139,30,40,51,13,5
"E00034351",179,41,55,51,25,7
"E00034352",114,21,43,40,4,6
"E00034353",121,21,56,35,6,3
"E00034354",150,28,49,63,8,2
"E00034355",172,53,66,34,9,10
"E00034356",78,29,32,15,2,0
"E00034358",173,53,75,35,8,2
"E00034359",111,41,40,21,8,1
"E00034360",80,23,25,24,6,2
"E00034361",101,21,36,31,9,4
"E00034362",127,20,43,57,7,0
"E00034363",129,52,42,22,8,5
"E00034364",124,28,64,26,6,0
"E00034365",152,40,44,49,16,3
"E00034366",179,48,50,47,21,13
"E00034368",136,45,58,24,5,4
"E00034369",125,53,38,24,2,8
"E00034371",119,26,48,37,7,1
"E00034372",117,38,38,26,9,6
"E00034373",122,26,40,39,14,3
"E00034374",121,34,47,27,12,1
"E00034375",159,111,31,15,2,0
"E00034376",132,87,26,15,1,3
"E00034377",127,88,24,11,2,2
"E00034378",130,80,31,15,3,1
"E00034379",161,95,39,25,1,1
"E00034380",128,106,18,4,0,0
"E00034381",222,159,48,13,2,0
"E00034382",163,81,35,25,18,4
"E00034383",158,99,37,16,4,2
"E00034384",127,68,19,23,11,6
"E00034386",203,80,26,64,17,16
"E00034387",153,29,76,43,4,1
"E00034388",137,36,34,55,10,2
"E00034389",93,68,14,9,1,1
"E00034390",143,84,30,23,3,3
"E00034391",153,115,28,6,3,1
"E00034392",124,78,35,5,6,0
"E00034393",111,79,19,12,1,0
"E00034394",127,92,22,10,3,0
"E00034395",119,41,41,28,4,5
"E00034396",136,69,38,23,5,1
"E00034397",134,84,32,13,4,1
"E00034398",139,68,17,40,13,1
"E00034399",161,100,26,31,4,0
"E00034400",138,43,43,37,13,2
"E00034401",167,81,28,36,10,12
"E00034402",129,95,18,12,3,1
"E00034403",145,68,37,30,5,5
"E00034404",126,81,25,11,8,1
"E00034405",148,109,20,13,5,1
"E00034406",151,87,26,32,5,1
"E00034409",156,84,33,21,17,1
"E00034410",130,84,27,14,4,1
"E00034412",176,42,39,57,28,10
"E00034413",117,74,35,5,2,1
"E00034414",110,68,25,10,4,3
"E00034415",176,60,45,49,12,10
"E00034416",138,95,24,15,3,1
"E00034417",122,35,57,22,8,0
"E00034418",158,94,39,20,5,0
"E00034419",113,48,40,17,5,3
"E00034420",106,55,28,19,4,0
"E00034421",132,52,36,35,6,3
"E00034422",138,63,43,27,5,0
"E00034424",118,41,44,25,6,2
"E00034425",147,63,44,31,8,1
"E00034426",220,44,69,69,34,4
"E00034427",141,43,38,53,7,0
"E00034428",148,65,45,30,7,1
"E00034429",146,52,54,31,8,1
"E00034430",150,33,58,45,12,2
"E00034431",108,73,25,8,2,0
"E00034432",164,88,39,15,21,1
"E00034433",123,100,16,4,3,0
"E00034434",145,121,9,8,5,2
"E00034435",138,104,20,12,2,0
"E00034436",152,85,28,34,5,0
"E00034437",172,61,50,45,14,2
"E00034438",117,58,46,10,3,0
"E00034439",137,72,43,15,7,0
"E00034440",135,86,21,20,8,0
"E00034441",122,104,9,6,3,0
"E00034442",142,95,25,15,6,1
"E00034443",132,90,30,6,5,1
"E00034444",128,83,35,8,1,1
"E00034445",120,101,12,7,0,0
"E00034446",186,105,55,17,9,0
"E00034447",111,101,6,3,1,0
"E00034448",112,82,23,6,1,0
"E00034449",93,47,28,12,6,0
"E00034451",150,65,49,29,7,0
"E00034453",143,46,59,26,11,1
"E00034454",218,14,105,85,14,0
"E00034455",99,83,7,9,0,0
"E00034456",96,77,10,7,2,0
"E00034457",100,72,19,8,1,0
"E00034458",101,80,18,3,0,0
"E00034459",127,100,20,6,1,0
"E00034460",109,91,14,3,1,0
"E00034461",110,42,51,15,1,1
"E00034462",110,76,24,6,3,1
"E00034463",89,83,2,3,0,1
"E00034464",119,91,22,5,1,0
"E00034465",112,103,8,1,0,0
"E00034466",132,96,29,6,1,0
"E00034467",111,99,8,4,0,0
"E00034468",121,98,11,9,3,0
"E00034469",98,91,6,0,1,0
"E00034470",124,114,3,5,2,0
"E00034471",128,107,18,2,0,1
"E00034472",162,71,46,37,6,2
"E00034473",134,114,14,6,0,0
"E00034474",202,33,54,92,21,2
"E00034475",130,34,48,38,9,1
"E00034476",137,70,21,41,4,1
"E00034477",136,107,17,8,4,0
"E00034478",202,83,70,38,10,1
"E00034479",132,90,12,27,3,0
"E00034480",153,12,76,61,4,0
"E00034481",137,41,29,40,23,4
"E00034482",130,24,16,77,13,0
"E00034483",141,65,27,34,13,2
"E00034484",149,67,37,29,14,2
"E00034485",127,83,19,19,5,1
"E00165671",173,82,53,30,8,0
"E00165713",52,43,4,4,1,0
"E00165714",53,33,12,7,0,1
"E00165715",199,22,36,70,60,11
"E00165716",161,53,55,41,7,5
"E00165717",76,40,7,25,4,0
"E00165718",175,85,70,16,4,0
"E00165719",133,51,23,51,4,4
"E00165720",128,99,21,5,2,1
"E00165721",54,47,3,1,2,1
"E00165722",167,71,46,41,8,1
"E00165723",85,57,21,4,2,1
"E00165724",166,92,39,23,10,2
"E00165725",75,41,21,8,4,1
"E00165726",210,79,81,31,17,2
"E00165727",85,27,38,13,7,0
"E00165729",143,75,46,18,3,1
"E00165730",176,152,11,6,5,2
"E00165731",108,67,22,15,3,1
"E00165758",66,50,9,6,1,0
"E00165759",93,66,9,11,6,1
"E00165760",137,22,36,66,12,1
"E00165762",163,77,57,22,5,2
"E00165763",119,37,55,21,5,1
"E00176596",136,33,52,40,8,3
"E00176597",136,41,37,48,5,5
"E00176598",93,61,13,15,4,0
"E00176599",90,40,28,17,5,0
"E00176600",112,20,47,38,7,0
"E00176601",138,100,25,9,2,2
"E00176602",77,9,18,24,20,6
"E00176603",113,9,33,56,15,0
"E00176604",99,6,30,36,24,3
"E00176605",124,8,27,66,23,0
"E00176606",118,16,57,34,10,1
"E00176607",104,7,14,48,34,1
"E00176608",135,18,61,46,9,1
"E00176609",144,40,55,36,9,4
"E00176610",176,40,67,51,12,6
"E00176611",52,16,13,11,6,6
"E00176612",108,58,17,21,9,3
"E00176613",93,21,25,29,16,2
"E00176614",136,35,31,51,11,8
"E00176615",222,28,146,45,2,1
"E00176616",108,7,16,35,33,17
"E00176617",817,93,133,89,211,291
"E00176618",89,22,35,18,11,3
"E00176619",128,21,12,45,40,10
"E00176620",134,36,15,43,28,12
"E00176621",88,5,14,28,29,12
"E00176622",102,13,38,37,10,4
"E00176623",63,2,27,24,7,3
"E00176624",109,12,20,40,31,6
"E00176625",114,4,12,49,30,19
"E00176626",156,6,9,64,71,6
"E00176627",112,10,32,45,22,3
"E00176628",121,3,14,42,54,8
"E00176629",125,11,12,27,58,17
"E00176630",130,92,20,13,5,0
"E00176631",85,45,24,10,5,1
"E00176632",95,55,20,15,4,1
"E00176633",80,14,16,28,16,6
"E00176634",326,82,37,50,79,78
"E00176635",127,5,12,26,60,24
"E00176636",123,7,12,31,58,15
"E00176637",92,9,23,32,24,4
"E00176638",138,14,30,61,32,1
"E00176639",82,27,2,5,23,25
"E00176640",175,39,65,51,16,4
"E00176641",79,9,31,28,7,4
"E00176642",180,9,33,60,58,20
"E00176643",130,12,46,43,25,4
"E00176644",115,15,7,46,37,10
"E00176645",116,4,14,42,48,8
"E00176646",117,7,7,36,56,11
"E00176647",129,5,11,41,62,10
"E00176648",190,51,63,49,22,5
"E00176649",115,24,53,21,10,7
"E00176650",124,7,16,54,41,6
"E00176651",108,44,35,23,4,2
"E00176652",136,24,12,27,50,23
"E00176653",243,3,34,76,110,20
"E00176654",125,31,45,34,14,1
"E00176655",117,31,28,24,18,16
"E00176656",135,9,92,24,6,4
"E00176657",138,7,14,52,45,20
"E00176658",125,12,31,35,38,9
"E00176659",117,10,12,32,50,13
"E00176660",110,1,12,51,38,8
"E00176661",61,7,4,25,14,11
"E00176662",122,92,15,14,1,0
"E00176663",138,29,39,44,22,4
"E00176664",92,49,14,20,8,1
"E00176665",211,33,59,83,28,8
"E00176666",90,28,34,21,4,3
"E00176667",188,57,60,54,15,2
"E00176668",208,89,74,39,5,1
"E00176669",111,35,47,24,4,1
"E00176670",149,33,31,59,25,1
"E00176671",159,69,43,35,10,2
"E00176672",92,4,21,43,24,0
"E00176673",115,31,33,35,14,2
"E00176674",116,6,21,38,46,5
"E00176675",248,10,20,59,84,75
"E00176676",117,12,14,46,31,14
"E00176677",127,93,20,12,1,1
"E00176678",126,81,24,14,5,2
"E00176679",160,5,17,87,46,5
"E00176680",171,3,13,83,61,11
"E00176681",119,8,18,59,28,6
"E00176682",132,3,12,73,33,11
"E00176683",119,5,29,61,23,1
"E00176684",134,3,23,62,37,9
"E00176685",116,36,45,29,5,1
"E00176686",127,10,9,31,58,19
"E00176687",135,12,12,25,62,24
"E00176688",138,26,9,15,27,61
"E00176689",60,18,10,3,18,11
"E00176690",100,14,8,27,19,32
"E00176691",91,7,24,27,23,10
"E00176692",132,14,14,51,44,9
"E00176693",84,5,6,35,30,8
"E00176694",121,8,20,44,40,9
"E00176695",108,25,22,32,18,11
"E00176696",177,100,43,18,8,8
"E00176697",128,68,30,25,5,0
"E00176698",45,5,4,17,11,8
"E00176699",126,37,38,28,13,10
"E00176700",117,8,15,40,50,4
"E00176701",146,5,60,60,20,1
"E00176702",77,34,13,15,8,7
"E00176703",112,73,27,9,3,0
"E00176704",107,39,22,32,12,2
"E00176705",79,8,5,46,19,1
"E00176706",131,69,40,20,1,1
"E00176707",108,32,40,31,4,1
"E00176708",89,18,32,20,13,6
"E00176709",158,24,8,28,59,39
"E00176710",152,35,38,62,11,6
"E00176711",121,10,23,44,29,15
"E00176712",58,5,11,12,16,14
"E00176713",48,10,19,15,4,0
"E00176714",88,20,32,28,6,2
"E00176715",83,12,51,16,3,1
"E00176716",108,10,60,29,8,1
"E00176717",92,8,15,35,20,14
"E00176718",93,14,23,37,13,6
"E00176719",122,21,45,43,12,1
"E00176720",122,71,44,5,2,0
"E00176721",126,50,39,32,5,0
"E00176722",118,105,10,2,1,0
"E00176723",110,94,6,4,4,2
"E00176724",81,10,14,30,24,3
"E00176725",111,18,52,28,11,2
"E00176726",130,40,29,34,24,3
"E00176727",151,42,62,33,12,2
"E00176728",84,32,17,27,8,0
"E00176729",108,54,32,19,3,0
"E00176730",89,23,26,22,17,1
"E00176731",73,9,12,24,21,7
"E00176732",145,53,51,27,7,7
"E00176733",127,31,20,53,16,7
"E00176734",62,3,12,26,18,3
"E00176735",127,11,16,30,53,17
