"GeographyCode","QS116EW0001","QS116EW0002","QS116EW0003","QS116EW0004","QS116EW0005","QS116EW0006","QS116EW0007","QS116EW0008","QS116EW0009","QS116EW0010","QS116EW0011","QS116EW0012"
"E00033488",149,90,6,12,0,0,4,5,23,9,0,0
"E00033489",122,35,16,37,0,0,4,2,13,11,0,4
"E00033490",108,32,13,25,0,0,5,3,16,9,0,5
"E00033491",142,88,2,11,0,0,8,7,19,4,0,3
"E00033492",195,104,8,21,0,0,3,8,32,14,0,5
"E00033493",142,56,9,24,0,0,7,14,23,9,0,0
"E00033494",103,32,14,28,0,0,6,4,12,5,0,2
"E00033495",161,60,13,21,0,0,7,7,41,11,0,1
"E00033496",152,68,10,20,0,0,6,1,26,19,0,2
"E00033497",98,32,9,29,0,0,2,5,13,7,0,1
"E00033498",91,76,0,2,0,0,1,5,4,2,0,1
"E00033501",98,80,2,1,0,0,0,5,5,4,0,1
"E00033502",104,34,15,15,0,0,6,11,16,5,0,2
"E00033503",100,29,22,23,0,0,5,6,12,3,0,0
"E00033504",129,31,12,35,0,0,5,4,29,10,0,3
"E00033505",93,31,13,24,0,0,3,4,9,8,0,1
"E00033506",124,44,13,21,0,0,4,5,22,9,1,5
"E00033507",136,65,7,19,0,0,2,15,23,3,0,2
"E00033508",132,81,6,11,0,0,3,8,16,7,0,0
"E00033509",113,25,15,24,0,0,5,4,28,9,0,3
"E00033510",137,46,11,33,0,0,4,8,25,5,0,5
"E00033511",122,55,8,11,0,0,2,7,24,11,0,4
"E00033512",78,19,10,17,0,0,5,6,12,8,0,1
"E00033513",130,51,18,16,0,0,8,6,23,7,0,1
"E00033514",114,50,11,26,0,1,5,2,10,8,0,1
"E00033515",125,48,9,26,0,0,4,12,15,7,0,4
"E00033516",110,35,12,31,0,0,5,7,11,8,0,1
"E00033517",126,39,10,32,0,0,7,5,16,12,0,5
"E00033518",121,48,10,10,0,0,3,3,31,10,0,6
"E00033519",139,48,14,25,0,0,5,4,33,7,0,3
"E00033520",102,49,7,15,0,0,5,5,11,7,0,3
"E00033521",142,79,2,17,0,0,7,3,21,4,0,9
"E00033522",151,70,8,15,0,0,9,7,26,10,0,6
"E00033523",144,38,14,42,0,0,11,6,22,11,0,0
"E00033524",217,100,16,35,0,0,7,17,28,11,0,3
"E00033525",131,33,23,33,0,0,2,5,15,16,0,4
"E00033526",128,42,17,26,0,0,10,9,13,9,0,2
"E00033527",153,47,27,39,0,0,4,5,11,16,0,4
"E00033528",126,54,14,32,0,0,4,5,10,6,0,1
"E00033530",145,11,52,54,0,0,3,2,14,8,0,1
"E00033531",134,19,29,59,0,1,7,1,9,8,0,1
"E00033532",166,47,22,60,0,0,8,10,12,7,0,0
"E00033533",96,22,17,35,0,0,1,4,10,5,0,2
"E00033534",124,55,6,24,0,0,1,14,10,8,0,6
"E00033535",133,38,19,46,0,0,2,8,10,8,0,2
"E00033536",127,36,21,37,0,0,8,6,9,8,0,2
"E00033537",132,48,14,25,0,0,4,8,15,16,0,2
"E00033538",147,41,19,57,0,0,5,9,8,7,0,1
"E00033539",130,32,19,34,0,0,6,14,14,7,0,4
"E00033540",135,44,21,33,0,0,8,3,13,10,0,3
"E00033541",129,36,23,44,0,0,7,8,4,7,0,0
"E00033542",124,51,21,27,0,0,2,4,7,8,0,4
"E00033543",120,51,15,32,0,0,2,6,8,3,1,2
"E00033544",104,31,15,24,0,0,3,6,13,7,1,4
"E00033545",121,48,14,34,0,1,1,7,11,3,0,2
"E00033546",148,43,17,38,0,0,5,4,11,22,0,8
"E00033547",126,38,16,37,1,0,6,7,14,7,0,0
"E00033548",113,44,15,18,0,0,6,8,8,10,0,4
"E00033549",151,51,14,48,0,0,5,2,15,13,0,3
"E00033550",124,35,30,44,0,0,2,3,6,3,0,1
"E00033551",102,43,14,30,0,0,1,4,5,5,0,0
"E00033552",124,26,26,47,0,0,6,8,5,6,0,0
"E00033553",161,69,27,43,0,0,2,4,8,8,0,0
"E00033554",115,15,23,55,0,0,5,2,4,6,0,5
"E00033555",136,62,13,43,0,0,3,1,7,1,1,5
"E00033556",114,23,31,42,0,0,7,3,5,2,0,1
"E00033557",124,26,23,54,0,0,7,3,7,4,0,0
"E00033558",114,22,27,45,0,0,5,4,6,4,0,1
"E00033559",110,32,17,46,0,0,1,2,5,5,0,2
"E00033560",113,19,26,51,0,0,3,3,2,7,0,2
"E00033561",106,23,20,43,0,0,2,2,5,6,1,4
"E00033562",117,18,24,60,0,0,3,4,2,5,0,1
"E00033563",131,21,21,71,0,0,0,7,5,5,0,1
"E00033564",144,41,23,55,0,0,5,3,6,4,0,7
"E00033565",117,20,14,51,0,0,5,8,10,6,0,3
"E00033566",148,72,28,23,0,1,4,3,8,7,0,2
"E00033567",127,24,29,43,0,0,5,3,17,5,0,1
"E00033568",144,47,17,24,0,0,5,6,26,12,0,7
"E00033569",102,32,15,28,0,0,7,3,8,7,1,1
"E00033570",173,64,22,29,0,0,13,13,16,12,0,4
"E00033571",121,47,7,40,0,0,3,5,12,5,0,2
"E00033572",117,34,15,47,0,0,1,5,6,4,0,5
"E00033573",95,48,5,13,0,0,4,4,10,8,0,3
"E00033574",118,26,28,39,0,0,6,6,8,5,0,0
"E00033575",111,42,17,38,0,0,0,3,1,8,0,2
"E00033576",109,38,6,31,0,0,7,8,7,10,0,2
"E00033577",120,35,17,32,0,0,6,7,8,8,0,7
"E00033579",123,29,14,13,0,0,6,2,33,19,0,7
"E00033580",152,85,8,16,0,0,2,6,12,10,0,13
"E00033581",221,86,25,27,0,0,8,6,34,22,1,12
"E00033582",159,70,8,19,0,0,3,6,21,24,1,7
"E00033583",110,41,13,28,0,0,2,10,6,4,3,3
"E00033584",107,36,10,21,0,0,5,16,7,5,1,6
"E00033585",135,44,12,26,0,0,7,11,11,8,2,14
"E00033586",143,62,7,19,0,0,5,9,15,11,1,14
"E00033587",153,67,6,46,0,0,5,8,7,7,0,7
"E00033589",136,36,13,32,0,0,4,7,25,13,0,6
"E00033590",79,31,7,13,0,0,2,2,16,4,0,4
"E00033591",94,26,11,20,0,0,4,6,21,5,0,1
"E00033592",118,19,9,16,0,0,8,5,44,11,0,6
"E00033593",100,44,5,14,0,0,2,4,26,5,0,0
"E00033594",143,38,8,27,0,0,10,5,31,19,0,5
"E00033595",157,80,8,17,0,0,4,3,28,13,0,4
"E00033596",143,62,11,16,0,0,8,13,24,3,1,5
"E00033597",105,40,6,26,0,0,8,1,11,8,0,5
"E00033598",124,69,4,13,0,0,6,5,18,6,0,3
"E00033599",125,63,4,12,0,0,1,6,34,5,0,0
"E00033600",139,77,5,19,1,0,5,3,16,12,0,1
"E00033601",140,62,6,18,0,0,7,8,31,5,0,3
"E00033602",131,46,9,29,0,1,4,16,2,11,1,12
"E00033603",136,53,7,18,0,0,8,5,25,17,0,3
"E00033604",138,66,6,16,0,0,4,13,25,5,0,3
"E00033605",125,43,16,20,0,0,3,13,11,4,2,13
"E00033606",114,40,8,12,0,0,6,17,8,3,6,14
"E00033607",118,57,10,14,0,0,4,3,27,2,0,1
"E00033608",144,52,12,27,0,0,8,7,18,14,0,6
"E00033611",122,28,8,29,0,0,3,17,8,10,4,15
"E00033613",125,60,6,18,0,0,4,8,10,4,3,12
"E00033614",139,34,13,27,0,1,5,17,12,7,2,21
"E00033616",141,28,24,45,0,0,3,8,14,10,1,8
"E00033618",159,47,20,52,1,0,3,14,8,6,0,8
"E00033620",118,27,18,34,0,0,10,10,8,8,1,2
"E00033621",103,27,14,11,0,0,4,1,22,17,1,6
"E00033623",181,67,6,20,0,1,8,17,28,21,2,11
"E00033624",125,45,12,28,0,0,3,6,18,11,0,2
"E00033625",123,28,30,39,0,0,9,7,6,3,0,1
"E00033626",172,47,51,26,0,0,16,15,16,1,0,0
"E00033627",142,38,33,20,0,0,11,14,18,4,0,4
"E00033628",139,47,11,22,0,0,9,2,33,11,0,4
"E00033629",179,43,29,39,0,0,11,17,25,13,0,2
"E00033630",128,67,9,17,0,0,3,8,13,7,1,3
"E00033631",129,83,8,11,0,0,2,2,13,4,0,6
"E00033632",149,48,11,15,0,0,11,8,46,7,0,3
"E00033633",101,26,20,37,0,0,0,5,6,7,0,0
"E00033634",158,61,13,27,0,0,6,7,33,9,0,2
"E00033635",132,61,18,33,0,0,4,4,6,3,0,3
"E00033636",167,43,12,25,0,0,12,11,48,12,0,4
"E00033637",196,56,32,29,0,0,5,12,44,14,0,4
"E00033639",129,34,15,25,0,0,6,10,28,10,0,1
"E00033640",128,42,12,16,0,0,10,7,27,9,1,4
"E00033641",127,32,25,48,0,0,1,4,4,8,0,5
"E00033642",145,38,23,53,0,0,4,8,7,11,0,1
"E00033643",109,38,9,20,0,0,6,4,24,6,0,2
"E00033644",95,26,8,9,0,0,6,3,31,10,0,2
"E00033645",109,36,8,18,0,0,6,3,22,12,0,4
"E00033646",41,14,5,4,0,0,2,0,10,5,0,1
"E00033647",99,24,14,20,0,0,7,6,17,10,0,1
"E00033648",127,55,7,21,0,0,7,8,10,10,0,9
"E00033649",115,21,34,15,0,0,9,14,17,3,1,1
"E00033650",134,53,10,20,0,0,8,8,24,9,0,2
"E00033651",58,15,4,10,0,0,5,0,19,5,0,0
"E00033652",132,49,6,17,0,0,9,1,30,16,0,4
"E00033653",105,24,25,19,0,0,13,6,12,5,0,1
"E00033654",79,16,11,13,0,0,2,5,19,11,0,2
"E00033655",186,62,16,17,0,0,16,10,49,13,0,3
"E00033656",83,22,12,14,0,0,5,3,17,10,0,0
"E00033657",84,22,9,13,0,0,7,6,15,11,0,1
"E00033658",129,33,18,18,0,0,9,6,30,12,0,3
"E00033659",157,43,19,36,0,0,11,5,23,19,0,1
"E00033660",132,35,7,34,0,0,8,7,29,11,0,1
"E00033662",155,45,11,35,0,0,3,1,44,15,0,1
"E00033663",122,77,6,14,0,0,5,3,7,9,0,1
"E00033664",138,88,8,19,0,0,4,4,9,5,0,1
"E00033665",167,36,23,28,1,0,17,9,35,16,0,2
"E00033666",130,73,5,7,0,0,4,4,27,7,0,3
"E00033667",142,57,9,28,0,0,0,5,24,17,0,2
"E00033668",114,36,17,35,0,0,3,3,8,9,0,3
"E00033669",125,36,10,20,0,0,6,1,28,18,0,6
"E00033670",177,93,4,18,0,0,3,19,7,0,4,29
"E00033672",159,51,17,19,0,0,4,10,33,6,8,11
"E00033673",124,52,8,13,0,0,3,3,24,11,1,9
"E00033677",120,57,4,25,0,0,3,2,12,9,0,8
"E00033678",194,123,7,15,0,0,1,18,4,6,8,12
"E00033684",212,94,8,27,0,0,6,10,29,28,2,8
"E00033685",130,40,11,22,0,0,6,5,32,8,0,6
"E00033686",129,51,13,12,0,0,4,5,27,12,0,5
"E00033687",162,56,20,27,0,1,2,8,27,14,2,5
"E00033688",118,46,6,21,0,0,6,2,28,7,0,2
"E00033689",145,54,13,18,0,0,6,1,32,14,0,7
"E00033690",169,65,7,22,0,0,2,10,23,16,4,20
"E00033691",107,48,11,18,0,0,3,7,10,8,1,1
"E00033692",201,117,4,32,0,0,1,31,1,0,3,12
"E00033694",114,51,6,6,0,0,3,3,31,13,0,1
"E00033695",137,50,10,21,0,0,11,7,26,8,0,4
"E00033696",205,71,11,40,0,0,7,12,38,22,0,4
"E00033697",145,44,23,30,0,0,8,6,14,16,0,4
"E00033698",165,40,21,42,0,0,9,5,25,20,0,3
"E00033699",143,39,14,38,0,0,13,8,16,10,0,5
"E00033700",97,34,10,24,0,0,4,7,14,3,0,1
"E00033701",136,27,40,38,0,0,3,11,14,2,0,1
"E00033702",103,68,5,7,0,0,2,3,8,6,0,4
"E00033703",167,106,4,22,0,0,6,3,10,8,0,8
"E00033704",125,15,45,25,0,0,10,7,19,3,0,1
"E00033705",133,20,35,44,0,0,9,8,9,5,0,3
"E00033706",116,47,13,23,0,0,3,3,16,10,0,1
"E00033707",119,47,12,22,0,0,5,11,10,9,1,2
"E00033708",117,67,3,19,0,0,0,3,7,14,0,4
"E00033709",76,22,15,9,0,0,4,5,11,8,0,2
"E00033710",137,49,17,24,0,0,4,5,24,11,0,3
"E00033711",70,37,2,9,0,0,1,2,13,6,0,0
"E00033712",124,17,33,42,0,0,2,6,12,10,0,2
"E00033713",127,45,19,29,0,0,10,9,8,3,0,4
"E00033715",162,51,21,20,0,0,7,14,39,8,0,2
"E00033716",121,80,9,12,0,1,3,6,4,5,0,1
"E00033717",103,35,28,10,0,0,10,6,10,3,0,1
"E00033718",132,27,36,32,0,0,3,14,13,5,0,2
"E00033719",127,25,36,24,0,0,12,10,14,5,0,1
"E00033720",135,35,19,46,0,0,7,9,9,5,0,5
"E00033721",113,20,39,24,0,0,7,7,11,5,0,0
"E00033722",94,23,13,35,0,0,1,3,11,6,0,2
"E00033723",135,24,29,48,0,0,12,9,5,7,0,1
"E00033724",134,46,14,22,0,0,11,4,14,17,0,6
"E00033725",145,53,16,29,0,0,6,3,17,14,0,7
"E00033726",103,37,10,30,0,0,2,3,10,9,0,2
"E00033727",138,48,11,21,0,0,9,3,22,20,1,3
"E00033728",141,13,40,56,0,0,8,7,10,6,0,1
"E00033729",99,33,14,18,0,0,3,5,20,6,0,0
"E00033730",127,31,16,24,0,0,9,11,21,10,0,5
"E00033731",87,43,4,7,0,0,5,8,14,5,0,1
"E00033732",125,37,15,26,0,0,7,8,11,16,0,5
"E00033733",102,28,9,25,0,0,7,7,15,6,1,4
"E00033734",111,42,7,13,0,0,10,11,20,6,0,2
"E00033735",94,80,0,7,0,0,0,4,2,1,0,0
"E00033736",126,57,11,24,0,1,3,8,16,5,0,1
"E00033737",145,40,28,40,0,0,7,5,13,7,0,5
"E00033738",97,45,4,19,0,0,3,6,11,5,0,4
"E00033739",105,29,13,16,0,0,8,9,20,8,0,2
"E00033740",140,48,17,35,0,0,8,6,15,7,0,4
"E00033741",134,54,13,21,0,0,7,7,16,14,0,2
"E00033742",130,40,15,27,0,0,6,11,23,6,0,2
"E00033743",108,32,18,22,0,0,4,7,17,7,1,0
"E00033744",146,46,21,30,0,0,8,8,18,12,0,3
"E00033745",119,67,6,21,0,0,4,2,11,8,0,0
"E00033746",124,36,14,27,0,0,3,6,18,16,0,4
"E00033747",146,45,17,18,0,0,12,8,30,11,0,5
"E00033748",119,38,9,26,0,0,9,6,16,14,0,1
"E00033749",118,39,9,21,0,0,3,13,17,12,0,4
"E00033750",137,40,38,31,0,0,7,4,13,4,0,0
"E00033752",189,62,18,29,0,0,10,13,39,13,0,5
"E00033753",108,25,21,28,0,0,4,11,11,6,0,2
"E00033754",126,35,31,27,0,0,6,10,13,4,0,0
"E00033755",118,23,26,37,0,0,9,9,8,2,1,3
"E00033756",133,31,27,15,0,0,13,14,27,3,0,3
"E00033758",112,34,10,27,0,0,5,7,11,14,0,4
"E00033759",99,50,9,15,0,0,4,1,12,4,0,4
"E00033762",122,35,20,28,1,1,1,8,22,2,0,4
"E00033763",125,26,30,28,1,0,8,7,21,4,0,0
"E00033764",133,14,41,29,0,0,8,13,20,8,0,0
"E00033765",131,43,25,33,0,0,5,7,11,6,0,1
"E00033766",123,18,43,32,0,0,9,7,10,3,0,1
"E00033767",117,29,27,31,0,0,4,9,11,4,0,2
"E00033768",116,35,22,30,0,0,4,10,8,6,0,1
"E00033769",130,89,11,14,0,0,3,4,4,5,0,0
"E00033770",127,9,60,36,0,0,4,8,7,3,0,0
"E00033771",132,18,34,27,0,0,10,14,24,5,0,0
"E00033773",114,27,19,42,0,0,1,7,9,8,0,1
"E00033774",130,44,18,34,0,0,9,10,5,8,0,2
"E00033775",185,53,19,22,0,0,16,17,43,11,0,4
"E00033776",146,72,8,33,0,0,3,2,15,13,0,0
"E00033777",109,18,18,36,0,0,9,9,14,2,0,3
"E00033778",128,32,40,18,0,0,13,13,10,2,0,0
"E00033779",132,55,13,17,0,0,7,8,21,5,0,6
"E00033780",104,22,23,41,0,0,1,5,7,4,0,1
"E00033781",170,85,14,27,0,0,6,9,14,11,0,4
"E00033782",131,40,20,33,0,0,6,6,17,7,0,2
"E00033783",120,32,24,32,0,0,9,4,11,5,0,3
"E00033784",189,57,28,42,0,1,18,8,26,7,0,2
"E00033785",128,33,16,42,0,0,5,5,15,8,0,4
"E00033786",140,17,45,50,0,0,4,8,10,1,0,5
"E00033787",130,21,23,46,0,0,9,6,17,6,0,2
"E00033788",107,18,41,21,0,0,6,8,7,5,0,1
"E00033789",105,15,26,41,0,0,4,7,9,3,0,0
"E00033790",109,21,40,23,0,0,5,7,10,2,0,1
"E00033791",150,41,14,21,0,0,12,11,40,10,0,1
"E00033792",80,15,14,24,0,0,3,8,13,2,0,1
"E00033793",134,44,20,19,0,1,8,4,26,8,0,4
"E00033794",117,32,12,26,0,0,5,1,35,5,0,1
"E00033795",119,37,16,18,0,1,10,8,17,12,0,0
"E00033796",89,27,5,19,0,0,6,8,12,10,0,2
"E00033797",106,35,11,21,0,1,4,6,21,6,0,1
"E00033798",136,31,30,56,0,0,1,1,9,7,0,1
"E00033799",117,32,9,37,0,0,9,4,17,7,0,2
"E00033800",84,23,21,15,0,0,5,5,11,3,0,1
"E00033801",128,45,2,35,0,0,3,5,21,12,0,5
"E00033802",76,24,6,15,0,0,8,5,6,9,0,3
"E00033803",120,41,9,16,0,0,6,8,17,17,0,6
"E00033804",120,42,14,29,0,0,6,3,19,6,0,1
"E00033805",97,56,3,11,0,0,2,5,10,6,0,4
"E00033806",122,84,2,4,0,0,4,8,6,1,2,11
"E00033807",227,110,8,15,0,0,8,15,41,14,7,9
"E00033808",92,36,12,9,0,0,2,1,17,12,0,3
"E00033810",145,87,17,9,0,0,3,5,20,3,0,1
"E00033811",218,81,48,12,0,0,3,2,41,20,1,10
"E00033812",177,79,29,12,0,0,1,3,37,11,2,3
"E00033813",207,98,34,8,0,0,1,4,34,13,6,9
"E00033814",165,64,14,9,0,0,3,5,47,16,0,7
"E00033815",168,85,11,16,0,0,4,5,29,10,0,8
"E00033816",130,41,18,17,0,0,7,3,27,12,1,4
"E00033818",141,66,18,6,0,0,1,2,32,13,0,3
"E00033819",142,90,11,2,0,1,2,7,13,4,4,8
"E00033820",141,79,18,8,0,0,2,6,13,6,1,8
"E00033821",113,81,1,9,0,0,0,4,7,2,1,8
"E00033822",159,42,21,9,0,0,6,8,50,11,0,12
"E00033823",58,20,11,7,0,0,1,1,4,12,0,2
"E00033824",165,44,32,10,0,0,5,2,60,6,4,2
"E00033825",135,40,17,13,0,0,4,5,32,13,0,11
"E00033826",176,94,1,18,0,0,4,27,3,5,6,18
"E00033827",152,114,6,6,0,1,1,12,4,1,2,5
"E00033828",155,59,17,12,0,1,7,7,30,8,2,12
"E00033829",142,96,2,6,0,0,2,11,12,2,5,6
"E00033832",144,93,3,14,0,0,0,11,3,1,2,17
"E00033833",192,132,14,10,0,0,2,9,15,1,2,7
"E00033836",91,72,3,4,0,0,2,10,0,0,0,0
"E00033837",127,53,12,23,0,0,2,5,17,11,0,4
"E00033838",105,28,13,23,0,0,5,1,20,11,0,4
"E00033839",242,93,24,50,0,0,6,8,20,33,0,8
"E00033840",213,151,7,5,0,0,5,9,19,6,4,7
"E00033841",145,78,9,26,0,0,1,2,18,8,0,3
"E00033842",194,108,27,11,0,1,2,7,24,4,0,10
"E00033843",142,43,27,13,0,0,5,4,30,14,0,6
"E00033844",134,50,17,12,0,0,2,3,31,15,0,4
"E00033845",142,98,6,4,0,0,2,5,2,2,5,18
"E00033846",207,108,14,8,0,0,3,26,21,11,9,7
"E00033847",127,65,7,7,0,0,1,3,21,13,5,5
"E00033848",147,29,35,55,1,1,5,6,6,5,0,4
"E00033849",132,20,25,53,0,0,7,7,10,8,0,2
"E00033850",162,41,31,55,0,0,1,14,6,8,0,6
"E00033851",119,39,13,30,0,0,5,7,8,4,10,3
"E00033852",106,33,24,29,0,0,2,3,8,6,1,0
"E00033853",125,35,12,36,0,0,4,12,16,7,0,3
"E00033854",134,27,28,54,0,0,2,2,12,6,1,2
"E00033855",110,74,9,14,0,0,0,5,2,1,0,5
"E00033856",180,134,5,14,0,0,3,5,9,6,0,4
"E00033857",116,42,16,35,0,0,6,5,1,8,0,3
"E00033859",117,45,16,36,1,0,4,6,2,5,0,2
"E00033861",171,94,12,25,1,0,4,14,9,9,1,2
"E00033862",141,51,21,31,0,0,4,13,11,6,0,4
"E00033863",121,26,31,41,0,1,3,10,2,3,0,4
"E00033864",110,29,19,43,0,0,8,1,6,3,0,1
"E00033865",137,28,30,50,0,2,8,2,10,7,0,0
"E00033866",122,31,23,51,0,0,2,7,6,2,0,0
"E00033867",118,30,21,46,1,0,1,5,7,4,0,3
"E00033868",119,23,29,41,0,0,6,4,9,6,0,1
"E00033869",122,24,18,59,0,0,6,2,7,4,0,2
"E00033870",172,120,1,11,0,0,5,3,21,8,0,3
"E00033871",115,24,30,33,0,0,3,5,7,11,0,2
"E00033872",125,31,35,42,0,0,3,4,5,5,0,0
"E00033873",138,56,16,36,0,0,7,3,8,8,0,4
"E00033874",131,32,22,50,0,0,5,7,8,7,0,0
"E00033875",119,21,32,47,0,0,5,2,4,7,0,1
"E00033876",117,32,30,40,0,0,4,5,2,3,0,1
"E00033877",130,25,40,45,0,1,0,6,4,6,1,2
"E00033878",127,35,17,48,0,0,4,8,6,8,0,1
"E00033879",116,23,21,39,0,0,6,8,8,9,1,1
"E00033880",187,46,28,68,0,0,8,10,13,6,1,7
"E00033881",125,30,28,46,0,1,4,4,4,7,0,1
"E00033882",104,21,28,40,0,0,3,2,5,3,0,2
"E00033883",129,44,24,38,0,0,2,7,7,4,0,3
"E00033884",130,33,22,49,1,0,6,4,8,6,0,1
"E00033885",213,74,35,51,0,0,4,25,13,4,0,7
"E00033886",112,25,23,45,0,0,2,4,7,4,0,2
"E00033887",137,29,29,46,0,0,2,5,7,11,2,6
"E00033888",130,33,22,56,0,0,3,3,4,8,0,1
"E00033889",123,23,21,55,0,0,5,3,2,12,0,2
"E00033890",121,75,6,12,0,0,1,8,13,2,0,4
"E00033891",131,56,12,41,0,0,4,8,5,5,0,0
"E00033892",63,32,3,15,0,0,0,3,4,5,0,1
"E00033893",118,39,19,44,0,0,2,4,7,2,0,1
"E00033894",126,32,23,46,0,0,7,3,6,5,0,4
"E00033895",108,51,7,14,0,0,6,10,11,2,1,6
"E00033896",123,43,18,25,0,1,4,11,3,5,1,12
"E00033897",123,37,21,49,0,0,1,5,4,3,0,3
"E00033898",149,50,19,22,0,0,7,11,20,12,4,4
"E00033899",129,61,13,16,0,0,1,6,19,4,0,9
"E00033900",112,31,8,18,0,0,8,5,25,8,4,5
"E00033901",184,125,5,15,0,0,1,8,8,10,0,12
"E00033902",118,25,15,17,0,0,9,3,23,8,8,10
"E00033903",112,61,8,14,0,0,2,3,15,4,1,4
"E00033904",144,62,8,37,0,0,2,2,15,15,0,3
"E00033905",119,78,1,14,0,0,4,5,5,10,0,2
"E00033906",126,95,8,4,0,0,0,8,5,2,2,2
"E00033907",161,100,8,13,0,0,6,8,10,3,2,11
"E00033908",175,106,6,15,0,1,1,11,17,11,2,5
"E00033909",114,30,10,30,0,0,5,4,17,6,10,2
"E00033910",158,56,25,22,0,1,5,5,28,5,5,6
"E00033911",148,44,19,21,0,1,8,11,29,7,1,7
"E00033913",111,43,12,8,0,0,11,13,9,6,0,9
"E00033914",143,57,18,15,0,0,2,8,23,8,3,9
"E00033915",102,49,7,9,0,0,1,4,20,8,1,3
"E00033917",136,55,14,22,0,0,4,11,13,5,0,12
"E00033918",161,107,8,17,0,2,3,4,10,5,0,5
"E00033919",128,70,10,22,0,0,7,4,8,7,0,0
"E00033920",150,91,4,24,0,0,2,3,10,7,0,9
"E00033921",163,83,22,21,0,0,1,1,21,5,5,4
"E00033922",136,38,20,28,0,1,5,9,16,10,1,8
"E00033923",138,76,8,13,0,0,4,6,22,4,0,5
"E00033924",179,75,16,13,0,0,3,11,36,13,1,11
"E00033925",167,126,5,5,0,0,5,7,16,0,0,3
"E00033926",138,49,15,13,0,0,7,7,26,10,2,9
"E00033927",147,35,14,34,0,0,6,8,28,13,2,7
"E00033928",114,38,10,15,0,0,2,4,25,13,1,6
"E00033930",126,57,6,16,0,0,3,6,16,15,2,5
"E00033931",139,70,19,15,0,0,7,1,16,7,1,3
"E00033932",119,30,17,26,0,0,6,9,17,6,4,4
"E00033933",97,23,10,15,0,0,5,4,21,5,3,11
"E00033934",162,100,15,16,0,0,2,5,15,2,3,4
"E00033935",190,110,8,11,0,0,7,13,17,10,3,11
"E00033936",127,51,5,16,0,1,7,10,22,7,3,5
"E00033937",95,34,6,16,0,0,8,2,15,7,2,5
"E00033938",137,49,14,23,0,0,10,5,18,9,3,6
"E00033939",113,46,12,11,0,0,7,6,15,7,0,9
"E00033940",142,67,8,11,0,0,2,9,23,11,1,10
"E00033941",138,58,15,21,0,0,2,8,12,8,6,8
"E00033942",180,90,18,24,0,0,6,7,10,9,1,15
"E00033943",146,60,16,23,0,0,6,9,18,9,1,4
"E00033944",132,76,4,11,0,2,1,2,10,6,7,13
"E00033945",96,49,10,15,0,0,1,5,8,4,0,4
"E00033946",168,60,24,25,0,0,8,7,26,8,6,4
"E00033947",108,34,12,14,0,0,5,5,32,6,0,0
"E00033948",151,42,7,27,0,0,11,12,35,13,0,4
"E00033949",151,77,10,14,1,0,4,6,30,7,0,2
"E00033950",180,58,14,34,0,0,12,10,34,14,0,4
"E00033951",121,49,6,39,0,0,3,3,10,11,0,0
"E00033952",151,40,9,63,0,0,3,10,13,13,0,0
"E00033953",178,73,13,24,0,0,9,9,29,12,0,9
"E00033954",112,54,3,14,0,0,2,6,18,10,0,5
"E00033955",160,61,7,31,0,0,9,5,31,13,0,3
"E00033956",42,12,2,11,0,0,1,2,8,6,0,0
"E00033957",134,55,10,23,0,0,5,6,26,7,1,1
"E00033958",135,37,11,18,0,0,8,10,33,14,0,4
"E00033959",138,60,8,29,0,0,3,5,25,5,0,3
"E00033960",129,35,15,26,0,0,12,4,23,10,0,4
"E00033961",136,58,18,21,0,0,2,7,15,9,0,6
"E00033962",121,37,13,26,0,0,9,12,13,10,0,1
"E00033963",173,64,6,22,0,0,15,8,39,14,0,5
"E00033964",172,103,5,12,0,0,3,10,29,9,0,1
"E00033965",134,74,6,18,0,0,1,2,17,10,0,6
"E00033966",133,61,7,23,0,0,4,4,24,7,0,3
"E00033967",138,43,4,17,0,0,7,7,34,17,0,9
"E00033968",91,71,3,6,0,0,3,1,4,2,0,1
"E00033969",113,46,8,25,0,1,5,5,15,7,0,1
"E00033970",146,76,9,24,0,0,6,2,13,14,0,2
"E00033971",77,24,8,16,0,0,2,3,13,10,0,1
"E00033972",135,78,13,12,0,0,4,4,14,7,0,3
"E00033973",84,28,3,15,0,0,4,3,13,10,4,4
"E00033974",134,66,6,19,0,0,3,8,19,11,0,2
"E00033975",174,79,8,26,0,0,6,8,32,11,0,4
"E00033976",114,64,10,16,0,0,5,4,8,7,0,0
"E00033977",78,40,5,16,0,0,1,1,10,4,0,1
"E00033978",116,89,2,9,0,0,2,3,2,6,0,3
"E00033979",72,44,1,9,0,0,2,0,9,5,0,2
"E00033980",114,41,4,18,0,0,1,6,21,18,0,5
"E00033981",90,52,1,11,0,0,0,1,9,11,0,5
"E00033982",43,13,7,9,0,0,2,0,8,1,0,3
"E00033983",110,44,10,13,0,0,5,6,20,8,0,4
"E00033984",102,33,14,34,0,0,4,4,6,5,1,1
"E00033985",110,55,6,13,0,0,2,4,20,7,0,3
"E00033986",108,31,16,31,0,0,8,5,11,6,0,0
"E00033987",133,69,9,13,0,0,6,7,17,5,2,5
"E00033988",119,46,9,27,0,0,4,6,18,6,0,3
"E00033989",115,52,7,15,0,0,8,4,14,9,0,6
"E00033990",120,34,19,22,0,0,7,11,21,3,0,3
"E00033991",117,30,18,26,0,0,5,14,15,7,0,2
