"GeographyCode","QS412EW0001","QS412EW0002","QS412EW0003","QS412EW0004","QS412EW0005","QS412EW0006"
"E00033836",91,2,18,70,1,0
"E00033837",127,35,44,39,7,2
"E00033838",105,18,39,40,8,0
"E00033839",242,55,111,64,12,0
"E00033840",213,28,53,113,18,1
"E00033841",145,37,54,42,10,2
"E00033842",194,16,52,103,23,0
"E00033843",142,19,48,57,16,2
"E00033844",134,30,50,40,11,3
"E00033845",142,5,34,95,7,1
"E00033846",207,26,62,107,11,1
"E00033847",127,13,37,66,10,1
"E00033848",147,78,45,24,0,0
"E00033849",132,68,46,16,2,0
"E00033850",162,95,54,12,1,0
"E00033851",119,49,41,23,6,0
"E00033852",106,37,38,28,2,1
"E00033853",125,68,44,11,2,0
"E00033854",134,85,26,19,3,1
"E00033855",110,25,24,57,4,0
"E00033856",180,11,75,91,3,0
"E00033857",116,53,45,16,2,0
"E00033859",117,70,13,32,1,1
"E00033861",171,61,44,62,3,1
"E00033862",141,66,48,24,2,1
"E00033863",121,74,34,10,3,0
"E00033864",110,60,32,16,2,0
"E00033865",137,60,56,19,1,1
"E00033866",122,73,31,17,0,1
"E00033867",118,64,40,11,3,0
"E00033868",119,59,39,19,2,0
"E00033869",122,79,27,16,0,0
"E00033870",172,31,44,91,5,1
"E00033871",115,57,42,15,1,0
"E00033872",125,74,42,8,1,0
"E00033873",138,47,39,47,4,1
"E00033874",131,76,40,14,1,0
"E00033875",119,60,40,18,1,0
"E00033876",117,78,23,14,2,0
"E00033877",130,77,36,15,2,0
"E00033878",127,77,31,18,1,0
"E00033879",116,62,35,16,2,1
"E00033880",187,79,69,34,3,2
"E00033881",125,73,35,17,0,0
"E00033882",104,57,29,16,2,0
"E00033883",129,74,35,18,1,1
"E00033884",130,75,40,12,3,0
"E00033885",213,100,84,27,2,0
"E00033886",112,67,29,14,2,0
"E00033887",137,62,41,31,3,0
"E00033888",130,62,39,27,2,0
"E00033889",123,85,33,4,1,0
"E00033890",121,14,26,79,2,0
"E00033891",131,84,30,15,2,0
"E00033892",63,19,35,7,2,0
"E00033893",118,64,41,12,0,1
"E00033894",126,63,47,14,2,0
"E00033895",108,39,36,32,0,1
"E00033896",123,63,31,26,3,0
"E00033897",123,87,21,14,1,0
"E00033898",149,48,62,30,7,2
"E00033899",129,12,69,33,12,3
"E00033900",112,12,45,47,8,0
"E00033901",184,16,61,98,7,2
"E00033902",118,41,33,32,10,2
"E00033903",112,16,36,51,8,1
"E00033904",144,40,59,37,8,0
"E00033905",119,9,83,22,3,2
"E00033906",126,12,22,83,7,2
"E00033907",161,29,36,83,12,1
"E00033908",175,11,49,96,19,0
"E00033909",114,29,47,30,7,1
"E00033910",158,47,56,44,7,4
"E00033911",148,51,53,39,5,0
"E00033913",111,23,49,35,3,1
"E00033914",143,44,44,41,13,1
"E00033915",102,20,45,30,6,1
"E00033917",136,9,59,58,7,3
"E00033918",161,23,60,75,3,0
"E00033919",128,28,35,60,5,0
"E00033920",150,15,91,37,7,0
"E00033921",163,13,93,45,11,1
"E00033922",136,56,49,20,10,1
"E00033923",138,6,85,39,7,1
"E00033924",179,28,83,53,14,1
"E00033925",167,11,31,111,13,1
"E00033926",138,13,56,55,9,5
"E00033927",147,43,57,34,11,2
"E00033928",114,23,46,33,9,3
"E00033930",126,27,56,37,4,2
"E00033931",139,11,63,56,9,0
"E00033932",119,42,40,28,9,0
"E00033933",97,27,39,23,6,2
"E00033934",162,23,57,69,12,1
"E00033935",190,17,91,63,18,1
"E00033936",127,26,65,23,12,1
"E00033937",95,5,43,43,4,0
"E00033938",137,11,65,55,5,1
"E00033939",113,35,38,31,8,1
"E00033940",142,36,48,46,9,3
"E00033941",138,45,33,49,8,3
"E00033942",180,45,60,65,9,1
"E00033943",146,33,65,38,10,0
"E00033944",132,32,50,46,4,0
"E00033945",96,15,32,46,3,0
"E00033946",168,47,51,59,8,3
"E00033947",108,28,24,46,9,1
"E00033948",151,32,74,39,6,0
"E00033949",151,35,68,45,3,0
"E00033950",180,51,72,49,7,1
"E00033951",121,26,44,40,11,0
"E00033952",151,50,63,34,4,0
"E00033953",178,36,79,55,7,1
"E00033954",112,31,34,37,9,1
"E00033955",160,37,68,45,9,1
"E00033956",42,17,13,10,2,0
"E00033957",134,39,48,38,8,1
"E00033958",135,26,67,39,3,0
"E00033959",138,40,68,26,3,1
"E00033960",129,38,49,34,7,1
"E00033961",136,34,60,39,2,1
"E00033962",121,48,39,32,2,0
"E00033963",173,12,79,71,10,1
"E00033964",172,23,59,79,9,2
"E00033965",134,35,47,44,7,1
"E00033966",133,24,55,49,5,0
"E00033967",138,35,59,41,3,0
"E00033968",91,12,19,57,3,0
"E00033969",113,25,41,41,5,1
"E00033970",146,56,43,44,2,1
"E00033971",77,30,29,14,4,0
"E00033972",135,31,34,64,6,0
"E00033973",84,16,31,33,3,1
"E00033974",134,44,40,45,5,0
"E00033975",174,46,66,56,6,0
"E00033976",114,15,38,56,5,0
"E00033977",78,23,34,17,2,2
"E00033978",116,22,38,52,4,0
"E00033979",72,14,17,37,4,0
"E00033980",114,21,45,40,6,2
"E00033981",90,9,29,50,2,0
"E00033982",43,21,7,13,1,1
"E00033983",110,30,45,29,6,0
"E00033984",102,42,33,22,5,0
"E00033985",110,19,64,24,3,0
"E00033986",108,55,32,20,1,0
"E00033987",133,35,50,36,8,4
"E00033988",119,37,42,30,10,0
"E00033989",115,21,48,41,3,2
"E00033990",120,50,40,22,8,0
"E00033991",117,45,44,24,4,0
"E00033992",129,53,32,38,6,0
"E00033993",208,59,96,47,6,0
"E00033994",132,43,54,25,9,1
"E00033995",109,56,37,16,0,0
"E00033996",117,48,48,17,3,1
"E00033997",147,53,67,26,1,0
"E00033998",122,48,39,25,9,1
"E00033999",118,21,44,41,11,1
"E00034000",117,36,47,30,3,1
"E00034001",147,53,60,28,5,1
"E00034002",107,44,33,26,3,1
"E00034003",91,20,38,28,4,1
"E00034004",96,37,28,23,7,1
"E00034005",131,56,46,23,5,1
"E00034006",121,52,43,24,1,1
"E00034007",97,41,28,23,5,0
"E00034008",120,50,45,18,4,3
"E00034009",112,44,30,26,10,2
"E00034010",108,20,27,56,5,0
"E00034011",141,41,63,33,4,0
"E00034012",111,34,38,32,7,0
"E00034013",128,44,43,36,5,0
"E00034014",111,55,27,26,3,0
"E00034015",110,31,32,41,5,1
"E00034016",113,32,50,25,5,1
"E00034017",123,40,54,26,3,0
"E00034019",131,59,41,29,2,0
"E00034020",125,54,46,19,4,2
"E00034021",120,50,41,22,7,0
"E00034022",152,61,59,26,6,0
"E00034023",136,16,55,59,5,1
"E00034024",145,26,67,44,8,0
"E00034025",178,51,61,56,9,1
"E00034026",129,22,50,46,11,0
"E00034027",108,14,55,32,7,0
"E00034028",164,30,66,56,10,2
"E00034029",177,51,74,46,4,2
"E00034030",123,35,58,26,4,0
"E00034031",106,39,44,18,4,1
"E00034032",120,61,34,22,2,1
"E00034033",98,43,38,14,3,0
"E00034034",132,50,50,29,2,1
"E00034035",127,58,34,32,2,1
"E00034036",120,46,51,23,0,0
"E00034037",132,45,59,25,3,0
"E00034038",136,70,44,16,6,0
"E00034039",143,43,59,36,4,1
"E00034040",108,55,36,14,2,1
"E00034041",129,64,35,24,5,1
"E00034042",135,61,50,21,3,0
"E00034043",159,39,46,62,8,4
"E00034044",130,46,40,34,8,2
"E00034045",152,40,70,36,5,1
"E00034046",133,36,65,25,5,2
"E00034047",129,35,53,37,3,1
"E00034048",117,62,32,21,2,0
"E00034049",130,45,57,22,5,1
"E00034050",135,64,48,17,6,0
"E00034051",106,3,67,32,4,0
"E00034052",119,33,46,35,5,0
"E00034053",157,43,66,40,8,0
"E00034054",133,53,54,20,5,1
"E00034055",162,35,46,74,6,1
"E00034056",139,14,78,42,3,2
"E00034057",112,23,51,35,2,1
"E00034058",152,23,28,84,16,1
"E00034059",187,52,81,45,5,4
"E00034061",142,61,50,21,9,1
"E00034062",190,51,67,59,11,2
"E00034063",145,53,37,43,11,1
"E00034064",119,45,32,34,7,1
"E00034065",126,50,48,22,5,1
"E00034066",143,19,58,55,10,1
"E00034067",131,37,53,32,8,1
"E00034068",144,38,55,43,7,1
"E00034069",167,53,55,51,4,4
"E00034070",157,7,65,56,25,4
"E00034071",182,36,87,49,9,1
"E00034072",151,27,56,56,9,3
"E00034073",101,36,31,21,11,2
"E00034074",171,15,88,50,18,0
"E00034075",152,2,100,45,5,0
"E00034076",143,34,61,41,7,0
"E00034077",147,5,93,44,4,1
"E00034078",140,8,63,62,7,0
"E00034079",162,11,93,51,7,0
"E00034080",113,15,54,37,7,0
"E00034081",200,28,62,99,11,0
"E00034082",117,13,61,41,2,0
"E00034083",107,29,37,30,8,3
"E00034084",105,28,29,36,7,5
"E00034085",143,5,84,38,15,1
"E00034086",61,11,22,18,8,2
"E00034087",91,19,31,32,8,1
"E00034088",161,5,89,60,7,0
"E00034089",99,38,26,24,9,2
"E00034090",114,38,41,23,9,3
"E00034091",73,33,22,17,1,0
"E00034092",84,27,36,16,4,1
"E00034093",158,38,32,75,10,3
"E00034094",141,39,42,44,13,3
"E00034095",134,18,65,45,6,0
"E00034096",126,54,46,21,5,0
"E00034097",109,39,35,28,4,3
"E00034098",125,51,31,29,14,0
"E00034099",102,43,30,19,9,1
"E00034100",150,42,61,41,6,0
"E00034101",152,34,77,36,5,0
"E00034102",138,25,65,43,5,0
"E00034104",153,53,54,37,8,1
"E00034105",150,43,56,43,4,4
"E00034106",86,33,26,25,2,0
"E00034107",128,35,47,35,11,0
"E00034108",121,12,46,58,5,0
"E00034109",102,9,50,41,2,0
"E00034110",143,55,50,36,2,0
"E00034111",121,42,38,33,6,2
"E00034113",116,36,42,30,5,3
"E00034114",123,53,39,24,4,3
"E00034115",113,45,32,31,3,2
"E00034116",153,47,63,41,2,0
"E00034117",124,33,51,36,4,0
"E00034118",92,45,31,13,2,1
"E00034119",124,53,40,26,5,0
"E00034120",103,29,44,23,5,2
"E00034121",117,47,45,20,4,1
"E00034122",128,58,43,22,4,1
"E00034123",137,53,39,34,8,3
"E00034124",127,45,51,22,7,2
"E00034125",125,35,52,31,6,1
"E00034126",148,36,67,39,5,1
"E00034127",126,40,49,29,7,1
"E00034130",117,47,36,32,2,0
"E00034131",152,58,50,37,7,0
"E00034132",91,30,44,15,2,0
"E00034133",101,46,27,24,2,2
"E00034134",133,60,37,28,6,2
"E00034135",117,11,62,40,2,2
"E00034136",136,60,37,30,6,3
"E00034137",108,35,41,24,8,0
"E00034138",129,37,57,31,2,2
"E00034139",118,36,44,31,6,1
"E00034140",98,44,35,15,4,0
"E00034141",111,12,39,54,6,0
"E00034142",146,56,57,27,3,3
"E00034143",123,61,32,21,7,2
"E00034144",136,53,40,39,3,1
"E00034145",106,45,25,29,7,0
"E00034146",120,41,41,28,9,1
"E00034147",106,49,34,17,4,2
"E00034148",149,43,61,38,7,0
"E00034149",118,46,40,27,4,1
"E00034150",92,46,27,16,3,0
"E00034151",119,37,53,24,4,1
"E00034152",127,66,39,16,4,2
"E00034153",133,57,40,34,2,0
"E00034154",140,54,42,34,8,2
"E00034155",148,40,63,38,4,3
"E00034156",104,12,36,48,7,1
"E00034157",133,37,59,31,6,0
"E00034158",140,64,40,30,5,1
"E00034159",121,54,46,21,0,0
"E00034160",111,52,42,15,2,0
"E00034161",131,28,56,40,6,1
"E00034162",143,40,59,39,4,1
"E00034163",118,41,50,22,5,0
"E00034164",158,27,55,62,10,4
"E00034165",93,21,29,34,7,2
"E00034167",194,29,94,55,16,0
"E00034168",127,55,42,24,6,0
"E00034169",152,25,40,77,9,1
"E00034170",119,54,31,27,6,1
"E00034171",113,53,32,22,5,1
"E00034172",127,59,44,17,7,0
"E00034173",122,14,73,33,2,0
"E00034174",111,57,26,23,5,0
"E00034175",116,35,35,38,7,1
"E00034176",81,12,52,14,3,0
"E00034177",134,36,60,33,3,2
"E00034178",160,25,73,58,4,0
"E00034180",153,36,57,50,8,2
"E00034182",72,14,35,21,1,1
"E00034184",121,12,54,49,6,0
"E00034185",117,30,55,29,3,0
"E00034187",137,18,30,85,4,0
"E00034188",142,52,46,40,4,0
"E00034189",119,48,44,23,1,3
"E00034190",103,42,34,24,3,0
"E00034191",110,40,39,19,12,0
"E00034192",152,47,64,36,4,1
"E00034193",125,61,40,22,2,0
"E00034194",105,26,43,32,3,1
"E00034195",106,33,37,32,4,0
"E00034196",141,38,54,38,10,1
"E00034197",135,57,50,20,6,2
"E00034199",130,22,55,38,14,1
"E00034200",128,39,37,39,11,2
"E00034201",157,15,55,83,3,1
"E00034202",124,49,51,18,6,0
"E00034203",173,50,70,44,8,1
"E00034208",156,19,38,94,2,3
"E00034209",115,14,32,64,4,1
"E00034211",126,24,47,47,7,1
"E00034212",141,25,36,66,14,0
"E00034213",203,49,66,74,10,4
"E00034215",50,11,18,14,4,3
"E00034216",205,25,74,94,10,2
"E00034219",142,20,55,55,12,0
"E00034221",128,51,34,38,4,1
"E00034222",202,46,53,87,13,3
"E00034223",126,16,48,49,8,5
"E00034224",137,32,57,35,11,2
"E00034225",140,46,48,37,8,1
"E00034227",128,37,46,34,10,1
"E00034228",149,38,44,45,16,6
"E00034230",150,42,40,53,12,3
"E00034231",156,52,43,44,16,1
"E00034234",147,37,66,38,6,0
"E00034235",127,30,50,31,15,1
"E00034236",144,41,54,47,2,0
"E00034237",133,38,49,39,5,2
"E00034238",53,18,20,10,5,0
"E00034239",144,36,55,43,8,2
"E00034240",134,27,53,45,8,1
"E00034241",127,36,51,34,5,1
"E00034242",115,28,56,25,4,2
"E00034243",172,26,69,69,8,0
"E00034244",117,46,32,32,6,1
"E00034245",128,37,31,54,3,3
"E00034246",121,57,41,19,4,0
"E00034247",126,36,40,44,5,1
"E00034248",116,30,24,53,6,3
"E00034249",147,15,43,82,4,3
"E00034250",168,39,45,70,14,0
"E00034251",143,34,35,54,18,2
"E00034252",183,47,72,59,4,1
"E00034253",168,43,55,57,12,1
"E00034254",144,41,67,32,4,0
"E00034255",136,54,47,27,6,2
"E00034256",139,43,52,38,5,1
"E00034257",150,22,35,76,13,4
"E00034258",133,46,45,33,9,0
"E00034259",131,28,54,48,1,0
"E00034260",117,39,45,30,2,1
"E00034261",108,24,46,32,5,1
"E00034262",121,44,35,36,6,0
"E00034263",122,27,23,67,5,0
"E00034264",140,32,49,48,10,1
"E00034265",238,78,106,49,5,0
"E00034266",140,51,58,28,1,2
"E00034267",99,62,25,12,0,0
"E00034268",207,34,83,78,9,3
"E00034269",109,10,29,65,5,0
"E00034270",145,45,49,43,2,6
"E00034271",118,39,48,25,6,0
"E00034272",168,39,59,62,7,1
"E00034273",95,22,24,45,2,2
"E00034274",124,32,31,55,6,0
"E00034275",117,60,32,21,3,1
"E00034276",127,54,42,25,4,2
"E00034277",104,51,31,21,1,0
"E00034278",127,60,27,33,6,1
"E00034279",189,13,31,129,14,2
"E00034280",122,1,20,93,8,0
"E00034281",109,10,16,79,2,2
"E00034282",180,81,40,51,5,3
"E00034283",157,59,60,36,2,0
"E00034284",123,57,32,30,3,1
"E00034285",141,46,46,42,5,2
"E00034286",121,36,52,26,6,1
"E00034287",116,31,49,31,4,1
"E00034288",128,57,43,22,4,2
"E00034289",109,23,51,27,8,0
"E00034290",115,35,45,27,7,1
"E00034291",100,16,41,34,8,1
"E00034292",112,49,37,24,2,0
"E00034293",136,45,64,23,4,0
"E00034294",234,73,92,64,5,0
"E00034295",103,27,51,21,3,1
"E00034296",136,47,58,28,2,1
"E00034297",129,52,30,43,4,0
"E00034298",148,71,51,23,3,0
"E00034299",120,13,65,37,5,0
"E00034300",105,55,21,25,2,2
"E00034301",136,22,54,52,7,1
"E00034302",117,53,37,25,1,1
"E00034303",138,51,66,17,3,1
"E00034304",133,36,18,73,5,1
"E00034305",132,30,54,41,4,3
"E00034306",140,24,50,55,8,3
"E00034307",120,16,39,59,6,0
"E00034308",151,63,48,33,7,0
"E00034309",120,39,38,36,6,1
"E00034310",149,39,37,65,6,2
"E00034311",132,30,53,33,9,7
"E00034312",144,31,66,40,5,2
"E00034313",140,35,56,43,4,2
"E00034314",119,22,54,35,7,1
"E00034315",168,21,97,45,4,1
"E00034316",111,34,37,36,4,0
"E00034317",185,20,96,59,9,1
"E00034318",106,26,44,29,4,3
"E00034319",161,51,65,40,4,1
"E00034320",94,19,28,42,5,0
"E00034321",47,15,21,9,2,0
"E00034322",127,40,41,36,9,1
"E00034323",142,38,52,41,11,0
"E00034324",128,31,52,42,3,0
"E00034325",126,37,56,32,1,0
"E00034326",119,57,45,13,2,2
"E00034327",108,55,31,21,1,0
"E00034328",125,61,46,15,2,1
"E00034329",112,48,43,17,3,1
"E00034330",103,50,30,20,3,0
"E00034331",116,35,52,22,7,0
"E00034332",146,37,64,41,4,0
"E00034333",138,63,44,27,4,0
"E00034334",140,12,66,61,1,0
"E00034335",95,30,31,31,2,1
"E00034336",106,36,46,16,7,1
"E00034337",140,67,54,15,3,1
"E00034338",107,41,39,22,5,0
"E00034339",120,70,36,13,1,0
"E00034340",93,48,31,13,1,0
"E00034341",136,63,50,23,0,0
"E00034342",94,43,37,12,2,0
"E00034343",103,46,31,24,2,0
"E00034344",105,46,41,14,3,1
"E00034345",83,37,39,7,0,0
"E00034346",76,17,32,27,0,0
"E00034347",122,38,48,33,3,0
"E00034348",111,32,53,20,6,0
"E00034349",119,16,54,43,4,2
"E00034350",139,21,48,59,10,1
"E00034351",179,34,79,55,10,1
"E00034352",114,19,47,42,5,1
"E00034353",121,16,68,31,4,2
"E00034354",150,19,49,73,7,2
"E00034355",172,45,79,41,7,0
"E00034356",78,30,31,16,1,0
"E00034358",173,33,93,43,4,0
"E00034359",111,23,57,21,10,0
"E00034360",80,21,30,26,2,1
"E00034361",101,16,42,35,6,2
"E00034362",127,17,47,61,2,0
"E00034363",129,41,55,26,5,2
"E00034364",124,24,75,23,2,0
"E00034365",152,37,50,56,7,2
"E00034366",179,36,50,84,9,0
"E00034368",136,36,60,32,8,0
"E00034369",125,24,61,30,5,5
"E00034371",119,19,56,41,3,0
"E00034372",117,34,42,33,5,3
"E00034373",122,17,51,51,2,1
"E00034374",121,30,55,28,8,0
"E00034375",159,75,56,26,2,0
"E00034376",132,55,37,34,5,1
"E00034377",127,59,46,17,4,1
"E00034378",130,58,48,22,2,0
"E00034379",161,68,63,26,4,0
"E00034380",128,76,34,18,0,0
"E00034381",222,116,73,30,3,0
"E00034382",163,56,59,39,6,3
"E00034383",158,68,49,34,6,1
"E00034384",127,44,37,32,13,1
"E00034386",203,52,41,98,11,1
"E00034387",153,21,76,55,1,0
"E00034388",137,28,34,69,5,1
"E00034389",93,53,30,9,1,0
"E00034390",143,59,40,32,10,2
"E00034391",153,69,65,13,4,2
"E00034392",124,50,45,24,5,0
"E00034393",111,58,37,16,0,0
"E00034394",127,63,40,23,1,0
"E00034395",119,19,52,42,5,1
"E00034396",136,36,64,30,6,0
"E00034397",134,60,48,22,4,0
"E00034398",139,37,38,60,3,1
"E00034399",161,72,43,44,2,0
"E00034400",138,29,66,40,3,0
"E00034401",167,55,40,68,3,1
"E00034402",129,71,33,22,3,0
"E00034403",145,47,46,48,4,0
"E00034404",126,57,42,23,4,0
"E00034405",148,76,43,23,6,0
"E00034406",151,58,41,47,4,1
"E00034409",156,62,52,39,3,0
"E00034410",130,52,42,32,3,1
"E00034412",176,32,43,75,23,3
"E00034413",117,57,41,18,0,1
"E00034414",110,41,40,23,6,0
"E00034415",176,43,46,79,7,1
"E00034416",138,60,43,24,9,2
"E00034417",122,21,65,28,8,0
"E00034418",158,62,63,24,7,2
"E00034419",113,31,49,29,3,1
"E00034420",106,39,37,28,2,0
"E00034421",132,37,35,57,3,0
"E00034422",138,55,48,27,8,0
"E00034424",118,36,47,31,4,0
"E00034425",147,47,55,38,5,2
"E00034426",220,25,91,93,11,0
"E00034427",141,21,51,63,6,0
"E00034428",148,33,54,52,9,0
"E00034429",146,15,79,46,6,0
"E00034430",150,6,73,60,10,1
"E00034431",108,55,34,17,2,0
"E00034432",164,54,52,55,3,0
"E00034433",123,66,43,12,2,0
"E00034434",145,91,38,12,4,0
"E00034435",138,82,42,12,2,0
"E00034436",152,65,44,40,3,0
"E00034437",172,50,57,58,5,2
"E00034438",117,38,61,16,2,0
"E00034439",137,52,60,24,1,0
"E00034440",135,55,44,36,0,0
"E00034441",122,67,38,14,3,0
"E00034442",142,62,50,29,1,0
"E00034443",132,70,45,14,3,0
"E00034444",128,43,65,18,1,1
"E00034445",120,72,40,8,0,0
"E00034446",186,72,73,37,4,0
"E00034447",111,65,39,4,3,0
"E00034448",112,55,41,15,1,0
"E00034449",93,39,37,17,0,0
"E00034451",150,22,73,50,5,0
"E00034453",143,29,67,44,2,1
"E00034454",218,3,117,95,3,0
"E00034455",99,58,30,10,1,0
"E00034456",96,49,26,17,4,0
"E00034457",100,54,34,11,1,0
"E00034458",101,67,26,7,1,0
"E00034459",127,78,36,11,2,0
"E00034460",109,57,46,5,1,0
"E00034461",110,26,70,13,0,1
"E00034462",110,55,43,10,1,1
"E00034463",89,63,18,7,1,0
"E00034464",119,62,42,14,1,0
"E00034465",112,80,24,8,0,0
"E00034466",132,68,55,9,0,0
"E00034467",111,76,24,9,2,0
"E00034468",121,74,28,15,4,0
"E00034469",98,68,22,6,1,1
"E00034470",124,91,25,7,1,0
"E00034471",128,83,35,8,2,0
"E00034472",162,54,70,34,4,0
"E00034473",134,84,43,7,0,0
"E00034474",202,27,85,86,4,0
"E00034475",130,30,49,41,10,0
"E00034476",137,53,39,42,2,1
"E00034477",136,78,41,14,3,0
"E00034478",202,54,96,50,2,0
"E00034479",132,71,25,36,0,0
"E00034480",153,2,89,61,1,0
"E00034481",137,37,24,68,7,1
"E00034482",130,7,24,92,7,0
"E00034483",141,49,39,47,5,1
"E00034484",149,46,53,40,9,1
"E00034485",127,57,45,21,4,0
"E00165671",173,54,66,45,8,0
"E00165713",52,34,13,4,1,0
"E00165714",53,28,10,11,4,0
"E00165715",199,15,74,93,16,1
"E00165716",161,53,61,40,6,1
"E00165717",76,38,8,29,1,0
"E00165718",175,60,80,33,2,0
"E00165719",133,38,33,61,1,0
"E00165720",128,76,39,10,3,0
"E00165721",54,42,9,2,0,1
"E00165722",167,53,68,39,7,0
"E00165723",85,33,38,12,2,0
"E00165724",166,58,71,32,4,1
"E00165725",75,24,33,16,2,0
"E00165726",210,64,94,42,9,1
"E00165727",85,22,42,20,1,0
"E00165729",143,58,53,29,3,0
"E00165730",176,119,43,8,6,0
"E00165731",108,39,39,23,6,1
"E00165758",66,31,25,10,0,0
"E00165759",93,47,26,14,5,1
"E00165760",137,12,48,76,1,0
"E00165762",163,40,81,37,4,1
"E00165763",119,23,71,20,5,0
"E00176596",136,22,58,52,4,0
"E00176597",136,24,46,56,9,1
"E00176598",93,42,30,17,4,0
"E00176599",90,25,35,26,3,1
"E00176600",112,11,71,29,1,0
"E00176601",138,78,38,21,1,0
"E00176602",77,6,29,34,6,2
"E00176603",113,9,78,26,0,0
"E00176604",99,6,58,32,2,1
"E00176605",124,2,90,30,2,0
"E00176606",118,4,89,24,1,0
"E00176607",104,0,60,42,2,0
"E00176608",135,5,104,24,1,1
"E00176609",144,27,59,43,12,3
"E00176610",176,27,73,66,8,2
"E00176611",52,20,12,12,6,2
"E00176612",108,49,33,16,9,1
"E00176613",93,18,27,37,11,0
"E00176614",136,43,44,40,7,2
"E00176615",222,16,56,148,2,0
"E00176616",108,6,26,72,4,0
"E00176617",817,72,39,696,9,1
"E00176618",89,17,39,26,5,2
"E00176619",128,19,44,56,9,0
"E00176620",134,29,29,71,5,0
"E00176621",88,5,27,49,7,0
"E00176622",102,8,56,35,2,1
"E00176623",63,1,37,21,4,0
"E00176624",109,11,21,69,7,1
"E00176625",114,3,41,63,7,0
"E00176626",156,3,67,84,2,0
"E00176627",112,8,45,53,5,1
"E00176628",121,3,55,60,3,0
"E00176629",125,12,27,77,9,0
"E00176630",130,64,45,20,1,0
"E00176631",85,33,34,13,4,1
"E00176632",95,41,33,18,3,0
"E00176633",80,7,40,26,7,0
"E00176634",326,90,33,198,3,2
"E00176635",127,8,34,80,4,1
"E00176636",123,7,19,91,6,0
"E00176637",92,10,25,54,3,0
"E00176638",138,13,40,78,7,0
"E00176639",82,28,1,49,4,0
"E00176640",175,10,89,65,11,0
"E00176641",79,8,33,35,3,0
"E00176642",180,5,74,93,8,0
"E00176643",130,6,63,59,2,0
"E00176644",115,15,48,46,5,1
"E00176645",116,4,36,68,7,1
"E00176646",117,5,11,97,4,0
"E00176647",129,5,34,81,8,1
"E00176648",190,31,73,66,17,3
"E00176649",115,17,76,13,8,1
"E00176650",124,4,57,60,3,0
"E00176651",108,44,43,20,1,0
"E00176652",136,28,18,83,6,1
"E00176653",243,5,95,122,20,1
"E00176654",125,28,63,30,3,1
"E00176655",117,28,33,45,9,2
"E00176656",135,2,106,22,4,1
"E00176657",138,6,36,91,5,0
"E00176658",125,16,45,61,3,0
"E00176659",117,9,16,84,8,0
"E00176660",110,2,49,55,4,0
"E00176661",61,13,12,28,4,4
"E00176662",122,55,47,17,3,0
"E00176663",138,14,65,49,9,1
"E00176664",92,39,21,29,3,0
"E00176665",211,27,57,103,19,5
"E00176666",90,15,43,30,2,0
"E00176667",188,35,100,41,12,0
"E00176668",208,64,90,49,4,1
"E00176669",111,24,57,26,4,0
"E00176670",149,23,79,42,4,1
"E00176671",159,56,48,49,5,1
"E00176672",92,3,52,36,1,0
"E00176673",115,17,56,37,5,0
"E00176674",116,2,50,56,8,0
"E00176675",248,12,70,151,13,2
"E00176676",117,9,22,70,15,1
"E00176677",127,64,41,19,2,1
"E00176678",126,68,35,19,4,0
"E00176679",160,2,86,70,2,0
"E00176680",171,1,72,93,4,1
"E00176681",119,2,71,42,3,1
"E00176682",132,1,59,70,2,0
"E00176683",119,4,57,58,0,0
"E00176684",134,0,63,66,3,2
"E00176685",116,33,47,33,2,1
"E00176686",127,7,22,92,6,0
"E00176687",135,21,25,85,4,0
"E00176688",138,47,12,75,3,1
"E00176689",60,28,10,19,1,2
"E00176690",100,17,18,59,6,0
"E00176691",91,11,34,38,6,2
"E00176692",132,14,52,64,2,0
"E00176693",84,4,37,37,6,0
"E00176694",121,4,36,74,7,0
"E00176695",108,17,32,55,3,1
"E00176696",177,70,54,37,12,4
"E00176697",128,51,29,42,6,0
"E00176698",45,2,10,33,0,0
"E00176699",126,26,49,45,5,1
"E00176700",117,3,51,58,3,2
"E00176701",146,2,98,42,4,0
"E00176702",77,28,25,18,6,0
"E00176703",112,66,34,10,2,0
"E00176704",107,32,37,34,3,1
"E00176705",79,4,44,29,2,0
"E00176706",131,37,68,23,3,0
"E00176707",108,30,34,42,1,1
"E00176708",89,10,40,32,5,2
"E00176709",158,21,7,118,10,2
"E00176710",152,25,48,72,5,2
"E00176711",121,16,51,47,7,0
"E00176712",58,12,8,35,3,0
"E00176713",48,11,27,9,1,0
"E00176714",88,19,29,37,3,0
"E00176715",83,8,63,11,1,0
"E00176716",108,7,67,32,2,0
"E00176717",92,2,24,60,6,0
"E00176718",93,13,23,44,11,2
"E00176719",122,10,87,23,2,0
"E00176720",122,49,61,12,0,0
"E00176721",126,43,73,10,0,0
"E00176722",118,85,27,5,0,1
"E00176723",110,74,20,12,4,0
"E00176724",81,8,35,33,4,1
"E00176725",111,4,80,23,4,0
"E00176726",130,26,47,42,14,1
"E00176727",151,34,73,36,8,0
"E00176728",84,26,25,29,4,0
"E00176729",108,41,37,26,4,0
"E00176730",89,19,49,20,1,0
"E00176731",73,3,18,45,7,0
"E00176732",145,35,47,49,12,2
"E00176733",127,16,22,79,9,1
"E00176734",62,4,32,23,2,1
"E00176735",127,14,26,81,5,1
