"GeographyCode","QS115EW0001","QS115EW0002","QS115EW0003","QS115EW0004","QS115EW0005","QS115EW0006","QS115EW0007","QS115EW0008","QS115EW0009","QS115EW0010","QS115EW0011","QS115EW0012"
"E00033488",149,90,14,76,59,19,3,8,21,1,0,7
"E00033489",122,35,20,15,87,5,20,12,12,1,14,23
"E00033490",108,32,16,16,76,8,18,9,14,3,9,15
"E00033491",142,88,17,71,54,16,4,9,16,0,1,8
"E00033492",195,104,24,80,91,24,13,7,27,1,3,16
"E00033493",142,56,14,42,86,20,10,11,22,0,5,18
"E00033494",103,32,17,15,71,9,8,10,15,3,5,21
"E00033495",161,60,19,41,101,29,12,16,21,0,9,14
"E00033496",152,68,22,46,84,22,13,12,16,4,1,16
"E00033497",98,32,11,21,66,9,10,4,19,1,7,16
"E00033498",91,76,11,65,15,3,3,1,7,0,1,0
"E00033501",98,80,19,61,18,5,3,0,8,1,0,1
"E00033502",104,34,13,21,70,12,5,15,18,1,5,14
"E00033503",100,29,10,19,71,9,6,20,16,1,8,11
"E00033504",129,31,12,19,98,14,19,15,16,2,8,24
"E00033505",93,31,13,18,62,7,12,11,12,0,6,14
"E00033506",124,44,16,28,80,17,13,10,7,3,8,22
"E00033507",136,65,10,55,71,19,7,5,24,0,5,11
"E00033508",132,81,49,32,51,12,8,3,8,0,8,12
"E00033509",113,25,10,15,88,21,13,12,17,1,7,17
"E00033510",137,46,15,31,91,18,10,10,25,2,3,23
"E00033511",122,55,12,43,67,14,9,11,18,2,3,10
"E00033512",78,19,3,16,59,4,7,8,14,1,11,14
"E00033513",130,51,13,38,79,14,11,15,15,4,11,9
"E00033514",114,50,28,22,64,8,15,9,11,2,6,13
"E00033515",125,48,7,41,77,11,12,10,18,2,6,18
"E00033516",110,35,11,24,75,6,10,16,19,1,2,21
"E00033517",126,39,17,22,87,9,18,9,16,4,8,23
"E00033518",121,48,13,35,73,17,7,15,19,0,8,7
"E00033519",139,48,19,29,91,20,13,19,13,3,9,14
"E00033520",102,49,11,38,53,9,11,10,13,0,3,7
"E00033521",142,79,11,68,63,17,12,11,10,1,1,11
"E00033522",151,70,15,55,81,17,15,18,19,1,2,9
"E00033523",144,38,15,23,106,19,19,17,23,2,7,19
"E00033524",217,100,30,70,117,23,15,17,37,2,6,17
"E00033525",131,33,18,15,98,11,20,15,16,1,7,28
"E00033526",128,42,10,32,86,9,16,22,28,1,1,9
"E00033527",153,47,34,13,106,7,19,18,18,2,13,29
"E00033528",126,54,19,35,72,6,13,11,21,2,6,13
"E00033530",145,11,4,7,134,7,17,31,27,5,14,33
"E00033531",134,19,8,11,115,5,28,22,22,3,10,25
"E00033532",166,47,26,21,119,6,19,19,33,1,11,30
"E00033533",96,22,12,10,74,5,18,12,16,1,4,18
"E00033534",124,55,24,31,69,5,20,7,28,0,1,8
"E00033535",133,38,15,23,95,7,23,14,22,1,5,23
"E00033536",127,36,17,19,91,4,13,17,20,2,7,28
"E00033537",132,48,22,26,84,8,17,18,15,1,7,18
"E00033538",147,41,22,19,106,4,28,15,28,1,5,25
"E00033539",130,32,7,25,98,7,10,19,33,4,3,22
"E00033540",135,44,13,31,91,6,13,13,23,4,7,25
"E00033541",129,36,20,16,93,3,22,17,16,1,11,23
"E00033542",124,51,17,34,73,5,20,17,11,2,4,14
"E00033543",120,51,22,29,69,5,16,11,16,1,6,14
"E00033544",104,31,9,22,73,9,15,16,19,0,4,10
"E00033545",121,48,25,23,73,9,20,10,16,2,5,11
"E00033546",148,43,23,20,105,7,18,8,27,2,14,29
"E00033547",126,38,9,29,88,8,16,19,22,6,2,15
"E00033548",113,44,10,34,69,4,13,18,24,2,3,5
"E00033549",151,51,31,20,100,7,31,9,17,1,13,22
"E00033550",124,35,21,14,89,5,17,20,17,2,7,21
"E00033551",102,43,38,5,59,4,19,6,7,2,7,14
"E00033552",124,26,18,8,98,5,22,17,18,6,7,23
"E00033553",161,69,53,16,92,5,20,16,17,1,10,23
"E00033554",115,15,10,5,100,3,22,9,20,4,12,30
"E00033555",136,62,31,31,74,4,24,10,13,2,3,18
"E00033556",114,23,12,11,91,4,21,21,12,5,8,20
"E00033557",124,26,18,8,98,1,23,26,16,3,6,23
"E00033558",114,22,10,12,92,4,18,19,18,1,8,24
"E00033559",110,32,18,14,78,4,19,7,19,2,4,23
"E00033560",113,19,9,10,94,0,25,13,16,2,11,27
"E00033561",106,23,15,8,83,3,13,13,13,1,9,31
"E00033562",117,18,11,7,99,0,19,15,22,3,5,35
"E00033563",131,21,9,12,110,2,31,8,24,3,12,30
"E00033564",144,41,18,23,103,4,22,11,26,2,11,27
"E00033565",117,20,10,10,97,5,25,11,23,0,12,21
"E00033566",148,72,48,24,76,5,15,15,13,4,11,13
"E00033567",127,24,14,10,103,8,14,29,21,4,8,19
"E00033568",144,47,24,23,97,16,14,17,16,6,5,23
"E00033569",102,32,14,18,70,3,13,14,12,0,7,21
"E00033570",173,64,20,44,109,8,11,34,31,1,8,16
"E00033571",121,47,30,17,74,7,22,9,17,0,3,16
"E00033572",117,34,22,12,83,3,22,7,16,1,10,24
"E00033573",95,48,4,44,47,5,5,8,16,1,5,7
"E00033574",118,26,12,14,92,6,11,19,16,1,12,27
"E00033575",111,42,29,13,69,0,16,7,15,1,4,26
"E00033576",109,38,26,12,71,2,20,12,16,0,3,18
"E00033577",120,35,21,14,85,2,17,15,18,1,9,23
"E00033579",123,29,8,21,94,21,11,12,20,2,15,13
"E00033580",152,85,14,71,67,10,13,9,25,1,2,7
"E00033581",221,86,16,70,135,24,15,28,31,6,10,21
"E00033582",159,70,21,49,89,13,16,11,16,0,4,29
"E00033583",110,41,11,30,69,3,11,12,23,0,4,16
"E00033584",107,36,12,24,71,5,8,6,33,3,5,11
"E00033585",135,44,12,32,91,6,10,14,36,2,4,19
"E00033586",143,62,21,41,81,7,10,8,32,2,2,20
"E00033587",153,67,30,37,86,5,27,10,16,1,2,25
"E00033589",136,36,8,28,100,20,18,15,27,2,3,15
"E00033590",79,31,9,22,48,13,7,7,9,1,4,7
"E00033591",94,26,13,13,68,12,17,11,12,4,5,7
"E00033592",118,19,9,10,99,19,14,23,18,0,9,16
"E00033593",100,44,16,28,56,20,6,9,12,1,3,5
"E00033594",143,38,16,22,105,17,17,18,18,4,10,21
"E00033595",157,80,42,38,77,14,9,11,20,3,7,13
"E00033596",143,62,26,36,81,19,6,15,23,3,4,11
"E00033597",105,40,8,32,65,8,14,13,12,1,5,12
"E00033598",124,69,19,50,55,10,6,14,18,0,1,6
"E00033599",125,63,15,48,62,26,4,9,14,1,3,5
"E00033600",139,77,46,31,62,12,16,9,12,0,5,8
"E00033601",140,62,10,52,78,28,7,9,19,1,1,13
"E00033602",131,46,9,37,85,1,11,11,36,0,3,23
"E00033603",136,53,22,31,83,16,11,5,23,4,12,12
"E00033604",138,66,19,47,72,20,5,7,28,0,0,12
"E00033605",125,43,10,33,82,5,7,10,27,2,7,24
"E00033606",114,40,7,33,74,5,2,12,31,2,1,21
"E00033607",118,57,16,41,61,22,4,12,16,1,0,6
"E00033608",144,52,23,29,92,10,14,9,22,4,12,21
"E00033611",122,28,7,21,94,3,13,7,30,0,8,33
"E00033613",125,60,42,18,65,5,11,10,16,0,3,20
"E00033614",139,34,9,25,105,6,8,12,40,2,8,29
"E00033616",141,28,11,17,113,1,16,18,33,4,9,32
"E00033618",159,47,15,32,112,8,14,14,36,1,8,31
"E00033620",118,27,13,14,91,3,11,19,26,4,6,22
"E00033621",103,27,7,20,76,8,5,16,15,5,7,20
"E00033623",181,67,16,51,114,17,22,11,39,2,5,18
"E00033624",125,45,19,26,80,13,15,7,15,2,7,21
"E00033625",123,28,11,17,95,3,11,25,22,7,7,20
"E00033626",172,47,4,43,125,12,4,49,33,6,12,9
"E00033627",142,38,3,35,104,14,7,36,29,7,5,6
"E00033628",139,47,18,29,92,22,11,14,22,4,7,12
"E00033629",179,43,10,33,136,15,16,26,40,6,12,21
"E00033630",128,67,16,51,61,10,9,6,19,0,6,11
"E00033631",129,83,44,39,46,8,7,7,7,1,9,7
"E00033632",149,48,13,35,101,39,7,17,19,5,4,10
"E00033633",101,26,15,11,75,5,18,11,22,3,6,10
"E00033634",158,61,28,33,97,20,16,18,16,1,10,16
"E00033635",132,61,20,41,71,4,17,8,14,1,9,18
"E00033636",167,43,13,30,124,25,10,26,34,6,6,17
"E00033637",196,56,12,44,140,30,5,29,35,7,14,20
"E00033639",129,34,11,23,95,23,12,15,22,4,5,14
"E00033640",128,42,16,26,86,12,11,17,16,4,7,19
"E00033641",127,32,17,15,95,2,24,13,26,1,10,19
"E00033642",145,38,25,13,107,5,25,10,22,5,10,30
"E00033643",109,38,11,27,71,19,9,16,16,1,1,9
"E00033644",95,26,10,16,69,25,6,7,10,4,3,14
"E00033645",109,36,14,22,73,18,7,7,20,3,8,10
"E00033646",41,14,4,10,27,4,5,7,0,0,5,6
"E00033647",99,24,9,15,75,11,4,14,18,4,6,18
"E00033648",127,55,22,33,72,7,11,5,23,5,2,19
"E00033649",115,21,0,21,94,17,0,31,31,3,8,4
"E00033650",134,53,18,35,81,16,10,13,16,3,7,16
"E00033651",58,15,5,10,43,13,4,10,5,1,3,7
"E00033652",132,49,18,31,83,21,10,11,19,3,6,13
"E00033653",105,24,1,23,81,8,2,30,21,4,8,8
"E00033654",79,16,6,10,63,10,8,7,13,4,7,14
"E00033655",186,62,16,46,124,35,14,26,20,4,13,12
"E00033656",83,22,10,12,61,12,6,11,13,4,7,8
"E00033657",84,22,10,12,62,10,11,10,10,5,6,10
"E00033658",129,33,5,28,96,19,8,27,21,2,4,15
"E00033659",157,43,13,30,114,12,18,19,23,7,10,25
"E00033660",132,35,13,22,97,17,20,15,21,4,5,15
"E00033662",155,45,21,24,110,27,18,12,18,4,6,25
"E00033663",122,77,16,61,45,5,6,3,10,4,4,13
"E00033664",138,88,43,45,50,5,15,8,7,1,5,9
"E00033665",167,36,15,21,131,20,12,36,24,5,11,23
"E00033666",130,73,37,36,57,18,10,11,8,1,3,6
"E00033667",142,57,19,38,85,15,19,9,16,0,4,22
"E00033668",114,36,9,27,78,7,16,13,11,1,3,27
"E00033669",125,36,18,18,89,18,15,9,19,2,8,18
"E00033670",177,93,4,89,84,4,1,6,65,0,4,4
"E00033672",159,51,14,37,108,21,10,13,29,3,13,19
"E00033673",124,52,15,37,72,18,13,8,16,0,5,12
"E00033677",120,57,29,28,63,5,15,6,16,0,4,17
"E00033678",194,123,36,87,71,3,6,5,42,0,3,12
"E00033684",212,94,40,54,118,16,17,13,38,0,8,26
"E00033685",130,40,17,23,90,21,17,9,13,5,11,14
"E00033686",129,51,19,32,78,19,12,14,15,3,6,9
"E00033687",162,56,13,43,106,15,7,17,25,4,11,27
"E00033688",118,46,16,30,72,15,8,7,14,6,5,17
"E00033689",145,54,30,24,91,17,17,12,14,8,8,15
"E00033690",169,65,25,40,104,11,10,9,40,3,2,29
"E00033691",107,48,8,40,59,5,8,11,15,1,4,15
"E00033692",201,117,8,109,84,1,4,4,70,0,1,4
"E00033694",114,51,10,41,63,22,6,8,9,2,7,9
"E00033695",137,50,12,38,87,17,14,18,17,3,5,13
"E00033696",205,71,30,41,134,28,28,14,35,1,9,19
"E00033697",145,44,19,25,101,10,18,16,26,6,10,15
"E00033698",165,40,15,25,125,13,20,25,25,3,9,30
"E00033699",143,39,19,20,104,11,13,22,30,0,8,20
"E00033700",97,34,12,22,63,12,13,11,12,1,3,11
"E00033701",136,27,9,18,109,10,8,22,25,6,11,27
"E00033702",103,68,38,30,35,3,7,6,10,0,3,6
"E00033703",167,106,46,60,61,5,19,10,11,1,2,13
"E00033704",125,15,1,14,110,9,5,36,19,5,20,16
"E00033705",133,20,5,15,113,5,6,32,35,3,7,25
"E00033706",116,47,17,30,69,11,20,10,5,3,6,14
"E00033707",119,47,13,34,72,9,8,11,26,1,3,14
"E00033708",117,67,22,45,50,5,15,2,14,0,1,13
"E00033709",76,22,12,10,54,8,5,10,8,2,10,11
"E00033710",137,49,20,29,88,17,8,17,21,4,2,19
"E00033711",70,37,10,27,33,7,8,5,6,0,1,6
"E00033712",124,17,10,7,107,9,12,12,20,5,15,34
"E00033713",127,45,13,32,82,4,16,22,23,1,5,11
"E00033715",162,51,4,47,111,28,8,23,25,3,5,19
"E00033716",121,80,26,54,41,3,7,4,13,4,4,6
"E00033717",103,35,6,29,68,7,6,32,13,2,5,3
"E00033718",132,27,2,25,105,13,10,27,35,2,8,10
"E00033719",127,25,2,23,102,5,4,36,28,3,14,12
"E00033720",135,35,18,17,100,8,21,12,22,2,5,30
"E00033721",113,20,2,18,93,8,5,28,19,2,16,15
"E00033722",94,23,17,6,71,10,13,9,17,0,5,17
"E00033723",135,24,17,7,111,4,14,27,28,4,8,26
"E00033724",134,46,25,21,88,5,13,14,20,3,13,20
"E00033725",145,53,16,37,92,8,16,17,21,5,7,18
"E00033726",103,37,9,28,66,5,11,6,16,3,6,19
"E00033727",138,48,24,24,90,14,15,15,20,1,7,18
"E00033728",141,13,0,13,128,3,9,25,26,4,21,40
"E00033729",99,33,10,23,66,15,7,13,12,1,5,13
"E00033730",127,31,15,16,96,11,19,20,22,3,8,13
"E00033731",87,43,8,35,44,13,3,8,12,2,1,5
"E00033732",125,37,12,25,88,7,19,18,21,1,6,16
"E00033733",102,28,9,19,74,10,11,12,19,2,4,16
"E00033734",111,42,10,32,69,17,10,13,17,4,3,5
"E00033735",94,80,67,13,14,0,6,0,6,0,0,2
"E00033736",126,57,14,43,69,11,7,14,22,2,3,10
"E00033737",145,40,8,32,105,5,14,22,19,7,11,27
"E00033738",97,45,15,30,52,7,14,4,10,3,2,12
"E00033739",105,29,10,19,76,16,8,12,15,4,5,16
"E00033740",140,48,18,30,92,12,17,16,20,1,6,20
"E00033741",134,54,15,39,80,14,14,13,22,3,4,10
"E00033742",130,40,8,32,90,19,12,15,22,2,4,16
"E00033743",108,32,10,22,76,9,7,15,16,4,9,16
"E00033744",146,46,23,23,100,15,17,19,16,2,9,22
"E00033745",119,67,44,23,52,11,21,6,7,0,3,4
"E00033746",124,36,15,21,88,13,20,9,21,4,4,17
"E00033747",146,45,8,37,101,17,7,21,13,3,13,27
"E00033748",119,38,19,19,81,14,13,15,16,1,6,16
"E00033749",118,39,15,24,79,7,10,10,24,2,7,19
"E00033750",137,40,6,34,97,9,4,33,20,7,4,20
"E00033752",189,62,18,44,127,26,19,22,32,3,9,16
"E00033753",108,25,9,16,83,10,15,16,25,2,5,10
"E00033754",126,35,6,29,91,10,6,25,25,5,5,15
"E00033755",118,23,6,17,95,6,7,22,27,3,8,22
"E00033756",133,31,3,28,102,20,5,34,30,1,5,7
"E00033758",112,34,17,17,78,6,14,12,24,1,3,18
"E00033759",99,50,34,16,49,10,10,5,6,3,7,8
"E00033762",122,35,8,27,87,14,6,11,24,3,9,20
"E00033763",125,26,5,21,99,15,3,28,27,0,16,10
"E00033764",133,14,4,10,119,13,4,33,31,5,10,23
"E00033765",131,43,20,23,88,5,17,17,16,1,14,18
"E00033766",123,18,6,12,105,7,6,21,16,7,24,24
"E00033767",117,29,5,24,88,8,7,24,29,3,6,11
"E00033768",116,35,13,22,81,4,11,14,23,3,5,21
"E00033769",130,89,64,25,41,1,10,11,9,1,2,7
"E00033770",127,9,0,9,118,4,2,28,23,6,22,33
"E00033771",132,18,3,15,114,19,3,30,32,4,11,15
"E00033773",114,27,17,10,87,5,17,15,22,2,8,18
"E00033774",130,44,17,27,86,4,13,17,27,2,5,18
"E00033775",185,53,8,45,132,26,12,23,35,5,18,13
"E00033776",146,72,53,19,74,11,13,7,15,0,7,21
"E00033777",109,18,3,15,91,10,20,22,20,0,4,15
"E00033778",128,32,6,26,96,6,4,37,22,4,12,11
"E00033779",132,55,11,44,77,17,4,11,22,6,5,12
"E00033780",104,22,9,13,82,6,18,15,17,1,5,20
"E00033781",170,85,38,47,85,10,14,11,18,5,7,20
"E00033782",131,40,16,24,91,11,18,17,20,1,9,15
"E00033783",120,32,11,21,88,6,10,19,18,5,12,18
"E00033784",189,57,19,38,132,16,20,35,19,9,11,22
"E00033785",128,33,10,23,95,12,12,14,25,2,8,22
"E00033786",140,17,0,17,123,5,3,19,26,4,24,42
"E00033787",130,21,5,16,109,11,16,19,25,6,7,25
"E00033788",107,18,2,16,89,5,3,23,21,4,20,13
"E00033789",105,15,9,6,90,6,14,18,19,2,9,22
"E00033790",109,21,4,17,88,8,4,28,20,5,8,15
"E00033791",150,41,14,27,109,32,9,18,22,5,11,12
"E00033792",80,15,3,12,65,8,6,12,17,1,7,14
"E00033793",134,44,13,31,90,21,9,15,10,3,15,17
"E00033794",117,32,8,24,85,23,7,16,19,0,8,12
"E00033795",119,37,13,24,82,7,10,22,19,2,7,15
"E00033796",89,27,13,14,62,9,9,4,15,6,3,16
"E00033797",106,35,15,20,71,12,14,7,16,1,9,12
"E00033798",136,31,20,11,105,6,16,14,25,4,13,27
"E00033799",117,32,17,15,85,10,24,11,11,2,11,16
"E00033800",84,23,2,21,61,8,1,22,20,4,3,3
"E00033801",128,45,22,23,83,14,22,7,17,1,2,20
"E00033802",76,24,10,14,52,6,9,7,9,1,7,13
"E00033803",120,41,20,21,79,11,12,8,19,3,5,21
"E00033804",120,42,17,25,78,13,13,7,15,6,8,16
"E00033805",97,56,29,27,41,8,8,2,9,2,2,10
"E00033806",122,84,4,80,38,2,2,6,18,0,2,8
"E00033807",227,110,13,97,117,27,8,13,38,3,8,20
"E00033808",92,36,17,19,56,4,9,7,7,10,9,10
"E00033810",145,87,18,69,58,14,2,18,15,5,2,2
"E00033811",218,81,23,58,137,23,18,20,21,19,23,13
"E00033812",177,79,20,59,98,23,4,21,23,6,13,8
"E00033813",207,98,16,82,109,15,10,18,18,13,18,17
"E00033814",165,64,12,52,101,34,7,25,17,4,2,12
"E00033815",168,85,21,64,83,22,7,14,25,0,6,9
"E00033816",130,41,18,23,89,19,9,18,22,7,4,10
"E00033818",141,66,42,24,75,20,6,19,12,6,7,5
"E00033819",142,90,8,82,52,8,2,13,20,3,2,4
"E00033820",141,79,11,68,62,11,9,17,13,2,2,8
"E00033821",113,81,23,58,32,4,4,1,18,0,2,3
"E00033822",159,42,12,30,117,35,11,15,20,7,14,15
"E00033823",58,20,8,12,38,1,5,4,10,2,8,8
"E00033824",165,44,6,38,121,35,4,29,13,9,20,11
"E00033825",135,40,9,31,95,25,15,19,18,5,3,10
"E00033826",176,94,4,90,82,4,2,5,59,0,0,12
"E00033827",152,114,6,108,38,3,1,4,20,1,3,6
"E00033828",155,59,18,41,96,20,9,18,23,5,6,15
"E00033829",142,96,2,94,46,7,0,4,28,0,2,5
"E00033832",144,93,11,82,51,2,2,1,39,0,2,5
"E00033833",192,132,8,124,60,9,0,12,28,4,1,6
"E00033836",91,72,13,59,19,0,0,5,12,0,0,2
"E00033837",127,53,13,40,74,4,11,7,10,3,15,24
"E00033838",105,28,9,19,77,16,9,14,15,5,2,16
"E00033839",242,93,50,43,149,12,44,19,25,3,12,34
"E00033840",213,151,5,146,62,15,0,11,21,2,2,11
"E00033841",145,78,25,53,67,8,11,5,14,4,9,16
"E00033842",194,108,13,95,86,18,0,24,25,6,4,9
"E00033843",142,43,15,28,99,20,11,18,20,14,6,10
"E00033844",134,50,18,32,84,15,18,9,11,9,11,11
"E00033845",142,98,33,65,44,2,4,7,22,0,1,8
"E00033846",207,108,35,73,99,10,3,6,43,6,12,19
"E00033847",127,65,17,48,62,13,5,8,20,2,5,9
"E00033848",147,29,12,17,118,5,20,21,32,6,11,23
"E00033849",132,20,11,9,112,6,24,21,26,4,8,23
"E00033850",162,41,23,18,121,4,30,19,29,2,9,28
"E00033851",119,39,19,20,80,6,14,9,16,3,5,27
"E00033852",106,33,18,15,73,3,12,12,13,5,2,26
"E00033853",125,35,8,27,90,10,16,12,33,4,2,13
"E00033854",134,27,15,12,107,5,25,13,21,6,13,24
"E00033855",110,74,40,34,36,2,5,6,12,1,0,10
"E00033856",180,134,63,71,46,7,17,6,11,0,3,2
"E00033857",116,42,21,21,74,1,19,13,22,2,4,13
"E00033859",117,45,8,37,72,2,19,12,20,5,3,11
"E00033861",171,94,38,56,77,2,10,14,34,3,2,12
"E00033862",141,51,25,26,90,6,20,17,26,1,5,15
"E00033863",121,26,10,16,95,1,22,25,23,3,7,14
"E00033864",110,29,19,10,81,2,15,17,15,5,4,23
"E00033865",137,28,13,15,109,7,19,26,18,3,9,27
"E00033866",122,31,22,9,91,2,20,12,20,3,10,24
"E00033867",118,30,16,14,88,4,22,16,14,1,7,24
"E00033868",119,23,16,7,96,2,9,26,18,2,12,27
"E00033869",122,24,20,4,98,3,23,11,19,1,7,34
"E00033870",172,120,23,97,52,15,4,10,14,0,2,7
"E00033871",115,24,12,12,91,5,20,20,17,4,6,19
"E00033872",125,31,15,16,94,3,16,20,20,7,9,19
"E00033873",138,56,25,31,82,3,16,12,17,2,9,23
"E00033874",131,32,23,9,99,2,21,15,17,1,8,35
"E00033875",119,21,12,9,98,4,24,24,12,3,9,22
"E00033876",117,32,18,14,85,0,22,20,13,2,10,18
"E00033877",130,25,15,10,105,2,20,21,20,2,11,29
"E00033878",127,35,22,13,92,3,24,15,25,1,7,17
"E00033879",116,23,12,11,93,4,11,17,26,3,8,24
"E00033880",187,46,21,25,141,11,30,19,35,2,13,31
"E00033881",125,30,15,15,95,2,18,19,20,3,9,24
"E00033882",104,21,13,8,83,3,20,16,12,5,8,19
"E00033883",129,44,21,23,85,4,18,19,21,1,8,14
"E00033884",130,33,24,9,97,3,22,13,20,5,10,24
"E00033885",213,74,17,57,139,10,22,24,46,4,7,26
"E00033886",112,25,19,6,87,3,22,15,20,1,4,22
"E00033887",137,29,19,10,108,4,17,14,20,3,15,35
"E00033888",130,33,19,14,97,2,20,12,17,4,7,35
"E00033889",123,23,16,7,100,1,23,15,28,7,2,24
"E00033890",121,75,8,67,46,13,5,3,13,3,0,9
"E00033891",131,56,20,36,75,5,18,12,19,0,3,18
"E00033892",63,32,8,24,31,4,7,1,10,1,1,7
"E00033893",118,39,18,21,79,4,22,14,18,3,7,11
"E00033894",126,32,17,15,94,6,19,17,16,1,6,29
"E00033895",108,51,5,46,57,5,8,14,19,0,1,10
"E00033896",123,43,15,28,80,1,10,17,25,3,4,20
"E00033897",123,37,16,21,86,4,23,11,20,2,2,24
"E00033898",149,50,10,40,99,14,17,15,20,4,9,20
"E00033899",129,61,15,46,68,16,9,9,14,3,2,15
"E00033900",112,31,6,25,81,16,7,16,17,0,5,20
"E00033901",184,125,17,108,59,5,6,4,27,1,5,11
"E00033902",118,25,8,17,93,16,13,15,16,7,6,20
"E00033903",112,61,8,53,51,9,3,9,15,2,2,11
"E00033904",144,62,31,31,82,5,34,6,6,1,7,23
"E00033905",119,78,29,49,41,3,17,3,8,0,3,7
"E00033906",126,95,14,81,31,5,2,3,9,1,3,8
"E00033907",161,100,9,91,61,8,5,7,17,2,7,15
"E00033908",175,106,6,100,69,15,6,6,29,0,3,10
"E00033909",114,30,8,22,84,13,13,8,15,4,3,28
"E00033910",158,56,12,44,102,23,8,18,16,6,10,21
"E00033911",148,44,13,31,104,19,9,20,25,3,13,15
"E00033913",111,43,4,39,68,5,1,24,32,0,1,5
"E00033914",143,57,14,43,86,15,8,20,13,2,7,21
"E00033915",102,49,10,39,53,14,5,9,12,0,3,10
"E00033917",136,55,17,38,81,8,7,18,25,0,5,18
"E00033918",161,107,45,62,54,8,16,7,10,0,4,9
"E00033919",128,70,16,54,58,6,13,9,6,1,8,15
"E00033920",150,91,44,47,59,3,15,7,18,1,2,13
"E00033921",163,83,12,71,80,16,5,16,23,4,6,10
"E00033922",136,38,10,28,98,10,12,15,25,1,12,23
"E00033923",138,76,12,64,62,18,11,10,12,1,2,8
"E00033924",179,75,10,65,104,27,7,14,21,6,5,24
"E00033925",167,126,8,118,41,17,3,6,7,0,3,5
"E00033926",138,49,11,38,89,19,12,17,21,2,9,9
"E00033927",147,35,9,26,112,20,15,13,24,5,10,25
"E00033928",114,38,17,21,76,13,9,11,19,2,6,16
"E00033930",126,57,11,46,69,11,9,6,18,1,5,19
"E00033931",139,70,9,61,69,12,5,14,16,4,8,10
"E00033932",119,30,15,15,89,10,14,12,13,3,9,28
"E00033933",97,23,10,13,74,12,7,10,16,6,4,19
"E00033934",162,100,8,92,62,13,6,8,17,2,6,10
"E00033935",190,110,14,96,80,15,5,12,32,1,5,10
"E00033936",127,51,9,42,76,18,10,5,20,3,5,15
"E00033937",95,34,8,26,61,14,4,11,21,1,1,9
"E00033938",137,49,8,41,88,13,13,21,27,2,1,11
"E00033939",113,46,5,41,67,5,10,7,13,5,12,15
"E00033940",142,67,11,56,75,15,6,6,23,2,9,14
"E00033941",138,58,18,40,80,9,9,9,22,4,7,20
"E00033942",180,90,41,49,90,7,21,11,23,5,7,16
"E00033943",146,60,10,50,86,15,14,18,22,1,3,13
"E00033944",132,76,4,72,56,6,6,4,17,1,4,18
"E00033945",96,49,14,35,47,7,6,7,14,0,2,11
"E00033946",168,60,18,42,108,14,10,22,25,8,11,18
"E00033947",108,34,7,27,74,17,6,10,12,3,8,18
"E00033948",151,42,18,24,109,22,15,14,35,4,5,14
"E00033949",151,77,22,55,74,21,8,14,20,1,3,7
"E00033950",180,58,24,34,122,24,15,21,31,4,7,20
"E00033951",121,49,20,29,72,7,12,5,22,0,7,19
"E00033952",151,40,10,30,111,9,15,7,33,3,4,40
"E00033953",178,73,12,61,105,16,11,16,29,6,6,21
"E00033954",112,54,22,32,58,11,10,3,14,2,5,13
"E00033955",160,61,22,39,99,22,13,17,21,2,4,20
"E00033956",42,12,7,5,30,6,8,2,3,1,1,9
"E00033957",134,55,13,42,79,16,7,11,12,6,6,21
"E00033958",135,37,12,25,98,20,9,15,24,4,3,23
"E00033959",138,60,15,45,78,20,17,6,19,3,2,11
"E00033960",129,35,11,24,94,11,13,24,14,2,9,21
"E00033961",136,58,15,43,78,13,13,10,16,2,7,17
"E00033962",121,37,13,24,84,5,10,13,23,3,10,20
"E00033963",173,64,18,46,109,28,13,20,27,1,4,16
"E00033964",172,103,12,91,69,20,9,8,16,1,4,11
"E00033965",134,74,12,62,60,10,12,5,12,4,6,11
"E00033966",133,61,10,51,72,17,10,9,19,1,4,12
"E00033967",138,43,16,27,95,26,17,10,29,2,4,7
"E00033968",91,71,8,63,20,1,4,3,3,2,4,3
"E00033969",113,46,12,34,67,6,7,9,18,0,8,19
"E00033970",146,76,18,58,70,4,20,15,13,3,6,9
"E00033971",77,24,10,14,53,3,9,10,13,1,6,11
"E00033972",135,78,16,62,57,7,13,16,7,1,5,8
"E00033973",84,28,10,18,56,9,13,7,10,1,3,13
"E00033974",134,66,18,48,68,9,8,8,25,3,3,12
"E00033975",174,79,16,63,95,22,11,15,22,1,3,21
"E00033976",114,64,18,46,50,5,4,7,18,2,4,10
"E00033977",78,40,18,22,38,5,6,3,9,1,5,9
"E00033978",116,89,22,67,27,0,10,2,6,2,1,6
"E00033979",72,44,25,19,28,7,4,3,4,0,0,10
"E00033980",114,41,18,23,73,13,14,7,20,0,4,15
"E00033981",90,52,35,17,38,6,10,2,12,0,0,8
"E00033982",43,13,8,5,30,4,5,10,3,0,0,8
"E00033983",110,44,8,36,66,17,5,9,17,2,4,12
"E00033984",102,33,8,25,69,6,16,9,13,2,6,17
"E00033985",110,55,12,43,55,15,6,7,14,2,2,9
"E00033986",108,31,15,16,77,7,11,16,18,2,5,18
"E00033987",133,69,14,55,64,12,6,13,15,1,3,14
"E00033988",119,46,7,39,73,13,7,8,24,2,5,14
"E00033989",115,52,8,44,63,13,5,7,20,2,5,11
"E00033990",120,34,8,26,86,15,2,17,18,5,9,20
"E00033991",117,30,12,18,87,11,14,17,18,4,2,21
