"GeographyCode","QS114EW0001","QS114EW0002","QS114EW0003","QS114EW0004","QS114EW0005","QS114EW0006","QS114EW0007","QS114EW0008","QS114EW0009","QS114EW0010","QS114EW0011","QS114EW0012"
"E00033488",235,90,14,76,145,43,6,24,42,6,0,24
"E00033489",312,35,20,15,277,15,40,44,24,6,68,80
"E00033490",268,32,16,16,236,23,36,31,28,17,47,54
"E00033491",224,88,17,71,136,36,8,28,32,0,6,26
"E00033492",330,104,24,80,226,55,26,23,54,5,12,51
"E00033493",289,56,14,42,233,43,20,39,44,0,23,64
"E00033494",254,32,17,15,222,27,16,37,30,15,27,70
"E00033495",335,60,19,41,275,68,24,53,42,0,39,49
"E00033496",299,68,22,46,231,54,26,44,32,20,5,50
"E00033497",222,32,11,21,190,24,20,14,38,5,34,55
"E00033498",112,76,11,65,36,8,6,3,14,0,5,0
"E00033501",123,80,19,61,43,11,6,0,16,5,0,5
"E00033502",240,34,13,21,206,34,10,52,36,5,23,46
"E00033503",247,29,10,19,218,26,12,68,32,5,38,37
"E00033504",315,31,12,19,284,36,38,47,32,12,35,84
"E00033505",215,31,13,18,184,17,24,38,24,0,30,51
"E00033506",303,44,16,28,259,50,26,35,14,15,37,82
"E00033507",247,65,10,55,182,45,14,16,48,0,24,35
"E00033508",228,81,49,32,147,28,16,9,16,0,34,44
"E00033509",287,25,10,15,262,63,26,40,34,6,35,58
"E00033510",290,46,15,31,244,40,20,34,50,10,13,77
"E00033511",232,55,12,43,177,30,18,36,36,10,15,32
"E00033512",209,19,3,16,190,9,14,28,28,5,59,47
"E00033513",293,51,13,38,242,33,22,49,30,20,58,30
"E00033514",234,50,28,22,184,20,30,28,22,10,28,46
"E00033515",281,48,7,41,233,33,24,37,36,10,27,66
"E00033516",251,35,11,24,216,15,20,50,38,5,11,77
"E00033517",298,39,17,22,259,25,36,32,32,20,37,77
"E00033518",254,48,13,35,206,39,14,51,38,0,42,22
"E00033519",329,48,19,29,281,59,26,63,26,15,44,48
"E00033520",186,49,11,38,137,18,22,32,26,0,14,25
"E00033521",246,79,11,68,167,40,24,34,20,5,5,39
"E00033522",285,70,15,55,215,44,30,61,38,5,8,29
"E00033523",341,38,15,23,303,49,38,57,46,14,37,62
"E00033524",416,100,30,70,316,51,30,62,74,10,29,60
"E00033525",331,33,18,15,298,35,40,53,32,6,31,101
"E00033526",269,42,10,32,227,19,32,75,56,5,6,34
"E00033527",384,47,34,13,337,20,38,64,36,11,68,100
"E00033528",256,54,19,35,202,14,26,42,42,10,24,44
"E00033530",448,11,4,7,437,21,34,114,54,27,65,122
"E00033531",359,19,8,11,340,11,56,81,44,17,43,88
"E00033532",392,47,26,21,345,17,38,65,66,5,49,105
"E00033533",235,22,12,10,213,15,36,43,32,5,19,63
"E00033534",218,55,24,31,163,11,40,22,56,0,4,30
"E00033535",305,38,15,23,267,19,46,49,44,5,23,81
"E00033536",314,36,17,19,278,12,26,64,40,11,32,93
"E00033537",288,48,22,26,240,18,34,60,30,5,34,59
"E00033538",320,41,22,19,279,11,56,48,56,5,21,82
"E00033539",315,32,7,25,283,16,20,69,66,20,13,79
"E00033540",314,44,13,31,270,13,26,46,46,20,30,89
"E00033541",323,36,20,16,287,6,44,63,32,6,53,83
"E00033542",271,51,17,34,220,13,40,62,22,10,20,53
"E00033543",254,51,22,29,203,11,32,39,32,7,28,54
"E00033544",227,31,9,22,196,22,30,54,38,0,17,35
"E00033545",249,48,25,23,201,20,40,34,32,11,28,36
"E00033546",356,43,23,20,313,19,36,30,54,10,64,100
"E00033547",292,38,9,29,254,17,32,66,44,30,11,54
"E00033548",235,44,10,34,191,9,26,64,48,12,14,18
"E00033549",337,51,31,20,286,19,62,32,34,5,60,74
"E00033550",301,35,21,14,266,13,34,70,34,10,33,72
"E00033551",219,43,38,5,176,16,38,21,14,10,31,46
"E00033552",330,26,18,8,304,16,44,64,36,35,35,74
"E00033553",354,69,53,16,285,12,40,60,34,5,49,85
"E00033554",331,15,10,5,316,8,44,33,40,22,55,114
"E00033555",269,62,31,31,207,8,48,35,26,10,14,66
"E00033556",312,23,12,11,289,11,42,77,24,25,40,70
"E00033557",317,26,18,8,291,2,46,90,32,15,27,79
"E00033558",300,22,10,12,278,10,36,70,36,5,34,87
"E00033559",260,32,18,14,228,11,38,24,38,10,20,87
"E00033560",316,19,9,10,297,0,50,48,32,10,52,105
"E00033561",299,23,15,8,276,13,26,45,26,5,41,120
"E00033562",314,18,11,7,296,0,38,52,44,15,21,126
"E00033563",341,21,9,12,320,5,62,29,48,16,52,108
"E00033564",345,41,18,23,304,8,44,38,52,12,55,95
"E00033565",286,20,10,10,266,12,50,38,46,0,52,68
"E00033566",310,72,48,24,238,16,30,51,26,20,47,48
"E00033567",342,24,14,10,318,24,28,104,42,20,36,64
"E00033568",348,47,24,23,301,42,28,59,32,34,26,80
"E00033569",255,32,14,18,223,9,26,51,24,0,34,79
"E00033570",375,64,20,44,311,20,22,116,62,5,34,52
"E00033571",243,47,30,17,196,19,44,31,34,0,13,55
"E00033572",279,34,22,12,245,7,44,24,32,5,49,84
"E00033573",187,48,4,44,139,10,10,29,32,5,25,28
"E00033574",321,26,12,14,295,16,22,70,32,5,54,96
"E00033575",244,42,29,13,202,0,32,26,30,5,17,92
"E00033576",231,38,26,12,193,6,40,41,32,0,13,61
"E00033577",290,35,21,14,255,6,34,50,36,5,39,85
"E00033579",317,29,8,21,288,54,22,41,40,10,76,45
"E00033580",247,85,14,71,162,21,26,30,50,5,9,21
"E00033581",496,86,16,70,410,69,30,98,62,32,45,74
"E00033582",334,70,21,49,264,41,32,39,32,0,17,103
"E00033583",230,41,11,30,189,7,22,41,46,0,20,53
"E00033584",232,36,12,24,196,14,16,22,66,15,24,39
"E00033585",291,44,12,32,247,13,20,48,72,10,17,67
"E00033586",285,62,21,41,223,15,20,27,64,10,8,79
"E00033587",286,67,30,37,219,10,54,32,32,5,8,78
"E00033589",315,36,8,28,279,61,36,51,54,10,15,52
"E00033590",173,31,9,22,142,37,14,25,18,5,19,24
"E00033591",220,26,13,13,194,30,34,37,24,21,23,25
"E00033592",307,19,9,10,288,47,28,79,36,0,44,54
"E00033593",200,44,16,28,156,54,12,30,24,5,15,16
"E00033594",367,38,16,22,329,48,34,66,36,21,50,74
"E00033595",309,80,42,38,229,36,18,35,40,15,37,48
"E00033596",286,62,26,36,224,48,12,47,46,16,17,38
"E00033597",223,40,8,32,183,19,28,45,24,5,22,40
"E00033598",214,69,19,50,145,26,12,46,36,0,7,18
"E00033599",225,63,15,48,162,58,8,34,28,5,12,17
"E00033600",240,77,46,31,163,31,32,30,24,0,22,24
"E00033601",264,62,10,52,202,66,14,28,38,5,4,47
"E00033602",273,46,9,37,227,2,22,38,72,0,12,81
"E00033603",302,53,22,31,249,42,22,17,46,22,59,41
"E00033604",244,66,19,47,178,43,10,24,56,0,0,45
"E00033605",286,43,10,33,243,14,14,34,54,11,34,82
"E00033606",252,40,7,33,212,14,4,41,62,11,4,76
"E00033607",214,57,16,41,157,51,8,38,32,5,0,23
"E00033608",330,52,23,29,278,23,28,33,44,20,60,70
"E00033611",302,28,7,21,274,7,26,24,60,0,42,115
"E00033613",255,60,42,18,195,15,22,34,32,0,14,78
"E00033614",338,34,9,25,304,15,16,41,80,11,39,102
"E00033616",366,28,11,17,338,3,32,66,66,20,40,111
"E00033618",362,47,15,32,315,18,28,48,72,5,41,103
"E00033620",309,27,13,14,282,6,22,60,52,22,31,89
"E00033621",270,27,7,20,243,24,10,51,30,26,34,68
"E00033623",364,67,16,51,297,45,44,36,78,10,23,61
"E00033624",280,45,19,26,235,33,30,23,30,11,33,75
"E00033625",323,28,11,17,295,6,22,85,44,36,33,69
"E00033626",438,47,4,43,391,28,8,171,66,31,58,29
"E00033627",356,38,3,35,318,37,14,130,58,37,23,19
"E00033628",312,47,18,29,265,59,22,48,44,22,31,39
"E00033629",438,43,10,33,395,33,32,90,80,31,58,71
"E00033630",237,67,16,51,170,24,18,19,38,0,34,37
"E00033631",227,83,44,39,144,21,14,25,14,5,42,23
"E00033632",334,48,13,35,286,97,14,60,38,26,18,33
"E00033633",240,26,15,11,214,13,36,40,44,15,33,33
"E00033634",362,61,28,33,301,51,32,62,32,6,58,60
"E00033635",270,61,20,41,209,10,34,27,28,5,43,62
"E00033636",417,43,13,30,374,69,20,93,68,35,30,59
"E00033637",483,56,12,44,427,82,10,100,70,35,61,69
"E00033639",302,34,11,23,268,61,24,48,44,23,23,45
"E00033640",304,42,16,26,262,35,22,61,32,20,29,63
"E00033641",303,32,17,15,271,5,48,48,52,6,47,65
"E00033642",366,38,25,13,328,10,50,36,44,30,51,107
"E00033643",229,38,11,27,191,47,18,53,32,5,4,32
"E00033644",228,26,10,16,202,65,12,21,20,23,15,46
"E00033645",251,36,14,22,215,51,14,23,40,15,39,33
"E00033646",105,14,4,10,91,12,10,24,0,0,25,20
"E00033647",257,24,9,15,233,26,8,50,36,21,29,63
"E00033648",259,55,22,33,204,15,22,17,46,28,10,66
"E00033649",311,21,0,21,290,45,0,111,62,15,41,16
"E00033650",297,53,18,35,244,38,20,45,32,16,35,58
"E00033651",141,15,5,10,126,33,8,31,10,5,13,26
"E00033652",281,49,18,31,232,48,20,35,38,17,32,42
"E00033653",278,24,1,23,254,21,4,104,42,21,36,26
"E00033654",212,16,6,10,196,22,16,26,26,20,40,46
"E00033655",433,62,16,46,371,90,28,91,40,21,63,38
"E00033656",220,22,10,12,198,34,12,42,26,20,35,29
"E00033657",210,22,10,12,188,30,22,34,20,26,25,31
"E00033658",309,33,5,28,276,50,16,89,42,11,22,46
"E00033659",392,43,13,30,349,30,36,65,46,36,51,85
"E00033660",303,35,13,22,268,39,40,53,42,22,24,48
"E00033662",374,45,21,24,329,76,36,39,36,21,31,90
"E00033663",215,77,16,61,138,11,12,9,20,21,18,47
"E00033664",233,88,43,45,145,12,30,27,14,5,24,33
"E00033665",436,36,15,21,400,50,24,122,48,29,51,76
"E00033666",236,73,37,36,163,48,20,39,16,6,14,20
"E00033667",284,57,19,38,227,36,38,28,32,0,20,73
"E00033668",278,36,9,27,242,17,32,49,22,5,16,101
"E00033669",297,36,18,18,261,47,30,31,38,10,38,67
"E00033670",289,93,4,89,196,10,2,20,130,0,22,12
"E00033672",372,51,14,37,321,54,20,43,58,16,66,64
"E00033673",250,52,15,37,198,46,26,29,32,0,25,40
"E00033677",225,57,29,28,168,11,30,20,32,0,17,58
"E00033678",299,123,36,87,176,6,12,16,84,0,13,45
"E00033684",421,94,40,54,327,44,34,45,76,0,40,88
"E00033685",321,40,17,23,281,65,34,32,26,25,48,51
"E00033686",271,51,19,32,220,44,24,50,30,15,27,30
"E00033687",389,56,13,43,333,38,14,61,50,23,57,90
"E00033688",265,46,16,30,219,40,16,25,28,32,21,57
"E00033689",330,54,30,24,276,41,34,44,28,40,37,52
"E00033690",356,65,25,40,291,33,20,31,80,17,10,100
"E00033691",216,48,8,40,168,10,16,38,30,5,17,52
"E00033692",296,117,8,109,179,2,8,13,140,0,4,12
"E00033694",235,51,10,41,184,58,12,26,18,10,33,27
"E00033695",304,50,12,38,254,42,28,60,34,16,27,47
"E00033696",426,71,30,41,355,68,56,47,70,6,42,66
"E00033697",341,44,19,25,297,25,36,55,52,32,48,49
"E00033698",410,40,15,25,370,38,40,85,50,17,43,97
"E00033699",323,39,19,20,284,25,26,74,60,0,36,63
"E00033700",209,34,12,22,175,29,26,39,24,5,13,39
"E00033701",363,27,9,18,336,24,16,77,50,30,49,90
"E00033702",161,68,38,30,93,6,14,20,20,0,15,18
"E00033703",276,106,46,60,170,17,38,36,22,5,8,44
"E00033704",393,15,1,14,378,22,10,130,38,26,93,59
"E00033705",366,20,5,15,346,12,12,109,70,15,35,93
"E00033706",264,47,17,30,217,34,40,34,10,18,28,53
"E00033707",241,47,13,34,194,24,16,37,52,5,13,47
"E00033708",194,67,22,45,127,15,30,7,28,0,6,41
"E00033709",202,22,12,10,180,23,10,34,16,13,46,38
"E00033710",307,49,20,29,258,41,16,58,42,20,9,72
"E00033711",124,37,10,27,87,18,16,18,12,0,4,19
"E00033712",360,17,10,7,343,22,24,46,40,26,70,115
"E00033713",271,45,13,32,226,10,32,77,46,5,21,35
"E00033715",362,51,4,47,311,69,16,74,50,16,20,66
"E00033716",204,80,26,54,124,8,14,14,26,20,21,21
"E00033717",239,35,6,29,204,16,12,107,26,11,21,11
"E00033718",334,27,2,25,307,35,20,99,70,10,36,37
"E00033719",347,25,2,23,322,11,8,130,56,15,62,40
"E00033720",324,35,18,17,289,20,42,42,44,10,28,103
"E00033721",312,20,2,18,292,20,10,96,38,10,70,48
"E00033722",224,23,17,6,201,32,26,31,34,0,23,55
"E00033723",372,24,17,7,348,14,28,101,56,22,39,88
"E00033724",321,46,25,21,275,15,26,45,40,15,61,73
"E00033725",329,53,16,37,276,23,32,58,42,27,31,63
"E00033726",230,37,9,28,193,10,22,22,32,15,30,62
"E00033727",305,48,24,24,257,34,30,48,40,6,39,60
"E00033728",442,13,0,13,429,9,18,96,52,21,95,138
"E00033729",231,33,10,23,198,39,14,43,24,5,22,51
"E00033730",301,31,15,16,270,24,38,68,44,15,37,44
"E00033731",164,43,8,35,121,33,6,28,24,10,4,16
"E00033732",276,37,12,25,239,19,38,56,42,6,28,50
"E00033733",237,28,9,19,209,26,22,41,38,10,19,53
"E00033734",230,42,10,32,188,39,20,44,34,23,13,15
"E00033735",111,80,67,13,31,0,12,0,12,0,0,7
"E00033736",249,57,14,43,192,24,14,47,44,10,15,38
"E00033737",386,40,8,32,346,15,28,76,38,36,52,101
"E00033738",188,45,15,30,143,16,28,15,20,15,10,39
"E00033739",252,29,10,19,223,39,16,41,30,20,21,56
"E00033740",317,48,18,30,269,29,34,56,40,5,30,75
"E00033741",281,54,15,39,227,36,28,45,44,16,22,36
"E00033742",290,40,8,32,250,43,24,53,44,11,22,53
"E00033743",270,32,10,22,238,26,14,52,32,22,40,52
"E00033744",356,46,23,23,310,44,34,65,32,11,47,77
"E00033745",199,67,44,23,132,28,42,20,14,0,15,13
"E00033746",291,36,15,21,255,41,40,31,42,23,18,60
"E00033747",364,45,8,37,319,36,14,73,26,19,58,93
"E00033748",264,38,19,19,226,37,26,49,32,5,27,50
"E00033749",275,39,15,24,236,23,20,32,48,11,36,66
"E00033750",353,40,6,34,313,23,8,116,40,36,17,73
"E00033752",420,62,18,44,358,74,38,73,64,15,41,53
"E00033753",251,25,9,16,226,25,30,54,50,11,23,33
"E00033754",307,35,6,29,272,25,12,87,50,25,23,50
"E00033755",319,23,6,17,296,15,14,79,54,15,39,80
"E00033756",319,31,3,28,288,47,10,119,60,5,22,25
"E00033758",251,34,17,17,217,16,28,44,48,5,14,62
"E00033759",202,50,34,16,152,26,20,18,12,16,33,27
"E00033762",306,35,8,27,271,34,12,39,48,17,53,68
"E00033763",331,26,5,21,305,37,6,99,54,0,77,32
"E00033764",384,14,4,10,370,33,8,116,62,25,46,80
"E00033765",312,43,20,23,269,13,34,57,32,5,65,63
"E00033766",388,18,6,12,370,18,12,74,32,36,114,84
"E00033767",282,29,5,24,253,18,14,81,58,17,29,36
"E00033768",275,35,13,22,240,16,22,46,46,16,23,71
"E00033769",207,89,64,25,118,2,20,36,18,5,11,26
"E00033770",420,9,0,9,411,9,4,100,46,30,100,122
"E00033771",366,18,3,15,348,53,6,104,64,21,51,49
"E00033773",279,27,17,10,252,14,34,53,44,10,36,61
"E00033774",290,44,17,27,246,9,26,63,54,10,21,63
"E00033775",455,53,8,45,402,71,24,80,70,28,82,47
"E00033776",293,72,53,19,221,27,26,26,30,0,38,74
"E00033777",271,18,3,15,253,25,40,78,40,0,18,52
"E00033778",340,32,6,26,308,15,8,131,44,20,51,39
"E00033779",284,55,11,44,229,36,8,40,44,34,27,40
"E00033780",253,22,9,13,231,14,36,55,34,6,20,66
"E00033781",343,85,38,47,258,23,28,39,36,27,35,70
"E00033782",299,40,16,24,259,23,36,61,40,5,44,50
"E00033783",323,32,11,21,291,14,20,66,36,28,59,68
"E00033784",482,57,19,38,425,40,40,123,38,50,58,76
"E00033785",298,33,10,23,265,29,24,44,50,10,34,74
"E00033786",451,17,0,17,434,13,6,69,52,21,120,153
"E00033787",349,21,5,16,328,34,32,65,50,30,29,88
"E00033788",318,18,2,16,300,10,6,80,42,20,95,47
"E00033789",295,15,9,6,280,16,28,64,38,10,47,77
"E00033790",303,21,4,17,282,20,8,103,40,25,34,52
"E00033791",363,41,14,27,322,82,18,62,44,27,50,39
"E00033792",203,15,3,12,188,20,12,40,34,6,31,45
"E00033793",327,44,13,31,283,56,18,52,20,15,70,52
"E00033794",287,32,8,24,255,70,14,58,38,0,37,38
"E00033795",283,37,13,24,246,16,20,76,38,11,37,48
"E00033796",213,27,13,14,186,22,18,13,30,30,17,56
"E00033797",236,35,15,20,201,27,28,23,32,5,42,44
"E00033798",362,31,20,11,331,15,32,47,50,23,71,93
"E00033799",300,32,17,15,268,30,48,38,22,10,57,63
"E00033800",201,23,2,21,178,20,2,74,40,20,13,9
"E00033801",267,45,22,23,222,38,44,24,34,5,10,67
"E00033802",189,24,10,14,165,17,18,24,18,5,36,47
"E00033803",267,41,20,21,226,30,24,27,38,17,20,70
"E00033804",291,42,17,25,249,34,26,24,30,34,42,59
"E00033805",177,56,29,27,121,21,16,7,18,12,11,36
"E00033806",190,84,4,80,106,4,4,22,36,0,11,29
"E00033807",441,110,13,97,331,69,16,41,76,16,40,73
"E00033808",246,36,17,19,210,14,18,25,14,56,51,32
"E00033810",264,87,18,69,177,34,4,60,30,26,17,6
"E00033811",581,81,23,58,500,57,36,67,42,110,132,56
"E00033812",391,79,20,59,312,63,8,75,46,31,65,24
"E00033813",534,98,16,82,436,50,20,66,36,70,125,69
"E00033814",353,64,12,52,289,89,14,86,34,21,8,37
"E00033815",311,85,21,64,226,50,14,49,50,0,35,28
"E00033816",313,41,18,23,272,45,18,65,44,35,25,40
"E00033818",321,66,42,24,255,60,12,66,24,36,41,16
"E00033819",235,90,8,82,145,18,4,44,40,15,11,13
"E00033820",251,79,11,68,172,24,18,59,26,10,8,27
"E00033821",161,81,23,58,80,9,8,3,36,0,12,12
"E00033822",429,42,12,30,387,98,22,54,40,41,80,52
"E00033823",167,20,8,12,147,3,10,14,20,10,61,29
"E00033824",483,44,6,38,439,92,8,97,26,50,126,40
"E00033825",305,40,9,31,265,59,30,68,36,27,14,31
"E00033826",275,94,4,90,181,8,4,15,118,0,0,36
"E00033827",224,114,6,108,110,6,2,13,40,6,20,23
"E00033828",345,59,18,41,286,54,18,62,46,28,31,47
"E00033829",207,96,2,94,111,16,0,12,56,0,11,16
"E00033832",209,93,11,82,116,5,4,3,78,0,10,16
"E00033833",298,132,8,124,166,23,0,38,56,21,5,23
"E00033836",118,72,13,59,46,0,0,16,24,0,0,6
"E00033837",287,53,13,40,234,8,22,21,20,18,64,81
"E00033838",259,28,9,19,231,45,18,48,30,27,10,53
"E00033839",519,93,50,43,426,28,88,68,50,17,55,120
"E00033840",334,151,5,146,183,36,0,37,42,10,12,46
"E00033841",286,78,25,53,208,20,22,17,28,22,45,54
"E00033842",368,108,13,95,260,53,0,80,50,31,19,27
"E00033843",371,43,15,28,328,59,22,64,40,77,31,35
"E00033844",348,50,18,32,298,46,36,30,22,52,75,37
"E00033845",213,98,33,65,115,4,8,22,44,0,4,33
"E00033846",411,108,35,73,303,28,6,20,86,31,68,64
"E00033847",246,65,17,48,181,33,10,27,40,10,30,31
"E00033848",383,29,12,17,354,14,40,77,64,30,49,80
"E00033849",347,20,11,9,327,18,48,75,52,21,37,76
"E00033850",378,41,23,18,337,8,60,67,58,11,42,91
"E00033851",291,39,19,20,252,17,28,32,32,16,24,103
"E00033852",260,33,18,15,227,7,24,44,26,29,9,88
"E00033853",276,35,8,27,241,24,32,41,66,22,10,46
"E00033854",373,27,15,12,346,13,50,47,42,33,62,99
"E00033855",175,74,40,34,101,5,10,23,24,5,0,34
"E00033856",246,134,63,71,112,15,34,21,22,0,14,6
"E00033857",248,42,21,21,206,3,38,45,44,10,17,49
"E00033859",246,45,8,37,201,4,38,41,40,26,13,39
"E00033861",296,94,38,56,202,5,20,44,68,15,10,40
"E00033862",294,51,25,26,243,12,40,58,52,6,24,51
"E00033863",310,26,10,16,284,2,44,90,46,17,33,52
"E00033864",279,29,19,10,250,4,30,59,30,26,18,83
"E00033865",368,28,13,15,340,16,38,93,36,15,49,93
"E00033866",310,31,22,9,279,6,40,43,40,15,50,85
"E00033867",299,30,16,14,269,10,44,55,28,6,34,92
"E00033868",333,23,16,7,310,4,18,95,36,10,53,94
"E00033869",315,24,20,4,291,10,46,41,38,6,34,116
"E00033870",257,120,23,97,137,37,8,32,28,0,10,22
"E00033871",298,24,12,12,274,17,40,68,34,20,30,65
"E00033872",330,31,15,16,299,6,32,72,40,36,43,70
"E00033873",316,56,25,31,260,7,32,43,34,10,50,84
"E00033874",329,32,23,9,297,7,42,53,34,5,36,120
"E00033875",318,21,12,9,297,9,48,86,24,15,39,76
"E00033876",289,32,18,14,257,0,44,71,26,11,46,59
"E00033877",351,25,15,10,326,7,40,77,40,10,49,103
"E00033878",287,35,22,13,252,8,48,53,50,5,29,59
"E00033879",300,23,12,11,277,8,22,60,52,16,39,80
"E00033880",457,46,21,25,411,27,60,66,70,11,71,106
"E00033881",317,30,15,15,287,6,36,72,40,15,40,78
"E00033882",280,21,13,8,259,7,40,59,24,26,37,66
"E00033883",287,44,21,23,243,10,36,65,42,5,36,49
"E00033884",333,33,24,9,300,9,44,50,40,26,51,80
"E00033885",466,74,17,57,392,24,44,84,92,22,32,94
"E00033886",276,25,19,6,251,7,44,56,40,5,20,79
"E00033887",388,29,19,10,359,13,34,52,40,15,68,137
"E00033888",335,33,19,14,302,4,40,44,34,21,34,125
"E00033889",306,23,16,7,283,2,46,55,56,37,8,79
"E00033890",198,75,8,67,123,30,10,11,26,16,0,30
"E00033891",252,56,20,36,196,10,36,41,38,0,12,59
"E00033892",114,32,8,24,82,10,14,4,20,5,5,24
"E00033893",265,39,18,21,226,10,44,51,36,15,32,38
"E00033894",311,32,17,15,279,13,38,67,32,5,25,99
"E00033895",207,51,5,46,156,15,16,47,38,0,5,35
"E00033896",291,43,15,28,248,5,20,63,50,16,17,77
"E00033897",274,37,16,21,237,11,46,40,40,10,8,82
"E00033898",359,50,10,40,309,34,34,57,40,22,49,73
"E00033899",259,61,15,46,198,45,18,29,28,15,9,54
"E00033900",265,31,6,25,234,38,14,57,34,0,24,67
"E00033901",283,125,17,108,158,10,12,13,54,5,24,40
"E00033902",328,25,8,17,303,48,26,53,32,39,27,78
"E00033903",210,61,8,53,149,22,6,31,30,11,12,37
"E00033904",296,62,31,31,234,13,68,21,12,6,32,82
"E00033905",181,78,29,49,103,7,34,11,16,0,14,21
"E00033906",202,95,14,81,107,12,4,12,18,5,20,36
"E00033907",286,100,9,91,186,25,10,22,34,10,32,53
"E00033908",282,106,6,100,176,37,12,21,58,0,14,34
"E00033909",280,30,8,22,250,34,26,29,30,21,14,96
"E00033910",386,56,12,44,330,54,16,66,32,34,53,75
"E00033911",368,44,13,31,324,52,18,75,50,15,66,48
"E00033913",233,43,4,39,190,13,2,82,64,0,5,24
"E00033914",330,57,14,43,273,40,16,71,26,10,41,69
"E00033915",196,49,10,39,147,33,10,32,24,0,13,35
"E00033917",289,55,17,38,234,19,14,65,50,0,21,65
"E00033918",247,107,45,62,140,22,32,21,20,0,17,28
"E00033919",250,70,16,54,180,15,26,29,12,5,41,52
"E00033920",245,91,44,47,154,9,30,22,36,6,8,43
"E00033921",313,83,12,71,230,36,10,55,46,21,27,35
"E00033922",341,38,10,28,303,24,24,52,50,5,59,89
"E00033923",232,76,12,64,156,37,22,31,24,6,9,27
"E00033924",381,75,10,65,306,65,14,52,42,30,23,80
"E00033925",233,126,8,118,107,37,6,19,14,0,13,18
"E00033926",300,49,11,38,251,38,24,62,42,10,43,32
"E00033927",378,35,9,26,343,63,30,45,48,27,43,87
"E00033928",262,38,17,21,224,33,18,43,38,11,29,52
"E00033930",260,57,11,46,203,36,18,19,36,5,25,64
"E00033931",278,70,9,61,208,27,10,49,32,20,36,34
"E00033932",316,30,15,15,286,25,28,43,26,16,42,106
"E00033933",256,23,10,13,233,28,14,36,32,34,23,66
"E00033934",288,100,8,92,188,33,12,26,34,12,33,38
"E00033935",330,110,14,96,220,34,10,42,64,5,30,35
"E00033936",273,51,9,42,222,50,20,19,40,16,21,56
"E00033937",196,34,8,26,162,37,8,37,42,5,5,28
"E00033938",282,49,8,41,233,30,26,72,54,11,5,35
"E00033939",273,46,5,41,227,14,20,24,26,25,64,54
"E00033940",301,67,11,56,234,39,12,20,46,10,49,58
"E00033941",318,58,18,40,260,25,18,31,44,21,38,83
"E00033942",354,90,41,49,264,16,42,40,46,28,32,60
"E00033943",292,60,10,50,232,34,28,60,44,5,18,43
"E00033944",248,76,4,72,172,16,12,13,34,6,20,71
"E00033945",183,49,14,35,134,16,12,23,28,0,10,45
"E00033946",410,60,18,42,350,36,20,81,50,41,57,65
"E00033947",269,34,7,27,235,44,12,36,24,17,37,65
"E00033948",333,42,18,24,291,49,30,51,70,22,20,49
"E00033949",280,77,22,55,203,59,16,44,40,6,14,24
"E00033950",413,58,24,34,355,64,30,75,62,20,34,70
"E00033951",249,49,20,29,200,20,24,15,44,0,32,65
"E00033952",354,40,10,30,314,22,30,25,66,16,19,136
"E00033953",379,73,12,61,306,40,22,53,58,31,33,69
"E00033954",214,54,22,32,160,29,20,9,28,10,23,41
"E00033955",344,61,22,39,283,55,26,59,42,11,19,71
"E00033956",102,12,7,5,90,21,16,7,6,5,4,31
"E00033957",314,55,13,42,259,47,14,39,24,33,32,70
"E00033958",320,37,12,25,283,50,18,55,48,20,13,79
"E00033959",264,60,15,45,204,48,34,24,38,15,9,36
"E00033960",331,35,11,24,296,32,26,82,28,11,42,75
"E00033961",277,58,15,43,219,31,26,33,32,10,31,56
"E00033962",292,37,13,24,255,15,20,43,46,15,48,68
"E00033963",357,64,18,46,293,71,26,67,54,5,16,54
"E00033964",286,103,12,91,183,47,18,25,32,6,21,34
"E00033965",253,74,12,62,179,22,24,19,24,20,33,37
"E00033966",257,61,10,51,196,42,20,31,38,6,20,39
"E00033967",278,43,16,27,235,61,34,32,58,10,17,23
"E00033968",145,71,8,63,74,2,8,10,6,12,23,13
"E00033969",246,46,12,34,200,16,14,33,36,0,38,63
"E00033970",285,76,18,58,209,14,40,53,26,16,30,30
"E00033971",183,24,10,14,159,8,18,36,26,5,29,37
"E00033972",251,78,16,62,173,16,26,58,14,5,24,30
"E00033973",182,28,10,18,154,22,26,26,20,5,13,42
"E00033974",261,66,18,48,195,31,16,27,50,15,16,40
"E00033975",348,79,16,63,269,59,22,51,44,5,13,75
"E00033976",211,64,18,46,147,13,8,24,36,10,18,38
"E00033977",156,40,18,22,116,11,12,10,18,8,26,31
"E00033978",165,89,22,67,76,0,20,7,12,10,5,22
"E00033979",121,44,25,19,77,21,8,9,8,0,0,31
"E00033980",242,41,18,23,201,39,28,24,40,0,19,51
"E00033981",148,52,35,17,96,20,20,7,24,0,0,25
"E00033982",110,13,8,5,97,16,10,36,6,0,0,29
"E00033983",233,44,8,36,189,39,10,32,34,10,22,42
"E00033984",235,33,8,25,202,17,32,29,26,11,27,60
"E00033985",206,55,12,43,151,37,12,24,28,11,8,31
"E00033986",266,31,15,16,235,21,22,59,36,12,21,64
"E00033987",260,69,14,55,191,30,12,44,30,5,18,52
"E00033988",246,46,7,39,200,30,14,27,48,11,21,49
"E00033989",229,52,8,44,177,31,10,23,40,10,24,39
"E00033990",314,34,8,26,280,43,4,57,36,26,44,70
"E00033991",289,30,12,18,259,31,28,57,36,23,10,74
