"GeographyCode","KS404EW0001","KS404EW0002","KS404EW0003","KS404EW0004","KS404EW0005","KS404EW0006","KS404EW0007","KS404EW0008","KS404EW0009","KS404EW0010","KS404EW0011","KS404EW0012"
"E01006768",587,246,227,94,17,3,479,41.90800681431,38.6712095400341,16.0136286201022,2.89608177172061,0.511073253833049
"E01006769",712,427,234,44,5,2,345,59.9719101123596,32.8651685393258,6.17977528089888,0.702247191011236,0.280898876404494
"E01006770",445,239,170,27,7,2,253,53.7078651685393,38.2022471910112,6.06741573033708,1.57303370786517,0.449438202247191
"E01006771",694,395,240,50,8,1,369,56.9164265129683,34.5821325648415,7.20461095100865,1.15273775216138,0.144092219020173
"E01006772",480,160,223,84,12,1,431,33.3333333333333,46.4583333333333,17.5,2.5,0.208333333333333
"E01006773",554,75,305,149,16,9,693,13.5379061371841,55.0541516245487,26.8953068592058,2.88808664259928,1.62454873646209
"E01006774",552,83,247,184,28,10,740,15.036231884058,44.7463768115942,33.3333333333333,5.07246376811594,1.81159420289855
"E01006775",556,304,195,45,10,2,323,54.6762589928058,35.0719424460432,8.09352517985612,1.79856115107914,0.359712230215827
"E01006776",844,440,348,51,2,3,469,52.132701421801,41.2322274881517,6.04265402843602,0.23696682464455,0.355450236966825
"E01006778",1124,781,284,55,3,1,407,69.4839857651246,25.2669039145907,4.8932384341637,0.266903914590747,0.0889679715302491
"E01006779",902,613,256,30,2,1,326,67.960088691796,28.3813747228381,3.32594235033259,0.221729490022173,0.110864745011086
"E01006780",619,204,290,108,15,2,559,32.9563812600969,46.8497576736672,17.4474959612278,2.4232633279483,0.323101777059774
"E01006781",600,143,284,142,30,1,662,23.8333333333333,47.3333333333333,23.6666666666667,5,0.166666666666667
"E01006782",691,274,322,80,14,1,529,39.6526772793054,46.5991316931983,11.5774240231548,2.0260492040521,0.144717800289436
"E01006783",645,253,301,79,11,1,496,39.2248062015504,46.6666666666667,12.2480620155039,1.70542635658915,0.155038759689922
"E01006784",586,223,270,77,15,1,473,38.0546075085324,46.0750853242321,13.1399317406143,2.55972696245734,0.170648464163823
"E01006785",781,305,343,105,22,6,647,39.0524967989757,43.9180537772087,13.4443021766965,2.8169014084507,0.768245838668374
"E01006786",764,226,352,163,18,5,753,29.5811518324607,46.0732984293194,21.3350785340314,2.35602094240838,0.654450261780105
"E01006787",691,347,253,76,12,3,454,50.2170767004341,36.6136034732272,10.9985528219971,1.73661360347323,0.434153400868307
"E01006788",681,244,288,134,14,1,602,35.8296622613803,42.2907488986784,19.6769456681351,2.05580029368576,0.146842878120411
"E01006790",801,527,231,40,1,2,322,65.792759051186,28.8389513108614,4.99375780274657,0.124843945068664,0.249687890137328
"E01006791",873,538,281,45,6,3,401,61.6265750286369,32.1878579610538,5.15463917525773,0.687285223367698,0.343642611683849
"E01006792",557,77,195,214,56,15,854,13.8240574506284,35.0089766606822,38.4201077199282,10.0538599640934,2.69299820466786
"E01006793",759,265,314,156,19,5,704,34.9143610013175,41.3702239789196,20.5533596837945,2.50329380764163,0.658761528326746
"E01006794",711,127,313,221,42,8,914,17.8621659634318,44.0225035161744,31.0829817158931,5.90717299578059,1.12517580872011
"E01006795",628,104,305,181,30,8,799,16.5605095541401,48.5668789808917,28.8216560509554,4.77707006369427,1.27388535031847
"E01006796",581,46,165,276,73,21,1028,7.91738382099828,28.3993115318417,47.5043029259897,12.5645438898451,3.6144578313253
"E01006797",707,300,285,107,13,2,546,42.4328147100424,40.3111739745403,15.1343705799151,1.83875530410184,0.282885431400283
"E01006798",609,107,270,184,40,8,793,17.5697865353038,44.3349753694581,30.2134646962233,6.56814449917898,1.3136288998358
"E01006799",1145,537,470,119,12,7,775,46.8995633187773,41.0480349344978,10.3930131004367,1.04803493449782,0.611353711790393
"E01006800",679,109,351,183,29,7,834,16.0530191458027,51.6936671575847,26.9513991163476,4.27098674521355,1.03092783505155
"E01006801",609,96,313,158,37,5,761,15.7635467980296,51.3957307060755,25.944170771757,6.07553366174056,0.821018062397373
"E01032505",563,198,250,97,12,6,505,35.1687388987567,44.404973357016,17.2291296625222,2.13143872113677,1.06571936056838
"E01032506",656,322,270,54,6,4,412,49.0853658536585,41.1585365853659,8.23170731707317,0.914634146341463,0.609756097560976
"E01032507",666,251,305,91,19,0,544,37.6876876876877,45.7957957957958,13.6636636636637,2.85285285285285,0
"E01032508",847,492,292,52,9,2,431,58.0873671782763,34.4746162927981,6.13931523022432,1.06257378984652,0.236127508854782
"E01032509",665,359,261,43,2,0,353,53.984962406015,39.2481203007519,6.46616541353383,0.300751879699248,0
"E01032510",776,275,374,110,13,4,650,35.4381443298969,48.1958762886598,14.1752577319588,1.67525773195876,0.515463917525773
"E01032511",616,196,283,117,16,4,581,31.8181818181818,45.9415584415584,18.9935064935065,2.5974025974026,0.649350649350649
"E01033747",496,344,131,19,2,0,175,69.3548387096774,26.4112903225806,3.83064516129032,0.403225806451613,0
"E01033748",772,183,459,123,6,1,733,23.7046632124352,59.4559585492228,15.9326424870466,0.77720207253886,0.129533678756477
"E01033749",1039,812,204,17,1,5,268,78.1520692974014,19.6342637151107,1.63618864292589,0.0962463907603465,0.481231953801732
"E01033750",905,212,533,145,15,0,868,23.4254143646409,58.8950276243094,16.0220994475138,1.65745856353591,0
"E01033751",603,260,261,76,4,2,434,43.1177446102819,43.2835820895522,12.6036484245439,0.66334991708126,0.33167495854063
"E01033752",790,463,270,54,3,0,387,58.6075949367089,34.1772151898734,6.83544303797468,0.379746835443038,0
"E01033753",714,330,311,69,4,0,461,46.218487394958,43.5574229691877,9.66386554621849,0.560224089635854,0
"E01033754",838,458,309,58,8,5,480,54.653937947494,36.873508353222,6.92124105011933,0.954653937947494,0.596658711217184
"E01033755",675,338,287,48,1,1,390,50.0740740740741,42.5185185185185,7.11111111111111,0.148148148148148,0.148148148148148
"E01033756",733,421,258,50,1,3,379,57.4351978171896,35.1978171896316,6.82128240109141,0.136425648021828,0.409276944065484
"E01033757",715,549,148,16,0,2,194,76.7832167832168,20.6993006993007,2.23776223776224,0,0.27972027972028
"E01033758",475,409,58,8,0,0,74,86.1052631578947,12.2105263157895,1.68421052631579,0,0
"E01033759",480,219,204,53,3,1,323,45.625,42.5,11.0416666666667,0.625,0.208333333333333
"E01033760",529,426,90,11,1,1,121,80.5293005671078,17.0132325141777,2.07939508506616,0.189035916824197,0.189035916824197
"E01033761",832,543,238,43,3,5,361,65.2644230769231,28.6057692307692,5.16826923076923,0.360576923076923,0.600961538461539
"E01033762",456,344,105,6,1,0,120,75.4385964912281,23.0263157894737,1.31578947368421,0.219298245614035,0
"E01033763",820,618,162,32,7,1,252,75.3658536585366,19.7560975609756,3.90243902439024,0.853658536585366,0.121951219512195
"E01033764",1172,858,272,35,4,3,372,73.2081911262799,23.2081911262799,2.98634812286689,0.341296928327645,0.255972696245734
"E01033765",659,338,264,50,6,1,386,51.2898330804249,40.0606980273141,7.58725341426404,0.910470409711684,0.151745068285281
"E01033766",424,142,186,78,15,3,399,33.4905660377358,43.8679245283019,18.3962264150943,3.5377358490566,0.707547169811321
"E01033767",562,335,200,25,2,0,256,59.6085409252669,35.5871886120996,4.44839857651246,0.355871886120996,0
"E01033768",835,569,214,45,2,5,332,68.1437125748503,25.6287425149701,5.38922155688623,0.239520958083832,0.598802395209581
