"GeographyCode","QS803EW0001","QS803EW0002","QS803EW0003","QS803EW0004","QS803EW0005","QS803EW0006"
"E00033836",138,114,3,5,2,14
"E00033837",287,256,3,3,12,13
"E00033838",259,205,8,12,27,7
"E00033839",519,479,7,5,10,18
"E00033840",334,274,2,7,19,32
"E00033841",286,260,0,3,5,18
"E00033842",399,220,53,50,36,40
"E00033843",371,223,9,22,50,67
"E00033844",348,222,10,35,45,36
"E00033845",213,111,21,12,23,46
"E00033846",411,274,5,30,48,54
"E00033847",249,182,5,4,17,41
"E00033848",383,361,1,1,3,17
"E00033849",347,326,0,2,1,18
"E00033850",380,358,6,0,0,16
"E00033851",291,274,0,8,2,7
"E00033852",269,256,4,1,1,7
"E00033853",299,278,4,0,1,16
"E00033854",377,356,3,2,2,14
"E00033855",180,166,2,2,1,9
"E00033856",297,255,2,10,15,15
"E00033857",248,239,1,1,2,5
"E00033859",246,225,0,5,1,15
"E00033861",296,288,1,0,2,5
"E00033862",294,283,1,0,0,10
"E00033863",310,300,0,0,1,9
"E00033864",279,265,1,7,1,5
"E00033865",368,357,0,0,5,6
"E00033866",310,289,1,1,1,18
"E00033867",299,282,0,0,0,17
"E00033868",333,322,2,1,2,6
"E00033869",315,301,4,0,1,9
"E00033870",257,245,1,1,2,8
"E00033871",298,294,1,0,0,3
"E00033872",330,316,0,3,3,8
"E00033873",316,285,1,4,9,17
"E00033874",329,321,0,0,0,8
"E00033875",318,306,0,1,2,9
"E00033876",289,279,0,3,0,7
"E00033877",354,337,0,1,0,16
"E00033878",287,274,0,0,1,12
"E00033879",300,294,1,0,2,3
"E00033880",457,422,2,7,5,21
"E00033881",321,307,2,0,2,10
"E00033882",280,264,0,0,2,14
"E00033883",287,280,0,0,0,7
"E00033884",333,316,0,1,1,15
"E00033885",466,438,1,3,5,19
"E00033886",276,265,0,0,1,10
"E00033887",388,365,0,2,6,15
"E00033888",335,325,0,0,2,8
"E00033889",306,289,4,0,0,13
"E00033890",198,181,0,5,1,11
"E00033891",297,277,1,0,0,19
"E00033892",114,106,0,0,1,7
"E00033893",269,256,1,2,2,8
"E00033894",311,309,0,0,0,2
"E00033895",207,190,1,7,5,4
"E00033896",291,252,5,11,10,13
"E00033897",274,255,1,0,0,18
"E00033898",359,279,26,27,11,16
"E00033899",259,182,19,21,25,12
"E00033900",265,210,4,8,31,12
"E00033901",306,217,17,17,29,26
"E00033902",343,253,21,19,28,22
"E00033903",210,121,13,22,26,28
"E00033904",296,279,1,6,8,2
"E00033905",181,168,1,2,2,8
"E00033906",203,143,9,8,25,18
"E00033907",286,210,18,25,20,13
"E00033908",282,181,21,20,39,21
"E00033909",280,237,2,13,12,16
"E00033910",386,266,27,25,48,20
"E00033911",368,318,3,12,18,17
"E00033913",233,180,7,14,19,13
"E00033914",330,219,16,20,49,26
"E00033915",196,164,12,9,9,2
"E00033917",292,247,7,8,26,4
"E00033918",247,226,1,10,5,5
"E00033919",250,229,0,2,6,13
"E00033920",245,209,2,9,16,9
"E00033921",313,170,25,36,61,21
"E00033922",341,312,0,5,13,11
"E00033923",232,193,5,7,23,4
"E00033924",381,257,37,39,31,17
"E00033925",236,182,9,12,17,16
"E00033926",300,193,18,31,49,9
"E00033927",378,278,14,17,57,12
"E00033928",262,208,8,12,28,6
"E00033930",260,196,4,30,14,16
"E00033931",278,203,11,18,39,7
"E00033932",316,251,17,12,24,12
"E00033933",256,189,17,13,28,9
"E00033934",291,178,19,19,47,28
"E00033935",330,219,10,31,26,44
"E00033936",273,211,14,23,14,11
"E00033937",196,156,6,9,18,7
"E00033938",284,228,8,17,17,14
"E00033939",273,214,5,10,28,16
"E00033940",301,244,20,11,16,10
"E00033941",318,252,17,12,26,11
"E00033942",354,321,8,2,16,7
"E00033943",292,248,6,17,11,10
"E00033944",248,190,3,12,32,11
"E00033945",195,170,8,5,2,10
"E00033946",410,293,16,24,49,28
"E00033947",269,258,4,2,1,4
"E00033948",333,301,10,9,7,6
"E00033949",280,270,0,1,4,5
"E00033950",413,398,2,2,6,5
"E00033951",249,240,0,1,0,8
"E00033952",354,352,0,0,0,2
"E00033953",379,352,1,8,13,5
"E00033954",214,204,2,1,2,5
"E00033955",344,324,4,3,2,11
"E00033956",102,98,0,0,0,4
"E00033957",314,299,4,1,4,6
"E00033958",320,287,6,6,13,8
"E00033959",264,255,1,0,2,6
"E00033960",331,321,3,1,0,6
"E00033961",277,266,1,2,3,5
"E00033962",292,267,2,5,6,12
"E00033963",357,336,4,10,6,1
"E00033964",286,281,0,1,2,2
"E00033965",281,269,4,2,1,5
"E00033966",257,243,0,2,6,6
"E00033967",300,282,4,5,8,1
"E00033968",145,127,5,2,11,0
"E00033969",246,244,0,1,0,1
"E00033970",298,293,0,1,3,1
"E00033971",190,185,0,0,1,4
"E00033972",251,213,5,11,15,7
"E00033973",182,165,8,5,2,2
"E00033974",287,273,2,5,4,3
"E00033975",349,318,3,2,18,8
"E00033976",211,205,0,0,2,4
"E00033977",156,150,0,0,3,3
"E00033978",165,146,2,5,5,7
"E00033979",121,116,0,1,0,4
"E00033980",242,234,0,0,2,6
"E00033981",148,147,0,0,0,1
"E00033982",110,102,2,4,1,1
"E00033983",233,223,1,2,3,4
"E00033984",235,229,0,0,2,4
"E00033985",206,199,0,1,1,5
"E00033986",266,259,0,0,2,5
"E00033987",260,240,4,6,4,6
"E00033988",246,230,3,6,4,3
"E00033989",229,204,11,3,7,4
"E00033990",314,309,0,0,0,5
"E00033991",289,283,0,3,0,3
"E00033992",264,257,1,0,1,5
"E00033993",418,409,0,0,2,7
"E00033994",376,372,0,0,1,3
"E00033995",252,242,1,0,0,9
"E00033996",297,291,0,1,1,4
"E00033997",341,321,5,4,8,3
"E00033998",293,284,0,0,1,8
"E00033999",290,278,1,2,5,4
"E00034000",295,292,0,0,0,3
"E00034001",349,346,0,0,1,2
"E00034002",239,235,0,1,0,3
"E00034003",229,219,0,2,1,7
"E00034004",204,201,0,0,1,2
"E00034005",309,307,0,0,1,1
"E00034006",265,258,0,1,3,3
"E00034007",214,199,4,0,4,7
"E00034008",280,270,0,0,2,8
"E00034009",242,234,0,0,0,8
"E00034010",205,201,0,0,0,4
"E00034011",363,358,0,0,1,4
"E00034012",281,271,0,1,5,4
"E00034013",270,262,1,1,2,4
"E00034014",245,241,0,0,0,4
"E00034015",296,284,0,3,1,8
"E00034016",265,254,0,2,1,8
"E00034017",326,313,1,2,5,5
"E00034019",287,274,1,4,1,7
"E00034020",323,317,0,0,1,5
"E00034021",304,295,1,3,0,5
"E00034022",391,369,1,5,8,8
"E00034023",229,201,7,7,5,9
"E00034024",299,265,6,12,12,4
"E00034025",360,329,10,0,4,17
"E00034026",271,261,2,1,1,6
"E00034027",230,212,4,6,5,3
"E00034028",354,287,7,8,25,27
"E00034029",466,438,0,4,4,20
"E00034030",268,254,0,3,4,7
"E00034031",236,202,6,6,5,17
"E00034032",324,312,0,7,0,5
"E00034033",255,242,0,1,3,9
"E00034034",307,280,0,13,3,11
"E00034035",314,312,0,0,2,0
"E00034036",314,311,0,0,1,2
"E00034037",333,321,3,0,4,5
"E00034038",346,320,0,10,8,8
"E00034039",301,290,1,0,0,10
"E00034040",268,261,0,0,2,5
"E00034041",318,306,0,2,4,6
"E00034042",307,296,0,2,3,6
"E00034043",339,295,1,13,15,15
"E00034044",350,318,1,1,13,17
"E00034045",330,313,4,6,2,5
"E00034046",276,272,0,0,0,4
"E00034047",283,270,0,4,7,2
"E00034048",266,261,0,0,2,3
"E00034049",297,275,0,3,12,7
"E00034050",321,308,0,0,5,8
"E00034051",199,187,1,4,7,0
"E00034052",266,244,1,0,15,6
"E00034053",400,357,7,5,15,16
"E00034054",328,309,2,3,7,7
"E00034055",327,286,3,7,17,14
"E00034056",237,219,10,1,2,5
"E00034057",237,212,1,5,10,9
"E00034058",277,240,4,5,14,14
"E00034059",430,409,4,12,1,4
"E00034061",356,337,4,3,5,7
"E00034062",474,368,26,25,19,36
"E00034063",468,411,10,4,15,28
"E00034064",490,430,6,14,10,30
"E00034065",292,272,0,1,8,11
"E00034066",270,238,8,2,6,16
"E00034067",307,273,3,11,10,10
"E00034068",299,227,6,12,24,30
"E00034069",435,318,31,22,25,39
"E00034070",359,182,46,57,45,29
"E00034071",385,345,1,12,9,18
"E00034072",303,262,5,10,15,11
"E00034073",277,183,29,21,30,14
"E00034074",332,296,4,13,8,11
"E00034075",261,227,3,9,13,9
"E00034076",301,214,21,20,27,19
"E00034077",247,224,1,6,5,11
"E00034078",266,236,4,9,4,13
"E00034079",291,249,6,14,12,10
"E00034080",236,216,4,2,9,5
"E00034081",378,312,16,29,13,8
"E00034082",241,224,3,4,4,6
"E00034083",273,217,7,23,17,9
"E00034084",282,149,34,39,39,21
"E00034085",268,215,10,9,9,25
"E00034086",178,119,9,15,20,15
"E00034087",251,210,16,9,10,6
"E00034088",301,241,23,12,8,17
"E00034089",308,265,7,3,8,25
"E00034090",330,266,11,5,17,31
"E00034091",241,187,6,9,9,30
"E00034092",226,168,13,18,14,13
"E00034093",385,307,29,11,17,21
"E00034094",430,349,14,28,20,19
"E00034095",250,221,4,10,8,7
"E00034096",336,298,13,6,7,12
"E00034097",342,304,5,12,2,19
"E00034098",334,292,9,8,3,22
"E00034099",316,278,6,8,5,19
"E00034100",327,297,3,12,9,6
"E00034101",278,261,3,7,1,6
"E00034102",263,243,1,0,10,9
"E00034104",322,290,2,3,17,10
"E00034105",363,287,8,8,29,31
"E00034106",225,194,3,8,8,12
"E00034107",322,284,10,11,5,12
"E00034108",195,174,6,2,3,10
"E00034109",195,172,4,4,10,5
"E00034110",309,268,3,5,18,15
"E00034111",267,244,1,6,14,2
"E00034113",305,299,0,0,4,2
"E00034114",316,306,1,0,8,1
"E00034115",293,279,1,2,5,6
"E00034116",337,315,3,1,9,9
"E00034117",272,250,1,8,12,1
"E00034118",222,209,1,1,5,6
"E00034119",293,286,1,0,0,6
"E00034120",279,271,0,0,6,2
"E00034121",287,267,12,0,4,4
"E00034122",327,318,0,1,3,5
"E00034123",362,345,3,3,5,6
"E00034124",337,318,0,11,5,3
"E00034125",294,277,0,2,6,9
"E00034126",371,364,0,0,3,4
"E00034127",350,325,2,12,5,6
"E00034130",288,272,3,5,4,4
"E00034131",379,355,7,5,6,6
"E00034132",189,183,1,2,2,1
"E00034133",248,242,0,0,4,2
"E00034134",311,308,0,0,0,3
"E00034135",221,220,0,0,0,1
"E00034136",335,315,1,3,13,3
"E00034137",269,244,10,0,8,7
"E00034138",306,285,0,18,2,1
"E00034139",299,296,0,1,0,2
"E00034140",234,230,0,0,4,0
"E00034141",228,217,3,2,4,2
"E00034142",388,374,0,4,3,7
"E00034143",312,301,1,2,5,3
"E00034144",361,343,3,8,4,3
"E00034145",250,236,1,4,9,0
"E00034146",310,293,0,5,7,5
"E00034147",247,240,1,0,0,6
"E00034148",409,396,0,0,2,11
"E00034149",280,269,0,3,6,2
"E00034150",208,204,0,1,0,3
"E00034151",305,288,5,7,4,1
"E00034152",298,292,0,0,2,4
"E00034153",312,309,0,0,1,2
"E00034154",341,334,0,0,2,5
"E00034155",398,380,0,5,2,11
"E00034156",271,257,3,1,4,6
"E00034157",293,286,1,2,1,3
"E00034158",335,326,4,3,0,2
"E00034159",289,278,0,4,4,3
"E00034160",267,260,0,0,0,7
"E00034161",264,249,0,8,3,4
"E00034162",369,352,6,7,2,2
"E00034163",253,235,2,8,6,2
"E00034164",338,320,5,2,3,8
"E00034165",263,252,2,4,0,5
"E00034167",394,377,11,1,0,5
"E00034168",331,327,1,1,0,2
"E00034169",287,259,6,11,4,7
"E00034170",304,303,0,0,0,1
"E00034171",244,224,3,5,7,5
"E00034172",290,283,2,0,2,3
"E00034173",243,229,2,2,6,4
"E00034174",251,240,0,1,1,9
"E00034175",248,233,7,1,4,3
"E00034176",162,158,0,1,3,0
"E00034177",267,247,0,0,11,9
"E00034178",295,290,0,1,1,3
"E00034180",360,331,13,6,2,8
"E00034182",133,122,1,3,3,4
"E00034184",252,241,0,3,4,4
"E00034185",238,233,0,0,4,1
"E00034187",221,198,1,1,9,12
"E00034188",335,333,1,0,0,1
"E00034189",276,274,0,0,0,2
"E00034190",257,248,0,3,2,4
"E00034191",239,229,0,6,2,2
"E00034192",352,345,0,1,0,6
"E00034193",283,274,0,0,3,6
"E00034194",246,242,0,1,1,2
"E00034195",236,210,15,2,6,3
"E00034196",337,334,1,1,0,1
"E00034197",317,307,1,6,0,3
"E00034199",322,273,2,7,12,28
"E00034200",531,368,119,12,13,19
"E00034201",262,160,9,21,40,32
"E00034202",287,243,9,4,22,9
"E00034203",395,297,40,37,11,10
"E00034208",267,198,18,23,8,20
"E00034209",168,124,14,5,14,11
"E00034211",243,206,7,11,9,10
"E00034212",253,200,8,15,18,12
"E00034213",439,358,18,9,25,29
"E00034215",136,121,3,5,0,7
"E00034216",451,285,60,41,30,35
"E00034219",279,211,12,27,7,22
"E00034221",283,254,0,1,24,4
"E00034222",350,242,33,21,37,17
"E00034223",237,171,20,12,20,14
"E00034224",383,333,20,16,8,6
"E00034225",323,265,31,11,8,8
"E00034227",360,295,32,18,5,10
"E00034228",400,260,71,39,13,17
"E00034230",423,328,34,33,19,9
"E00034231",358,270,24,35,16,13
"E00034234",359,337,9,7,5,1
"E00034235",339,332,0,0,3,4
"E00034236",286,280,0,0,4,2
"E00034237",310,298,0,4,4,4
"E00034238",140,134,5,1,0,0
"E00034239",349,315,1,7,20,6
"E00034240",286,272,0,5,2,7
"E00034241",293,281,3,2,5,2
"E00034242",277,261,0,6,0,10
"E00034243",431,411,1,10,7,2
"E00034244",321,304,0,12,3,2
"E00034245",297,281,2,7,4,3
"E00034246",284,271,2,2,5,4
"E00034247",255,249,2,2,0,2
"E00034248",205,199,1,0,0,5
"E00034249",289,266,6,7,3,7
"E00034250",388,370,3,4,8,3
"E00034251",277,185,46,30,11,5
"E00034252",447,384,17,19,17,10
"E00034253",429,407,7,2,8,5
"E00034254",323,307,1,5,1,9
"E00034255",337,317,2,3,12,3
"E00034256",336,319,0,6,6,5
"E00034257",298,287,3,1,6,1
"E00034258",340,333,1,1,0,5
"E00034259",316,294,4,11,2,5
"E00034260",266,247,0,6,5,8
"E00034261",291,288,0,0,0,3
"E00034262",295,287,0,6,1,1
"E00034263",230,216,1,6,2,5
"E00034264",315,302,0,3,6,4
"E00034265",549,533,4,3,1,8
"E00034266",311,306,0,3,1,1
"E00034267",269,258,1,3,0,7
"E00034268",462,409,4,3,32,14
"E00034269",204,178,1,4,4,17
"E00034270",357,301,23,11,4,18
"E00034271",301,287,0,6,2,6
"E00034272",329,274,16,12,10,17
"E00034273",158,133,6,2,3,14
"E00034274",216,151,8,20,15,22
"E00034275",295,287,0,0,1,7
"E00034276",310,286,0,1,14,9
"E00034277",247,238,2,2,0,5
"E00034278",335,296,7,8,11,13
"E00034279",305,208,22,28,23,24
"E00034280",187,167,5,2,3,10
"E00034281",170,127,8,15,8,12
"E00034282",419,374,5,6,12,22
"E00034283",387,349,12,3,10,13
"E00034284",289,259,2,6,1,21
"E00034285",313,309,0,0,0,4
"E00034286",325,317,0,2,3,3
"E00034287",279,264,1,5,9,0
"E00034288",304,302,0,0,0,2
"E00034289",226,204,4,9,6,3
"E00034290",298,268,1,8,17,4
"E00034291",221,198,0,2,11,10
"E00034292",268,254,1,7,1,5
"E00034293",267,258,1,2,1,5
"E00034294",567,525,7,15,15,5
"E00034295",228,198,2,6,15,7
"E00034296",321,312,0,1,4,4
"E00034297",288,265,1,9,1,12
"E00034298",323,307,2,4,4,6
"E00034299",253,239,0,2,9,3
"E00034300",244,242,0,0,0,2
"E00034301",266,212,16,8,23,7
"E00034302",289,277,3,0,5,4
"E00034303",259,248,0,3,5,3
"E00034304",259,232,2,12,8,5
"E00034305",285,265,4,0,4,12
"E00034306",315,280,16,5,7,7
"E00034307",244,229,3,2,4,6
"E00034308",353,332,2,4,7,8
"E00034309",292,272,9,1,8,2
"E00034310",337,287,6,17,13,14
"E00034311",298,242,10,27,0,19
"E00034312",302,288,2,4,6,2
"E00034313",332,296,11,10,11,4
"E00034314",259,236,4,5,4,10
"E00034315",228,226,0,0,0,2
"E00034316",273,261,1,2,3,6
"E00034317",391,364,0,6,11,10
"E00034318",285,276,0,0,2,7
"E00034319",310,298,0,2,7,3
"E00034320",180,173,1,1,1,4
"E00034321",109,107,0,0,0,2
"E00034322",288,282,0,0,1,5
"E00034323",298,291,0,0,5,2
"E00034324",296,290,0,0,0,6
"E00034325",275,267,0,2,0,6
"E00034326",256,235,0,0,1,20
"E00034327",272,260,0,4,1,7
"E00034328",336,309,2,0,4,21
"E00034329",244,237,1,2,0,4
"E00034330",231,226,0,0,1,4
"E00034331",271,260,1,0,3,7
"E00034332",324,309,1,2,5,7
"E00034333",300,290,1,0,0,9
"E00034334",207,205,0,0,0,2
"E00034335",254,247,1,1,1,4
"E00034336",228,216,1,0,3,8
"E00034337",350,336,0,0,5,9
"E00034338",273,265,3,0,2,3
"E00034339",302,288,0,0,3,11
"E00034340",230,224,1,1,2,2
"E00034341",342,329,7,1,1,4
"E00034342",224,215,0,0,0,9
"E00034343",258,247,0,0,0,11
"E00034344",277,258,1,2,5,11
"E00034345",232,182,1,0,12,37
"E00034346",111,108,0,0,0,3
"E00034347",230,216,3,4,1,6
"E00034348",246,241,0,1,0,4
"E00034349",301,292,0,5,1,3
"E00034350",252,233,2,12,0,5
"E00034351",332,272,24,13,16,7
"E00034352",268,267,0,0,0,1
"E00034353",277,272,0,0,0,5
"E00034354",258,237,4,0,4,13
"E00034355",322,315,0,1,4,2
"E00034356",136,127,2,0,0,7
"E00034358",362,345,0,4,3,10
"E00034359",253,229,1,5,8,10
"E00034360",177,157,1,5,9,5
"E00034361",198,193,0,2,0,3
"E00034362",225,222,0,0,0,3
"E00034363",263,242,1,4,5,11
"E00034364",216,188,4,8,9,7
"E00034365",308,295,1,2,2,8
"E00034366",345,312,7,15,8,3
"E00034368",271,228,8,12,14,9
"E00034369",255,231,4,10,8,2
"E00034371",246,244,1,1,0,0
"E00034372",274,266,0,1,6,1
"E00034373",204,195,0,0,5,4
"E00034374",265,244,6,7,1,7
"E00034375",424,417,0,0,3,4
"E00034376",341,329,2,1,4,5
"E00034377",322,308,3,1,1,9
"E00034378",324,316,0,0,1,7
"E00034379",348,337,0,2,1,8
"E00034380",335,331,0,1,1,2
"E00034381",570,560,0,1,1,8
"E00034382",358,313,7,5,9,24
"E00034383",467,451,0,2,7,7
"E00034384",330,290,2,5,16,17
"E00034386",399,345,8,17,15,14
"E00034387",240,225,0,7,5,3
"E00034388",262,250,4,0,3,5
"E00034389",208,202,0,0,0,6
"E00034390",363,356,0,0,0,7
"E00034391",387,381,0,0,0,6
"E00034392",336,334,0,0,0,2
"E00034393",260,256,1,0,1,2
"E00034394",290,288,0,0,0,2
"E00034395",242,227,1,0,9,5
"E00034396",307,297,1,1,6,2
"E00034397",322,311,2,0,4,5
"E00034398",289,275,1,5,2,6
"E00034399",337,330,0,0,0,7
"E00034400",272,253,1,3,10,5
"E00034401",389,374,4,2,4,5
"E00034402",285,271,1,2,1,10
"E00034403",306,289,1,5,2,9
"E00034404",300,290,0,1,4,5
"E00034405",349,341,0,0,0,8
"E00034406",350,335,1,1,0,13
"E00034409",388,379,0,0,1,8
"E00034410",320,309,6,0,0,5
"E00034412",341,272,38,8,6,17
"E00034413",267,261,0,0,2,4
"E00034414",285,270,5,3,2,5
"E00034415",339,291,13,20,9,6
"E00034416",365,356,0,1,2,6
"E00034417",291,274,3,4,7,3
"E00034418",441,421,7,2,7,4
"E00034419",246,238,0,0,1,7
"E00034420",240,231,4,2,1,2
"E00034421",298,285,0,4,4,5
"E00034422",301,288,0,0,5,8
"E00034424",249,248,0,0,0,1
"E00034425",310,286,5,10,5,4
"E00034426",418,392,1,6,11,8
"E00034427",235,230,2,0,1,2
"E00034428",345,331,0,7,1,6
"E00034429",272,270,0,0,2,0
"E00034430",290,285,2,0,1,2
"E00034431",247,238,1,2,2,4
"E00034432",387,367,2,5,6,7
"E00034433",287,275,0,0,6,6
"E00034434",392,317,21,11,15,28
"E00034435",325,310,2,0,2,11
"E00034436",303,281,3,1,4,14
"E00034437",361,347,0,1,3,10
"E00034438",254,231,0,3,3,17
"E00034439",279,261,2,3,4,9
"E00034440",297,289,0,0,2,6
"E00034441",312,301,1,1,1,8
"E00034442",286,277,0,0,1,8
"E00034443",281,260,3,1,4,13
"E00034444",279,270,0,1,3,5
"E00034445",288,261,0,0,2,25
"E00034446",432,396,1,6,6,23
"E00034447",357,330,8,0,1,18
"E00034448",261,251,0,0,2,8
"E00034449",171,161,0,0,1,9
"E00034451",287,275,2,2,4,4
"E00034453",255,242,2,0,8,3
"E00034454",276,262,0,0,4,10
"E00034455",243,233,0,7,0,3
"E00034456",252,249,0,0,0,3
"E00034457",238,229,0,2,0,7
"E00034458",213,205,0,0,0,8
"E00034459",299,280,2,4,1,12
"E00034460",205,181,0,1,4,19
"E00034461",165,147,0,0,8,10
"E00034462",243,229,0,0,0,14
"E00034463",240,216,0,0,4,20
"E00034464",257,244,0,0,0,13
"E00034465",269,249,0,0,4,16
"E00034466",288,282,0,0,0,6
"E00034467",299,289,2,2,1,5
"E00034468",291,275,1,0,4,11
"E00034469",287,267,0,1,6,13
"E00034470",333,294,11,0,1,27
"E00034471",293,279,1,2,0,11
"E00034472",320,291,2,2,5,20
"E00034473",320,299,2,0,1,18
"E00034474",346,317,9,6,10,4
"E00034475",259,245,1,3,2,8
"E00034476",261,248,0,1,4,8
"E00034477",336,330,0,1,0,5
"E00034478",336,322,0,2,0,12
"E00034479",323,298,0,0,0,25
"E00034480",208,203,0,0,2,3
"E00034481",241,235,0,0,3,3
"E00034482",180,172,0,0,1,7
"E00034483",288,281,0,0,1,6
"E00034484",279,269,1,3,3,3
"E00034485",298,287,0,1,4,6
"E00165671",381,366,2,2,3,8
"E00165713",137,130,1,1,1,4
"E00165714",146,144,0,0,1,1
"E00165715",394,368,1,7,7,11
"E00165716",310,270,4,20,8,8
"E00165717",148,145,0,0,0,3
"E00165718",398,369,0,4,7,18
"E00165719",253,220,1,0,18,14
"E00165720",312,285,5,2,6,14
"E00165721",145,127,3,0,6,9
"E00165722",332,306,4,3,5,14
"E00165723",227,203,0,8,10,6
"E00165724",361,335,5,6,6,9
"E00165725",180,162,2,0,1,15
"E00165726",460,450,2,1,2,5
"E00165727",174,167,0,4,2,1
"E00165729",303,300,0,0,0,3
"E00165730",480,426,4,1,12,37
"E00165731",260,234,4,11,4,7
"E00165758",167,163,0,0,1,3
"E00165759",247,222,10,7,4,4
"E00165760",189,188,0,0,0,1
"E00165762",364,338,5,2,11,8
"E00165763",242,240,0,0,1,1
"E00176596",235,218,5,2,5,5
"E00176597",301,265,8,0,19,9
"E00176598",247,233,0,3,4,7
"E00176599",208,203,0,1,1,3
"E00176600",211,202,1,1,2,5
"E00176601",413,383,0,5,7,18
"E00176602",123,82,6,9,19,7
"E00176603",179,145,4,11,9,10
"E00176604",151,129,9,5,3,5
"E00176605",200,154,4,13,15,14
"E00176606",183,149,2,13,11,8
"E00176607",183,156,8,9,5,5
"E00176608",208,178,9,2,7,12
"E00176609",376,279,17,17,26,37
"E00176610",307,272,8,2,11,14
"E00176611",196,163,7,4,3,19
"E00176612",332,290,7,16,9,10
"E00176613",242,194,5,16,15,12
"E00176614",554,505,10,5,11,23
"E00176615",291,247,16,6,4,18
"E00176616",230,195,10,16,5,4
"E00176617",862,716,82,23,14,27
"E00176618",190,175,5,7,3,0
"E00176619",244,197,16,14,8,9
"E00176620",262,218,11,15,7,11
"E00176621",143,109,11,10,8,5
"E00176622",173,139,22,4,6,2
"E00176623",110,78,16,3,8,5
"E00176624",967,808,80,39,18,22
"E00176625",165,125,9,10,12,9
"E00176626",228,160,14,29,16,9
"E00176627",198,142,14,13,7,22
"E00176628",203,139,21,25,9,9
"E00176629",213,111,48,36,10,8
"E00176630",306,292,3,2,3,6
"E00176631",211,206,0,1,3,1
"E00176632",253,223,2,10,16,2
"E00176633",165,133,9,16,3,4
"E00176634",432,260,136,17,13,6
"E00176635",253,180,32,27,7,7
"E00176636",195,98,27,47,15,8
"E00176637",124,88,15,5,9,7
"E00176638",207,190,3,3,7,4
"E00176639",587,376,159,15,20,17
"E00176640",402,283,43,20,46,10
"E00176641",119,82,9,5,8,15
"E00176642",283,210,25,21,16,11
"E00176643",196,140,22,18,8,8
"E00176644",194,106,42,15,19,12
"E00176645",176,125,18,17,10,6
"E00176646",177,85,29,36,21,6
"E00176647",208,119,44,16,17,12
"E00176648",471,354,25,14,19,59
"E00176649",200,191,0,0,3,6
"E00176650",200,147,16,20,8,9
"E00176651",252,240,0,2,4,6
"E00176652",215,149,33,15,14,4
"E00176653",429,295,42,54,29,9
"E00176654",195,160,6,4,9,16
"E00176655",489,192,230,31,17,19
"E00176656",198,161,8,7,12,10
"E00176657",197,151,14,14,9,9
"E00176658",249,167,34,18,17,13
"E00176659",335,249,31,39,7,9
"E00176660",169,128,12,11,9,9
"E00176661",210,95,71,34,4,6
"E00176662",331,294,1,15,3,18
"E00176663",293,194,20,26,29,24
"E00176664",216,201,1,3,6,5
"E00176665",444,385,3,9,30,17
"E00176666",969,856,50,13,18,32
"E00176667",751,652,34,18,22,25
"E00176668",479,448,6,3,5,17
"E00176669",218,191,3,1,6,17
"E00176670",284,251,6,11,8,8
"E00176671",327,304,4,9,0,10
"E00176672",150,123,10,7,9,1
"E00176673",194,172,0,10,3,9
"E00176674",195,139,22,18,13,3
"E00176675",362,219,63,38,19,23
"E00176676",189,103,33,19,18,16
"E00176677",310,295,0,6,3,6
"E00176678",308,301,0,0,0,7
"E00176679",227,142,34,28,13,10
"E00176680",250,177,34,19,12,8
"E00176681",190,135,22,12,11,10
"E00176682",177,126,25,12,6,8
"E00176683",180,150,6,13,6,5
"E00176684",231,164,13,30,13,11
"E00176685",315,273,12,11,11,8
"E00176686",187,117,27,30,3,10
"E00176687",1305,1100,108,37,27,33
"E00176688",1368,938,314,77,18,21
"E00176689",886,560,269,30,12,15
"E00176690",432,203,194,26,3,6
"E00176691",216,168,28,12,4,4
"E00176692",240,153,42,31,7,7
"E00176693",161,102,24,28,5,2
"E00176694",175,128,12,14,4,17
"E00176695",230,168,29,12,13,8
"E00176696",458,440,0,3,10,5
"E00176697",308,288,4,7,3,6
"E00176698",611,462,69,21,24,35
"E00176699",221,164,7,17,21,12
"E00176700",189,115,38,19,7,10
"E00176701",246,167,28,19,20,12
"E00176702",259,235,1,4,4,15
"E00176703",262,231,0,7,14,10
"E00176704",214,197,5,5,4,3
"E00176705",117,110,1,2,2,2
"E00176706",330,315,2,0,7,6
"E00176707",269,198,37,8,10,16
"E00176708",201,128,7,6,5,55
"E00176709",332,197,76,36,13,10
"E00176710",245,220,5,2,6,12
"E00176711",745,310,340,57,15,23
"E00176712",247,189,20,14,17,7
"E00176713",367,293,49,10,5,10
"E00176714",163,154,0,0,4,5
"E00176715",115,103,0,4,2,6
"E00176716",176,143,9,1,13,10
"E00176717",151,83,13,22,16,17
"E00176718",266,143,15,8,34,66
"E00176719",202,189,1,2,8,2
"E00176720",266,249,0,2,8,7
"E00176721",238,218,8,2,5,5
"E00176722",307,272,4,3,7,21
"E00176723",272,246,0,2,1,23
"E00176724",143,117,12,6,3,5
"E00176725",178,160,3,2,2,11
"E00176726",373,321,14,12,14,12
"E00176727",332,241,20,22,22,27
"E00176728",861,804,11,4,11,31
"E00176729",272,265,1,0,1,5
"E00176730",154,145,0,1,3,5
"E00176731",139,96,15,12,12,4
"E00176732",361,238,34,25,26,38
"E00176733",202,126,9,19,28,20
"E00176734",109,90,9,3,1,6
"E00176735",198,136,21,24,5,12
