"GeographyCode","KS103EW0001","KS103EW0002","KS103EW0003","KS103EW0004","KS103EW0005","KS103EW0006","KS103EW0007","KS103EW0008","KS103EW0009","KS103EW0010","KS103EW0011","KS103EW0012","KS103EW0013"
"E00033408",294,188,69,0,2,19,16,63.9455782312925,23.469387755102,0,0.680272108843537,6.46258503401361,5.4421768707483
"E00033409",275,60,135,0,4,17,59,21.8181818181818,49.0909090909091,0,1.45454545454545,6.18181818181818,21.4545454545455
"E00033410",259,153,74,2,8,12,10,59.0733590733591,28.5714285714286,0.772200772200772,3.08880308880309,4.63320463320463,3.86100386100386
"E00033411",279,97,150,0,2,11,19,34.7670250896057,53.763440860215,0,0.716845878136201,3.9426523297491,6.81003584229391
"E00033412",301,187,69,0,7,20,18,62.1262458471761,22.9235880398671,0,2.32558139534884,6.64451827242525,5.98006644518272
"E00033413",212,122,58,0,12,12,8,57.5471698113208,27.3584905660377,0,5.66037735849057,5.66037735849057,3.77358490566038
"E00033414",272,164,81,2,2,13,10,60.2941176470588,29.7794117647059,0.735294117647059,0.735294117647059,4.77941176470588,3.67647058823529
"E00033415",221,54,149,2,3,5,8,24.4343891402715,67.420814479638,0.904977375565611,1.35746606334842,2.26244343891403,3.61990950226244
"E00033416",308,196,74,2,7,13,16,63.6363636363636,24.025974025974,0.649350649350649,2.27272727272727,4.22077922077922,5.19480519480519
"E00033417",294,151,99,0,13,18,13,51.3605442176871,33.6734693877551,0,4.42176870748299,6.12244897959184,4.42176870748299
"E00033418",347,107,204,0,4,10,22,30.835734870317,58.7896253602305,0,1.15273775216138,2.88184438040346,6.34005763688761
"E00033419",277,92,147,0,3,20,15,33.2129963898917,53.0685920577617,0,1.08303249097473,7.22021660649819,5.41516245487365
"E00033420",349,215,90,0,10,24,10,61.6045845272206,25.7879656160458,0,2.86532951289398,6.87679083094556,2.86532951289398
"E00033421",258,135,85,0,2,23,13,52.3255813953488,32.9457364341085,0,0.775193798449612,8.91472868217054,5.03875968992248
"E00033422",390,95,257,0,7,15,16,24.3589743589744,65.8974358974359,0,1.79487179487179,3.84615384615385,4.1025641025641
"E00033423",275,157,85,2,4,17,10,57.0909090909091,30.9090909090909,0.727272727272727,1.45454545454545,6.18181818181818,3.63636363636364
"E00033424",264,136,87,2,8,17,14,51.5151515151515,32.9545454545455,0.757575757575758,3.03030303030303,6.43939393939394,5.3030303030303
"E00033425",208,111,62,0,5,18,12,53.3653846153846,29.8076923076923,0,2.40384615384615,8.65384615384615,5.76923076923077
"E00033426",268,114,120,0,5,16,13,42.5373134328358,44.7761194029851,0,1.86567164179104,5.97014925373134,4.85074626865672
"E00033427",201,72,82,0,13,15,19,35.8208955223881,40.7960199004975,0,6.46766169154229,7.46268656716418,9.45273631840796
"E00033428",235,104,86,0,9,22,14,44.2553191489362,36.5957446808511,0,3.82978723404255,9.36170212765957,5.95744680851064
"E00033432",258,119,76,0,4,20,39,46.1240310077519,29.4573643410853,0,1.55038759689922,7.75193798449612,15.1162790697674
"E00033435",253,114,80,0,11,21,27,45.0592885375494,31.6205533596838,0,4.34782608695652,8.300395256917,10.6719367588933
"E00033436",233,104,88,0,3,17,21,44.6351931330472,37.7682403433476,0,1.28755364806867,7.29613733905579,9.01287553648069
"E00033437",224,101,80,0,3,15,25,45.0892857142857,35.7142857142857,0,1.33928571428571,6.69642857142857,11.1607142857143
"E00033438",253,120,78,0,4,26,25,47.4308300395257,30.8300395256917,0,1.58102766798419,10.2766798418972,9.88142292490119
"E00033439",308,140,109,0,12,31,16,45.4545454545455,35.3896103896104,0,3.8961038961039,10.0649350649351,5.19480519480519
"E00033440",233,110,74,0,11,18,20,47.2103004291845,31.7596566523605,0,4.72103004291846,7.72532188841202,8.58369098712446
"E00033441",232,128,54,0,9,26,15,55.1724137931034,23.2758620689655,0,3.87931034482759,11.2068965517241,6.46551724137931
"E00033442",280,132,84,0,11,25,28,47.1428571428571,30,0,3.92857142857143,8.92857142857143,10
"E00033443",128,52,35,1,10,14,16,40.625,27.34375,0.78125,7.8125,10.9375,12.5
"E00033444",207,76,81,0,7,22,21,36.7149758454106,39.1304347826087,0,3.38164251207729,10.6280193236715,10.1449275362319
"E00033445",209,95,71,0,5,21,17,45.4545454545455,33.9712918660287,0,2.39234449760766,10.0478468899522,8.13397129186603
"E00033446",240,93,88,0,10,23,26,38.75,36.6666666666667,0,4.16666666666667,9.58333333333333,10.8333333333333
"E00033447",141,48,33,0,5,23,32,34.0425531914894,23.4042553191489,0,3.54609929078014,16.3120567375887,22.6950354609929
"E00033448",250,113,91,0,7,22,17,45.2,36.4,0,2.8,8.8,6.8
"E00033449",251,93,91,0,12,31,24,37.0517928286853,36.2549800796813,0,4.7808764940239,12.3505976095618,9.56175298804781
"E00033450",254,115,101,0,8,10,20,45.2755905511811,39.7637795275591,0,3.1496062992126,3.93700787401575,7.8740157480315
"E00033451",185,89,41,2,10,27,16,48.1081081081081,22.1621621621622,1.08108108108108,5.40540540540541,14.5945945945946,8.64864864864865
"E00033452",204,86,79,0,7,15,17,42.156862745098,38.7254901960784,0,3.43137254901961,7.35294117647059,8.33333333333333
"E00033453",132,71,40,0,2,13,6,53.7878787878788,30.3030303030303,0,1.51515151515152,9.84848484848485,4.54545454545455
"E00033454",372,178,142,0,16,23,13,47.8494623655914,38.1720430107527,0,4.3010752688172,6.18279569892473,3.49462365591398
"E00033455",186,87,46,0,8,22,23,46.7741935483871,24.7311827956989,0,4.3010752688172,11.8279569892473,12.3655913978495
"E00033456",284,131,94,2,13,27,17,46.1267605633803,33.0985915492958,0.704225352112676,4.57746478873239,9.50704225352113,5.98591549295775
"E00033457",151,72,40,0,6,19,14,47.682119205298,26.4900662251656,0,3.97350993377483,12.5827814569536,9.27152317880795
"E00033458",166,81,46,0,17,14,8,48.7951807228916,27.710843373494,0,10.2409638554217,8.43373493975904,4.81927710843374
"E00033459",232,85,63,2,8,32,42,36.6379310344828,27.1551724137931,0.862068965517241,3.44827586206897,13.7931034482759,18.1034482758621
"E00033460",150,84,37,0,9,11,9,56,24.6666666666667,0,6,7.33333333333333,6
"E00033462",175,80,43,0,14,28,10,45.7142857142857,24.5714285714286,0,8,16,5.71428571428571
"E00033463",197,80,69,0,6,24,18,40.6091370558376,35.0253807106599,0,3.04568527918782,12.1827411167513,9.13705583756345
"E00033464",226,103,79,0,7,21,16,45.575221238938,34.9557522123894,0,3.09734513274336,9.29203539823009,7.07964601769912
"E00033466",236,99,83,1,4,24,25,41.9491525423729,35.1694915254237,0.423728813559322,1.69491525423729,10.1694915254237,10.5932203389831
"E00033468",246,99,90,0,8,17,32,40.2439024390244,36.5853658536585,0,3.2520325203252,6.91056910569106,13.0081300813008
"E00033470",255,108,95,2,7,27,16,42.3529411764706,37.2549019607843,0.784313725490196,2.74509803921569,10.5882352941176,6.27450980392157
"E00033471",231,103,75,0,4,21,28,44.5887445887446,32.4675324675325,0,1.73160173160173,9.09090909090909,12.1212121212121
"E00033472",186,87,56,1,2,25,15,46.7741935483871,30.1075268817204,0.537634408602151,1.0752688172043,13.4408602150538,8.06451612903226
"E00033473",225,102,79,0,11,18,15,45.3333333333333,35.1111111111111,0,4.88888888888889,8,6.66666666666667
"E00033474",200,108,41,0,4,32,15,54,20.5,0,2,16,7.5
"E00033475",224,121,59,0,8,24,12,54.0178571428571,26.3392857142857,0,3.57142857142857,10.7142857142857,5.35714285714286
"E00033476",209,89,62,0,13,27,18,42.5837320574163,29.6650717703349,0,6.2200956937799,12.9186602870813,8.61244019138756
"E00033477",148,63,63,0,4,8,10,42.5675675675676,42.5675675675676,0,2.7027027027027,5.40540540540541,6.75675675675676
"E00033478",223,99,69,0,5,22,28,44.3946188340807,30.9417040358744,0,2.24215246636771,9.86547085201794,12.5560538116592
"E00033479",323,135,123,0,14,23,28,41.7956656346749,38.0804953560372,0,4.3343653250774,7.12074303405573,8.6687306501548
"E00033480",237,95,112,0,5,13,12,40.084388185654,47.2573839662447,0,2.10970464135021,5.48523206751055,5.06329113924051
"E00033481",312,147,89,2,13,25,36,47.1153846153846,28.525641025641,0.641025641025641,4.16666666666667,8.01282051282051,11.5384615384615
"E00033482",243,92,104,0,5,16,26,37.8600823045267,42.798353909465,0,2.05761316872428,6.5843621399177,10.6995884773663
"E00033483",284,120,84,0,13,32,35,42.2535211267606,29.5774647887324,0,4.57746478873239,11.2676056338028,12.3239436619718
"E00033484",246,95,106,0,11,19,15,38.6178861788618,43.0894308943089,0,4.47154471544715,7.72357723577236,6.09756097560976
"E00033485",258,99,104,0,7,19,29,38.3720930232558,40.3100775193798,0,2.71317829457364,7.36434108527132,11.2403100775194
"E00033486",279,139,70,0,17,36,17,49.8207885304659,25.089605734767,0,6.09318996415771,12.9032258064516,6.09318996415771
"E00033487",220,94,56,0,9,38,23,42.7272727272727,25.4545454545455,0,4.09090909090909,17.2727272727273,10.4545454545455
"E00033488",199,108,37,0,11,32,11,54.2713567839196,18.5929648241206,0,5.52763819095477,16.0804020100502,5.52763819095477
"E00033489",259,96,114,0,8,17,24,37.0656370656371,44.015444015444,0,3.08880308880309,6.56370656370656,9.26640926640927
"E00033490",215,89,83,2,0,20,21,41.3953488372093,38.6046511627907,0.930232558139535,0,9.30232558139535,9.76744186046512
"E00033491",191,112,28,0,7,29,15,58.6387434554974,14.6596858638743,0,3.66492146596859,15.1832460732984,7.85340314136126
"E00033492",284,143,58,0,21,42,20,50.3521126760563,20.4225352112676,0,7.3943661971831,14.7887323943662,7.04225352112676
"E00033493",243,131,71,0,10,17,14,53.9094650205761,29.2181069958848,0,4.11522633744856,6.99588477366255,5.76131687242798
"E00033494",202,80,87,0,5,14,16,39.6039603960396,43.0693069306931,0,2.47524752475248,6.93069306930693,7.92079207920792
"E00033495",265,138,71,0,8,27,21,52.0754716981132,26.7924528301887,0,3.0188679245283,10.188679245283,7.92452830188679
"E00033496",234,108,65,2,9,27,23,46.1538461538462,27.7777777777778,0.854700854700855,3.84615384615385,11.5384615384615,9.82905982905983
"E00033497",188,68,76,0,7,26,11,36.1702127659575,40.4255319148936,0,3.72340425531915,13.8297872340426,5.85106382978723
"E00033498",104,61,5,0,10,21,7,58.6538461538462,4.80769230769231,0,9.61538461538462,20.1923076923077,6.73076923076923
"E00033501",114,64,8,0,3,28,11,56.140350877193,7.01754385964912,0,2.63157894736842,24.5614035087719,9.64912280701754
"E00033502",185,85,62,0,9,14,15,45.945945945946,33.5135135135135,0,4.86486486486486,7.56756756756757,8.10810810810811
"E00033503",188,72,92,0,3,13,8,38.2978723404255,48.936170212766,0,1.59574468085106,6.91489361702128,4.25531914893617
"E00033504",257,123,97,2,3,20,12,47.8599221789883,37.7431906614786,0.778210116731518,1.16731517509728,7.78210116731517,4.66926070038911
"E00033505",181,72,76,0,4,15,14,39.7790055248619,41.9889502762431,0,2.20994475138122,8.28729281767956,7.73480662983425
"E00033506",236,112,69,1,14,13,27,47.4576271186441,29.2372881355932,0.423728813559322,5.93220338983051,5.50847457627119,11.4406779661017
"E00033507",208,125,52,0,5,17,9,60.0961538461538,25,0,2.40384615384615,8.17307692307692,4.32692307692308
"E00033508",200,97,34,0,10,22,37,48.5,17,0,5,11,18.5
"E00033509",215,101,77,0,12,14,11,46.9767441860465,35.8139534883721,0,5.58139534883721,6.51162790697674,5.11627906976744
"E00033510",244,112,90,0,6,21,15,45.9016393442623,36.8852459016393,0,2.45901639344262,8.60655737704918,6.14754098360656
"E00033511",191,109,40,0,5,26,11,57.0680628272251,20.9424083769633,0,2.61780104712042,13.6125654450262,5.75916230366492
"E00033512",172,89,53,0,13,8,9,51.7441860465116,30.8139534883721,0,7.55813953488372,4.65116279069767,5.23255813953488
"E00033513",226,109,69,0,7,24,17,48.2300884955752,30.5309734513274,0,3.09734513274336,10.6194690265487,7.52212389380531
"E00033514",197,66,74,2,5,18,32,33.502538071066,37.5634517766497,1.01522842639594,2.53807106598985,9.13705583756345,16.243654822335
"E00033515",229,107,75,0,10,22,15,46.7248908296943,32.7510917030568,0,4.36681222707424,9.60698689956332,6.55021834061135
"E00033516",216,92,88,0,5,17,14,42.5925925925926,40.7407407407407,0,2.31481481481481,7.87037037037037,6.48148148148148
"E00033517",245,108,87,0,7,19,24,44.0816326530612,35.5102040816327,0,2.85714285714286,7.75510204081633,9.79591836734694
"E00033518",198,115,41,0,9,18,15,58.0808080808081,20.7070707070707,0,4.54545454545455,9.09090909090909,7.57575757575758
"E00033519",242,108,82,0,4,26,22,44.6280991735537,33.8842975206612,0,1.65289256198347,10.7438016528926,9.09090909090909
"E00033520",161,86,46,0,6,14,9,53.416149068323,28.5714285714286,0,3.72670807453416,8.69565217391304,5.59006211180124
"E00033521",207,116,38,0,12,25,16,56.0386473429952,18.3574879227053,0,5.79710144927536,12.0772946859903,7.72946859903382
"E00033522",228,130,47,0,8,30,13,57.0175438596491,20.6140350877193,0,3.50877192982456,13.1578947368421,5.70175438596491
"E00033523",266,105,116,0,3,22,20,39.4736842105263,43.609022556391,0,1.12781954887218,8.27067669172932,7.5187969924812
"E00033524",345,171,105,0,13,30,26,49.5652173913044,30.4347826086957,0,3.76811594202899,8.69565217391304,7.53623188405797
"E00033525",272,95,115,0,9,23,30,34.9264705882353,42.2794117647059,0,3.30882352941176,8.45588235294118,11.0294117647059
"E00033526",224,101,87,0,10,16,10,45.0892857142857,38.8392857142857,0,4.46428571428571,7.14285714285714,4.46428571428571
"E00033527",315,120,132,0,11,21,31,38.0952380952381,41.9047619047619,0,3.49206349206349,6.66666666666667,9.84126984126984
"E00033528",216,74,94,0,8,17,23,34.2592592592593,43.5185185185185,0,3.7037037037037,7.87037037037037,10.6481481481481
"E00033530",348,104,215,0,8,9,12,29.8850574712644,61.7816091954023,0,2.29885057471264,2.58620689655172,3.44827586206897
"E00033531",294,80,179,2,5,16,12,27.2108843537415,60.8843537414966,0.680272108843537,1.70068027210884,5.4421768707483,4.08163265306122
"E00033532",338,108,169,0,11,24,26,31.9526627218935,50,0,3.25443786982249,7.10059171597633,7.69230769230769
"E00033533",197,56,104,0,5,16,16,28.4263959390863,52.7918781725888,0,2.53807106598985,8.12182741116751,8.12182741116751
"E00033534",203,86,61,0,10,16,30,42.3645320197044,30.0492610837438,0,4.92610837438424,7.88177339901478,14.7783251231527
"E00033535",263,92,130,0,9,14,18,34.9809885931559,49.4296577946768,0,3.42205323193916,5.32319391634981,6.84410646387833
"E00033536",258,94,118,0,5,19,22,36.4341085271318,45.7364341085271,0,1.93798449612403,7.36434108527132,8.52713178294574
"E00033537",240,104,80,0,8,19,29,43.3333333333333,33.3333333333333,0,3.33333333333333,7.91666666666667,12.0833333333333
"E00033538",287,77,154,0,6,21,29,26.8292682926829,53.6585365853659,0,2.09059233449477,7.31707317073171,10.1045296167247
"E00033539",259,114,108,0,5,25,7,44.015444015444,41.6988416988417,0,1.93050193050193,9.65250965250965,2.7027027027027
"E00033540",267,106,111,0,12,19,19,39.7003745318352,41.5730337078652,0,4.49438202247191,7.11610486891386,7.11610486891386
"E00033541",271,99,135,0,1,12,24,36.5313653136531,49.8154981549816,0,0.3690036900369,4.4280442804428,8.85608856088561
"E00033542",221,81,98,0,12,11,19,36.6515837104072,44.3438914027149,0,5.42986425339367,4.97737556561086,8.5972850678733
"E00033543",218,89,95,0,7,10,17,40.8256880733945,43.5779816513761,0,3.21100917431193,4.58715596330275,7.79816513761468
"E00033544",188,74,80,0,4,14,16,39.3617021276596,42.5531914893617,0,2.12765957446809,7.4468085106383,8.51063829787234
"E00033545",214,61,101,2,2,15,33,28.5046728971963,47.196261682243,0.934579439252336,0.934579439252336,7.00934579439252,15.4205607476636
"E00033546",305,135,112,0,6,23,29,44.2622950819672,36.7213114754098,0,1.9672131147541,7.54098360655738,9.50819672131147
"E00033547",234,88,110,2,6,18,10,37.6068376068376,47.008547008547,0.854700854700855,2.56410256410256,7.69230769230769,4.27350427350427
"E00033548",191,86,69,0,7,19,10,45.0261780104712,36.1256544502618,0,3.66492146596859,9.94764397905759,5.23560209424084
"E00033549",292,103,126,0,8,30,25,35.2739726027397,43.1506849315069,0,2.73972602739726,10.2739726027397,8.56164383561644
"E00033550",246,65,150,0,1,6,24,26.4227642276423,60.9756097560976,0,0.40650406504065,2.4390243902439,9.75609756097561
"E00033551",182,45,89,0,3,10,35,24.7252747252747,48.9010989010989,0,1.64835164835165,5.49450549450549,19.2307692307692
"E00033552",252,68,150,0,4,10,20,26.984126984127,59.5238095238095,0,1.58730158730159,3.96825396825397,7.93650793650794
"E00033553",304,91,142,0,10,20,41,29.9342105263158,46.7105263157895,0,3.28947368421053,6.57894736842105,13.4868421052632
"E00033554",281,94,158,0,4,13,12,33.4519572953737,56.2277580071174,0,1.42348754448399,4.62633451957295,4.27046263345196
"E00033555",241,86,114,0,6,15,20,35.6846473029046,47.3029045643153,0,2.4896265560166,6.22406639004149,8.29875518672199
"E00033556",245,70,147,0,0,14,14,28.5714285714286,60,0,0,5.71428571428571,5.71428571428571
"E00033557",260,69,159,0,5,10,17,26.5384615384615,61.1538461538462,0,1.92307692307692,3.84615384615385,6.53846153846154
"E00033558",249,71,146,0,4,13,15,28.5140562248996,58.6345381526104,0,1.60642570281124,5.22088353413655,6.02409638554217
"E00033559",232,72,126,0,3,14,17,31.0344827586207,54.3103448275862,0,1.29310344827586,6.03448275862069,7.32758620689655
"E00033560",274,87,161,0,5,8,13,31.7518248175182,58.7591240875912,0,1.82481751824817,2.91970802919708,4.74452554744525
"E00033561",257,98,128,0,2,14,15,38.1322957198444,49.8054474708171,0,0.778210116731518,5.44747081712062,5.83657587548638
"E00033562",278,74,170,0,5,13,16,26.6187050359712,61.1510791366906,0,1.79856115107914,4.67625899280576,5.75539568345324
"E00033563",303,77,189,0,6,15,16,25.4125412541254,62.3762376237624,0,1.98019801980198,4.95049504950495,5.28052805280528
"E00033564",307,110,162,0,7,18,10,35.8306188925081,52.7687296416938,0,2.28013029315961,5.86319218241042,3.25732899022801
"E00033565",248,86,131,0,5,14,12,34.6774193548387,52.8225806451613,0,2.01612903225806,5.64516129032258,4.83870967741935
"E00033566",254,76,105,2,5,19,47,29.9212598425197,41.3385826771654,0.78740157480315,1.96850393700787,7.48031496062992,18.503937007874
"E00033567",258,74,145,0,7,18,14,28.6821705426357,56.2015503875969,0,2.71317829457364,6.97674418604651,5.42635658914729
"E00033568",267,128,83,0,9,19,28,47.940074906367,31.0861423220974,0,3.37078651685393,7.11610486891386,10.4868913857678
"E00033569",217,90,90,0,8,16,13,41.4746543778802,41.4746543778802,0,3.68663594470046,7.37327188940092,5.99078341013825
"E00033570",303,137,106,0,19,21,20,45.2145214521452,34.983498349835,0,6.27062706270627,6.93069306930693,6.6006600660066
"E00033571",214,68,96,0,6,16,28,31.7757009345794,44.8598130841121,0,2.80373831775701,7.47663551401869,13.0841121495327
"E00033572",249,81,127,0,4,16,21,32.5301204819277,51.004016064257,0,1.60642570281124,6.42570281124498,8.43373493975904
"E00033573",158,90,38,0,7,15,8,56.9620253164557,24.0506329113924,0,4.43037974683544,9.49367088607595,5.06329113924051
"E00033574",262,87,137,0,10,12,16,33.206106870229,52.2900763358779,0,3.81679389312977,4.58015267175572,6.10687022900763
"E00033575",224,74,110,0,4,11,25,33.0357142857143,49.1071428571429,0,1.78571428571429,4.91071428571429,11.1607142857143
"E00033576",207,77,76,0,5,20,29,37.1980676328502,36.7149758454106,0,2.41545893719807,9.66183574879227,14.0096618357488
"E00033577",253,97,99,0,7,26,24,38.3399209486166,39.1304347826087,0,2.76679841897233,10.2766798418972,9.48616600790514
"E00033579",238,134,60,0,17,16,11,56.3025210084034,25.2100840336134,0,7.14285714285714,6.72268907563025,4.6218487394958
"E00033580",219,108,55,0,15,29,12,49.3150684931507,25.1141552511416,0,6.84931506849315,13.2420091324201,5.47945205479452
"E00033581",377,196,105,0,24,36,16,51.9893899204244,27.8514588859416,0,6.36604774535809,9.54907161803713,4.24403183023873
"E00033582",285,160,59,0,11,26,29,56.140350877193,20.7017543859649,0,3.85964912280702,9.12280701754386,10.1754385964912
"E00033583",204,94,83,1,8,4,14,46.078431372549,40.6862745098039,0.490196078431373,3.92156862745098,1.96078431372549,6.86274509803922
"E00033584",554,448,66,0,5,20,15,80.8664259927798,11.913357400722,0,0.902527075812274,3.6101083032491,2.70758122743682
"E00033585",253,140,78,0,4,21,10,55.3359683794466,30.8300395256917,0,1.58102766798419,8.300395256917,3.95256916996047
"E00033586",271,177,53,0,3,13,25,65.3136531365314,19.5571955719557,0,1.1070110701107,4.7970479704797,9.22509225092251
"E00033587",264,95,108,0,3,24,34,35.9848484848485,40.9090909090909,0,1.13636363636364,9.09090909090909,12.8787878787879
"E00033589",244,105,89,0,14,21,15,43.0327868852459,36.4754098360656,0,5.73770491803279,8.60655737704918,6.14754098360656
"E00033590",131,63,46,0,2,12,8,48.0916030534351,35.1145038167939,0,1.52671755725191,9.16030534351145,6.10687022900763
"E00033591",168,81,63,0,4,7,13,48.2142857142857,37.5,0,2.38095238095238,4.16666666666667,7.73809523809524
"E00033592",235,134,52,2,11,22,14,57.0212765957447,22.1276595744681,0.851063829787234,4.68085106382979,9.36170212765957,5.95744680851064
"E00033593",147,75,42,0,6,12,12,51.0204081632653,28.5714285714286,0,4.08163265306122,8.16326530612245,8.16326530612245
"E00033594",279,139,73,0,10,26,31,49.8207885304659,26.1648745519713,0,3.584229390681,9.31899641577061,11.1111111111111
"E00033595",255,131,50,0,16,29,29,51.3725490196078,19.6078431372549,0,6.27450980392157,11.3725490196078,11.3725490196078
"E00033596",285,160,65,0,6,32,22,56.140350877193,22.8070175438596,0,2.10526315789474,11.2280701754386,7.71929824561404
"E00033597",184,92,67,0,2,15,8,50,36.4130434782609,0,1.08695652173913,8.15217391304348,4.34782608695652
"E00033598",178,98,36,0,8,27,9,55.0561797752809,20.2247191011236,0,4.49438202247191,15.1685393258427,5.0561797752809
"E00033599",171,93,35,0,7,19,17,54.3859649122807,20.4678362573099,0,4.09356725146199,11.1111111111111,9.94152046783626
"E00033600",204,82,51,2,8,34,27,40.1960784313725,25,0.980392156862745,3.92156862745098,16.6666666666667,13.2352941176471
"E00033601",212,122,55,0,3,22,10,57.5471698113208,25.9433962264151,0,1.41509433962264,10.377358490566,4.71698113207547
"E00033602",253,125,81,2,7,22,16,49.4071146245059,32.0158102766798,0.790513833992095,2.76679841897233,8.69565217391304,6.32411067193676
"E00033603",235,113,54,0,9,32,27,48.0851063829787,22.9787234042553,0,3.82978723404255,13.6170212765957,11.4893617021277
"E00033604",211,118,51,2,3,25,12,55.9241706161137,24.1706161137441,0.947867298578199,1.4218009478673,11.8483412322275,5.68720379146919
"E00033605",248,139,76,0,4,20,9,56.0483870967742,30.6451612903226,0,1.61290322580645,8.06451612903226,3.62903225806452
"E00033606",218,140,48,2,1,19,8,64.2201834862385,22.0183486238532,0.917431192660551,0.458715596330275,8.71559633027523,3.6697247706422
"E00033607",168,70,54,0,9,22,13,41.6666666666667,32.1428571428571,0,5.35714285714286,13.0952380952381,7.73809523809524
"E00033608",271,125,83,0,14,23,26,46.1254612546125,30.6273062730627,0,5.16605166051661,8.48708487084871,9.59409594095941
"E00033611",273,157,79,0,6,21,10,57.5091575091575,28.9377289377289,0,2.1978021978022,7.69230769230769,3.66300366300366
"E00033613",227,122,50,0,5,14,36,53.7444933920705,22.0264317180617,0,2.20264317180617,6.16740088105727,15.8590308370044
"E00033614",294,179,86,2,9,9,9,60.8843537414966,29.2517006802721,0.680272108843537,3.06122448979592,3.06122448979592,3.06122448979592
"E00033616",310,127,141,0,10,19,13,40.9677419354839,45.4838709677419,0,3.2258064516129,6.12903225806452,4.19354838709677
"E00033618",318,118,147,2,9,27,15,37.1069182389937,46.2264150943396,0.628930817610063,2.83018867924528,8.49056603773585,4.71698113207547
"E00033620",263,123,108,0,3,14,15,46.7680608365019,41.06463878327,0,1.14068441064639,5.32319391634981,5.70342205323194
"E00033621",208,114,57,0,12,14,11,54.8076923076923,27.4038461538462,0,5.76923076923077,6.73076923076923,5.28846153846154
"E00033623",310,178,57,2,19,34,20,57.4193548387097,18.3870967741935,0.645161290322581,6.12903225806452,10.9677419354839,6.45161290322581
"E00033624",234,106,84,0,5,20,19,45.2991452991453,35.8974358974359,0,2.13675213675214,8.54700854700855,8.11965811965812
"E00033625",253,79,140,0,8,18,8,31.2252964426877,55.3359683794466,0,3.16205533596838,7.11462450592885,3.16205533596838
"E00033626",312,127,159,0,5,16,5,40.7051282051282,50.9615384615385,0,1.6025641025641,5.12820512820513,1.6025641025641
"E00033627",245,109,116,0,6,10,4,44.4897959183673,47.3469387755102,0,2.44897959183673,4.08163265306122,1.63265306122449
"E00033628",233,113,68,0,8,24,20,48.4978540772532,29.1845493562232,0,3.43347639484979,10.3004291845494,8.58369098712446
"E00033629",349,145,143,0,10,34,17,41.5472779369628,40.974212034384,0,2.86532951289398,9.74212034383954,4.87106017191977
"E00033630",203,105,56,0,6,21,15,51.7241379310345,27.5862068965517,0,2.95566502463054,10.3448275862069,7.38916256157635
"E00033631",189,80,40,0,6,36,27,42.3280423280423,21.1640211640212,0,3.17460317460317,19.047619047619,14.2857142857143
"E00033632",228,129,55,0,10,23,11,56.578947368421,24.1228070175439,0,4.3859649122807,10.0877192982456,4.82456140350877
"E00033633",194,50,116,0,3,11,14,25.7731958762887,59.7938144329897,0,1.54639175257732,5.67010309278351,7.21649484536082
"E00033634",280,120,79,0,16,31,34,42.8571428571429,28.2142857142857,0,5.71428571428571,11.0714285714286,12.1428571428571
"E00033635",237,87,103,0,8,16,23,36.7088607594937,43.4599156118143,0,3.37552742616034,6.75105485232067,9.70464135021097
"E00033636",302,177,80,0,8,24,13,58.6092715231788,26.4900662251656,0,2.64900662251656,7.94701986754967,4.3046357615894
"E00033637",351,159,126,0,19,33,14,45.2991452991453,35.8974358974359,0,5.41310541310541,9.4017094017094,3.98860398860399
"E00033639",225,96,88,0,8,21,12,42.6666666666667,39.1111111111111,0,3.55555555555556,9.33333333333333,5.33333333333333
"E00033640",235,120,57,0,14,15,29,51.063829787234,24.2553191489362,0,5.95744680851064,6.38297872340426,12.3404255319149
"E00033641",261,67,151,0,8,11,24,25.6704980842912,57.8544061302682,0,3.06513409961686,4.21455938697318,9.19540229885057
"E00033642",309,100,155,0,8,18,28,32.3624595469256,50.1618122977346,0,2.58899676375405,5.8252427184466,9.06148867313916
"E00033643",176,82,60,0,7,14,13,46.5909090909091,34.0909090909091,0,3.97727272727273,7.95454545454545,7.38636363636364
"E00033644",162,88,36,0,5,20,13,54.320987654321,22.2222222222222,0,3.08641975308642,12.3456790123457,8.02469135802469
"E00033645",188,98,52,0,10,12,16,52.1276595744681,27.6595744680851,0,5.31914893617021,6.38297872340426,8.51063829787234
"E00033646",78,39,18,0,7,7,7,50,23.0769230769231,0,8.97435897435897,8.97435897435897,8.97435897435897
"E00033647",248,97,85,0,11,25,30,39.1129032258064,34.2741935483871,0,4.43548387096774,10.0806451612903,12.0967741935484
"E00033648",223,101,61,0,5,28,28,45.2914798206278,27.3542600896861,0,2.24215246636771,12.5560538116592,12.5560538116592
"E00033649",213,96,103,0,3,9,2,45.0704225352113,48.3568075117371,0,1.40845070422535,4.22535211267606,0.938967136150235
"E00033650",236,114,69,0,9,21,23,48.3050847457627,29.2372881355932,0,3.8135593220339,8.89830508474576,9.74576271186441
"E00033651",103,54,31,0,7,5,6,52.4271844660194,30.0970873786408,0,6.79611650485437,4.85436893203883,5.8252427184466
"E00033652",219,115,50,0,11,26,17,52.5114155251142,22.8310502283105,0,5.02283105022831,11.8721461187215,7.76255707762557
"E00033653",249,89,116,0,6,17,21,35.7429718875502,46.5863453815261,0,2.40963855421687,6.82730923694779,8.43373493975904
