"GeographyCode","KS201EW0001","KS201EW0002","KS201EW0003","KS201EW0004","KS201EW0005","KS201EW0006","KS201EW0007","KS201EW0008","KS201EW0009","KS201EW0010","KS201EW0011","KS201EW0012","KS201EW0013","KS201EW0014","KS201EW0015","KS201EW0016","KS201EW0017","KS201EW0018","KS201EW0019","KS201EW0020","KS201EW0021","KS201EW0022","KS201EW0023","KS201EW0024","KS201EW0025","KS201EW0026","KS201EW0027","KS201EW0028","KS201EW0029","KS201EW0030","KS201EW0031","KS201EW0032","KS201EW0033","KS201EW0034","KS201EW0035","KS201EW0036","KS201EW0037"
"E00033407",328,291,16,0,10,0,2,4,0,0,2,0,0,2,1,0,0,0,0,88.719512195122,4.8780487804878,0,3.04878048780488,0,0.609756097560976,1.21951219512195,0,0,0.609756097560976,0,0,0.609756097560976,0.304878048780488,0,0,0,0
"E00033408",327,265,22,0,9,2,5,2,4,1,0,0,1,2,6,0,0,6,2,81.0397553516819,6.72782874617737,0,2.75229357798165,0.611620795107034,1.52905198776758,0.611620795107034,1.22324159021407,0.305810397553517,0,0,0.305810397553517,0.611620795107034,1.8348623853211,0,0,1.8348623853211,0.611620795107034
"E00033409",314,286,5,0,12,0,1,2,0,0,5,0,2,1,0,0,0,0,0,91.0828025477707,1.59235668789809,0,3.82165605095541,0,0.318471337579618,0.636942675159236,0,0,1.59235668789809,0,0.636942675159236,0.318471337579618,0,0,0,0,0
"E00033410",289,240,18,0,10,0,5,0,2,4,0,0,3,0,4,0,1,2,0,83.0449826989619,6.22837370242214,0,3.46020761245675,0,1.73010380622837,0,0.69204152249135,1.3840830449827,0,0,1.03806228373702,0,1.3840830449827,0,0.346020761245675,0.69204152249135,0
"E00033411",330,300,5,0,5,1,0,0,9,0,0,0,2,0,8,0,0,0,0,90.9090909090909,1.51515151515152,0,1.51515151515152,0.303030303030303,0,0,2.72727272727273,0,0,0,0.606060606060606,0,2.42424242424242,0,0,0,0
"E00033412",347,275,10,0,25,1,4,4,2,9,3,0,1,5,4,1,1,1,1,79.2507204610951,2.88184438040346,0,7.20461095100865,0.288184438040346,1.15273775216138,1.15273775216138,0.576368876080692,2.59365994236311,0.864553314121038,0,0.288184438040346,1.44092219020173,1.15273775216138,0.288184438040346,0.288184438040346,0.288184438040346,0.288184438040346
"E00033413",242,192,7,0,12,0,1,2,3,1,0,0,14,0,5,0,3,0,2,79.3388429752066,2.89256198347107,0,4.95867768595041,0,0.413223140495868,0.826446280991736,1.2396694214876,0.413223140495868,0,0,5.78512396694215,0,2.06611570247934,0,1.2396694214876,0,0.826446280991736
"E00033414",330,270,13,0,22,1,4,4,5,2,0,0,4,0,2,2,1,0,0,81.8181818181818,3.93939393939394,0,6.66666666666667,0.303030303030303,1.21212121212121,1.21212121212121,1.51515151515152,0.606060606060606,0,0,1.21212121212121,0,0.606060606060606,0.606060606060606,0.303030303030303,0,0
"E00033415",274,243,9,0,2,0,0,3,0,0,6,0,3,2,0,1,3,0,2,88.6861313868613,3.28467153284672,0,0.72992700729927,0,0,1.09489051094891,0,0,2.18978102189781,0,1.09489051094891,0.72992700729927,0,0.364963503649635,1.09489051094891,0,0.72992700729927
"E00033416",359,283,26,0,14,5,6,1,2,2,8,0,0,0,2,10,0,0,0,78.8300835654596,7.24233983286908,0,3.89972144846797,1.39275766016713,1.67130919220056,0.278551532033426,0.557103064066852,0.557103064066852,2.22841225626741,0,0,0,0.557103064066852,2.78551532033426,0,0,0
"E00033417",339,285,18,0,6,0,2,2,5,7,5,0,3,1,1,1,0,3,0,84.070796460177,5.30973451327434,0,1.76991150442478,0,0.589970501474926,0.589970501474926,1.47492625368732,2.06489675516224,1.47492625368732,0,0.884955752212389,0.294985250737463,0.294985250737463,0.294985250737463,0,0.884955752212389,0
"E00033418",429,388,7,0,6,4,0,3,0,5,0,2,11,1,0,0,0,1,1,90.4428904428904,1.63170163170163,0,1.3986013986014,0.932400932400932,0,0.699300699300699,0,1.16550116550117,0,0.466200466200466,2.56410256410256,0.233100233100233,0,0,0,0.233100233100233,0.233100233100233
"E00033419",332,312,7,0,2,2,0,3,2,0,0,0,1,1,1,0,0,0,1,93.9759036144578,2.10843373493976,0,0.602409638554217,0.602409638554217,0,0.903614457831325,0.602409638554217,0,0,0,0.301204819277108,0.301204819277108,0.301204819277108,0,0,0,0.301204819277108
"E00033420",388,335,17,0,11,4,5,2,3,0,1,0,3,0,1,0,0,5,1,86.340206185567,4.38144329896907,0,2.83505154639175,1.03092783505155,1.28865979381443,0.515463917525773,0.77319587628866,0,0.257731958762887,0,0.77319587628866,0,0.257731958762887,0,0,1.28865979381443,0.257731958762887
"E00033421",309,245,11,0,6,5,3,2,2,4,4,0,1,0,5,1,12,5,3,79.2880258899676,3.55987055016181,0,1.94174757281553,1.61812297734628,0.970873786407767,0.647249190938511,0.647249190938511,1.29449838187702,1.29449838187702,0,0.323624595469256,0,1.61812297734628,0.323624595469256,3.88349514563107,1.61812297734628,0.970873786407767
"E00033422",467,382,6,0,7,1,0,4,3,21,4,0,17,9,0,0,0,9,4,81.7987152034261,1.2847965738758,0,1.49892933618844,0.214132762312634,0,0.856531049250535,0.642398286937901,4.49678800856531,0.856531049250535,0,3.64025695931478,1.9271948608137,0,0,0,1.9271948608137,0.856531049250535
"E00033423",315,248,25,0,14,6,2,6,2,2,2,2,0,1,1,0,3,0,1,78.7301587301587,7.93650793650794,0,4.44444444444444,1.9047619047619,0.634920634920635,1.9047619047619,0.634920634920635,0.634920634920635,0.634920634920635,0.634920634920635,0,0.317460317460317,0.317460317460317,0,0.952380952380952,0,0.317460317460317
"E00033424",304,278,9,0,2,0,0,1,0,0,0,5,1,0,2,0,0,5,1,91.4473684210526,2.96052631578947,0,0.657894736842105,0,0,0.328947368421053,0,0,0,1.64473684210526,0.328947368421053,0,0.657894736842105,0,0,1.64473684210526,0.328947368421053
"E00033425",245,220,1,0,5,4,2,4,5,0,1,0,0,0,0,0,3,0,0,89.7959183673469,0.408163265306122,0,2.04081632653061,1.63265306122449,0.816326530612245,1.63265306122449,2.04081632653061,0,0.408163265306122,0,0,0,0,0,1.22448979591837,0,0
"E00033426",302,219,5,1,10,2,0,5,2,9,18,6,6,8,5,0,0,4,2,72.5165562913907,1.65562913907285,0.33112582781457,3.3112582781457,0.662251655629139,0,1.65562913907285,0.662251655629139,2.98013245033113,5.96026490066225,1.98675496688742,1.98675496688742,2.64900662251656,1.65562913907285,0,0,1.32450331125828,0.662251655629139
"E00033427",240,213,5,0,4,7,0,1,2,0,0,1,7,0,0,0,0,0,0,88.75,2.08333333333333,0,1.66666666666667,2.91666666666667,0,0.416666666666667,0.833333333333333,0,0,0.416666666666667,2.91666666666667,0,0,0,0,0,0
"E00033428",309,269,3,0,4,1,1,0,2,0,0,0,0,5,21,1,0,0,2,87.0550161812298,0.970873786407767,0,1.29449838187702,0.323624595469256,0.323624595469256,0,0.647249190938511,0,0,0,0,1.61812297734628,6.79611650485437,0.323624595469256,0,0,0.647249190938511
"E00033432",321,314,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,1,0,97.8193146417446,0,0,1.24610591900312,0,0.311526479750779,0.311526479750779,0,0,0,0,0,0,0,0,0,0.311526479750779,0
"E00033435",289,276,4,0,5,0,1,0,2,0,0,0,0,0,0,0,0,0,1,95.5017301038062,1.3840830449827,0,1.73010380622837,0,0.346020761245675,0,0.69204152249135,0,0,0,0,0,0,0,0,0,0.346020761245675
"E00033436",275,267,0,0,0,0,2,0,0,0,0,0,4,2,0,0,0,0,0,97.0909090909091,0,0,0,0,0.727272727272727,0,0,0,0,0,1.45454545454545,0.727272727272727,0,0,0,0,0
"E00033437",266,259,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,97.3684210526316,1.8796992481203,0,0,0,0,0.37593984962406,0.37593984962406,0,0,0,0,0,0,0,0,0,0
"E00033438",307,301,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,98.0456026058632,0,0,0,0,0,0,0,0,0,0,1.95439739413681,0,0,0,0,0,0
"E00033439",358,341,1,0,3,0,0,2,2,0,0,0,0,6,2,0,0,0,1,95.2513966480447,0.279329608938547,0,0.837988826815642,0,0,0.558659217877095,0.558659217877095,0,0,0,0,1.67597765363128,0.558659217877095,0,0,0,0.279329608938547
"E00033440",348,329,3,0,4,0,0,0,0,6,0,0,0,0,4,0,1,0,1,94.5402298850575,0.862068965517241,0,1.14942528735632,0,0,0,0,1.72413793103448,0,0,0,0,1.14942528735632,0,0.28735632183908,0,0.28735632183908
"E00033441",301,283,0,0,7,1,1,3,0,0,0,0,5,1,0,0,0,0,0,94.0199335548173,0,0,2.32558139534884,0.332225913621262,0.332225913621262,0.996677740863787,0,0,0,0,1.66112956810631,0.332225913621262,0,0,0,0,0
"E00033442",336,330,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,98.2142857142857,0,0,0.297619047619048,0.297619047619048,0.892857142857143,0.297619047619048,0,0,0,0,0,0,0,0,0,0,0
"E00033443",158,152,0,1,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,96.2025316455696,0,0.632911392405063,1.26582278481013,0,0.632911392405063,0,0.632911392405063,0,0,0,0,0,0,0.632911392405063,0,0,0
"E00033444",254,243,2,0,2,1,0,1,2,0,0,0,0,0,0,0,0,1,2,95.6692913385827,0.78740157480315,0,0.78740157480315,0.393700787401575,0,0.393700787401575,0.78740157480315,0,0,0,0,0,0,0,0,0.393700787401575,0.78740157480315
"E00033445",257,251,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,97.6653696498054,0,0,0,1.55642023346304,0,0,0,0.778210116731518,0,0,0,0,0,0,0,0,0
"E00033446",277,271,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,97.8339350180505,0,0,0.72202166064982,0,0,0,0,0,0,0,0,0,1.44404332129964,0,0,0,0
"E00033447",159,158,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.3710691823899,0,0,0.628930817610063,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033448",308,286,3,0,2,3,1,0,0,0,0,0,5,3,5,0,0,0,0,92.8571428571429,0.974025974025974,0,0.649350649350649,0.974025974025974,0.324675324675325,0,0,0,0,0,1.62337662337662,0.974025974025974,1.62337662337662,0,0,0,0
"E00033449",297,288,4,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,96.969696969697,1.34680134680135,0,0.336700336700337,0.673400673400673,0,0,0,0,0,0,0,0,0.336700336700337,0,0,0.336700336700337,0
"E00033450",301,289,3,0,1,3,0,0,1,0,0,0,0,3,0,0,0,0,1,96.0132890365448,0.996677740863787,0,0.332225913621262,0.996677740863787,0,0,0.332225913621262,0,0,0,0,0.996677740863787,0,0,0,0,0.332225913621262
"E00033451",231,228,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.7012987012987,1.2987012987013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033452",229,212,2,0,3,3,0,0,1,0,0,0,0,3,2,3,0,0,0,92.5764192139738,0.873362445414847,0,1.31004366812227,1.31004366812227,0,0,0.436681222707424,0,0,0,0,1.31004366812227,0.873362445414847,1.31004366812227,0,0,0
"E00033453",148,135,0,0,10,1,0,0,0,0,0,0,0,0,2,0,0,0,0,91.2162162162162,0,0,6.75675675675676,0.675675675675676,0,0,0,0,0,0,0,0,1.35135135135135,0,0,0,0
"E00033454",489,465,7,0,9,1,0,0,0,0,1,0,2,1,2,0,1,0,0,95.0920245398773,1.43149284253579,0,1.84049079754601,0.204498977505113,0,0,0,0,0.204498977505113,0,0.408997955010225,0.204498977505113,0.408997955010225,0,0.204498977505113,0,0
"E00033455",231,205,1,0,9,2,2,0,0,0,0,0,5,5,2,0,0,0,0,88.7445887445888,0.432900432900433,0,3.8961038961039,0.865800865800866,0.865800865800866,0,0,0,0,0,2.16450216450216,2.16450216450216,0.865800865800866,0,0,0,0
"E00033456",336,328,2,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,1,97.6190476190476,0.595238095238095,0,0.297619047619048,0.297619047619048,0.297619047619048,0,0.595238095238095,0,0,0,0,0,0,0,0,0,0.297619047619048
"E00033457",214,199,0,0,4,0,1,0,1,0,0,0,5,0,4,0,0,0,0,92.9906542056075,0,0,1.86915887850467,0,0.467289719626168,0,0.467289719626168,0,0,0,2.33644859813084,0,1.86915887850467,0,0,0,0
"E00033458",227,208,0,0,10,0,0,0,0,0,0,0,0,1,4,2,1,0,1,91.6299559471366,0,0,4.40528634361234,0,0,0,0,0,0,0,0,0.440528634361234,1.76211453744493,0.881057268722467,0.440528634361234,0,0.440528634361234
"E00033459",268,258,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,96.2686567164179,0,0,2.98507462686567,0,0,0,0,0,0.373134328358209,0,0,0,0,0,0,0.373134328358209,0
"E00033460",200,174,0,0,8,0,1,0,0,4,0,0,0,0,13,0,0,0,0,87,0,0,4,0,0.5,0,0,2,0,0,0,0,6.5,0,0,0,0
"E00033462",217,212,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,97.6958525345622,0,0,1.84331797235023,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460829493087558
"E00033463",228,219,0,0,2,1,0,1,2,0,0,0,0,0,1,1,0,0,1,96.0526315789474,0,0,0.87719298245614,0.43859649122807,0,0.43859649122807,0.87719298245614,0,0,0,0,0,0.43859649122807,0.43859649122807,0,0,0.43859649122807
"E00033464",284,267,1,0,1,1,0,5,0,0,0,0,0,0,3,0,0,6,0,94.0140845070423,0.352112676056338,0,0.352112676056338,0.352112676056338,0,1.76056338028169,0,0,0,0,0,0,1.05633802816901,0,0,2.11267605633803,0
"E00033466",278,268,2,0,0,0,0,1,2,2,0,0,0,0,2,0,1,0,0,96.4028776978417,0.719424460431655,0,0,0,0,0.359712230215827,0.719424460431655,0.719424460431655,0,0,0,0,0.719424460431655,0,0.359712230215827,0,0
"E00033468",286,278,1,0,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,97.2027972027972,0.34965034965035,0,1.3986013986014,0.34965034965035,0.34965034965035,0,0,0,0,0,0,0.34965034965035,0,0,0,0,0
"E00033470",324,320,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,98.7654320987654,0,0,0,0,0,0,0,0,0,0,0,0,0.925925925925926,0,0.308641975308642,0,0
"E00033471",293,276,0,0,1,1,0,2,1,0,0,0,5,1,6,0,0,0,0,94.19795221843,0,0,0.341296928327645,0.341296928327645,0,0.68259385665529,0.341296928327645,0,0,0,1.70648464163823,0.341296928327645,2.04778156996587,0,0,0,0
"E00033472",249,248,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,99.5983935742972,0,0,0,0,0.401606425702811,0,0,0,0,0,0,0,0,0,0,0,0
"E00033473",272,260,0,0,6,3,0,1,0,0,0,0,0,0,0,1,0,0,1,95.5882352941177,0,0,2.20588235294118,1.10294117647059,0,0.367647058823529,0,0,0,0,0,0,0,0.367647058823529,0,0,0.367647058823529
"E00033474",229,221,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.5065502183406,0.436681222707424,0,3.05676855895197,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033475",287,266,1,0,4,0,0,0,1,1,0,0,2,4,4,1,3,0,0,92.6829268292683,0.348432055749129,0,1.39372822299652,0,0,0,0.348432055749129,0.348432055749129,0,0,0.696864111498258,1.39372822299652,1.39372822299652,0.348432055749129,1.04529616724739,0,0
"E00033476",234,226,1,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,96.5811965811966,0.427350427350427,0,0,0,0,0,0.427350427350427,0,0,0,0,0,2.56410256410256,0,0,0,0
"E00033477",177,170,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,96.045197740113,3.38983050847458,0,0,0,0,0.564971751412429,0,0,0,0,0,0,0,0,0,0,0
"E00033478",273,241,7,0,12,0,1,0,2,0,0,0,0,0,0,0,0,10,0,88.2783882783883,2.56410256410256,0,4.3956043956044,0,0.366300366300366,0,0.732600732600733,0,0,0,0,0,0,0,0,3.66300366300366,0
"E00033479",390,382,1,0,2,1,1,0,1,0,1,0,0,0,0,1,0,0,0,97.9487179487179,0.256410256410256,0,0.512820512820513,0.256410256410256,0.256410256410256,0,0.256410256410256,0,0.256410256410256,0,0,0,0,0.256410256410256,0,0,0
"E00033480",281,280,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.644128113879,0.355871886120996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033481",399,395,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,98.9974937343358,0,0,0.25062656641604,0.25062656641604,0.25062656641604,0,0.25062656641604,0,0,0,0,0,0,0,0,0,0
"E00033482",282,278,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,98.5815602836879,0,0,0.354609929078014,0,0,0,1.06382978723404,0,0,0,0,0,0,0,0,0,0
"E00033483",338,320,3,0,1,0,0,0,4,0,0,0,0,6,2,1,0,0,1,94.6745562130178,0.887573964497041,0,0.29585798816568,0,0,0,1.18343195266272,0,0,0,0,1.77514792899408,0.591715976331361,0.29585798816568,0,0,0.29585798816568
"E00033484",292,287,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,98.2876712328767,0.342465753424658,0,0.342465753424658,0,0.342465753424658,0.342465753424658,0,0,0,0,0.342465753424658,0,0,0,0,0,0
"E00033485",318,304,2,0,0,0,2,2,0,0,1,0,0,5,0,0,0,2,0,95.5974842767296,0.628930817610063,0,0,0,0.628930817610063,0.628930817610063,0,0,0.314465408805031,0,0,1.57232704402516,0,0,0,0.628930817610063,0
"E00033486",348,329,2,0,3,8,1,0,0,0,0,0,5,0,0,0,0,0,0,94.5402298850575,0.574712643678161,0,0.862068965517241,2.29885057471264,0.28735632183908,0,0,0,0,0,1.4367816091954,0,0,0,0,0,0
"E00033487",239,226,6,0,2,2,1,1,0,0,0,0,0,0,0,0,1,0,0,94.5606694560669,2.51046025104602,0,0.836820083682008,0.836820083682008,0.418410041841004,0.418410041841004,0,0,0,0,0,0,0,0,0.418410041841004,0,0
"E00033488",235,204,1,0,15,1,0,1,3,0,0,0,0,0,10,0,0,0,0,86.8085106382979,0.425531914893617,0,6.38297872340426,0.425531914893617,0,0.425531914893617,1.27659574468085,0,0,0,0,0,4.25531914893617,0,0,0,0
"E00033489",312,311,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,99.6794871794872,0,0,0,0,0.32051282051282,0,0,0,0,0,0,0,0,0,0,0,0
"E00033490",268,258,0,0,1,1,1,0,0,0,0,0,4,1,0,0,0,2,0,96.2686567164179,0,0,0.373134328358209,0.373134328358209,0.373134328358209,0,0,0,0,0,1.49253731343284,0.373134328358209,0,0,0,0.746268656716418,0
"E00033491",224,215,5,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,95.9821428571429,2.23214285714286,0,1.33928571428571,0.446428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033492",330,316,5,0,2,0,0,0,0,0,0,0,4,0,2,0,0,0,1,95.7575757575758,1.51515151515152,0,0.606060606060606,0,0,0,0,0,0,0,1.21212121212121,0,0.606060606060606,0,0,0,0.303030303030303
"E00033493",289,278,5,0,0,1,0,0,3,0,0,0,1,0,1,0,0,0,0,96.1937716262976,1.73010380622837,0,0,0.346020761245675,0,0,1.03806228373702,0,0,0,0.346020761245675,0,0.346020761245675,0,0,0,0
"E00033494",254,246,3,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,96.8503937007874,1.18110236220472,0.393700787401575,0.393700787401575,0.78740157480315,0,0,0.393700787401575,0,0,0,0,0,0,0,0,0,0
"E00033495",335,318,0,0,2,0,0,0,2,0,0,0,8,5,0,0,0,0,0,94.9253731343284,0,0,0.597014925373134,0,0,0,0.597014925373134,0,0,0,2.38805970149254,1.49253731343284,0,0,0,0,0
"E00033496",299,289,0,0,7,1,0,0,0,0,0,0,2,0,0,0,0,0,0,96.6555183946488,0,0,2.34113712374582,0.334448160535117,0,0,0,0,0,0,0.668896321070234,0,0,0,0,0,0
"E00033497",222,217,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,97.7477477477478,0.900900900900901,0,0.45045045045045,0,0,0.900900900900901,0,0,0,0,0,0,0,0,0,0,0
"E00033498",112,107,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,95.5357142857143,0.892857142857143,0,0,1.78571428571429,0,0,0,0,0,0,0,0,0,0,0.892857142857143,0.892857142857143,0
"E00033501",123,116,1,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,94.3089430894309,0.813008130081301,0,3.2520325203252,0,0.813008130081301,0,0,0,0,0,0,0,0,0.813008130081301,0,0,0
"E00033502",240,234,2,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,97.5,0.833333333333333,0,0.833333333333333,0,0,0,0,0.416666666666667,0,0,0,0,0,0.416666666666667,0,0,0
"E00033503",247,246,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.5951417004049,0,0,0.404858299595142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033504",315,306,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,97.1428571428571,0.952380952380952,0,0.317460317460317,0.317460317460317,0.317460317460317,0,0,0,0,0,0,0,0,0,0,0,0.952380952380952
"E00033505",215,205,0,0,2,2,2,0,0,0,0,0,1,0,3,0,0,0,0,95.3488372093023,0,0,0.930232558139535,0.930232558139535,0.930232558139535,0,0,0,0,0,0.465116279069767,0,1.3953488372093,0,0,0,0
"E00033506",305,300,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,98.3606557377049,0.983606557377049,0,0,0,0,0.327868852459016,0.327868852459016,0,0,0,0,0,0,0,0,0,0
"E00033507",247,232,0,0,5,0,0,0,1,0,0,0,5,0,4,0,0,0,0,93.9271255060729,0,0,2.02429149797571,0,0,0,0.404858299595142,0,0,0,2.02429149797571,0,1.61943319838057,0,0,0,0
"E00033508",228,216,4,0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,94.7368421052632,1.75438596491228,0,1.31578947368421,0.43859649122807,1.75438596491228,0,0,0,0,0,0,0,0,0,0,0,0
"E00033509",287,268,0,0,5,7,0,0,0,0,0,0,0,0,7,0,0,0,0,93.3797909407666,0,0,1.74216027874564,2.4390243902439,0,0,0,0,0,0,0,0,2.4390243902439,0,0,0,0
"E00033510",290,275,2,0,0,4,0,0,0,5,0,0,1,0,0,0,1,0,2,94.8275862068966,0.689655172413793,0,0,1.37931034482759,0,0,0,1.72413793103448,0,0,0.344827586206897,0,0,0,0.344827586206897,0,0.689655172413793
"E00033511",232,204,5,0,7,0,1,2,0,0,0,0,0,0,2,0,0,9,2,87.9310344827586,2.1551724137931,0,3.01724137931034,0,0.431034482758621,0.862068965517241,0,0,0,0,0,0,0.862068965517241,0,0,3.87931034482759,0.862068965517241
"E00033512",209,206,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,98.5645933014354,0.956937799043062,0,0,0,0.478468899521531,0,0,0,0,0,0,0,0,0,0,0,0
"E00033513",293,270,0,0,5,1,0,0,0,0,0,0,17,0,0,0,0,0,0,92.1501706484642,0,0,1.70648464163823,0.341296928327645,0,0,0,0,0,0,5.80204778156997,0,0,0,0,0,0
"E00033514",234,225,4,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,96.1538461538462,1.70940170940171,0,0.427350427350427,0,0,0,0,0,0,0,0,1.70940170940171,0,0,0,0,0
"E00033515",281,268,0,0,8,3,0,0,0,0,0,0,0,0,1,1,0,0,0,95.3736654804271,0,0,2.84697508896797,1.06761565836299,0,0,0,0,0,0,0,0,0.355871886120996,0.355871886120996,0,0,0
"E00033516",251,245,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,97.609561752988,0.398406374501992,0,1.19521912350598,0,0.398406374501992,0,0,0,0,0,0,0,0,0,0,0.398406374501992,0
"E00033517",298,290,1,0,2,0,0,1,2,0,0,0,0,0,1,0,1,0,0,97.3154362416107,0.335570469798658,0,0.671140939597315,0,0,0.335570469798658,0.671140939597315,0,0,0,0,0,0.335570469798658,0,0.335570469798658,0,0
"E00033518",254,241,3,0,2,0,0,0,0,0,0,0,2,2,0,1,0,0,3,94.8818897637795,1.18110236220472,0,0.78740157480315,0,0,0,0,0,0,0,0.78740157480315,0.78740157480315,0,0.393700787401575,0,0,1.18110236220472
"E00033519",329,310,0,0,0,4,1,0,1,0,0,0,0,0,9,0,0,4,0,94.2249240121581,0,0,0,1.21580547112462,0.303951367781155,0,0.303951367781155,0,0,0,0,0,2.73556231003039,0,0,1.21580547112462,0
"E00033520",186,173,4,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,93.010752688172,2.1505376344086,0,1.61290322580645,0,0,0,0,0,3.2258064516129,0,0,0,0,0,0,0,0
"E00033521",246,235,1,0,5,0,1,0,0,0,0,0,3,0,1,0,0,0,0,95.5284552845528,0.40650406504065,0,2.03252032520325,0,0.40650406504065,0,0,0,0,0,1.21951219512195,0,0.40650406504065,0,0,0,0
"E00033522",285,262,0,0,0,2,1,1,1,0,0,2,6,2,0,2,2,4,0,91.9298245614035,0,0,0,0.701754385964912,0.350877192982456,0.350877192982456,0.350877192982456,0,0,0.701754385964912,2.10526315789474,0.701754385964912,0,0.701754385964912,0.701754385964912,1.40350877192982,0
"E00033523",341,331,1,0,1,1,0,1,0,0,0,0,5,0,0,0,0,0,1,97.0674486803519,0.293255131964809,0,0.293255131964809,0.293255131964809,0,0.293255131964809,0,0,0,0,1.46627565982405,0,0,0,0,0,0.293255131964809
"E00033524",416,382,3,0,16,0,2,0,1,0,2,0,0,1,9,0,0,0,0,91.8269230769231,0.721153846153846,0,3.84615384615385,0,0.480769230769231,0,0.240384615384615,0,0.480769230769231,0,0,0.240384615384615,2.16346153846154,0,0,0,0
"E00033525",331,327,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,98.7915407854985,0,0,0,0,0,0.302114803625378,0.906344410876133,0,0,0,0,0,0,0,0,0,0
"E00033526",269,253,0,0,7,0,0,0,0,0,5,0,0,0,0,0,0,4,0,94.0520446096654,0,0,2.60223048327138,0,0,0,0,0,1.85873605947955,0,0,0,0,0,0,1.48698884758364,0
"E00033527",384,370,0,0,1,2,0,1,7,0,1,0,0,0,0,0,1,0,1,96.3541666666667,0,0,0.260416666666667,0.520833333333333,0,0.260416666666667,1.82291666666667,0,0.260416666666667,0,0,0,0,0,0.260416666666667,0,0.260416666666667
"E00033528",256,247,0,0,0,2,0,0,0,0,0,0,0,0,3,1,3,0,0,96.484375,0,0,0,0.78125,0,0,0,0,0,0,0,0,1.171875,0.390625,1.171875,0,0
"E00033530",448,392,2,1,7,0,0,3,0,16,0,0,27,0,0,0,0,0,0,87.5,0.446428571428571,0.223214285714286,1.5625,0,0,0.669642857142857,0,3.57142857142857,0,0,6.02678571428571,0,0,0,0,0,0
"E00033531",359,317,1,0,0,3,0,0,1,2,3,0,21,0,5,0,0,6,0,88.3008356545961,0.278551532033426,0,0,0.835654596100279,0,0,0.278551532033426,0.557103064066852,0.835654596100279,0,5.84958217270195,0,1.39275766016713,0,0,1.67130919220056,0
"E00033532",392,382,2,0,3,0,0,1,2,0,0,0,0,0,2,0,0,0,0,97.4489795918367,0.510204081632653,0,0.76530612244898,0,0,0.255102040816327,0.510204081632653,0,0,0,0,0,0.510204081632653,0,0,0,0
"E00033533",235,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
