"GeographyCode","KS601EW0001","KS601EW0002","KS601EW0003","KS601EW0004","KS601EW0005","KS601EW0006","KS601EW0007","KS601EW0008","KS601EW0009","KS601EW0010","KS601EW0011","KS601EW0012","KS601EW0013","KS601EW0014","KS601EW0015","KS601EW0016","KS601EW0017","KS601EW0018","KS601EW0019","KS601EW0020","KS601EW0021","KS601EW0022","KS601EW0023","KS601EW0024","KS601EW0025","KS601EW0026","KS601EW0027","KS601EW0028","KS601EW0029"
"E00033478",189,33,63,15,13,3,15,10,13,24,0,8,2,5,5,17.4603174603175,33.3333333333333,7.93650793650794,6.87830687830688,1.58730158730159,7.93650793650794,5.29100529100529,6.87830687830688,12.6984126984127,0,4.23280423280423,1.05820105820106,2.64550264550265,2.64550264550265
"E00033479",284,46,109,15,13,8,37,15,10,29,2,1,2,1,9,16.1971830985916,38.3802816901408,5.28169014084507,4.57746478873239,2.8169014084507,13.0281690140845,5.28169014084507,3.52112676056338,10.2112676056338,0.704225352112676,0.352112676056338,0.704225352112676,0.352112676056338,3.16901408450704
"E00033480",227,30,89,17,8,13,31,11,10,15,3,4,1,2,1,13.215859030837,39.2070484581498,7.48898678414097,3.52422907488987,5.72687224669604,13.6563876651982,4.84581497797357,4.40528634361234,6.6079295154185,1.3215859030837,1.76211453744493,0.440528634361234,0.881057268722467,0.440528634361234
"E00033481",268,53,73,13,17,9,34,14,14,31,10,3,3,2,8,19.7761194029851,27.2388059701493,4.85074626865672,6.34328358208955,3.35820895522388,12.6865671641791,5.22388059701492,5.22388059701492,11.5671641791045,3.73134328358209,1.11940298507463,1.11940298507463,0.746268656716418,2.98507462686567
"E00033482",212,30,60,16,18,7,32,13,13,20,3,4,3,1,9,14.1509433962264,28.3018867924528,7.54716981132075,8.49056603773585,3.30188679245283,15.0943396226415,6.13207547169811,6.13207547169811,9.43396226415094,1.41509433962264,1.88679245283019,1.41509433962264,0.471698113207547,4.24528301886792
"E00033483",238,40,90,9,14,4,23,14,14,25,5,3,4,2,7,16.8067226890756,37.8151260504202,3.78151260504202,5.88235294117647,1.68067226890756,9.66386554621849,5.88235294117647,5.88235294117647,10.5042016806723,2.10084033613445,1.26050420168067,1.68067226890756,0.840336134453782,2.94117647058824
"E00033484",226,33,85,11,12,8,33,11,10,19,4,5,1,5,3,14.6017699115044,37.6106194690265,4.86725663716814,5.30973451327434,3.53982300884956,14.6017699115044,4.86725663716814,4.42477876106195,8.4070796460177,1.76991150442478,2.21238938053097,0.442477876106195,2.21238938053097,1.32743362831858
"E00033485",227,30,67,13,19,13,32,12,17,18,6,4,7,1,8,13.215859030837,29.5154185022026,5.72687224669604,8.37004405286344,5.72687224669604,14.0969162995595,5.2863436123348,7.48898678414097,7.9295154185022,2.6431718061674,1.76211453744493,3.08370044052863,0.440528634361234,3.52422907488987
"E00033486",267,48,98,10,25,7,33,10,8,17,11,7,4,7,13,17.9775280898876,36.7041198501873,3.74531835205993,9.36329588014981,2.62172284644195,12.3595505617978,3.74531835205993,2.99625468164794,6.36704119850187,4.11985018726592,2.62172284644195,1.49812734082397,2.62172284644195,4.8689138576779
"E00033487",177,13,43,11,13,4,36,5,7,40,5,2,4,1,9,7.34463276836158,24.2937853107345,6.21468926553672,7.34463276836158,2.25988700564972,20.3389830508475,2.82485875706215,3.95480225988701,22.5988700564972,2.82485875706215,1.12994350282486,2.25988700564972,0.564971751412429,5.08474576271187
"E00033488",190,20,49,1,30,7,17,8,14,37,7,11,4,6,11,10.5263157894737,25.7894736842105,0.526315789473684,15.7894736842105,3.68421052631579,8.94736842105263,4.21052631578947,7.36842105263158,19.4736842105263,3.68421052631579,5.78947368421053,2.10526315789474,3.15789473684211,5.78947368421053
"E00033489",235,40,64,9,17,8,44,13,9,25,6,6,0,5,8,17.0212765957447,27.2340425531915,3.82978723404255,7.23404255319149,3.40425531914894,18.7234042553191,5.53191489361702,3.82978723404255,10.6382978723404,2.5531914893617,2.5531914893617,0,2.12765957446809,3.40425531914894
"E00033490",193,25,49,13,16,8,31,9,15,22,5,7,1,6,3,12.9533678756477,25.3886010362694,6.73575129533679,8.29015544041451,4.14507772020725,16.0621761658031,4.66321243523316,7.7720207253886,11.3989637305699,2.59067357512953,3.62694300518135,0.518134715025907,3.10880829015544,1.55440414507772
"E00033491",181,29,62,10,7,5,19,5,11,29,4,0,3,1,4,16.0220994475138,34.2541436464088,5.52486187845304,3.86740331491713,2.76243093922652,10.4972375690608,2.76243093922652,6.07734806629834,16.0220994475138,2.20994475138122,0,1.65745856353591,0.552486187845304,2.20994475138122
"E00033492",263,36,60,9,30,4,29,13,14,53,15,6,5,9,12,13.6882129277567,22.8136882129278,3.42205323193916,11.4068441064639,1.52091254752852,11.0266159695817,4.94296577946768,5.32319391634981,20.1520912547529,5.70342205323194,2.28136882129278,1.90114068441065,3.42205323193916,4.56273764258555
"E00033493",221,33,97,12,19,4,15,9,8,14,10,12,0,4,7,14.9321266968326,43.8914027149321,5.42986425339367,8.5972850678733,1.80995475113122,6.78733031674208,4.07239819004525,3.61990950226244,6.33484162895928,4.52488687782805,5.42986425339367,0,1.80995475113122,3.16742081447964
"E00033494",183,28,59,15,5,6,28,8,7,24,3,3,0,1,2,15.3005464480874,32.2404371584699,8.19672131147541,2.73224043715847,3.27868852459016,15.3005464480874,4.37158469945355,3.82513661202186,13.1147540983607,1.63934426229508,1.63934426229508,0,0.546448087431694,1.09289617486339
"E00033495",247,42,80,15,20,13,27,12,14,19,5,6,1,4,5,17.0040485829959,32.3886639676113,6.07287449392713,8.09716599190283,5.26315789473684,10.9311740890688,4.8582995951417,5.66801619433198,7.69230769230769,2.02429149797571,2.42914979757085,0.404858299595142,1.61943319838057,2.02429149797571
"E00033496",210,30,65,6,31,8,28,4,9,24,5,11,3,8,15,14.2857142857143,30.952380952381,2.85714285714286,14.7619047619048,3.80952380952381,13.3333333333333,1.9047619047619,4.28571428571429,11.4285714285714,2.38095238095238,5.23809523809524,1.42857142857143,3.80952380952381,7.14285714285714
"E00033497",175,31,57,6,13,8,27,5,3,20,5,3,4,5,0,17.7142857142857,32.5714285714286,3.42857142857143,7.42857142857143,4.57142857142857,15.4285714285714,2.85714285714286,1.71428571428571,11.4285714285714,2.85714285714286,1.71428571428571,2.28571428571429,2.85714285714286,0
"E00033498",97,9,14,2,27,2,10,0,2,23,8,8,4,6,14,9.27835051546392,14.4329896907216,2.06185567010309,27.8350515463918,2.06185567010309,10.3092783505155,0,2.06185567010309,23.7113402061856,8.24742268041237,8.24742268041237,4.12371134020619,6.18556701030928,14.4329896907216
"E00033501",99,10,21,2,21,2,7,1,6,24,5,3,6,2,12,10.1010101010101,21.2121212121212,2.02020202020202,21.2121212121212,2.02020202020202,7.07070707070707,1.01010101010101,6.06060606060606,24.2424242424242,5.05050505050505,3.03030303030303,6.06060606060606,2.02020202020202,12.1212121212121
"E00033502",169,39,80,9,9,10,8,5,6,2,1,0,3,0,5,23.0769230769231,47.3372781065089,5.32544378698225,5.32544378698225,5.91715976331361,4.73372781065089,2.9585798816568,3.55029585798817,1.18343195266272,0.591715976331361,0,1.77514792899408,0,2.9585798816568
"E00033503",178,41,67,16,10,7,25,3,3,6,0,4,2,3,5,23.0337078651685,37.6404494382022,8.98876404494382,5.61797752808989,3.93258426966292,14.0449438202247,1.68539325842697,1.68539325842697,3.37078651685393,0,2.24719101123596,1.12359550561798,1.68539325842697,2.80898876404494
"E00033504",222,29,68,9,14,11,26,15,11,32,7,4,4,4,5,13.0630630630631,30.6306306306306,4.05405405405405,6.30630630630631,4.95495495495495,11.7117117117117,6.75675675675676,4.95495495495495,14.4144144144144,3.15315315315315,1.8018018018018,1.8018018018018,1.8018018018018,2.25225225225225
"E00033505",163,23,69,9,12,4,21,5,6,11,3,4,2,1,4,14.1104294478528,42.3312883435583,5.52147239263804,7.36196319018405,2.45398773006135,12.8834355828221,3.06748466257669,3.68098159509202,6.74846625766871,1.84049079754601,2.45398773006135,1.22699386503067,0.613496932515337,2.45398773006135
"E00033506",204,23,63,10,18,11,17,20,8,23,11,2,3,2,13,11.2745098039216,30.8823529411765,4.90196078431373,8.82352941176471,5.3921568627451,8.33333333333333,9.80392156862745,3.92156862745098,11.2745098039216,5.3921568627451,0.980392156862745,1.47058823529412,0.980392156862745,6.37254901960784
"E00033507",201,24,52,11,34,5,21,9,12,32,1,8,6,8,18,11.9402985074627,25.8706467661692,5.4726368159204,16.9154228855721,2.48756218905473,10.4477611940298,4.47761194029851,5.97014925373134,15.9203980099502,0.497512437810945,3.98009950248756,2.98507462686567,3.98009950248756,8.95522388059701
"E00033508",165,21,45,3,18,6,30,11,7,17,7,1,2,3,10,12.7272727272727,27.2727272727273,1.81818181818182,10.9090909090909,3.63636363636364,18.1818181818182,6.66666666666667,4.24242424242424,10.3030303030303,4.24242424242424,0.606060606060606,1.21212121212121,1.81818181818182,6.06060606060606
"E00033509",201,27,67,9,11,9,29,13,15,9,12,2,4,3,4,13.4328358208955,33.3333333333333,4.47761194029851,5.4726368159204,4.47761194029851,14.4278606965174,6.46766169154229,7.46268656716418,4.47761194029851,5.97014925373134,0.995024875621891,1.99004975124378,1.49253731343284,1.99004975124378
"E00033510",224,25,79,12,17,5,26,13,10,26,11,7,3,6,6,11.1607142857143,35.2678571428571,5.35714285714286,7.58928571428571,2.23214285714286,11.6071428571429,5.80357142857143,4.46428571428571,11.6071428571429,4.91071428571429,3.125,1.33928571428571,2.67857142857143,2.67857142857143
"E00033511",181,15,52,8,25,2,16,15,14,28,6,6,5,5,14,8.28729281767956,28.7292817679558,4.41988950276243,13.8121546961326,1.10497237569061,8.83977900552486,8.28729281767956,7.73480662983425,15.4696132596685,3.31491712707182,3.31491712707182,2.76243093922652,2.76243093922652,7.73480662983425
"E00033512",165,20,37,9,15,9,15,10,10,30,10,5,2,3,5,12.1212121212121,22.4242424242424,5.45454545454545,9.09090909090909,5.45454545454545,9.09090909090909,6.06060606060606,6.06060606060606,18.1818181818182,6.06060606060606,3.03030303030303,1.21212121212121,1.81818181818182,3.03030303030303
"E00033513",206,29,72,9,21,3,16,24,10,14,8,2,5,3,13,14.0776699029126,34.9514563106796,4.36893203883495,10.1941747572816,1.45631067961165,7.76699029126214,11.6504854368932,4.85436893203883,6.79611650485437,3.88349514563107,0.970873786407767,2.42718446601942,1.45631067961165,6.31067961165049
"E00033514",171,29,56,6,10,7,37,5,2,17,2,2,3,4,5,16.9590643274854,32.7485380116959,3.50877192982456,5.84795321637427,4.09356725146199,21.6374269005848,2.92397660818713,1.16959064327485,9.94152046783626,1.16959064327485,1.16959064327485,1.75438596491228,2.33918128654971,2.92397660818713
"E00033515",209,36,87,11,19,4,12,6,8,19,7,2,4,1,4,17.2248803827751,41.6267942583732,5.26315789473684,9.09090909090909,1.91387559808612,5.74162679425837,2.87081339712919,3.82775119617225,9.09090909090909,3.34928229665072,0.956937799043062,1.91387559808612,0.478468899521531,1.91387559808612
"E00033516",199,32,78,11,12,8,32,9,5,7,5,3,2,5,4,16.0804020100502,39.1959798994975,5.52763819095477,6.03015075376884,4.02010050251256,16.0804020100502,4.52261306532663,2.51256281407035,3.51758793969849,2.51256281407035,1.50753768844221,1.00502512562814,2.51256281407035,2.01005025125628
"E00033517",222,38,74,12,8,4,29,14,16,23,4,3,1,5,1,17.1171171171171,33.3333333333333,5.40540540540541,3.6036036036036,1.8018018018018,13.0630630630631,6.30630630630631,7.20720720720721,10.3603603603604,1.8018018018018,1.35135135135135,0.45045045045045,2.25225225225225,0.45045045045045
"E00033518",187,25,61,10,14,7,18,13,10,21,8,6,2,4,4,13.3689839572193,32.620320855615,5.3475935828877,7.48663101604278,3.74331550802139,9.62566844919786,6.95187165775401,5.3475935828877,11.2299465240642,4.27807486631016,3.20855614973262,1.06951871657754,2.13903743315508,2.13903743315508
"E00033519",216,33,65,5,24,3,21,13,17,26,9,6,5,7,12,15.2777777777778,30.0925925925926,2.31481481481481,11.1111111111111,1.38888888888889,9.72222222222222,6.01851851851852,7.87037037037037,12.037037037037,4.16666666666667,2.77777777777778,2.31481481481481,3.24074074074074,5.55555555555556
"E00033520",148,26,54,12,9,2,24,3,6,8,4,1,2,1,6,17.5675675675676,36.4864864864865,8.10810810810811,6.08108108108108,1.35135135135135,16.2162162162162,2.02702702702703,4.05405405405405,5.40540540540541,2.7027027027027,0.675675675675676,1.35135135135135,0.675675675675676,4.05405405405405
"E00033521",200,19,67,1,20,8,30,9,8,35,3,10,0,4,8,9.5,33.5,0.5,10,4,15,4.5,4,17.5,1.5,5,0,2,4
"E00033522",209,29,50,9,27,7,26,11,14,23,13,6,7,5,8,13.8755980861244,23.9234449760766,4.30622009569378,12.9186602870813,3.34928229665072,12.4401913875598,5.26315789473684,6.69856459330144,11.0047846889952,6.2200956937799,2.87081339712919,3.34928229665072,2.39234449760766,3.82775119617225
"E00033523",246,38,93,10,13,3,37,12,8,19,13,3,1,2,3,15.4471544715447,37.8048780487805,4.0650406504065,5.28455284552846,1.21951219512195,15.0406504065041,4.8780487804878,3.2520325203252,7.72357723577236,5.28455284552846,1.21951219512195,0.40650406504065,0.813008130081301,1.21951219512195
"E00033524",316,47,131,20,23,9,29,11,13,22,11,6,4,2,11,14.873417721519,41.4556962025316,6.32911392405063,7.27848101265823,2.84810126582278,9.17721518987342,3.48101265822785,4.11392405063291,6.9620253164557,3.48101265822785,1.89873417721519,1.26582278481013,0.632911392405063,3.48101265822785
"E00033525",234,29,104,7,6,8,32,19,8,18,3,4,2,2,3,12.3931623931624,44.4444444444444,2.99145299145299,2.56410256410256,3.41880341880342,13.6752136752137,8.11965811965812,3.41880341880342,7.69230769230769,1.28205128205128,1.70940170940171,0.854700854700855,0.854700854700855,1.28205128205128
"E00033526",201,25,105,13,10,10,18,8,4,5,3,4,2,0,5,12.4378109452736,52.2388059701493,6.46766169154229,4.97512437810945,4.97512437810945,8.95522388059701,3.98009950248756,1.99004975124378,2.48756218905473,1.49253731343284,1.99004975124378,0.995024875621891,0,2.48756218905473
"E00033527",279,54,87,19,16,6,40,19,11,25,2,10,0,5,4,19.3548387096774,31.1827956989247,6.81003584229391,5.73476702508961,2.1505376344086,14.336917562724,6.81003584229391,3.9426523297491,8.96057347670251,0.716845878136201,3.584229390681,0,1.7921146953405,1.4336917562724
"E00033528",196,21,81,16,10,2,30,7,3,21,5,1,3,0,4,10.7142857142857,41.3265306122449,8.16326530612245,5.10204081632653,1.02040816326531,15.3061224489796,3.57142857142857,1.53061224489796,10.7142857142857,2.55102040816327,0.510204081632653,1.53061224489796,0,2.04081632653061
"E00033530",332,47,149,38,8,15,27,21,15,8,4,6,1,5,1,14.1566265060241,44.8795180722892,11.4457831325301,2.40963855421687,4.51807228915663,8.13253012048193,6.32530120481928,4.51807228915663,2.40963855421687,1.20481927710843,1.80722891566265,0.301204819277108,1.50602409638554,0.301204819277108
"E00033531",279,43,100,36,9,10,47,15,5,9,5,2,4,2,3,15.4121863799283,35.84229390681,12.9032258064516,3.2258064516129,3.584229390681,16.8458781362007,5.37634408602151,1.7921146953405,3.2258064516129,1.7921146953405,0.716845878136201,1.4336917562724,0.716845878136201,1.0752688172043
"E00033532",306,50,140,15,7,7,49,8,7,17,6,3,2,1,1,16.3398692810458,45.7516339869281,4.90196078431373,2.28758169934641,2.28758169934641,16.0130718954248,2.61437908496732,2.28758169934641,5.55555555555556,1.96078431372549,0.980392156862745,0.65359477124183,0.326797385620915,0.326797385620915
"E00033533",179,22,84,9,4,7,28,11,5,7,2,0,2,0,3,12.2905027932961,46.927374301676,5.02793296089385,2.23463687150838,3.91061452513966,15.6424581005587,6.14525139664804,2.79329608938547,3.91061452513966,1.11731843575419,0,1.11731843575419,0,1.67597765363128
"E00033534",166,14,61,15,5,4,29,7,2,24,5,2,1,0,1,8.43373493975904,36.7469879518072,9.03614457831325,3.01204819277108,2.40963855421687,17.4698795180723,4.21686746987952,1.20481927710843,14.4578313253012,3.01204819277108,1.20481927710843,0.602409638554217,0,0.602409638554217
"E00033535",233,33,108,23,5,5,40,9,5,4,1,1,1,1,1,14.1630901287554,46.3519313304721,9.87124463519313,2.14592274678112,2.14592274678112,17.1673819742489,3.86266094420601,2.14592274678112,1.71673819742489,0.429184549356223,0.429184549356223,0.429184549356223,0.429184549356223,0.429184549356223
"E00033536",232,37,85,19,10,8,28,14,9,17,5,1,3,0,7,15.948275862069,36.6379310344828,8.18965517241379,4.31034482758621,3.44827586206897,12.0689655172414,6.03448275862069,3.87931034482759,7.32758620689655,2.1551724137931,0.431034482758621,1.29310344827586,0,3.01724137931034
"E00033537",212,32,72,15,13,5,31,11,4,22,7,6,3,4,3,15.0943396226415,33.9622641509434,7.07547169811321,6.13207547169811,2.35849056603774,14.622641509434,5.18867924528302,1.88679245283019,10.377358490566,3.30188679245283,2.83018867924528,1.41509433962264,1.88679245283019,1.41509433962264
"E00033538",245,36,93,31,3,7,48,15,5,4,3,0,0,0,2,14.6938775510204,37.9591836734694,12.6530612244898,1.22448979591837,2.85714285714286,19.5918367346939,6.12244897959184,2.04081632653061,1.63265306122449,1.22448979591837,0,0,0,0.816326530612245
"E00033539",251,41,109,25,15,11,26,8,7,6,3,4,1,1,4,16.3346613545817,43.4262948207171,9.9601593625498,5.97609561752988,4.38247011952191,10.3585657370518,3.18725099601594,2.78884462151394,2.39043824701195,1.19521912350598,1.59362549800797,0.398406374501992,0.398406374501992,1.59362549800797
"E00033540",242,34,111,25,10,8,28,17,3,6,0,1,4,0,4,14.0495867768595,45.8677685950413,10.3305785123967,4.13223140495868,3.30578512396694,11.5702479338843,7.02479338842975,1.2396694214876,2.47933884297521,0,0.413223140495868,1.65289256198347,0,1.65289256198347
"E00033541",239,37,103,15,8,9,40,9,4,9,5,1,1,1,5,15.4811715481172,43.0962343096234,6.27615062761506,3.34728033472803,3.76569037656904,16.7364016736402,3.76569037656904,1.67364016736402,3.76569037656904,2.09205020920502,0.418410041841004,0.418410041841004,0.418410041841004,2.09205020920502
"E00033542",199,28,75,17,7,5,39,9,6,10,3,3,0,1,2,14.070351758794,37.6884422110553,8.5427135678392,3.51758793969849,2.51256281407035,19.5979899497487,4.52261306532663,3.01507537688442,5.0251256281407,1.50753768844221,1.50753768844221,0,0.50251256281407,1.00502512562814
"E00033543",192,21,63,17,7,8,30,14,7,17,8,2,3,1,1,10.9375,32.8125,8.85416666666667,3.64583333333333,4.16666666666667,15.625,7.29166666666667,3.64583333333333,8.85416666666667,4.16666666666667,1.04166666666667,1.5625,0.520833333333333,0.520833333333333
"E00033544",168,25,72,10,12,8,23,5,4,6,3,8,2,5,3,14.8809523809524,42.8571428571429,5.95238095238095,7.14285714285714,4.76190476190476,13.6904761904762,2.97619047619048,2.38095238095238,3.57142857142857,1.78571428571429,4.76190476190476,1.19047619047619,2.97619047619048,1.78571428571429
"E00033545",170,21,48,23,10,6,36,3,8,12,3,0,3,6,0,12.3529411764706,28.2352941176471,13.5294117647059,5.88235294117647,3.52941176470588,21.1764705882353,1.76470588235294,4.70588235294118,7.05882352941176,1.76470588235294,0,1.76470588235294,3.52941176470588,0
"E00033546",265,31,96,11,23,5,37,17,10,26,9,9,3,3,10,11.6981132075472,36.2264150943396,4.15094339622642,8.67924528301887,1.88679245283019,13.9622641509434,6.41509433962264,3.77358490566038,9.81132075471698,3.39622641509434,3.39622641509434,1.13207547169811,1.13207547169811,3.77358490566038
"E00033547",216,32,93,16,14,4,24,9,11,11,2,2,7,3,5,14.8148148148148,43.0555555555556,7.40740740740741,6.48148148148148,1.85185185185185,11.1111111111111,4.16666666666667,5.09259259259259,5.09259259259259,0.925925925925926,0.925925925925926,3.24074074074074,1.38888888888889,2.31481481481481
"E00033548",176,33,67,8,14,8,21,6,6,9,4,3,2,4,4,18.75,38.0681818181818,4.54545454545455,7.95454545454545,4.54545454545455,11.9318181818182,3.40909090909091,3.40909090909091,5.11363636363636,2.27272727272727,1.70454545454545,1.13636363636364,2.27272727272727,2.27272727272727
"E00033549",252,43,66,15,10,8,66,15,3,18,8,2,5,5,3,17.0634920634921,26.1904761904762,5.95238095238095,3.96825396825397,3.17460317460317,26.1904761904762,5.95238095238095,1.19047619047619,7.14285714285714,3.17460317460317,0.793650793650794,1.98412698412698,1.98412698412698,1.19047619047619
"E00033550",218,26,90,27,4,5,34,10,11,10,1,1,0,0,2,11.9266055045872,41.2844036697248,12.3853211009174,1.8348623853211,2.29357798165138,15.5963302752294,4.58715596330275,5.04587155963303,4.58715596330275,0.458715596330275,0.458715596330275,0,0,0.917431192660551
"E00033551",134,19,46,5,8,6,34,6,6,2,2,3,1,1,1,14.1791044776119,34.3283582089552,3.73134328358209,5.97014925373134,4.47761194029851,25.3731343283582,4.47761194029851,4.47761194029851,1.49253731343284,1.49253731343284,2.23880597014925,0.746268656716418,0.746268656716418,0.746268656716418
"E00033552",220,42,90,21,2,12,39,1,6,6,1,1,1,0,1,19.0909090909091,40.9090909090909,9.54545454545455,0.909090909090909,5.45454545454545,17.7272727272727,0.454545454545455,2.72727272727273,2.72727272727273,0.454545454545455,0.454545454545455,0.454545454545455,0,0.454545454545455
"E00033553",263,50,78,21,8,12,64,11,4,8,7,3,5,1,3,19.0114068441065,29.6577946768061,7.98479087452472,3.04182509505703,4.56273764258555,24.3346007604563,4.18250950570342,1.52091254752852,3.04182509505703,2.6615969581749,1.14068441064639,1.90114068441065,0.380228136882129,1.14068441064639
"E00033554",258,37,105,16,14,10,43,17,6,9,1,4,5,1,7,14.3410852713178,40.6976744186046,6.2015503875969,5.42635658914729,3.87596899224806,16.6666666666667,6.58914728682171,2.32558139534884,3.48837209302326,0.387596899224806,1.55038759689922,1.93798449612403,0.387596899224806,2.71317829457364
"E00033555",208,25,65,20,10,11,57,10,3,5,2,3,1,2,7,12.0192307692308,31.25,9.61538461538462,4.80769230769231,5.28846153846154,27.4038461538462,4.80769230769231,1.44230769230769,2.40384615384615,0.961538461538462,1.44230769230769,0.480769230769231,0.961538461538462,3.36538461538462
"E00033556",210,29,87,19,6,11,33,11,5,5,4,3,0,2,2,13.8095238095238,41.4285714285714,9.04761904761905,2.85714285714286,5.23809523809524,15.7142857142857,5.23809523809524,2.38095238095238,2.38095238095238,1.9047619047619,1.42857142857143,0,0.952380952380952,0.952380952380952
"E00033557",238,37,101,18,3,10,50,9,4,6,0,3,0,2,0,15.546218487395,42.436974789916,7.56302521008403,1.26050420168067,4.20168067226891,21.0084033613445,3.78151260504202,1.68067226890756,2.52100840336134,0,1.26050420168067,0,0.840336134453782,0
"E00033558",224,29,103,21,8,6,31,15,2,7,2,3,2,2,4,12.9464285714286,45.9821428571429,9.375,3.57142857142857,2.67857142857143,13.8392857142857,6.69642857142857,0.892857142857143,3.125,0.892857142857143,1.33928571428571,0.892857142857143,0.892857142857143,1.78571428571429
"E00033559",205,39,86,14,8,7,29,12,2,6,2,1,3,1,1,19.0243902439024,41.9512195121951,6.82926829268293,3.90243902439024,3.41463414634146,14.1463414634146,5.85365853658537,0.975609756097561,2.92682926829268,0.975609756097561,0.48780487804878,1.46341463414634,0.48780487804878,0.48780487804878
"E00033560",252,35,78,34,5,11,48,25,10,6,0,3,1,0,1,13.8888888888889,30.952380952381,13.4920634920635,1.98412698412698,4.36507936507936,19.047619047619,9.92063492063492,3.96825396825397,2.38095238095238,0,1.19047619047619,0.396825396825397,0,0.396825396825397
"E00033561",237,36,65,37,12,11,32,20,7,13,4,8,2,2,2,15.1898734177215,27.4261603375527,15.6118143459916,5.06329113924051,4.64135021097046,13.5021097046413,8.43881856540084,2.9535864978903,5.48523206751055,1.68776371308017,3.37552742616034,0.843881856540084,0.843881856540084,0.843881856540084
"E00033562",255,36,98,22,7,10,49,16,6,11,0,1,3,1,4,14.1176470588235,38.4313725490196,8.62745098039216,2.74509803921569,3.92156862745098,19.2156862745098,6.27450980392157,2.35294117647059,4.31372549019608,0,0.392156862745098,1.17647058823529,0.392156862745098,1.56862745098039
"E00033563",284,50,97,29,9,12,59,11,4,11,2,3,1,1,4,17.6056338028169,34.1549295774648,10.2112676056338,3.16901408450704,4.22535211267606,20.7746478873239,3.87323943661972,1.40845070422535,3.87323943661972,0.704225352112676,1.05633802816901,0.352112676056338,0.352112676056338,1.40845070422535
"E00033564",284,44,74,24,14,3,62,16,4,31,12,3,4,1,7,15.4929577464789,26.056338028169,8.45070422535211,4.92957746478873,1.05633802816901,21.830985915493,5.63380281690141,1.40845070422535,10.9154929577465,4.22535211267606,1.05633802816901,1.40845070422535,0.352112676056338,2.46478873239437
"E00033565",218,31,84,24,8,10,38,10,6,5,2,4,1,0,5,14.2201834862385,38.5321100917431,11.0091743119266,3.6697247706422,4.58715596330275,17.4311926605505,4.58715596330275,2.75229357798165,2.29357798165138,0.917431192660551,1.8348623853211,0.458715596330275,0,2.29357798165138
"E00033566",205,23,84,15,8,14,28,10,10,11,2,3,0,0,2,11.219512195122,40.9756097560976,7.31707317073171,3.90243902439024,6.82926829268293,13.6585365853659,4.8780487804878,4.8780487804878,5.36585365853659,0.975609756097561,1.46341463414634,0,0,0.975609756097561
"E00033567",236,40,89,21,14,10,32,8,7,12,3,7,3,2,3,16.9491525423729,37.7118644067797,8.89830508474576,5.93220338983051,4.23728813559322,13.5593220338983,3.38983050847458,2.96610169491525,5.08474576271187,1.27118644067797,2.96610169491525,1.27118644067797,0.847457627118644,1.27118644067797
"E00033568",230,36,59,16,22,6,38,11,9,19,14,9,4,6,11,15.6521739130435,25.6521739130435,6.95652173913043,9.56521739130435,2.60869565217391,16.5217391304348,4.78260869565217,3.91304347826087,8.26086956521739,6.08695652173913,3.91304347826087,1.73913043478261,2.60869565217391,4.78260869565217
"E00033569",197,33,74,14,5,7,25,15,3,17,4,1,1,2,2,16.751269035533,37.5634517766497,7.10659898477157,2.53807106598985,3.55329949238579,12.6903553299492,7.61421319796954,1.52284263959391,8.62944162436548,2.03045685279188,0.50761421319797,0.50761421319797,1.01522842639594,1.01522842639594
"E00033570",276,46,114,17,20,14,26,4,6,20,9,6,1,2,6,16.6666666666667,41.304347826087,6.15942028985507,7.2463768115942,5.07246376811594,9.42028985507246,1.44927536231884,2.17391304347826,7.2463768115942,3.26086956521739,2.17391304347826,0.36231884057971,0.72463768115942,2.17391304347826
"E00033571",172,28,61,11,5,1,34,10,8,11,3,4,0,2,1,16.2790697674419,35.4651162790698,6.3953488372093,2.90697674418605,0.581395348837209,19.7674418604651,5.81395348837209,4.65116279069767,6.3953488372093,1.74418604651163,2.32558139534884,0,1.16279069767442,0.581395348837209
"E00033572",217,33,95,13,3,10,38,8,5,9,3,1,2,0,1,15.2073732718894,43.778801843318,5.99078341013825,1.38248847926267,4.60829493087558,17.5115207373272,3.68663594470046,2.30414746543779,4.14746543778802,1.38248847926267,0.460829493087558,0.921658986175115,0,0.460829493087558
"E00033573",147,17,44,5,21,7,3,6,6,32,6,4,6,4,9,11.5646258503401,29.9319727891156,3.40136054421769,14.2857142857143,4.76190476190476,2.04081632653061,4.08163265306122,4.08163265306122,21.7687074829932,4.08163265306122,2.72108843537415,4.08163265306122,2.72108843537415,6.12244897959184
"E00033574",243,46,86,18,11,9,35,15,5,15,3,1,4,0,3,18.9300411522634,35.3909465020576,7.40740740740741,4.52674897119342,3.7037037037037,14.40329218107,6.17283950617284,2.05761316872428,6.17283950617284,1.23456790123457,0.411522633744856,1.64609053497942,0,1.23456790123457
"E00033575",195,26,78,9,4,8,43,13,3,8,3,1,1,1,1,13.3333333333333,40,4.61538461538462,2.05128205128205,4.1025641025641,22.0512820512821,6.66666666666667,1.53846153846154,4.1025641025641,1.53846153846154,0.512820512820513,0.512820512820513,0.512820512820513,0.512820512820513
